Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:04 (+57),01:01,ICE 594,München Hbf (ab 14:45),
00:15,00:15,RB 62086,Baruth(Mark) (ab 23:19),7
00:19,00:19,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),
00:23,00:23,ICE 1500,München Hbf (ab 20:21),
00:30,00:30,ICE 276,Brig (ab 13:45),3
00:30,00:30,RE 3319,Stralsund Hbf (ab 21:10),4
00:46,00:46,RJ 2579,Hamburg-Harburg (ab 21:39),
00:46,00:46,RJ 479,Hamburg-Harburg (ab 21:39),4
00:49,00:49,ICE 947,Düsseldorf Hbf (ab 19:50),2
00:49,00:49,ICE 957,Köln Hbf (ab 19:46),
01:22 (+66),02:28,ICE 657,Köln Hbf (ab 19:49),3
02:47,02:47,RB 62089,Nauen (ab 02:11),7
04:25,04:25,ICE 646,Berlin Südkreuz (ab 04:18),4
04:40,04:40,RE 62040,Nauen (ab 04:03),
04:45,04:45,RE 3369,Eberswalde Hbf (ab 04:03),
04:58,04:58,ICE 656,Berlin Südkreuz (ab 04:50),6
05:04,05:04,RJ 478,Praha hl.n. (ab 00:05),
05:06,05:06,RE 3144,Rathenow (ab 04:09),
05:11,05:11,RE 4351,Neustrelitz Hbf (ab 03:49),
05:13,05:13,RE 62003,Baruth(Mark) (ab 04:19),7
05:18,05:18,RE 3302,Jüterbog (ab 04:22),5
05:21,05:21,ICE 279,Berlin Gesundbrunnen (ab 05:17),7
05:23,05:23,RE 21812,Flughafen BER (ab 05:01),
05:25,05:25,ICE 608,Berlin Südkreuz (ab 05:20),6
05:29,05:29,RE 3341,Schwedt(Oder) (ab 04:04),
05:31 (+3),05:34,ICE 946,Berlin Südkreuz (ab 05:26),7
05:31,05:31,ICE 956,Berlin Südkreuz (ab 05:26),7
05:32 (+39),06:11,ICE 1501,Berlin Gesundbrunnen (ab 05:26),4
05:33 (+90),07:03,ICE 1541,Köln Hbf (ab 23:19),3
05:33 (+83),06:56,ICE 2451,Berlin-Wannsee (ab 05:16),
05:36,05:36,RE 62000,Wittenberge (ab 04:05),2
05:39,05:39,RB 21814,Flughafen BER (ab 05:16),
05:52,05:52,RE 3167,Jüterbog (ab 05:02),
05:53,05:53,RB 18501,Cottbus Hbf (ab 04:24),8
05:53,05:53,RE 18501,Cottbus Hbf (ab 04:24),
06:05,06:05,ICE 2816,Berlin Südkreuz (ab 06:00),6
06:05,06:05,ICE 872,Berlin Südkreuz (ab 06:00),6
06:05,06:05,RE 3164,Stendal Hbf (ab 04:48),
06:08,06:08,RE 21818,Flughafen BER (ab 05:46),
06:10,06:10,ICE 240,Berlin Südkreuz (ab 06:05),6
06:11,06:11,RE 3503,Neubrandenburg (ab 04:27),2
06:15,06:15,RE 62005,Elsterwerda (ab 04:29),7
06:18,06:18,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),
