Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
04:39,04:39,RB 18201,Oranienburg (ab 04:09),21
05:15,05:15,RB 18303,Eberswalde Hbf (ab 04:35),21
05:39,05:39,RB 18203,Oranienburg (ab 05:09),21
05:45,05:45,RB 18302,Blankenfelde(Teltow-Fläming) (ab 05:09),16
05:51,05:51,RB 61103,Berlin Ostkreuz (ab 05:48),15
05:56,05:56,RB 61102,Templin Stadt (ab 04:33),20
06:15,06:15,RB 18305,Eberswalde Hbf (ab 05:35),21
06:19,06:19,EC 430,Przemyśl Główny (ab 18:55),20
06:45,06:45,RB 18304,Blankenfelde(Teltow-Fläming) (ab 06:09),15
06:51,06:51,RB 61105,Berlin Ostkreuz (ab 06:48),15
06:56,06:56,RB 61104,Templin Stadt (ab 05:33),21
07:15,07:15,RB 18307,Eberswalde Hbf (ab 06:35),21
07:45,07:45,RB 18306,Blankenfelde(Teltow-Fläming) (ab 07:09),16
07:51,07:51,RB 61107,Berlin Ostkreuz (ab 07:48),15
07:56,07:56,RB 61106,Templin Stadt (ab 06:33),20
08:15,08:15,RB 18309,Eberswalde Hbf (ab 07:35),21
08:22,08:22,RB 18206,Ludwigsfelde (ab 07:38),21
08:45,08:45,RB 18308,Blankenfelde(Teltow-Fläming) (ab 08:09),16
08:56,08:56,RB 61108,Templin Stadt (ab 07:33),20
09:15,09:15,RB 18311,Eberswalde Hbf (ab 08:35),21
09:45,09:45,RB 18310,Blankenfelde(Teltow-Fläming) (ab 09:09),16
09:56,09:56,RB 61110,Templin Stadt (ab 08:33),20
10:03 (+5),10:08,EC 248,Warszawa Wschodnia (ab 04:49),21
10:45,10:45,RB 18312,Blankenfelde(Teltow-Fläming) (ab 10:09),16
11:03 (+28),11:31,EC 54,Krakow Glowny (ab 04:11),21
11:45,11:45,RB 18314,Blankenfelde(Teltow-Fläming) (ab 11:09),16
12:24,12:24,RB 5164,Kostrzyn (ab 11:05),15
12:45,12:45,RB 18316,Blankenfelde(Teltow-Fläming) (ab 12:09),15
13:15,13:15,RB 18319,Eberswalde Hbf (ab 12:35),21
13:22,13:22,RB 18216,Ludwigsfelde (ab 12:38),21
13:24,13:24,RB 5166,Kostrzyn (ab 12:05),15
13:45,13:45,RB 18318,Blankenfelde(Teltow-Fläming) (ab 13:09),16
13:51,13:51,RB 61119,Berlin Ostkreuz (ab 13:48),15
13:53,13:53,EC 230,Gdynia Główna (ab 07:07),21
14:24,14:24,RB 5168,Kostrzyn (ab 13:05),15
14:45,14:45,RB 18320,Blankenfelde(Teltow-Fläming) (ab 14:09),16
14:56,14:56,RB 61120,Templin Stadt (ab 13:33),20
15:03 (+13),15:16,EC 56,Przemyśl Główny (ab 05:16),21
15:24,15:24,RB 5170,Kostrzyn (ab 14:05),15
16:03 (+5),16:08,EC 46,Warszawa Wschodnia (ab 10:49),22
16:24,16:24,RB 5172,Kostrzyn (ab 15:05),15
16:35 (+55),17:30,RB 61204,Werneuchen (ab 16:04),17
17:15,17:15,RB 18327,Eberswalde Hbf (ab 16:35),21
17:22,17:22,RB 18224,Ludwigsfelde (ab 16:38),21
17:24,17:24,RB 5174,Kostrzyn (ab 16:05),15
17:35,17:35,RB 61206,Werneuchen (ab 17:04),17
17:39,17:39,RB 18227,Oranienburg (ab 17:09),21
17:45,17:45,RB 18326,Blankenfelde(Teltow-Fläming) (ab 17:09),16
17:56,17:56,RB 61126,Templin Stadt (ab 16:33),20
18:06,18:06,RB 61242,Werneuchen (ab 17:34),17
18:06,18:06,RB 61445,Müncheberg(Mark) (ab 17:25),16
18:11 (+4),18:15,EC 44,Warszawa Wschodnia (ab 12:49),22
18:15,18:15,RB 18329,Eberswalde Hbf (ab 17:35),21
18:22,18:22,RB 18226,Ludwigsfelde (ab 17:38),21
18:24,18:24,RB 5176,Kostrzyn (ab 17:05),15
18:39,18:39,RB 18229,Oranienburg (ab 18:09),21
18:45,18:45,RB 18328,Blankenfelde(Teltow-Fläming) (ab 18:09),16
19:08 (+10),19:18,EC 58,Przemyśl Główny (ab 09:10),22
19:22,19:22,RB 18228,Ludwigsfelde (ab 18:38),21
19:24,19:24,RB 5178,Kostrzyn (ab 18:05),15
19:39,19:39,RB 18231,Oranienburg (ab 19:09),21
20:13,20:13,EC 42,Warszawa Wschodnia (ab 14:49),22
20:24,20:24,RB 5180,Kostrzyn (ab 19:05),15
20:39,20:39,RB 18233,Oranienburg (ab 20:09),21
21:39,21:39,RB 18235,Oranienburg (ab 21:09),21
22:13,22:13,EC 40,Warszawa Wschodnia (ab 16:49),22
22:39,22:39,RB 18237,Oranienburg (ab 22:09),21
