Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:29,00:29,RE 3366,Blönsdorf (an 23:02),
00:51,00:51,RE 4,Aachen Hbf (an 23:37),
00:51,00:51,RE 93965,Berlin-Spandau (an 01:03),
03:02,03:02,RB 10,Berlin Südkreuz (an 05:21),
04:14,04:14,RB 18241,Berlin-Spandau (an 04:27),
04:25,04:25,RE 3,Dresden-Neustadt (an 20:17),
04:25,04:25,RE 3340,Schwedt(Oder) (an 05:50),9
04:41,04:41,RE 3369,Berlin Südkreuz (an 04:53),6
04:54,04:54,RE 4350,Rostock Hbf (an 07:29),9
04:54,04:54,RE 5,Rostock Hbf (an 07:29),
05:06,05:06,RE 4351,Berlin Südkreuz (an 05:23),6
05:14,05:14,RB 18243,Berlin-Spandau (an 05:27),
05:16,05:16,ICE 2819,München Hbf (an 12:49),
05:16,05:16,ICE 2863,München Hbf (an 13:15),8
05:16 (+1),05:17,ICE 593,München Hbf (an 13:15),8
05:16,05:16,RE 56301,Schwerin Hbf (an 07:48),9
05:24,05:24,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),6
05:26 (+5),05:31,ICE 1501,München Hbf (an 09:41),7
05:32,05:32,RE 3302,Stralsund Rügendamm (an 08:44),9
06:06,06:06,RE 3503,Sargans (an 22:24),6
06:11,06:11,RE 3376,Angermünde (an 07:01),9
06:14,06:14,RB 18245,Berlin-Spandau (an 06:28),
06:16 (+1),06:17,ICE 503,München Hbf (an 11:07),7
06:24,06:24,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),6
06:32,06:32,RE 3342,Schwedt(Oder) (an 07:55),10
06:54,06:54,RE 4352,Rostock Hbf (an 09:29),10
06:56,06:56,ICE 9590,Paris Est (an 14:51),6
07:06 (+1),07:07,RE 4353,Berlin Südkreuz (an 07:23),6
07:14,07:14,RB 18247,Berlin-Spandau (an 07:27),
07:16,07:16,RE 56303,Schwerin Hbf (an 09:48),
07:24 (+2),07:26,RE 3343,Luckenwalde (an 08:27),6
07:26 (+16),07:42,ICE 1503,München Hbf (an 11:43),7
07:33,07:33,RE 3304,Stralsund Rügendamm (an 10:43),9
07:41,07:41,ICE 2891,Augsburg Hbf (an 12:08),
07:41 (+25),08:06,ICE 703,München Hbf (an 12:42),7
07:54,07:54,RE 3506,St. Gallen(CH) (an 23:34),10
08:06 (+8),08:14,RE 3505,Sargans (an 23:24),6
08:15,08:15,RB 18249,Berlin-Spandau (an 08:28),
08:17 (+12),08:29,IC 2173,Dresden Hbf (an 10:28),6
08:24,08:24,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),6
08:26 (+14),08:40,ICE 1005,München Hbf (an 12:46),7
08:32,08:32,RE 3344,Angermünde (an 09:23),9
08:54 (+1),08:55,RE 4354,Rostock Hbf (an 11:29),10
08:56,08:56,ICE 837,Frankfurt(Main)Hbf (an 12:56),6
09:03 (+4),09:07,ICE 936,Ostseebad Binz (an 12:28),8
09:06 (+8),09:14,RE 4355,Berlin Südkreuz (an 09:24),6
09:14,09:14,RB 18251,Berlin-Spandau (an 09:27),
09:16,09:16,RE 56305,Schwerin Hbf (an 11:48),
09:27 (+19),09:46,ICE 1505,München Hbf (an 13:43),7
09:32,09:32,RE 3306,Stralsund Rügendamm (an 12:43),9
09:54,09:54,RE 3508,Fürstenberg(Havel) (an 10:46),9
10:06 (+1),10:07,RE 3507,Berlin Südkreuz (an 10:24),6
10:15,10:15,RB 18253,Berlin-Spandau (an 10:28),
10:17,10:17,IC 2175,Dresden Hbf (an 12:28),6
10:24 (+4),10:28,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),6
10:28 (+12),10:40,ICE 1007,München Hbf (an 14:45),7
10:32,10:32,RE 3346,Angermünde (an 11:23),9
10:54 (+1),10:55,RE 4356,Rostock Hbf (an 13:44),10
10:56 (+1),10:57,ICE 2539,Frankfurt(Main)Hbf (an 14:56),6
10:56 (+1),10:57,ICE 839,Frankfurt(Main)Hbf (an 14:56),6
11:04,11:04,ICE 2294,Ostseebad Binz (an 14:28),
