Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:02,00:02,RE 73749,Erkner (an 00:31),1
00:14,00:14,RB 21962,Berlin-Charlottenburg (an 00:26),4
00:19,00:19,RE 5666,Berlin Hbf (an 00:30),
00:19,00:19,RE 73797,Berlin Ostbahnhof (an 00:25),1
00:19,00:19,RE 73826,Berlin Zoologischer Garten (an 00:28),4
00:25,00:25,RE 3745,Bad Belzig (an 01:31),4
00:25,00:25,RE 7,Hamburg Hbf (an 23:24),
00:35,00:35,RE 62095,Berlin Ostbahnhof (an 00:42),
00:47,00:47,RE 3141,Berlin-Charlottenburg (an 01:00),3
00:55,00:55,RE 3140,Cottbus Hbf (an 02:40),1
01:00,01:00,RE 20173,Berlin Ostbahnhof (an 01:06),
01:00,01:00,RE 73799,Berlin Ostbahnhof (an 01:06),
01:02,01:02,RB 21968,Berlin-Charlottenburg (an 01:13),4
01:26,01:26,RE 73791,Erkner (an 01:53),1
01:37,01:37,RB 62107,Berlin Ostbahnhof (an 01:44),1
01:46,01:46,RB 21969,Flughafen BER (an 02:15),1
01:46,01:46,RE 73752,Brandenburg Hbf (an 02:51),3
01:52,01:52,RB 21800,Berlin-Charlottenburg (an 02:04),4
01:53,01:53,RE 17493,Berlin Ostbahnhof (an 01:59),
01:53,01:53,RE 61987,Berlin Ostbahnhof (an 01:59),
02:15,02:15,RE 20158,Berlin Ostbahnhof (an 02:20),
02:15,02:15,RE 62113,Berlin Ostbahnhof (an 02:20),
02:27,02:27,RE 3701,Bad Belzig (an 03:33),3
02:27,02:27,RE 3703,Berlin-Wannsee (an 02:48),
02:41,02:41,RE 3143,Berlin Ostbahnhof (an 02:48),
02:41,02:41,RE 73793,Erkner (an 03:09),1
03:01,03:01,RB 21803,Flughafen BER (an 03:33),1
03:03,03:03,RE 73754,Magdeburg Hbf (an 05:08),3
03:31,03:31,RB 21805,Flughafen BER (an 04:03),1
04:08,04:08,RB 21809,Flughafen BER (an 04:45),1
04:14,04:14,RE 73751,Berlin Ostbahnhof (an 04:21),
04:26,04:26,RB 21811,Flughafen BER (an 05:00),
04:33,04:33,RE 73801,Berlin Ostbahnhof (an 04:40),
04:35,04:35,RE 1,Mannheim Hbf (an 20:20),
04:35,04:35,RE 73756,Brandenburg Hbf (an 05:33),3
04:42,04:42,RB 21813,Flughafen BER (an 05:14),1
04:59,04:59,RE 73716,Magdeburg Hbf (an 06:50),3
05:12,05:12,RE 3707,Dessau Hbf (an 06:53),3
05:13,05:13,RB 21817,Flughafen BER (an 05:45),1
05:19,05:19,RE 73753,Erkner (an 05:48),1
05:20,05:20,RE 73758,Brandenburg Hbf (an 06:19),3
05:29,05:29,RE 3102,Cottbus Hbf (an 06:56),1
05:33,05:33,RE 3103,Hennigsdorf(b Berlin) (an 06:23),3
05:48,05:48,RE 3704,Senftenberg (an 07:41),1
05:57,05:57,RE 73718,Magdeburg Hbf (an 07:50),3
06:02,06:02,RE 73713,Berlin Ostbahnhof (an 06:09),
06:20,06:20,RE 73760,Brandenburg Hbf (an 07:19),3
06:29,06:29,RE 3104,Cottbus Hbf (an 07:57),1
06:33,06:33,RE 3105,Hennigsdorf(b Berlin) (an 07:23),4
06:40,06:40,RE 73755,Erkner (an 07:10),1
