Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:00,00:00,RE 73826,Frankfurt(Oder) (ab 23:07),2
00:01,00:01,RB 61138,Templin Stadt (ab 22:33),8
00:11,00:11,RE 75836,Senftenberg (ab 22:26),
00:13,00:13,RB 33749,Berlin Ostbahnhof (ab 00:10),1
00:33,00:33,RE 3141,Bestensee (ab 00:07),
00:35,00:35,RE 33796,Frankfurt(Oder) (ab 23:32),
00:50,00:50,RE 93319,Pasewalk (ab 22:44),14
04:39,04:39,RB 18300,Wünsdorf-Waldstadt (ab 03:43),14
04:43,04:43,RB 61180,Werneuchen (ab 04:04),7
04:44,04:44,RB 18201,Oranienburg (ab 04:09),13
04:44,04:44,RE 73801,Berlin Ostbahnhof (ab 04:41),1
04:46,04:46,RB 33716,Frankfurt(Oder) (ab 03:37),
04:58,04:58,RB 75800,Lübbenau(Spreewald) (ab 03:53),2
05:07,05:07,RB 33758,Frankfurt(Oder) (ab 04:15),
05:16,05:16,RB 18200,Ludwigsfelde (ab 04:38),14
05:23,05:23,RE 3103,Cottbus Hbf (ab 04:00),
05:36,05:36,RE 3102,Nauen (ab 04:39),
05:39,05:39,RB 18302,Blankenfelde(Teltow-Fläming) (ab 05:09),
05:40,05:40,RB 33718,Eisenhüttenstadt (ab 04:21),
05:44,05:44,RB 18203,Oranienburg (ab 05:09),13
05:48,05:48,RB 61182,Werneuchen (ab 05:06),
05:56,05:56,RE 75802,Senftenberg (ab 04:11),
05:59,05:59,RE 75803,Berlin Ostbahnhof (ab 05:56),1
07:01,07:01,RB 61104,Templin Stadt (ab 05:33),7
07:23,07:23,RE 3107,Cottbus Hbf (ab 06:03),14
07:32,07:32,IC 2274,Dresden Hbf (ab 05:35),
08:01,08:01,RB 61106,Templin Stadt (ab 06:33),8
08:23,08:23,RE 3109,Cottbus Hbf (ab 07:04),14
08:26,08:26,IC 2173,Rostock Hbf (ab 06:20),13
08:59,08:59,RB 75809,Berlin Ostbahnhof (ab 08:56),1
09:01,09:01,RB 61108,Templin Stadt (ab 07:33),7
09:14,09:14,RB 33719,Berlin Ostbahnhof (ab 09:11),1
09:23,09:23,RE 3111,Cottbus Hbf (ab 08:04),14
09:32,09:32,IC 2272,Chemnitz Hbf (ab 06:26),14
09:36,09:36,RE 3110,Nauen (ab 08:39),13
09:39,09:39,RB 18310,Blankenfelde(Teltow-Fläming) (ab 09:09),14
09:51,09:51,RB 33761,Berlin Ostbahnhof (ab 09:48),1
09:59,09:59,RE 75811,Berlin Ostbahnhof (ab 09:56),1
10:01,10:01,RB 61110,Templin Stadt (ab 08:33),7
10:20,10:20,RB 18313,Eberswalde Hbf (ab 09:35),13
10:23,10:23,RE 3113,Cottbus Hbf (ab 09:03),14
10:26 (+1),10:27,IC 2175,Rostock Hbf (ab 08:20),13
10:36,10:36,RE 3112,Nauen (ab 09:39),13
10:39,10:39,RB 18312,Blankenfelde(Teltow-Fläming) (ab 10:09),14
10:51,10:51,RB 33763,Berlin Ostbahnhof (ab 10:48),1
10:56,10:56,RE 75812,Senftenberg (ab 09:14),2
10:59,10:59,RE 75813,Berlin Ostbahnhof (ab 10:56),1
11:01,11:01,RB 61112,Templin Stadt (ab 09:33),8
11:14,11:14,RB 33723,Berlin Ostbahnhof (ab 11:11),1
11:20,11:20,RB 18315,Eberswalde Hbf (ab 10:35),13
11:23,11:23,RE 3115,Vetschau (ab 10:16),14
