Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
05:09,05:09,RE 62003,Baruth(Mark) (ab 04:19),4
05:47,05:47,RE 3167,Jüterbog (ab 05:02),3
06:11,06:11,RE 62005,Elsterwerda (ab 04:29),4
06:39,06:39,RE 4352,Berlin Südkreuz (ab 06:34),3
07:09 (+1),07:10,RE 62007,Elsterwerda (ab 05:29),4
07:14 (+1),07:15,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),3
07:34,07:34,RE 3343,Schwedt(Oder) (ab 06:04),1
07:45,07:45,RE 62004,Wismar (ab 04:26),1
07:47,07:47,RE 3169,Jüterbog (ab 07:02),3
08:12,08:12,RE 62009,Elsterwerda (ab 06:40),4
08:15 (+48),09:03,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),3
08:39 (+1),08:40,RE 4354,Berlin Südkreuz (ab 08:34),3
08:46,08:46,RE 3149,Falkenberg(Elster) (ab 07:18),3
08:47 (+1),08:48,RE 62006,Wittenberge (ab 07:06),1
09:09 (+1),09:10,RE 62011,Elsterwerda (ab 07:29),4
09:11,09:11,RE 3148,Rathenow (ab 08:05),2
09:14,09:14,RE 3306,Lutherstadt Wittenberg Hbf (ab 07:51),3
09:34,09:34,RE 3345,Schwedt(Oder) (ab 08:04),1
09:39 Ausfall,--:--,RE 3508,Sargans (ab 23:38),3
09:45,09:45,RE 62008,Wismar (ab 06:21),1
09:47,09:47,RE 3171,Jüterbog (ab 09:02),3
10:11,10:11,RE 62013,Elsterwerda (ab 08:40),4
10:15,10:15,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),3
10:39,10:39,RE 4356,Berlin Südkreuz (ab 10:34),3
10:42 (+2),10:44,RE 3305,Stralsund Hbf (ab 07:10),2
11:09 (+1),11:10,RE 62015,Elsterwerda (ab 09:29),4
11:14 (+4),11:18,RE 3308,Lutherstadt Wittenberg Hbf (ab 09:51),3
11:16 (+8),11:24,RE 4357,Rostock Hbf (ab 08:34),2
11:34,11:34,RE 3347,Schwedt(Oder) (ab 10:04),1
11:39 (+3),11:42,RE 3510,Berlin Südkreuz (ab 11:34),3
11:44 (+4),11:48,RE 62012,Wismar (ab 08:21),1
11:49 (+2),11:51,RE 3173,Jüterbog (ab 11:02),3
12:09,12:09,RE 3170,Stendal Hbf (ab 10:47),2
12:10,12:10,RB 18512,Berlin Hbf (ab 12:07),1
12:11,12:11,RE 62017,Baruth(Mark) (ab 11:21),4
12:16 (+15),12:31,RE 3509,Stralsund Hbf (ab 09:02),2
12:19,12:19,RB 21868,Flughafen BER (ab 12:01),4
12:25,12:25,RB 21873,Berlin Hbf (ab 12:22),1
12:35,12:35,RB 21870,Flughafen BER (ab 12:16),4
