Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:21 (+4),00:25,RE 3745,Bad Belzig (an 01:27),
00:29,00:29,RE 3366,Eberswalde Hbf (an 01:04),
00:29,00:29,RE 93566,Eberswalde Hbf (an 01:04),
00:41,00:41,RB 56816,Berlin Südkreuz (an 00:53),
00:41,00:41,RE 56816,Berlin Südkreuz (an 00:53),
01:13,01:13,RB 56816,Berlin Südkreuz (an 01:25),
01:13,01:13,RE 56816,Berlin Südkreuz (an 01:25),6
03:12,03:12,RE 18540,Eberswalde Hbf (an 03:41),
04:14,04:14,RB 18241,Berlin-Spandau (an 04:28),
04:25,04:25,RE 3,Plattling (an 23:47),
04:25,04:25,RE 3340,Schwedt(Oder) (an 05:50),9
04:28,04:28,RE 3101,Berlin-Spandau (an 04:53),
04:41,04:41,RE 3369,Berlin Südkreuz (an 04:53),6
04:54,04:54,RE 4350,Rostock Hbf (an 07:21),9
05:06,05:06,RE 4351,Berlin Südkreuz (an 05:23),6
05:09,05:09,RE 3707,Dessau Hbf (an 06:46),
05:14,05:14,RB 18243,Berlin-Spandau (an 05:28),
05:14,05:14,RB 93243,Werder(Havel) (an 06:17),5
05:16,05:16,ICE 2453,München Hbf (an 13:15),
05:16 (+1),05:17,ICE 593,München Hbf (an 13:15),7
05:16,05:16,RB 56801,Schwerin Hbf (an 07:48),9
05:16,05:16,RE 56801,Schwerin Hbf (an 07:48),
05:24,05:24,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),6
05:26 (+4),05:30,ICE 1501,München Hbf (an 09:41),7
05:32,05:32,RE 3302,Stralsund Hbf (an 08:45),9
05:54,05:54,RE 3504,Stralsund Hbf (an 08:51),10
06:06,06:06,RE 3503,Sargans (an 22:24),6
06:11,06:11,RE 3376,Angermünde (an 07:01),9
06:14,06:14,RB 18245,Berlin-Spandau (an 06:28),
06:18,06:18,ICE 2523,Leipzig Hbf (an 07:45),7
06:24 (+1),06:25,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),6
06:32,06:32,RE 3342,Schwedt(Oder) (an 07:55),10
06:54,06:54,RE 4352,Rostock Hbf (an 09:21),10
06:58,06:58,ICE 9590,Paris Est (an 14:51),6
07:06 (+2),07:08,RE 4353,Berlin Südkreuz (an 07:23),6
07:14,07:14,RB 18247,Berlin-Spandau (an 07:28),
07:16,07:16,RB 56803,Schwerin Hbf (an 09:48),10
07:16,07:16,RE 56803,Schwerin Hbf (an 09:48),
07:24,07:24,RE 3343,Luckenwalde (an 08:27),6
07:26 (+1),07:27,ICE 1503,München Hbf (an 11:43),7
07:33,07:33,RE 3304,Stralsund Hbf (an 10:44),9
07:44 (+12),07:56,IC 2274,Rostock Hbf (an 09:37),8
07:54,07:54,RE 3506,St. Gallen(CH) (an 23:34),10
08:06 (+2),08:08,RE 3505,Berlin Südkreuz (an 08:24),6
08:17 (+1),08:18,IC 2173,Dresden Hbf (an 10:28),6
08:24,08:24,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),6
08:26 (+5),08:31,ICE 1005,München Hbf (an 12:46),7
08:32 (+6),08:38,RE 3344,Schwedt(Oder) (an 09:55),9
08:54,08:54,RE 4354,Rostock Hbf (an 11:21),7
09:03 (+12),09:15,ICE 936,Ostseebad Binz (an 12:29),8
09:06 (+5),09:11,RE 4355,Berlin Südkreuz (an 09:23),6
09:14,09:14,RB 18251,Berlin-Spandau (an 09:27),
09:16,09:16,RB 56805,Schwerin Hbf (an 11:48),9
09:16,09:16,RE 56805,Schwerin Hbf (an 11:48),
09:23,09:23,RE 3612,Perleberg (an 11:51),9
09:24,09:24,RE 3345,Luckenwalde (an 10:27),6
09:26 (+2),09:28,ICE 1505,München Hbf (an 13:43),7
09:32,09:32,RE 3306,Stralsund Hbf (an 12:44),9
09:44 (+16),10:00,IC 2272,Rostock Hbf (an 11:37),9
09:54,09:54,RE 3508,Tramelan gare (an 18:37),9
10:06,10:06,RE 3507,Berlin Südkreuz (an 10:24),6
10:17 (+1),10:18,IC 2175,Dresden Hbf (an 12:28),6
10:24,10:24,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),6
10:28,10:28,ICE 1007,München Hbf (an 14:45),7
10:28,10:28,ICE 2847,München Hbf (an 14:45),7
10:32 (+2),10:34,RE 3346,Schwedt(Oder) (an 11:55),9
10:54,10:54,RE 4356,Rostock Hbf (an 13:21),10
10:59 (+5),11:04,ICE 839,Berlin Südkreuz (an 11:12),6
11:03 (+2),11:05,ICE 934,Ostseebad Binz (an 14:29),8
11:06 (+5),11:11,RE 4357,Berlin Südkreuz (an 11:23),6
11:14,11:14,RB 18255,Berlin-Spandau (an 11:28),
11:16,11:16,RB 56807,Schwerin Hbf (an 13:48),
11:16,11:16,RE 56807,Schwerin Hbf (an 13:48),
11:17 (+1),11:18,ICE 599,München Hbf (an 19:12),7
11:24,11:24,RE 3347,Luckenwalde (an 12:27),6
11:26,11:26,ICE 1507,München Hbf (an 15:43),7
11:32,11:32,RE 3308,Stralsund Hbf (an 14:44),9
11:44 (+15),11:59,IC 2270,Rostock Hbf (an 13:37),9
11:44 (+15),11:59,IC 2460,Rostock Hbf (an 13:37),9
11:54,11:54,RE 3510,Stralsund Hbf (an 14:51),9
12:06 (+6),12:12,RE 3509,Berlin Südkreuz (an 12:23),6
12:17,12:17,IC 2177,Dresden Hbf (an 14:28),6
12:24,12:24,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),6
12:26 (+13),12:39,ICE 1009,München Hbf (an 16:45),7
12:32,12:32,RE 3348,Schwedt(Oder) (an 13:55),9
12:54 (+1),12:55,RE 4358,Rostock Hbf (an 15:21),10
12:56 (+2),12:58,ICE 931,Berlin Südkreuz (an 13:09),6
13:03,13:03,ICE 932,Ostseebad Binz (an 16:41),8
13:06 (+5),13:11,RE 4359,Berlin Südkreuz (an 13:23),6
13:14,13:14,RB 18259,Werder(Havel) (an 14:17),5
13:16,13:16,RB 56809,Schwerin Hbf (an 15:48),
13:16,13:16,RE 56809,Schwerin Hbf (an 15:48),
13:17,13:17,ICE 2291,München Hbf (an 19:50),
13:17 (+10),13:27,ICE 691,München Hbf (an 21:15),7
13:24,13:24,RE 3349,Luckenwalde (an 14:27),6
13:26 (+14),13:40,ICE 1509,München Hbf (an 17:43),7
13:32 (+11),13:43,RE 3310,Stralsund Hbf (an 16:44),9
13:45 (+14),13:59,IC 2178,Rostock Hbf (an 15:35),9
13:54,13:54,RE 3512,Stralsund Hbf (an 16:51),9
14:06,14:06,RE 3511,Berlin Südkreuz (an 14:23),6
14:12,14:12,RE 73812,Brandenburg Hbf (an 15:33),
14:15,14:15,RB 18261,Werder(Havel) (an 15:17),5
14:17 (+1),14:18,IC 2179,Dresden Hbf (an 16:28),6
14:24 (+36),15:00,RE 3309,Lutherstadt Wittenberg Hbf (an 16:07),6
14:26,14:26,ICE 1101,München Hbf (an 18:43),7
14:32,14:32,RE 3350,Schwedt(Oder) (an 15:55),9
14:54 (+1),14:55,RE 4360,Rostock Hbf (an 17:21),10
14:55 (+3),14:58,ICE 933,Berlin Südkreuz (an 15:08),7
15:04 (+5),15:09,ICE 930,Ostseebad Binz (an 18:40),7
15:06 (+10),15:16,RE 4361,Berlin Südkreuz (an 15:23),6
15:10,15:10,RE 3336,Angermünde (an 16:01),8
15:14,15:14,RB 18263,Berlin-Spandau (an 15:28),
15:16,15:16,RB 56811,Schwerin Hbf (an 17:48),
15:16,15:16,RE 56811,Schwerin Hbf (an 17:48),
15:17,15:17,ICE 2293,München Hbf (an 23:53),
15:17 (+12),15:29,ICE 693,München Hbf (an 23:53),7
15:24,15:24,RE 3351,Lutherstadt Wittenberg Hbf (an 17:06),6
15:26,15:26,ICE 1601,München Hbf (an 19:43),7
15:32,15:32,RE 3312,Stralsund Hbf (an 18:44),9
15:44 (+9),15:53,IC 2176,Rostock Hbf (an 17:37),9
15:46,15:46,GV 328,Amsterdam Centraal (an 23:55),
15:54,15:54,RE 3514,Stralsund Hbf (an 18:51),10
16:01,16:01,ICE 1163,Stuttgart Hbf (an 21:16),7
16:06 (+9),16:15,RE 3513,Berlin Südkreuz (an 16:24),6
16:11,16:11,RE 3330,Angermünde (an 17:02),
16:17 (+3),16:20,IC 2271,Dresden Hbf (an 18:28),6
16:17 (+3),16:20,IC 2461,Dresden Hbf (an 18:28),6
16:24,16:24,RE 3311,Lutherstadt Wittenberg Hbf (an 18:07),6
16:26,16:26,ICE 1103,München Hbf (an 20:46),7
16:32,16:32,RE 3352,Schwedt(Oder) (an 17:55),9
16:54 (+7),17:01,RE 4362,Rostock Hbf (an 19:21),10
16:56 (+28),17:24,ICE 935,Berlin Hbf (an 17:00),6
17:03 (+9),17:12,ICE 838,Stralsund Hbf (an 19:46),10
17:06 (+5),17:11,RE 4363,Berlin Südkreuz (an 17:23),6
17:09,17:09,ICE 695,Stuttgart Hbf (an 00:13),8
17:14,17:14,RB 18267,Werder(Havel) (an 18:17),5
17:14,17:14,RE 93267,Werder(Havel) (an 18:17),5
17:16,17:16,RB 56813,Schwerin Hbf (an 19:48),10
17:16,17:16,RE 56813,Schwerin Hbf (an 19:48),
17:19,17:19,RE 3338,Angermünde (an 18:06),8
17:24,17:24,RE 3353,Lutherstadt Wittenberg Hbf (an 19:06),6
17:26,17:26,ICE 1603,München Hbf (an 21:43),7
17:32,17:32,RE 3314,Stralsund Hbf (an 20:44),9
17:44 (+14),17:58,IC 2174,Rostock Hbf (an 19:37),9
17:54,17:54,RE 3516,Stralsund Hbf (an 20:51),9
18:06 (+7),18:13,RE 3515,Berlin Südkreuz (an 18:23),6
18:09,18:09,RE 3332,Angermünde (an 19:01),7
18:17,18:17,IC 2273,Dresden Hbf (an 20:28),6
18:24,18:24,RE 3313,Lutherstadt Wittenberg Hbf (an 20:07),6
18:26 (+27),18:53,ICE 1105,München Hbf (an 22:45),7
18:32,18:32,RE 3354,Angermünde (an 19:23),10
18:54,18:54,RE 4364,Rostock Hbf (an 21:21),10
18:56,18:56,ICE 937,Berlin Südkreuz (an 19:09),6
19:06 (+1),19:07,RE 4365,Berlin Südkreuz (an 19:23),6
19:14,19:14,RB 18271,Berlin-Spandau (an 19:28),
19:16,19:16,RB 56815,Schwerin Hbf (an 21:48),10
19:16,19:16,RE 56815,Schwerin Hbf (an 21:48),
19:17,19:17,ICE 2831,Frankfurt(Main)Hbf (an 23:44),7
19:17,19:17,ICE 697,Frankfurt(Main)Hbf (an 23:44),7
19:24 (+2),19:26,RE 3355,Luckenwalde (an 20:27),5
19:26 (+4),19:30,ICE 1605,München Hbf (an 23:50),7
19:27,19:27,RE 3378,Angermünde (an 20:12),
19:32,19:32,RE 3316,Stralsund Hbf (an 22:49),9
19:42 (+3),19:45,ICE 805,Nürnberg Hbf (an 00:45),6
19:44 (+7),19:51,IC 2172,Rostock Hbf (an 21:37),9
19:54,19:54,RE 3518,Stralsund Hbf (an 22:51),9
20:06 (+3),20:09,RE 3517,Berlin Südkreuz (an 20:22),6
20:17,20:17,IC 2275,Dresden Hbf (an 22:28),6
20:23,20:23,RB 3634,Perleberg (an 22:51),9
20:24 (+41),21:05,RE 3315,Lutherstadt Wittenberg Hbf (an 22:07),6
20:26 (+19),20:45,ICE 1107,München Hbf (an 00:46),7
20:32,20:32,RE 3356,Schwedt(Oder) (an 21:55),9
20:53,20:53,EC 431,Przemysl Glowny (an 09:11),10
20:54,20:54,RE 4366,Rostock Hbf (an 23:21),9
21:06 (+3),21:09,RE 4367,Berlin Südkreuz (an 21:23),6
21:14,21:14,RB 18275,Berlin-Spandau (an 21:28),
21:16,21:16,RB 56817,Schwerin Hbf (an 23:48),
21:16,21:16,RE 56817,Schwerin Hbf (an 23:48),
21:18,21:18,ICE 699,München Hbf (an 07:27),7
21:24,21:24,RE 3357,Jüterbog (an 22:30),6
21:30 (+5),21:35,RE 3318,Pasewalk (an 23:19),9
21:54,21:54,RE 3520,Neustrelitz Hbf (an 22:59),9
22:06,22:06,RE 3519,Berlin Südkreuz (an 22:23),6
22:24,22:24,RE 3317,Lutherstadt Wittenberg Hbf (an 00:08),6
22:32,22:32,RE 3358,Schwedt(Oder) (an 23:56),9
22:54,22:54,RE 4368,Rostock Hbf (an 01:21),9
22:54,22:54,RE 5,Salzburg Hbf (an 23:45),
23:20,23:20,ICE 905,München Hbf (an 07:15),7
