Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:03 (+8),00:11,RE 3521,Stralsund Hbf (ab 21:06),6
00:22 (+2),00:24,RE 3319,Stralsund Hbf (ab 21:10),6
00:26,00:26,RE 3360,Teltow (ab 00:00),
00:26,00:26,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),10
00:33 (+6),00:39,ICE 1500,Nürnberg Hbf (ab 21:36),8
00:44,00:44,RE 3141,Cottbus Hbf (ab 23:03),7
01:03,01:03,RB 93442,Gotha (ab 06:15),
01:03,01:03,RE 3742,Dessau Hbf (ab 23:23),
01:26,01:26,RE 3361,Schwedt(Oder) (ab 00:04),7
02:13,02:13,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),9
04:37,04:37,RB 21813,Eberswalde Hbf (ab 04:03),6
04:37,04:37,RE 3369,Eberswalde Hbf (ab 04:03),
05:22,05:22,RE 3341,Schwedt(Oder) (ab 04:04),
05:27 (+2),05:29,RE 3302,Falkenberg(Elster) (ab 03:40),9
05:36,05:36,RE 3103,Cottbus Hbf (ab 04:00),8
05:36,05:36,RE 92303,Cottbus Hbf (ab 04:00),
05:51,05:51,RE 3504,Berlin Südkreuz (ab 05:34),
05:51,05:51,RE 5,Plochingen (ab 00:03),
06:01,06:01,ES 453,Bruxelles Midi (ab 19:22),8
06:03 (+2),06:05,RE 3503,Neubrandenburg (ab 04:27),
06:22,06:22,RE 3,Berlin Potsdamer Platz (ab 00:43),
06:22,06:22,RE 3301,Angermünde (ab 05:32),6
06:28,06:28,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),10
06:36,06:36,RE 3105,Cottbus Hbf (ab 04:57),7
06:37 (+3),06:40,ICE 904,München Hbf (ab 23:12),
06:51 (+7),06:58,RE 4352,Berlin Südkreuz (ab 06:34),10
06:58,06:58,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),8
07:03,07:03,RE 4353,Neustrelitz Hbf (ab 06:00),
07:21,07:21,RE 3343,Schwedt(Oder) (ab 06:04),
07:28 (+1),07:29,RE 3304,Luckenwalde (ab 06:35),9
07:38,07:38,RE 3107,Cottbus Hbf (ab 06:03),7
07:51 (+6),07:57,RE 3506,Berlin Südkreuz (ab 07:34),
08:03 (+4),08:07,RE 3505,Grimmen (ab 05:24),
08:14 (+9),08:23,ICE 698,München Hbf (ab 22:46),8
08:19 (+16),08:35,IC 2474,Magdeburg Hbf (ab 06:40),9
08:22,08:22,RE 3303,Stralsund Hbf (ab 05:10),6
08:27 (+24),08:51,RE 3344,Halle(Saale)Hbf (ab 05:46),8
08:36 (+1),08:37,RE 3109,Cottbus Hbf (ab 07:04),
08:51 (+8),08:59,RE 4354,Berlin Südkreuz (ab 08:34),10
08:56 (+7),09:03,EN 345,Stockholm Central (ab 17:28),8
09:02 (+14),09:16,ICE 936,Eisenach Hbf (ab 06:37),7
09:03 (+5),09:08,RE 4355,Rostock Hbf (ab 06:34),
09:19,09:19,RE 3110,Nauen (ab 08:39),8
09:21 (+2),09:23,RE 3345,Schwedt(Oder) (ab 08:04),
