Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05,00:05,RE 3182,Stendal Hbf (ab 22:50),3
00:06 (+108),01:54,ICE 705,Hamburg-Altona (ab 20:36),3
00:10,00:10,RE 3521,Stralsund Hbf (ab 21:06),4
00:15,00:15,RB 62086,Baruth(Mark) (ab 23:19),7
00:19 (+44),01:03,ICE 947,Köln Hbf (ab 19:27),5
00:19,00:19,RE 3360,Berlin Südkreuz (ab 00:12),
00:19,00:19,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:39),6
00:21,00:21,RE 73826,Berlin Ostkreuz (ab 00:06),14
00:23,00:23,FEX,Flughafen BER (ab 00:01),
00:23,00:23,RB 21964,Ludwigsfelde (ab 23:32),8
00:27,00:27,RE 7,Berlin Ostkreuz (ab 00:12),
00:30 (+19),00:49,ICE 592,München Hbf (ab 16:45),7
00:30,00:30,RE 3319,Pasewalk (ab 22:44),4
00:35 (+18),00:53,ICE 2280,Berlin Südkreuz (ab 00:30),5
00:35 (+6),00:41,ICE 700,München Hbf (ab 19:09),5
00:36,00:36,RE 62038,Wustermark (ab 00:02),6
00:45,00:45,RE 56316,Oranienburg (ab 00:15),2
00:49,00:49,RE 2,Mainz Römisches Theater (ab 11:45),
00:49,00:49,RE 3141,Cottbus Hbf (ab 23:03),
00:54,00:54,ICE 1500,München Hbf (ab 20:21),5
01:15 (+94),02:49,ICE 2887,Hamburg-Altona (ab 21:26),8
01:15 (+94),02:49,ICE 901,’s-Hertogenbosch (ab 20:35),
01:33,01:33,RE 3361,Schwedt(Oder) (ab 00:04),5
01:49,01:49,RB 62087,Wustermark (ab 01:16),
01:54,01:54,RB 21800,Flughafen BER (ab 01:29),
02:00 (+2),02:02,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),6
02:10 (+33),02:43,ICE 647,Köln Hbf (ab 21:00),
02:35 (+87),04:02,ICE 1707,Hamburg-Altona (ab 22:34),
02:35 (+87),04:02,ICE 2861,Hamburg-Altona (ab 22:34),
02:47,02:47,RB 62089,Wustermark (ab 02:16),
03:44,03:44,RB 62091,Wustermark (ab 03:15),
04:35,04:35,ICE 1706,Berlin Südkreuz (ab 04:29),8
04:35,04:35,ICE 2800,München Hbf (ab 08:49),8
04:45,04:45,RE 3369,Eberswalde Hbf (ab 04:03),
04:45,04:45,RE 62040,Wustermark (ab 04:16),
05:07,05:07,RE 56301,Berlin Südkreuz (ab 05:01),
05:13,05:13,RE 3707,Lübbenau(Spreewald) (ab 03:53),13
05:13,05:13,RE 92707,Lübbenau(Spreewald) (ab 03:53),
05:14,05:14,RE 73753,Brandenburg Hbf (ab 04:17),11
05:18,05:18,RE 3302,Falkenberg(Elster) (ab 03:40),5
05:18,05:18,RE 3340,Falkenberg(Elster) (ab 03:40),
05:21,05:21,ICE 2839,Berlin Gesundbrunnen (ab 21:18),4
05:21 (+2),05:23,ICE 593,Berlin Gesundbrunnen (ab 05:16),4
05:22,05:22,RE 73758,Frankfurt(Oder) (ab 04:15),
05:23,05:23,RE 21812,Flughafen BER (ab 05:01),
05:24,05:24,RE 2,Hannover Hbf (ab 00:38),
05:24,05:24,RE 3102,Berlin-Charlottenburg (ab 05:15),
05:25 (+2),05:27,ICE 946,Berlin Ostbahnhof (ab 05:15),14
05:29,05:29,RE 3341,Schwedt(Oder) (ab 04:04),2
05:32,05:32,ICE 1501,Berlin Gesundbrunnen (ab 05:26),4
05:35 (+30),06:05,ICE 1541,Köln Hbf (ab 23:27),11
05:35,05:35,RE 3103,Cottbus Hbf (ab 04:00),14
05:35,05:35,RE 62000,Elstal (ab 05:07),2
05:35,05:35,RE 92303,Cottbus Hbf (ab 04:00),
05:36,05:36,ICE 2288,Berlin Südkreuz (ab 05:31),
05:36,05:36,ICE 608,Berlin Südkreuz (ab 05:31),5
05:39,05:39,RB 21814,Flughafen BER (ab 05:16),
05:43 (+1),05:44,RE 3504,Berlin Südkreuz (ab 05:34),6
05:43 (+1),05:44,RE 3704,Bad Belzig (ab 04:41),
05:43,05:43,RE 95111,Bad Belzig (ab 04:41),
05:45,05:45,RB 62050,Berlin Südkreuz (ab 05:38),
05:52,05:52,RB 18501,Cottbus Hbf (ab 04:24),
05:52,05:52,RE 20,Vetschau (ab 04:36),
05:52,05:52,RE 3167,Jüterbog (ab 05:02),
