Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:22,00:22,RE 3319,Stralsund Hbf (ab 21:10),
00:26,00:26,RE 3360,Teltow (ab 00:00),
00:26,00:26,RE 3366,Teltow (ab 00:00),
00:33,00:33,ICE 1500,Nürnberg Hbf (ab 21:36),
01:03 (+2),01:05,RE 3742,Dessau Hbf (ab 23:23),
01:06,01:06,RE 3141,Cottbus Hbf (ab 23:03),
04:22,04:22,RE 3340,Berlin Hbf (ab 04:18),9
04:37 (+3),04:40,RE 3369,Eberswalde Hbf (ab 04:03),6
04:51,04:51,RE 4350,Berlin Hbf (ab 04:46),9
05:03,05:03,RE 4351,Neustrelitz Hbf (ab 03:49),6
05:19,05:19,RE 3102,Nauen (ab 04:39),10
05:22 (+1),05:23,RE 3341,Schwedt(Oder) (ab 04:04),6
05:27,05:27,RE 3302,Jüterbog (ab 04:22),9
05:33,05:33,RE 2,Haltern am See (ab 00:20),
05:33 (+2),05:35,RE 3103,Cottbus Hbf (ab 04:00),
05:33,05:33,RE 92303,Cottbus Hbf (ab 04:00),
05:46 (+2),05:48,RE 3377,Angermünde (ab 04:55),9
05:51,05:51,RE 3504,Berlin Südkreuz (ab 05:34),10
06:01 (+12),06:13,ES 453,Bruxelles Midi (ab 19:22),8
06:03 (+3),06:06,RE 3503,Neubrandenburg (ab 04:27),6
06:18,06:18,RE 3104,Nauen (ab 05:39),10
06:22,06:22,RE 3301,Pasewalk (ab 04:44),6
06:28 (+1),06:29,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),10
06:35,06:35,NEB 61080,Klosterfelde (ab 06:02),
06:35,06:35,RB 61080,Klosterfelde (ab 06:02),
06:36,06:36,RE 3105,Cottbus Hbf (ab 04:57),7
06:37,06:37,EC 430,Przemysl Glowny (ab 18:54),8
06:37 (+3),06:40,ICE 904,München Hbf (ab 23:12),10
06:51,06:51,RE 4352,Berlin Südkreuz (ab 06:34),10
06:57,06:57,RE 3331,Angermünde (ab 06:01),
06:58,06:58,ICE 1272,Emden Hbf (ab 06:34),8
06:58,06:58,ICE 1922,Frankfurt(M) Flughafen Fernbf (ab 00:04),
07:03 (+5),07:08,RE 4353,Rostock Hbf (ab 04:34),6
07:18 (+4),07:22,RE 3106,Nauen (ab 06:39),10
07:21 (+1),07:22,RE 3343,Schwedt(Oder) (ab 06:04),
07:28,07:28,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),9
07:36,07:36,IC 60409,Zürich HB (ab 19:59),
07:36 (+4),07:40,NJ 409,Zürich HB (ab 19:59),
07:38,07:38,RE 3107,Cottbus Hbf (ab 06:03),7
07:44,07:44,NEB 61082,Wandlitzsee (ab 07:18),
07:44,07:44,RB 61082,Wandlitzsee (ab 07:18),
07:51,07:51,RE 3506,Berlin Südkreuz (ab 07:34),10
07:58,07:58,RE 3335,Angermünde (ab 07:10),8
08:03 (+11),08:14,RE 3505,Grimmen (ab 05:24),6
08:03,08:03,RE 5,Rotenburg a.d. Fulda (ab 19:38),
08:14 (+2),08:16,ICE 698,München Hbf (ab 22:46),8
08:22,08:22,RE 3303,Stralsund Hbf (ab 05:10),6
08:23,08:23,RE 3108,Nauen (ab 07:39),10
08:27 (+2),08:29,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),8
08:30 (+2),08:32,D 10301,Stockholm Central (ab 16:25),
08:36,08:36,RE 3109,Cottbus Hbf (ab 07:04),7
08:50 (+4),08:54,RJ 870,Dresden Hbf (ab 06:53),
08:51,08:51,RE 4354,Berlin Südkreuz (ab 08:34),10
08:56 (+66),10:02,EN 345,Stockholm Central (ab 17:28),9
09:02 (+2),09:04,ICE 936,Eisenach Hbf (ab 06:37),7
09:03 (+5),09:08,RE 4355,Rostock Hbf (ab 06:34),6
09:19,09:19,RE 3110,Nauen (ab 08:39),8
09:21,09:21,RE 3345,Schwedt(Oder) (ab 08:04),
09:28,09:28,RE 3306,Luckenwalde (ab 08:35),9
09:31 (+3),09:34,ICE 1104,München Hbf (ab 05:17),8
09:36,09:36,RE 3111,Cottbus Hbf (ab 08:04),7
09:51,09:51,RE 3508,Berlin Südkreuz (ab 09:34),9
10:02 (+7),10:09,RE 3507,Grimmen (ab 07:24),6
10:10 (+2),10:12,ES 475,Düsseldorf Hbf (ab 06:46),5
10:19,10:19,RE 3112,Nauen (ab 09:39),10
10:22,10:22,RE 3305,Stralsund Hbf (ab 07:10),6
10:25 (+12),10:37,EC 248,Warszawa Wschodnia (ab 04:49),7
10:28 (+5),10:33,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),9
10:31 (+8),10:39,ICE 1604,München Hbf (ab 06:19),
10:36 (+5),10:41,RE 3113,Cottbus Hbf (ab 09:03),7
10:50 (+17),11:07,RJ 384,Praha hl.n. (ab 06:31),6
10:51 (+1),10:52,RE 4356,Berlin Südkreuz (ab 10:34),10
10:54 (+1),10:55,ICE 839,Stralsund Hbf (ab 08:07),6
11:02 (+50),11:52,ICE 934,Darmstadt Hbf (ab 06:37),9
11:03 (+1),11:04,RE 4357,Rostock Hbf (ab 08:34),6
11:19,11:19,RE 3114,Nauen (ab 10:39),8
11:21 (+3),11:24,RE 3347,Schwedt(Oder) (ab 10:04),6
11:28 (+6),11:34,RE 3308,Luckenwalde (ab 10:35),9
11:31 (+5),11:36,ICE 1102,München Hbf (ab 07:17),8
11:38,11:38,RE 3115,Cottbus Hbf (ab 10:03),7
11:51 (+9),12:00,RE 3510,Berlin Südkreuz (ab 11:34),9
11:56 (+13),12:09,ICE 1162,Stuttgart Hbf (ab 07:03),10
12:03 (+10),12:13,RE 3509,Grimmen (ab 09:24),6
12:19,12:19,RE 3116,Nauen (ab 11:39),10
12:22,12:22,RE 3307,Stralsund Hbf (ab 09:10),6
12:25,12:25,EC 246,Warszawa Wschodnia (ab 06:49),7
12:28,12:28,RE 3348,Lutherstadt Wittenberg Hbf (ab 10:45),9
12:31 (+2),12:33,ICE 1602,München Hbf (ab 08:21),8
12:36,12:36,RE 3117,Cottbus Hbf (ab 11:03),7
12:50 (+15),13:05,EC 178,Praha hl.n. (ab 08:31),5
12:50 Ausfall,--:--,RJ 178,Praha hl.n. (ab 08:31),
12:51 (+1),12:52,RE 4358,Berlin Südkreuz (ab 12:34),10
