Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:16,00:16,RE 3366,Eberswalde Hbf (an 01:04),
00:20,00:20,RB 21964,Berlin Hbf (an 00:23),4
00:43,00:43,RE 3363,Jüterbog (an 01:41),2
00:56,00:56,RB 21967,Naumburg(Saale)Hbf (an 12:50),1
04:42,04:42,RB 62094,Berlin-Spandau (an 04:59),
04:50,04:50,RE 62040,Elsterwerda (an 06:29),
04:50,04:50,RE 8,Halle(Saale)Hbf (an 07:52),
05:05,05:05,RB 56801,Schwerin Hbf (an 07:48),3
05:05,05:05,RE 56801,Schwerin Hbf (an 07:48),
05:10,05:10,RE 62003,Elstal (an 05:53),4
05:15,05:15,RE 3302,Stralsund Hbf (an 08:45),3
05:35,05:35,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:41,05:41,RE 3504,Stralsund Hbf (an 08:51),3
05:42,05:42,RB 62050,Berlin-Spandau (an 05:59),
05:46,05:46,RE 62000,Elsterwerda (an 07:15),1
05:48,05:48,RE 3167,Stendal Hbf (an 07:13),3
06:03,06:03,RB 18500,Lübbenau(Spreewald) (an 07:18),1
06:03,06:03,RE 20,Magdeburg Hbf (an 23:03),
06:10,06:10,RE 3164,Jüterbog (an 06:54),2
06:12,06:12,RE 62005,Elstal (an 06:49),4
06:16,06:16,RE 3342,Angermünde (an 07:23),
06:17,06:17,RB 62051,Rangsdorf (an 06:38),1
06:18,06:18,RE 3503,Sargans (an 22:24),2
06:41,06:41,RE 4352,Rostock Hbf (an 09:21),3
06:42,06:42,RB 62052,Berlin-Spandau (an 06:59),
06:43,06:43,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:47,06:47,RE 3147,Berlin-Spandau (an 07:04),
06:48,06:48,RE 62002,Elsterwerda (an 08:31),1
06:50,06:50,RB 18503,Berlin Hbf (an 06:53),4
07:04,07:04,RB 18502,Lübbenau(Spreewald) (an 08:15),1
07:10,07:10,RE 62007,Berlin-Spandau (an 07:39),
07:15,07:15,RE 3304,Stralsund Hbf (an 10:44),3
07:17,07:17,RE 4353,Berlin Südkreuz (an 07:23),2
07:35,07:35,RE 3343,Birkengrund (an 08:03),
07:40,07:40,RE 3506,Rorschach (an 23:21),3
07:43,07:43,RB 62054,Berlin-Spandau (an 07:59),
07:46,07:46,RE 62004,Elsterwerda (an 09:14),1
07:49,07:49,RE 3169,Stendal Hbf (an 09:30),3
07:50,07:50,RB 18505,Berlin Hbf (an 07:53),4
08:04,08:04,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:12,08:12,RE 62009,Berlin-Spandau (an 08:35),
08:16,08:16,RE 3344,Schwedt(Oder) (an 09:55),3
08:19,08:19,RE 3505,Sargans (an 23:24),2
08:41,08:41,RE 4354,Rostock Hbf (an 11:21),3
08:42,08:42,RB 62056,Berlin-Spandau (an 08:59),
08:43,08:43,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),2
08:47,08:47,RE 3149,Berlin-Spandau (an 09:04),
08:48,08:48,RE 62006,Elsterwerda (an 10:31),1
09:04,09:04,RB 18506,Lübbenau(Spreewald) (an 10:15),1
09:10,09:10,RE 62011,Berlin-Spandau (an 09:41),
09:15,09:15,RE 3306,Stralsund Hbf (an 12:44),3
09:17,09:17,RE 4355,Berlin Südkreuz (an 09:23),2
09:35,09:35,RE 3345,Birkengrund (an 10:03),
09:41,09:41,RE 3508,Stralsund Hbf (an 12:51),3
09:42,09:42,RB 62058,Berlin-Spandau (an 09:59),
09:48,09:48,RE 3171,Stendal Hbf (an 11:30),3
09:50,09:50,RB 18509,Berlin Hbf (an 09:53),4
10:04,10:04,RB 18508,Lübbenau(Spreewald) (an 11:15),1
10:12,10:12,RE 62013,Elstal (an 10:49),4
10:16,10:16,RE 3346,Schwedt(Oder) (an 11:55),3
10:17,10:17,RE 3507,Berlin Südkreuz (an 10:24),2
10:41,10:41,RE 4356,Rostock Hbf (an 13:21),3
10:42,10:42,RB 62060,Berlin-Spandau (an 10:59),
10:43 (+2),10:45,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),2
10:47 (+2),10:49,RE 3151,Rathenow (an 11:54),3
10:48 (+2),10:50,RE 62010,Elsterwerda (an 12:31),1
10:50 (+1),10:51,RB 18511,Berlin Hbf (an 10:53),4
10:56,10:56,RB 21861,Flughafen BER (an 11:14),1
11:04,11:04,RB 18510,Lübbenau(Spreewald) (an 12:15),1
11:05,11:05,RB 21858,Berlin Hbf (an 11:08),4
11:10 (+1),11:11,RE 62015,Elstal (an 11:53),4
11:12,11:12,RE 3150,Herzberg(Elster) (an 12:31),2
11:15 (+9),11:24,RE 3308,Stralsund Hbf (an 14:44),3
11:17,11:17,RB 62061,Berlin Südkreuz (an 11:21),1
11:17,11:17,RE 4357,Berlin Südkreuz (an 11:23),2
11:35,11:35,RE 3347,Luckenwalde (an 12:27),1
11:36,11:36,RB 21862,Berlin Hbf (an 11:39),4
11:41,11:41,RB 21867,Flughafen BER (an 12:00),1
11:41,11:41,RE 3510,Stralsund Hbf (an 14:51),3
11:43,11:43,RB 62062,Berlin-Spandau (an 11:59),
11:46,11:46,RE 62012,Baruth(Mark) (an 12:36),1
11:50,11:50,RB 18513,Berlin Hbf (an 11:53),4
11:50,11:50,RE 3173,Stendal Hbf (an 13:30),3
12:04,12:04,RB 18512,Lübben(Spreewald) (an 13:06),
12:07,12:07,RB 21866,Berlin Hbf (an 12:09),4
12:10,12:10,RE 3170,Jüterbog (an 12:54),2
12:12,12:12,RE 62017,Elstal (an 12:49),4
12:16,12:16,RE 3348,Schwedt(Oder) (an 13:55),3
12:17,12:17,RB 62063,Berlin Südkreuz (an 12:21),1
12:17,12:17,RE 3509,Berlin Südkreuz (an 12:23),2
12:41,12:41,RE 4358,Rostock Hbf (an 15:21),3
12:42,12:42,RB 62064,Berlin-Spandau (an 12:59),
12:43,12:43,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),2
12:47,12:47,RE 3153,Rathenow (an 13:54),3
12:48,12:48,RE 62014,Elsterwerda (an 14:31),1
12:50,12:50,RB 18515,Berlin Hbf (an 12:53),4
13:04,13:04,RB 18514,Lübbenau(Spreewald) (an 14:15),1
13:05,13:05,RB 21874,Berlin Hbf (an 13:08),4
13:10,13:10,RE 62019,Elstal (an 14:00),4
13:12,13:12,RE 3152,Herzberg(Elster) (an 14:31),2
13:15,13:15,RE 3310,Stralsund Hbf (an 16:44),3
13:17,13:17,RB 62065,Berlin Südkreuz (an 13:21),1
13:17 (+9),13:26,RE 4359,Berlin Südkreuz (an 13:23),2
13:20 (+1),13:21,RB 21876,Berlin Hbf (an 13:23),4
13:35,13:35,RE 3349,Luckenwalde (an 14:27),1
13:36,13:36,RB 21878,Berlin Hbf (an 13:39),4
13:41,13:41,RE 3512,Stralsund Hbf (an 16:51),3
13:42,13:42,RB 62066,Wustermark (an 14:18),4
13:46,13:46,RE 62016,Elsterwerda (an 15:14),1
13:48,13:48,RE 3175,Stendal Hbf (an 15:30),3
13:50,13:50,RB 18517,Berlin Hbf (an 13:53),4
13:56,13:56,RB 21885,Flughafen BER (an 14:14),1
14:04,14:04,RB 18516,Lübbenau(Spreewald) (an 15:15),1
14:05,14:05,RB 21882,Berlin Hbf (an 14:08),4
14:10,14:10,RE 3172,Jüterbog (an 14:54),2
14:12,14:12,RE 62021,Elstal (an 14:49),4
14:16,14:16,RE 3350,Schwedt(Oder) (an 15:55),3
14:17,14:17,RB 62067,Dahlewitz (an 14:34),
14:17,14:17,RE 3511,Berlin Südkreuz (an 14:23),2
14:41 (+1),14:42,RE 4360,Rostock Hbf (an 17:21),3
14:42,14:42,RB 62068,Berlin-Spandau (an 14:59),
14:43,14:43,RE 3309,Lutherstadt Wittenberg Hbf (an 16:07),2
14:45,14:45,RB 62018,Elsterwerda (an 16:28),1
14:45,14:45,RE 62018,Elsterwerda (an 16:28),
14:47,14:47,RE 3155,Rathenow (an 15:54),3
14:50,14:50,RB 18519,Berlin Hbf (an 14:53),4
15:04,15:04,RB 18518,Lübbenau(Spreewald) (an 16:15),1
15:10,15:10,RE 62023,Berlin-Spandau (an 15:41),
15:12,15:12,RE 3154,Herzberg(Elster) (an 16:32),2
15:15,15:15,RE 3312,Stralsund Hbf (an 18:44),
15:17,15:17,RB 62069,Dahlewitz (an 15:34),
15:17,15:17,RE 4361,Berlin Südkreuz (an 15:23),2
15:35,15:35,RE 3351,Lutherstadt Wittenberg Hbf (an 17:06),1
15:41,15:41,RE 3514,Stralsund Hbf (an 18:51),3
15:42,15:42,RB 62070,Berlin-Spandau (an 15:59),
15:46,15:46,RE 62020,Elsterwerda (an 17:15),
15:48,15:48,RE 3177,Stendal Hbf (an 17:30),3
15:50,15:50,RB 18521,Berlin Hbf (an 15:53),4
16:04,16:04,RB 18520,Lübbenau(Spreewald) (an 17:15),1
16:10,16:10,RE 3174,Jüterbog (an 16:55),2
16:12,16:12,RE 62025,Berlin-Spandau (an 16:35),
16:16,16:16,RE 3352,Schwedt(Oder) (an 17:55),3
16:18,16:18,RB 62071,Dahlewitz (an 16:35),
16:19,16:19,RE 3513,Berlin Südkreuz (an 16:24),2
16:41 (+1),16:42,RE 4362,Rostock Hbf (an 19:21),3
16:42,16:42,RB 62072,Berlin-Spandau (an 16:59),
16:43,16:43,RE 3311,Lutherstadt Wittenberg Hbf (an 18:07),2
16:47 (+16),17:03,RE 3157,Rathenow (an 17:54),3
16:48 (+1),16:49,RE 62022,Elsterwerda (an 18:31),1
16:51,16:51,RB 18523,Berlin Hbf (an 16:54),4
16:56,16:56,RE 21909,Flughafen BER (an 17:14),1
17:04,17:04,RB 18522,Cottbus Hbf (an 18:46),1
17:05,17:05,RB 21906,Berlin Hbf (an 17:08),4
17:10 (+1),17:11,RE 62027,Elstal (an 17:47),4
17:12,17:12,RE 3156,Herzberg(Elster) (an 18:36),2
17:15 (+1),17:16,RE 3314,Stralsund Hbf (an 20:44),3
17:17,17:17,RB 62073,Rangsdorf (an 17:38),1
17:17,17:17,RE 4363,Berlin Südkreuz (an 17:23),2
17:23,17:23,RE 21913,Flughafen BER (an 17:45),1
17:35,17:35,RE 3353,Lutherstadt Wittenberg Hbf (an 19:06),1
17:41,17:41,RE 21915,Flughafen BER (an 18:00),1
17:41,17:41,RE 3516,Stralsund Hbf (an 20:51),3
17:43,17:43,RB 62074,Wustermark (an 18:18),4
17:46,17:46,RE 62024,Elsterwerda (an 19:15),1
17:49,17:49,RE 26117,Stendal Hbf (an 19:30),
17:49,17:49,RE 3179,Stendal Hbf (an 19:30),3
