Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:10 (+93),01:43,ICE 947,Berlin Ostbahnhof (an 00:36),6
00:37,00:37,RB 62086,Wustermark (an 00:51),3
01:14 (+2),01:16,ICE 1707,Berlin Ostbahnhof (an 01:40),6
01:38,01:38,RB 62087,Berlin Hbf (an 01:49),
02:00 (+11),02:11,ICE 647,Berlin Ostbahnhof (an 02:30),
02:36,02:36,RB 62089,Berlin Hbf (an 02:47),
03:33,03:33,RB 62091,Berlin Hbf (an 03:44),5
04:35 (+1),04:36,RE 62040,Elsterwerda (an 06:29),5
04:39 (+5),04:44,ICE 646,Köln Hbf (an 09:33),4
04:48,04:48,ICE 1706,Hamburg Hbf (an 07:11),4
04:48 (+1),04:49,ICE 2826,Augsburg Hbf (an 11:15),4
05:22,05:22,RE 62000,Baruth(Mark) (an 06:36),5
05:46 (+1),05:47,ICE 946,Köln Hbf (an 10:35),3
05:54,05:54,RE 3164,Berlin Hbf (an 06:05),
05:57,05:57,ICE 2810,Leipzig Hbf (an 13:20),4
05:58,05:58,ICE 608,Hamburg Hbf (an 08:15),4
06:01,06:01,RB 62051,Berlin Hbf (an 06:12),
06:06,06:06,RE 3167,Stendal Hbf (an 07:13),
06:07 (+3),06:10,RE 3104,Cottbus Hbf (an 07:57),6
06:22,06:22,RE 62002,Elsterwerda (an 08:31),5
06:26,06:26,ICE 240,Amsterdam Centraal (an 11:59),3
06:37,06:37,RE 62005,Elstal (an 06:49),3
06:44,06:44,ICE 1272,Frankfurt(M) Flughafen Fernbahnhof (an 23:46),6
06:46,06:46,ICE 279,Interlaken Ost (an 15:59),4
06:48 (+5),06:53,ICE 1604,Berlin Gesundbrunnen (an 10:31),
06:48 (+5),06:53,ICE 1704,Hamburg Hbf (an 09:18),3
06:54 (+1),06:55,RE 3146,Berlin Südkreuz (an 07:15),
06:54,06:54,RE 62154,Berlin Hbf (an 07:06),
07:01,07:01,RB 62053,Berlin Südkreuz (an 07:21),
07:07 (+1),07:08,RE 3106,Cottbus Hbf (an 08:56),6
07:22,07:22,RE 62004,Baruth(Mark) (an 08:36),5
07:30,07:30,RB 18244,Berlin Gesundbrunnen (an 07:48),
07:41,07:41,RE 62007,Elstal (an 07:53),3
07:49,07:49,ICE 606,Hamburg-Altona (an 10:24),4
07:54,07:54,RE 3166,Jüterbog (an 08:54),6
07:59,07:59,ICE 851,Berlin Hbf (an 08:17),5
07:59,07:59,ICE 944,Köln Hbf (an 12:33),4
08:01,08:01,RB 62055,Berlin Hbf (an 08:12),6
08:06,08:06,RE 3169,Stendal Hbf (an 09:30),4
08:07,08:07,RE 3108,Cottbus Hbf (an 09:55),6
08:08 (+3),08:11,ICE 505,München Hbf (an 13:08),5
08:12,08:12,ICE 1131,Saarbrücken Hbf (an 14:17),4
08:15 (+44),08:59,FLX 1332,Hamburg Hbf (an 10:34),4
08:22,08:22,RE 62006,Elsterwerda (an 10:31),5
08:25,08:25,ICE 148,Amsterdam Centraal (an 14:01),3
08:37,08:37,RE 62009,Elstal (an 08:49),3
08:40 (+5),08:45,ICE 1702,Hamburg Hbf (an 11:12),4
08:46 (+2),08:48,ICE 371,Basel SBB (an 15:48),4
08:50,08:50,DRF 1320,Köln Hbf (an 13:41),3
08:50 (+17),09:07,FLX 1320,Köln Hbf (an 13:41),4
08:54 (+5),08:59,RE 3148,Herzberg(Elster) (an 10:31),6
08:56,08:56,RE 3109,Hennigsdorf(b Berlin) (an 09:23),3
08:59 Ausfall,--:--,ICE 541,Berlin Ostbahnhof (an 09:28),5
09:01,09:01,RB 62057,Berlin Südkreuz (an 09:21),6
09:03,09:03,RB 62056,Wustermark (an 09:18),3
09:06,09:06,RE 3149,Rathenow (an 09:54),4
09:07 (+1),09:08,RE 3110,Cottbus Hbf (an 10:55),6
09:17 (+2),09:19,ICE 1901,Berlin Hbf (an 09:34),6
09:17 (+21),09:38,ICE 676,Berlin Ostbahnhof (an 09:42),6
09:22,09:22,RE 62008,Baruth(Mark) (an 10:36),5
09:28,09:28,RB 18248,Berlin Gesundbrunnen (an 09:40),5
09:32 Ausfall,--:--,ICE 741,Berlin Ostbahnhof (an 10:02),6
09:43,09:43,RE 62011,Elstal (an 09:55),3
09:49,09:49,ICE 604,Hamburg-Altona (an 12:24),4
09:54,09:54,RE 3168,Jüterbog (an 10:54),6
09:56,09:56,RE 3111,Hennigsdorf(b Berlin) (an 10:23),3
09:59 (+1),10:00,ICE 942,Köln Hbf (an 14:32),4
10:05,10:05,RE 3112,Cottbus Hbf (an 11:55),6
10:06,10:06,RE 3171,Stendal Hbf (an 11:30),4
10:08 (+5),10:13,ICE 507,München Hbf (an 15:08),5
10:19,10:19,RE 62010,Elsterwerda (an 12:31),6
10:25 (+2),10:27,ICE 146,Amsterdam Centraal (an 16:01),3
10:27,10:27,RB 18250,Berlin Gesundbrunnen (an 10:39),5
10:37,10:37,RE 62013,Elstal (an 10:49),3
10:45,10:45,ICE 373,Chur (an 20:22),4
