Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05,00:05,RE 3182,Stendal Hbf (ab 22:50),
00:13 (+19),00:32,ICE 901,Hamburg-Altona (ab 21:26),12
00:16,00:16,FEX,Berlin Potsdamer Platz (ab 21:03),
00:19 (+6),00:25,RE 3366,Berlin-Lichterfelde Ost (ab 00:05),
00:26 (+3),00:29,ICE 947,Köln Hbf (ab 19:27),11
00:27,00:27,RE 3745,Berlin Ostkreuz (ab 00:12),
00:27,00:27,RE 7,Schwabmünchen (ab 06:48),
00:30 (+65),01:35,ICE 2864,München Hbf (ab 16:45),7
00:30 (+65),01:35,ICE 592,München Hbf (ab 16:45),7
00:36,00:36,IC 541,Wustermark (ab 00:02),6
00:36,00:36,RE 60912,Wustermark (ab 00:02),
00:49,00:49,RE 3141,Cottbus Hbf (ab 23:03),13
00:50,00:50,RE 3140,Berlin-Charlottenburg (ab 00:42),11
00:58,00:58,ICE 1500,München Hbf (ab 20:21),5
00:58 (+47),01:45,ICE 276,Brig (ab 13:45),
01:02 (+4),01:06,RE 3742,Michendorf (ab 00:28),
01:06,01:06,ICE 645,Köln Hbf (ab 18:25),12
01:29 (+18),01:47,ICE 1707,Hamburg-Altona (ab 22:34),
01:29 (+18),01:47,ICE 2837,Hamburg-Altona (ab 22:34),
01:48,01:48,RE 73752,Berlin Ostbahnhof (ab 01:38),14
01:55 (+4),01:59,ICE 274,Basel SBB (ab 18:16),12
02:47,02:47,RB 62089,Wustermark (ab 02:16),
04:13,04:13,RE 3705,Berlin Ostkreuz (ab 03:54),
04:20,04:20,ICE 646,Berlin Ostbahnhof (ab 04:09),14
04:24 (+1),04:25,ICE 277,Berlin Ostbahnhof (ab 04:15),13
04:35,04:35,ICE 1706,Berlin Südkreuz (ab 04:29),3
04:44,04:44,RE 3702,Bad Belzig (ab 03:41),11
04:45,04:45,RB 62094,Berlin Südkreuz (ab 04:38),
04:45,04:45,RE 62040,Wustermark (ab 04:16),
05:01 (+21),05:22,RE 73716,Frankfurt(Oder) (ab 03:38),13
05:06,05:06,RE 3144,Rathenow (ab 04:09),2
05:13 Ausfall,--:--,RE 3707,Lübbenau(Spreewald) (ab 03:53),13
05:13 (+2),05:15,RE 62003,Baruth(Mark) (ab 04:19),7
05:14,05:14,RE 73753,Kirchmöser (ab 04:16),11
05:18,05:18,RE 3,Lüneburg (ab 00:31),
05:21,05:21,ICE 2835,Berlin Gesundbrunnen (ab 05:16),4
05:21 (+3),05:24,ICE 593,Berlin Gesundbrunnen (ab 05:16),4
05:22,05:22,RE 1,Erkner (ab 01:54),
05:22,05:22,RE 73758,Frankfurt(Oder) (ab 04:15),13
05:24,05:24,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),11
05:25,05:25,ICE 946,Berlin Ostbahnhof (ab 05:15),14
05:32,05:32,ICE 1501,Berlin Gesundbrunnen (ab 05:26),4
05:35 (+2),05:37,ICE 1541,Köln Hbf (ab 23:28),11
05:35 Ausfall,--:--,RE 3103,Cottbus Hbf (ab 04:00),14
05:35,05:35,RE 62000,Elstal (ab 05:07),2
05:36,05:36,ICE 608,Berlin Südkreuz (ab 05:31),5
05:43 (+2),05:45,RE 3704,Dessau Hbf (ab 04:05),12
05:45,05:45,RB 62050,Wünsdorf-Waldstadt (ab 04:50),7
05:52,05:52,RB 18501,Cottbus Hbf (ab 04:24),8
05:52 (+5),05:57,RE 18501,Cottbus Hbf (ab 04:24),8
05:52,05:52,RE 3167,Jüterbog (ab 05:02),7
05:57 (+6),06:03,RE 73713,Magdeburg Hbf (ab 04:12),11
05:59,05:59,RE 73718,Eisenhüttenstadt (ab 04:21),14
06:05 (+3),06:08,RE 3164,Stendal Hbf (ab 04:48),2
06:07 (+1),06:08,ICE 240,Berlin Ostbahnhof (ab 06:00),14
06:12,06:12,RB 62051,Wustermark (ab 05:39),1
06:13 (+15),06:28,RE 3709,Senftenberg (ab 04:11),13
06:14,06:14,EC 430,Przemysl Glowny (ab 18:49),13
06:15,06:15,RE 62005,Elsterwerda (ab 04:29),7
06:18 (+150),08:48,ES 453,Bruxelles Midi (ab 19:22),11
06:18 (+8),06:26,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:22,06:22,ICE 503,Berlin Gesundbrunnen (ab 06:16),3
06:22,06:22,RE 73760,Frankfurt(Oder) (ab 05:08),13
06:24 (+7),06:31,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),12
06:25,06:25,ICE 279,Berlin Ostbahnhof (ab 06:15),14
06:32 (+3),06:35,ICE 1704,Berlin Südkreuz (ab 06:26),7
06:35 Ausfall,--:--,RE 3105,Cottbus Hbf (ab 04:57),14
06:35,06:35,RE 73755,Brandenburg Hbf (ab 05:44),12
06:38,06:38,RB 21822,Flughafen BER (ab 06:16),
06:39 (+1),06:40,RE 62002,Elstal (ab 06:07),2 D - G
06:39,06:39,RE 73804,Berlin Ostbahnhof (ab 06:30),13
06:42 (+1),06:43,ICE 644,Berlin Ostbahnhof (ab 06:32),14
06:44,06:44,RE 3706,Dessau Hbf (ab 05:05),11
06:45,06:45,RB 62052,Rangsdorf (ab 06:21),7
06:48,06:48,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),12
06:50 (+4),06:54,RE 3147,Falkenberg(Elster) (ab 05:14),7
06:53 (+3),06:56,RB 18503,Cottbus Hbf (ab 05:23),8
06:53 (+10),07:03,RE 18503,Cottbus Hbf (ab 05:23),8
06:57 (+1),06:58,ICE 904,München Hbf (ab 23:12),5
06:57 (+5),07:02,RE 73715,Magdeburg Hbf (ab 05:01),11
06:59 (+2),07:01,RE 73720,Frankfurt(Oder) (ab 05:42),14
07:06,07:06,ICE 1548,Berlin Ostbahnhof (ab 06:55),14
07:06,07:06,RE 3146,Stendal Hbf (ab 05:48),2
07:07 (+16),07:23,IC 2274,Dresden Hbf (ab 05:35),5
07:08 (+2),07:10,RE 21826,Flughafen BER (ab 06:46),8
07:12,07:12,RB 62053,Wustermark (ab 06:39),1
07:13 (+1),07:14,RE 3711,Senftenberg (ab 05:11),13
07:13,07:13,RE 62007,Elsterwerda (ab 05:29),7
07:13 (+2),07:15,RE 73805,Magdeburg Hbf (ab 05:31),12
07:16 (+1),07:17,ICE 795,Berlin Ostbahnhof (ab 07:06),14
07:18 (+20),07:38,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),6
07:22,07:22,IC 60409,Zürich HB (ab 19:59),5
07:22,07:22,NJ 409,Zürich HB (ab 19:59),5
07:22,07:22,RE 73762,Eisenhüttenstadt (ab 05:36),13
07:23,07:23,RB 21828,Flughafen BER (ab 07:01),
07:24 (+8),07:32,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),12
07:24 (+3),07:27,RJ 387,Hamburg-Altona (ab 04:36),3
07:28,07:28,IC 2432,Cottbus Hbf (ab 06:01),13
07:28,07:28,IC 2800,Berlin Ostbahnhof (ab 07:18),13
07:29 (+12),07:41,ICE 606,Erfurt Hbf (ab 05:25),6
07:32 (+2),07:34,ICE 1503,Berlin Gesundbrunnen (ab 07:26),4
07:35 Ausfall,--:--,RE 3107,Cottbus Hbf (ab 06:07),14
07:35,07:35,RE 73757,Brandenburg Hbf (ab 06:44),12
07:38,07:38,RB 21830,Flughafen BER (ab 07:16),
07:39,07:39,RE 62004,Elstal (ab 07:07),2
07:39 (+1),07:40,RE 73806,Berlin Ostbahnhof (ab 07:30),13
