Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
04:47,04:47,RB 18300,Eberswalde Hbf (an 05:27),15
04:53,04:53,RB 61101,Löwenberg(Mark) (an 05:38),
05:24,05:24,RB 18200,Oranienburg (an 05:52),
05:47,05:47,RB 18302,Eberswalde Hbf (an 06:27),
05:47,05:47,RB 24,Köln Messe/Deutz (an 07:18),
05:53,05:53,RB 61103,Löwenberg(Mark) (an 06:38),
06:24,06:24,RB 18202,Oranienburg (an 06:52),20
06:47,06:47,RB 18304,Eberswalde Hbf (an 07:29),
06:53,06:53,RB 61105,Templin Stadt (an 08:18),
07:24,07:24,RB 18204,Oranienburg (an 07:52),21
07:47,07:47,RB 18306,Eberswalde Hbf (an 08:29),
07:53,07:53,RB 61107,Templin Stadt (an 09:18),
08:24,08:24,RB 18206,Oranienburg (an 08:52),22
08:47,08:47,RB 18308,Eberswalde Hbf (an 09:29),16
08:53,08:53,RB 61109,Templin Stadt (an 10:18),
09:24,09:24,RB 18208,Oranienburg (an 09:52),17
09:47,09:47,RB 18310,Eberswalde Hbf (an 10:29),
09:53,09:53,RB 61111,Templin Stadt (an 11:18),
10:18,10:18,RB 18313,Blankenfelde(Teltow-Fläming) (an 10:52),22
10:24,10:24,RB 18210,Oranienburg (an 10:52),17
10:41,10:41,RB 32,Flughafen BER (an 11:05),
10:47,10:47,RB 18312,Eberswalde Hbf (an 11:29),16
10:53,10:53,RB 61113,Templin Stadt (an 12:18),
11:41,11:41,RB 18215,Flughafen BER (an 12:05),
11:47,11:47,RB 18314,Eberswalde Hbf (an 12:29),16
11:53,11:53,RB 61115,Templin Stadt (an 13:18),
12:17,12:17,RB 18317,Blankenfelde(Teltow-Fläming) (an 12:51),22
12:39,12:39,RB 61264,Berlin Ostkreuz (an 12:42),17
12:41,12:41,RB 18217,Ludwigsfelde (an 13:24),22
12:47,12:47,RB 18316,Eberswalde Hbf (an 13:27),15
12:58,12:58,RB 61116,Berlin Ostkreuz (an 13:01),20
13:17,13:17,RB 18319,Blankenfelde(Teltow-Fläming) (an 13:51),22
13:24,13:24,RB 18216,Oranienburg (an 13:52),22
13:47,13:47,RB 18318,Eberswalde Hbf (an 14:27),16
13:58,13:58,RB 61118,Berlin Ostkreuz (an 14:01),17
14:24,14:24,RB 18218,Oranienburg (an 14:52),
14:39,14:39,RB 61268,Berlin Ostkreuz (an 14:42),17
14:41,14:41,RB 18221,Ludwigsfelde (an 15:24),22
14:47,14:47,RB 18320,Eberswalde Hbf (an 15:27),16
14:58,14:58,RB 61120,Berlin Ostkreuz (an 15:01),20
15:17,15:17,RB 18323,Blankenfelde(Teltow-Fläming) (an 15:51),22
15:24,15:24,RB 18220,Oranienburg (an 15:52),22
15:41,15:41,RB 18223,Ludwigsfelde (an 16:24),22
15:47,15:47,RB 18322,Eberswalde Hbf (an 16:27),16
16:17,16:17,RB 18325,Blankenfelde(Teltow-Fläming) (an 16:51),22
16:24,16:24,RB 18222,Oranienburg (an 16:52),
16:41,16:41,RB 18225,Ludwigsfelde (an 17:24),22
16:47,16:47,RB 18324,Eberswalde Hbf (an 17:27),16
17:24,17:24,RB 18224,Oranienburg (an 17:52),22
17:47,17:47,RB 18326,Eberswalde Hbf (an 18:27),16
17:53,17:53,RB 12,Rostock Hbf (an 22:07),
18:24,18:24,RB 18226,Oranienburg (an 18:52),
18:47,18:47,RB 18328,Eberswalde Hbf (an 19:27),
19:47,19:47,RB 18330,Eberswalde Hbf (an 20:27),
20:17,20:17,RB 18333,Blankenfelde(Teltow-Fläming) (an 20:51),22
20:24,20:24,RB 18230,Oranienburg (an 20:52),22
20:47,20:47,RB 18332,Eberswalde Hbf (an 21:27),
20:53,20:53,RB 61133,Templin Stadt (an 22:18),15
21:17,21:17,RB 18335,Blankenfelde(Teltow-Fläming) (an 21:51),22
21:24,21:24,RB 18232,Oranienburg (an 21:52),22
21:40,21:40,RB 61214,Berlin Ostkreuz (an 21:43),17
21:47,21:47,RB 18334,Eberswalde Hbf (an 22:27),15
21:53,21:53,RB 61135,Templin Stadt (an 23:18),15
21:58 (+2),22:00,RB 61134,Berlin Ostkreuz (an 22:01),17
22:17,22:17,RB 18337,Blankenfelde(Teltow-Fläming) (an 22:51),22
22:39,22:39,RB 61216,Berlin Ostkreuz (an 22:42),17
22:41,22:41,RB 18237,Flughafen BER (an 23:05),22
22:53,22:53,RB 61137,Templin Stadt (an 00:22),16
22:58,22:58,RB 61136,Berlin Ostkreuz (an 23:01),20
23:24,23:24,RB 18236,Oranienburg (an 23:52),21
23:58,23:58,RB 61138,Berlin Ostkreuz (an 00:01),17
