Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
05:09,05:09,RE 62003,Baruth(Mark) (ab 04:19),4
05:45,05:45,RE 62000,Elstal (ab 05:07),1
05:47,05:47,RE 3167,Jüterbog (ab 05:02),3
05:49,05:49,RB 18501,Cottbus Hbf (ab 04:24),4
06:10,06:10,RB 18500,Berlin Hbf (ab 06:07),1
06:11,06:11,RE 62005,Elsterwerda (ab 04:29),4
06:41,06:41,RB 62052,Rangsdorf (ab 06:21),4
06:46,06:46,RE 3147,Falkenberg(Elster) (ab 05:14),3
06:47,06:47,RE 62002,Elstal (ab 06:07),1
06:49,06:49,RB 18503,Cottbus Hbf (ab 05:23),4
07:04,07:04,RE 21826,Flughafen BER (ab 06:46),4
07:09,07:09,RE 62007,Elsterwerda (ab 05:29),4
07:10,07:10,RB 18502,Berlin Hbf (ab 07:07),1
07:11,07:11,RE 3146,Stendal Hbf (ab 05:48),2
07:14,07:14,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),3
07:16,07:16,RB 62053,Wustermark (ab 06:39),1
07:19,07:19,RB 21828,Flughafen BER (ab 07:01),
07:34,07:34,RE 3343,Schwedt(Oder) (ab 06:04),1
07:35,07:35,RB 21830,Flughafen BER (ab 07:16),
07:42 (+4),07:46,RB 62054,Rangsdorf (ab 07:23),
07:45,07:45,RE 62004,Elstal (ab 07:07),1
07:48 (+13),08:01,RE 3169,Jüterbog (ab 07:02),3
07:49 (+11),08:00,RB 18505,Cottbus Hbf (ab 06:12),4
08:04,08:04,RB 21834,Flughafen BER (ab 07:46),
08:09 (+10),08:19,RE 3166,Stendal Hbf (ab 06:47),2
08:11,08:11,RE 62009,Elsterwerda (ab 06:40),4
08:15,08:15,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),3
08:16,08:16,RB 62055,Wustermark (ab 07:39),1
08:19,08:19,RE 21836,Flughafen BER (ab 08:01),
08:35,08:35,RB 21838,Flughafen BER (ab 08:16),
08:41,08:41,RB 62056,Rangsdorf (ab 08:21),
08:46,08:46,RE 3149,Falkenberg(Elster) (ab 07:18),3
08:47,08:47,RE 62006,Elstal (ab 08:07),
08:49,08:49,RB 18507,Lübbenau(Spreewald) (ab 07:44),4
09:04,09:04,RB 21842,Flughafen BER (ab 08:46),
09:09,09:09,RE 62011,Elsterwerda (ab 07:29),4
09:10,09:10,RB 18506,Berlin Hbf (ab 09:07),1
09:11,09:11,RE 3148,Rathenow (ab 08:05),
09:14,09:14,RE 3306,Luckenwalde (ab 08:35),
09:16,09:16,RB 62057,Wustermark (ab 08:39),
09:19,09:19,RE 21844,Flughafen BER (ab 09:01),
09:35,09:35,RB 21846,Flughafen BER (ab 09:16),
09:45,09:45,RE 62008,Elstal (ab 09:07),
09:47,09:47,RE 3171,Jüterbog (ab 09:02),3
09:49,09:49,RB 18509,Lübbenau(Spreewald) (ab 08:44),
10:04,10:04,RB 21850,Flughafen BER (ab 09:46),4
10:09,10:09,RE 3168,Stendal Hbf (ab 08:47),2
10:10,10:10,RB 18508,Berlin Hbf (ab 10:07),1
10:11,10:11,RE 62013,Elsterwerda (ab 08:40),4
10:15,10:15,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),3
10:16,10:16,RB 62059,Wustermark (ab 09:39),1
10:20,10:20,RB 21852,Flughafen BER (ab 10:01),4
10:35,10:35,RB 21854,Flughafen BER (ab 10:16),4
10:41,10:41,RB 62060,Berlin Südkreuz (ab 10:38),4
10:46,10:46,RE 3151,Falkenberg(Elster) (ab 09:18),3
10:47,10:47,RE 62010,Elstal (ab 10:05),1
10:49,10:49,RB 18511,Lübbenau(Spreewald) (ab 09:44),4
11:10,11:10,RB 18510,Berlin Hbf (ab 11:07),1
11:11,11:11,RE 3150,Rathenow (ab 10:02),2
11:16,11:16,RB 62061,Wustermark (ab 10:39),1
11:49,11:49,RB 18513,Lübbenau(Spreewald) (ab 10:44),4
11:49,11:49,RE 3173,Jüterbog (ab 11:02),3
12:10,12:10,RB 18512,Berlin Hbf (ab 12:07),1
12:25,12:25,RB 21873,Berlin Hbf (ab 12:22),1
12:40,12:40,RB 21875,Berlin Hbf (ab 12:37),1
12:46,12:46,RE 3153,Falkenberg(Elster) (ab 11:18),3
12:49,12:49,RB 18515,Lübbenau(Spreewald) (ab 11:44),4
12:54,12:54,RB 21877,Berlin Hbf (ab 12:52),1
13:04,13:04,RB 21874,Flughafen BER (ab 12:46),4
13:09,13:09,RE 62019,Elsterwerda (ab 11:29),4
13:10,13:10,RB 18514,Berlin Hbf (ab 13:07),1
13:11,13:11,RE 3152,Rathenow (ab 12:02),2
13:14,13:14,RE 3310,Luckenwalde (ab 12:35),3
13:16,13:16,RB 62065,Wustermark (ab 12:39),1
13:19,13:19,RB 21876,Flughafen BER (ab 13:01),4
13:35,13:35,RB 21878,Flughafen BER (ab 13:16),4
13:41,13:41,RB 62066,Berlin Südkreuz (ab 13:38),4
13:45,13:45,RE 62016,Elstal (ab 13:07),1
13:47,13:47,RE 3175,Jüterbog (ab 13:02),3
13:49,13:49,RB 18517,Lübbenau(Spreewald) (ab 12:44),4
14:10,14:10,RB 18516,Berlin Hbf (ab 14:07),1
14:47,14:47,RB 62018,Elstal (ab 14:05),1
14:49,14:49,RB 18519,Lübbenau(Spreewald) (ab 13:44),4
15:04,15:04,RB 21890,Flughafen BER (ab 14:46),4
15:10,15:10,RB 18518,Berlin Hbf (ab 15:07),1
15:41,15:41,RB 62070,Rangsdorf (ab 15:21),4
15:47,15:47,RE 3177,Jüterbog (ab 15:02),3
15:49,15:49,RB 18521,Lübbenau(Spreewald) (ab 14:45),4
16:04,16:04,RB 21898,Flughafen BER (ab 15:46),4
16:09,16:09,RE 3174,Stendal Hbf (ab 14:32),2
16:11,16:11,RE 62025,Elsterwerda (ab 14:41),4
16:15,16:15,RE 3352,Lutherstadt Wittenberg Hbf (ab 14:52),3
16:17,16:17,RB 62071,Wustermark (ab 15:39),1
16:19,16:19,RB 21900,Flughafen BER (ab 16:01),4
16:35,16:35,RB 21902,Flughafen BER (ab 16:16),4
16:47,16:47,RE 62022,Elstal (ab 16:05),1
17:09,17:09,RE 62027,Elsterwerda (ab 15:29),4
18:41,18:41,RB 62076,Rangsdorf (ab 18:21),4
18:46,18:46,RE 3159,Falkenberg(Elster) (ab 17:18),3
19:09,19:09,RE 62031,Elsterwerda (ab 17:29),4
19:10,19:10,RB 18526,Berlin Hbf (ab 19:07),1
19:16,19:16,RB 62077,Wustermark (ab 18:39),1
19:45,19:45,RE 62028,Elstal (ab 19:07),1
20:09,20:09,RE 3178,Stendal Hbf (ab 18:32),2
20:10,20:10,RB 18528,Berlin Hbf (ab 20:07),1
20:11,20:11,RE 62033,Elsterwerda (ab 18:41),4
20:41,20:41,RB 62080,Berlin Südkreuz (ab 20:38),4
20:46,20:46,RE 3161,Falkenberg(Elster) (ab 19:18),3
20:47,20:47,RE 62030,Elstal (ab 20:06),1
20:55,20:55,RB 18530,Berlin Hbf (ab 20:52),1
21:04,21:04,RB 21938,Flughafen BER (ab 20:46),4
21:09,21:09,RE 62035,Elsterwerda (ab 19:29),4
