Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:11,00:11,RB 62086,Baruth(Mark) (ab 23:19),4
00:42,00:42,RE 3363,Berlin Hbf (ab 00:40),2
00:55,00:55,RB 21967,Berlin Hbf (ab 00:52),1
01:55,01:55,RB 21969,Berlin Hbf (ab 01:52),1
03:10,03:10,RB 21803,Berlin Hbf (ab 03:07),1
05:09,05:09,RE 62003,Baruth(Mark) (ab 04:19),4
05:11,05:11,RE 3144,Rathenow (ab 04:09),2
05:14,05:14,RE 3302,Jüterbog (ab 04:22),3
05:34,05:34,RE 3341,Schwedt(Oder) (ab 04:04),1
05:35,05:35,RE 3504,Oberiberg (Talstation) (ab 11:42),4
05:45,05:45,RE 62000,Wittenberge (ab 04:05),1
05:47,05:47,RE 3167,Jüterbog (ab 05:02),3
05:49,05:49,RB 18501,Cottbus Hbf (ab 04:24),4
06:09,06:09,RE 3164,Stendal Hbf (ab 04:48),2
06:11,06:11,RE 62005,Elsterwerda (ab 04:29),4
06:35,06:35,RE 4352,Flughafen BER (ab 06:16),4
06:46,06:46,RE 3147,Falkenberg(Elster) (ab 05:14),3
06:47,06:47,RE 62002,Wittenberge (ab 05:05),1
06:49,06:49,RB 18503,Cottbus Hbf (ab 05:23),4
07:09,07:09,RE 62007,Elsterwerda (ab 05:29),4
07:10,07:10,RB 18502,Berlin Hbf (ab 07:07),1
07:11,07:11,RE 3146,Stendal Hbf (ab 05:48),2
07:14,07:14,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),3
07:19,07:19,RB 21828,Flughafen BER (ab 07:01),
07:25,07:25,RE 21833,Rostock Hbf (ab 04:34),
07:34,07:34,RE 3343,Schwedt(Oder) (ab 06:04),1
07:35,07:35,RB 21830,Flughafen BER (ab 07:16),
07:35,07:35,RE 3506,Flughafen BER (ab 07:16),4
07:45,07:45,RE 62004,Wismar (ab 04:26),1
07:47,07:47,RE 3169,Jüterbog (ab 07:02),3
07:49,07:49,RB 18505,Cottbus Hbf (ab 06:12),4
08:04,08:04,RB 21834,Flughafen BER (ab 07:46),
08:09,08:09,RE 3166,Stendal Hbf (ab 06:47),2
08:10,08:10,RB 18504,Berlin Hbf (ab 08:07),1
08:12,08:12,RE 62009,Elsterwerda (ab 06:40),4
08:15,08:15,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),3
08:35,08:35,RE 4354,Flughafen BER (ab 08:16),4
08:42,08:42,RE 3303,Stralsund Hbf (ab 05:10),2
08:46 (+4),08:50,RE 3149,Falkenberg(Elster) (ab 07:18),3
08:47 (+31),09:18,RE 62006,Wittenberge (ab 07:05),1
08:49 (+2),08:51,RB 18507,Lübbenau(Spreewald) (ab 07:44),4
09:04,09:04,RB 21842,Flughafen BER (ab 08:46),4
09:09 (+4),09:13,RE 62011,Elsterwerda (ab 07:29),4
09:10,09:10,RB 18506,Berlin Hbf (ab 09:04),1
09:11 (+4),09:15,RE 3148,Rathenow (ab 08:05),2
09:14 (+1),09:15,RE 3306,Luckenwalde (ab 08:35),3
09:19 (+1),09:20,RE 21844,Flughafen BER (ab 09:01),4
09:25,09:25,RB 21849,Rostock Hbf (ab 06:34),
09:34,09:34,RE 3345,Schwedt(Oder) (ab 08:04),1
09:35 (+2),09:37,RB 21846,Flughafen BER (ab 09:16),
09:35,09:35,RE 3508,Flughafen BER (ab 09:16),4
09:45 (+1),09:46,RE 62008,Wismar (ab 06:21),1
09:47 (+1),09:48,RE 3171,Jüterbog (ab 09:02),3
