Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:08,00:08,RB 62086,Berlin Hbf (an 00:15),
00:12,00:12,RE 3360,Eberswalde Hbf (an 01:04),
00:17 (+6),00:23,ICE 1500,Berlin Gesundbrunnen (an 00:33),7
00:24 (+35),00:59,ICE 592,Berlin Hbf (an 00:30),6
00:51,00:51,RE 3363,Jüterbog (an 01:41),4
01:36,01:36,RB 21800,Berlin Hbf (an 01:44),
04:15,04:15,RB 21806,Berlin Hbf (an 04:23),
04:18 (+3),04:21,ICE 646,Düsseldorf Hbf (an 09:12),7
04:25 (+1),04:26,ICE 277,Chur (an 14:22),6
04:31,04:31,RB 21809,Flughafen BER (an 04:45),3
04:45,04:45,RB 21808,Berlin Hbf (an 04:53),
04:54,04:54,RE 62040,Elsterwerda (an 06:29),3
05:06,05:06,RE 62003,Wittenberge (an 06:56),8
05:10 (+2),05:12,RE 3302,Pasewalk (an 07:15),6
05:17,05:17,RE 3144,Falkenberg(Elster) (an 06:44),4
05:20,05:20,ICE 2820,Hamburg-Altona (an 07:41),
05:20 (+1),05:21,ICE 608,Hamburg-Altona (an 07:41),7
05:26 (+1),05:27,ICE 946,Düsseldorf Hbf (an 10:08),6
05:26 Ausfall,--:--,ICE 956,Köln Hbf (an 10:22),6
05:31,05:31,RB 21814,Berlin Hbf (an 05:39),8
05:34,05:34,RE 3504,Stralsund Hbf (an 08:51),4
05:35,05:35,ICE 2825,München Hbf (an 08:13),
05:35 (+1),05:36,ICE 593,München Hbf (an 13:15),5
05:42 (+1),05:43,ICE 1501,München Hbf (an 09:41),5
05:44,05:44,RE 3167,Stendal Hbf (an 07:13),7
05:45,05:45,RB 18501,Berlin Hbf (an 05:53),8
05:45,05:45,RE 18501,Berlin Hbf (an 05:53),
05:46,05:46,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),4
05:51,05:51,RE 62000,Elsterwerda (an 07:15),3
05:58,05:58,ICE 808,Hamburg-Altona (an 08:22),6
06:05 Ausfall,--:--,ICE 240,Amsterdam Centraal (an 11:59),7
06:07 (+1),06:08,RE 62005,Wismar (an 09:37),8
06:12,06:12,RE 3342,Schwedt(Oder) (an 07:55),6
06:15,06:15,RB 21820,Berlin Hbf (an 06:23),
06:15,06:15,RE 3164,Jüterbog (an 06:54),5
06:19 (+1),06:20,RJ 251,Villach Hbf (an 18:27),4
06:19 (+1),06:20,RJX 251,Villach Hbf (an 18:27),4
06:20,06:20,ICE 279,Interlaken Ost (an 15:59),6
06:31,06:31,RB 21822,Berlin Hbf (an 06:39),8
06:34,06:34,RE 4352,Rostock Hbf (an 09:23),4
06:35,06:35,ICE 503,München Hbf (an 11:07),5
06:42 (+1),06:43,ICE 1003,München Hbf (an 10:45),5
06:43,06:43,RE 3147,Rathenow (an 07:52),6
06:45,06:45,RB 18503,Berlin Hbf (an 06:53),8
06:49 (+2),06:51,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),4
06:52,06:52,ICE 654,Köln Hbf (an 11:14),6
06:54,06:54,RE 62002,Elsterwerda (an 08:31),3
07:00,07:00,RE 21826,Berlin Hbf (an 07:08),8
07:06,07:06,RE 62007,Wittenberge (an 08:56),8
07:10,07:10,RE 3304,Pasewalk (an 09:15),6
07:13 (+1),07:14,ICE 750,Frankfurt(Main)Hbf (an 10:56),
07:16,07:16,RB 18502,Lübbenau(Spreewald) (an 08:14),
07:17,07:17,RE 3146,Falkenberg(Elster) (an 08:44),4
07:24 (+4),07:28,ICE 606,Hamburg-Altona (an 09:40),6
07:34 (+1),07:35,RE 3506,St. Gallen(CH) (an 23:34),4
07:34,07:34,RE 5,Salzburg Hbf (an 23:45),
07:35,07:35,ICE 2843,München Hbf (an 19:50),
07:35,07:35,ICE 595,München Hbf (an 15:14),5
07:37 (+7),07:44,EC 171,Praha hl.n. (an 11:25),3
07:37 (+7),07:44,RJ 171,Praha hl.n. (an 11:25),3
07:39 (+80),08:59,EN 40476,Berlin Hbf (an 07:46),7
07:39 (+80),08:59,NJ 456,Berlin Hbf (an 07:46),7
07:42 (+5),07:47,ICE 1503,München Hbf (an 11:43),5
07:43,07:43,RE 3169,Schorndorf (an 17:39),
07:46,07:46,RE 3343,Luckenwalde (an 08:27),4
07:51 (+5),07:56,RE 62004,Elsterwerda (an 09:14),3
08:00 (+2),08:02,ICE 698,Berlin Gesundbrunnen (an 08:14),6
08:00,08:00,RB 21834,Berlin Hbf (an 08:09),
08:06 Ausfall,--:--,ICE 148,Amsterdam Centraal (an 14:01),7
08:07 (+1),08:08,RE 62009,Wismar (an 11:37),8
08:12 (+2),08:14,RE 3344,Schwedt(Oder) (an 09:55),6
08:15,08:15,RE 21836,Berlin Hbf (an 08:22),
08:15 (+3),08:18,RE 3166,Jüterbog (an 08:54),5
08:23 (+2),08:25,RJ 870,Hamburg-Altona (an 10:40),8
08:27,08:27,DRF 1322,Köln Hbf (an 13:42),7
08:27 (+1),08:28,FLX 1322,Köln Hbf (an 13:41),7
08:31,08:31,RB 21838,Berlin Hbf (an 08:39),
08:34 (+3),08:37,RE 4354,Rostock Hbf (an 11:23),4
08:35 (+16),08:51,ICE 2795,München Hbf (an 13:08),
08:35 (+20),08:55,ICE 505,München Hbf (an 13:08),5
08:42 (+5),08:47,ICE 1005,München Hbf (an 12:46),5
08:43 (+3),08:46,RE 3149,Rathenow (an 09:54),6
08:45 (+3),08:48,RB 18507,Berlin Hbf (an 08:53),8
08:45,08:45,RE 18507,Berlin Hbf (an 08:53),
08:49 (+4),08:53,ICE 936,Ostseebad Binz (an 12:29),6
08:49 (+8),08:57,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),4
08:52 (+1),08:53,ICE 652,Köln Hbf (an 13:15),7
08:54 (+1),08:55,RE 62006,Elsterwerda (an 10:31),3
09:00,09:00,RB 21842,Berlin Hbf (an 09:08),
09:06 (+4),09:10,RE 62011,Wittenberge (an 10:56),8
09:10,09:10,RE 3306,Pasewalk (an 11:15),6
09:13,09:13,ICE 837,Frankfurt(Main)Hbf (an 12:56),5
09:15,09:15,RE 21844,Berlin Hbf (an 09:23),
09:16,09:16,RB 18506,Lübbenau(Spreewald) (an 10:14),3
09:24 (+9),09:33,ICE 2792,Hamburg-Altona (an 11:40),
09:24 (+38),10:02,ICE 604,Hamburg-Altona (an 11:40),6
09:29,09:29,ICE 1104,Berlin Gesundbrunnen (an 09:43),7
09:31,09:31,RB 21846,Berlin Hbf (an 09:39),
09:34 (+1),09:35,RE 3508,Stralsund Hbf (an 12:51),4
09:35 (+21),09:56,ICE 597,München Hbf (an 17:16),5
09:37 (+3),09:40,EC 173,Praha hl.n. (an 13:25),3
09:37 (+3),09:40,RJ 173,Praha hl.n. (an 13:25),3
09:42 (+21),10:03,ICE 1505,München Hbf (an 13:43),5
09:44 (+43),10:27,RE 3171,Schorndorf (an 18:09),6
09:45,09:45,RB 18509,Berlin Hbf (an 09:53),
09:45,09:45,RE 18509,Berlin Hbf (an 09:53),
09:46,09:46,RE 3345,Luckenwalde (an 10:27),4
09:51 (+2),09:53,RE 62008,Baruth(Mark) (an 10:36),3
09:55 (+21),10:16,FLX 1234,Hamburg Hbf (an 12:21),7
10:01 (+9),10:10,ICE 91,Nürnberg Hbf (an 13:30),5
10:04 (+4),10:08,FLX 1337,Basel Bad Bf (an 17:12),4
10:06 Ausfall,--:--,ICE 146,Amsterdam Centraal (an 15:59),7
10:07 (+14),10:21,RE 62013,Wismar (an 13:37),8
10:12,10:12,RE 3346,Schwedt(Oder) (an 11:55),6
10:15,10:15,RB 21852,Berlin Hbf (an 10:24),
10:16,10:16,RB 18508,Lübbenau(Spreewald) (an 11:15),3
10:17 (+12),10:29,ICE 1604,Berlin Gesundbrunnen (an 10:31),7
10:17 (+24),10:41,ICE 1714,Köln Hbf (an 18:25),
10:23 (+19),10:42,RJ 384,København H (an 17:38),8
10:31,10:31,RB 21854,Berlin Hbf (an 10:39),
10:34 (+2),10:36,RE 4356,Rostock Hbf (an 13:23),4
10:35 (+8),10:43,ICE 507,München Hbf (an 15:08),5
10:43 (+10),10:53,ICE 1007,München Hbf (an 14:46),5
10:43 (+3),10:46,RE 3151,Berlin-Spandau (an 11:04),
10:45,10:45,RB 18511,Berlin Hbf (an 10:52),
10:45,10:45,RE 18511,Berlin Hbf (an 10:52),
10:48 (+7),10:55,ICE 934,Ostseebad Binz (an 14:29),6
10:49 (+9),10:58,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),4
10:52 (+3),10:55,ICE 650,Köln Hbf (an 15:15),7
10:54,10:54,RE 62010,Elsterwerda (an 12:31),3
11:00,11:00,RB 21858,Berlin Hbf (an 11:08),
11:06 (+2),11:08,RE 62015,Wittenberge (an 12:56),8
11:10 (+9),11:19,RE 3308,Pasewalk (an 13:15),6
11:13 (+5),11:18,ICE 839,Frankfurt(Main)Hbf (an 14:56),5
11:15,11:15,RB 21860,Berlin Hbf (an 11:23),
11:16,11:16,RB 18510,Lübbenau(Spreewald) (an 12:15),3
11:24 (+14),11:38,ICE 602,Hamburg-Altona (an 13:40),6
11:29,11:29,ICE 1102,Berlin Gesundbrunnen (an 11:41),7
11:31,11:31,RB 21862,Berlin Hbf (an 11:39),
11:34 (+7),11:41,RE 3510,Stralsund Hbf (an 14:51),4
11:35 (+2),11:37,ICE 599,München Hbf (an 19:12),5
11:37 (+12),11:49,EC 175,Budapest-Nyugati (an 22:28),3
11:37 (+12),11:49,RJ 175,Budapest-Nyugati (an 22:28),3
11:41 (+47),12:28,ICE 1162,Berlin Gesundbrunnen (an 11:56),7
11:42 (+2),11:44,ICE 1507,München Hbf (an 15:43),5
11:42,11:42,ICE 2799,Nürnberg Hbf (an 14:22),
11:42,11:42,ICE 2845,München Hbf (an 15:05),
11:45,11:45,RB 18513,Berlin Hbf (an 11:55),
11:45,11:45,RE 18513,Berlin Hbf (an 11:55),
11:45 (+3),11:48,RE 3173,Stendal Hbf (an 13:13),
11:51 (+12),12:03,RE 62012,Dabendorf (an 12:14),
12:00,12:00,RB 21866,Berlin Hbf (an 12:08),
12:06 Ausfall,--:--,ICE 144,Amsterdam Centraal (an 18:00),7
12:07 (+1),12:08,RE 62017,Wismar (an 15:37),8
12:12,12:12,RE 3348,Schwedt(Oder) (an 13:55),6
12:15,12:15,RB 21868,Berlin Hbf (an 12:23),
12:16 (+4),12:20,RB 18512,Lübben(Spreewald) (an 13:06),
12:23 (+3),12:26,EC 178,Hamburg-Altona (an 14:40),8
12:23 (+6),12:29,RJ 178,Hamburg-Altona (an 14:40),8
12:31,12:31,RB 21870,Berlin Hbf (an 12:39),
12:34 (+1),12:35,RE 4358,Rostock Hbf (an 15:23),4
12:35 (+30),13:05,ICE 509,München Hbf (an 17:09),5
12:43 (+1),12:44,ICE 1009,München Hbf (an 16:45),5
12:43,12:43,RE 3153,Berlin-Spandau (an 13:04),
12:45,12:45,RB 18515,Berlin Hbf (an 12:53),8
12:48 (+25),13:13,ICE 932,Ostseebad Binz (an 16:41),6
12:49 (+2),12:51,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),4
12:52 (+2),12:54,ICE 558,Köln Hbf (an 17:15),7
12:54 (+16),13:10,RE 62014,Elsterwerda (an 14:31),3
13:00,13:00,RB 21874,Berlin Hbf (an 13:08),
13:06,13:06,RE 62019,Wittenberge (an 14:56),8
13:10,13:10,RE 3310,Pasewalk (an 15:15),6
13:13 (+3),13:16,ICE 931,Frankfurt(Main)Hbf (an 16:56),5
13:15,13:15,RB 21876,Berlin Hbf (an 13:23),
13:16,13:16,RB 18514,Lübben(Spreewald) (an 14:06),
13:24 (+18),13:42,ICE 600,Hamburg-Altona (an 15:40),6
13:31,13:31,RB 21878,Berlin Hbf (an 13:39),
13:34 (+1),13:35,ICE 691,München Hbf (an 21:15),5
13:34,13:34,RE 3512,Stralsund Hbf (an 16:51),4
13:40 Ausfall,--:--,RJ 383,Praha hl.n. (an 17:25),3
13:42 (+7),13:49,ICE 1509,München Hbf (an 17:43),5
13:44 (+3),13:47,RE 3175,Stendal Hbf (an 15:13),6
13:45,13:45,RB 18517,Berlin Hbf (an 13:53),
13:45,13:45,RE 18517,Berlin Hbf (an 13:53),
13:46,13:46,RE 3349,Luckenwalde (an 14:27),4
13:51 (+3),13:54,RE 62016,Elsterwerda (an 15:14),3
13:53,13:53,ICE 1100,Berlin Gesundbrunnen (an 14:06),7
13:55 (+1),13:56,FLX 1238,Hamburg Hbf (an 16:21),7
14:00,14:00,RB 21882,Berlin Hbf (an 14:08),
14:03 (+16),14:19,ICE 1205,Innsbruck Hbf (an 21:18),5
14:06 Ausfall,--:--,ICE 142,Amsterdam Centraal (an 20:01),7
14:09 (+1),14:10,RE 62021,Wismar (an 17:37),8
14:12 (+5),14:17,RE 3350,Schwedt(Oder) (an 15:55),6
14:15,14:15,RB 21884,Berlin Hbf (an 14:23),
14:15,14:15,RE 3172,Jüterbog (an 14:54),5
14:16,14:16,RB 18516,Lübbenau(Spreewald) (an 15:15),3
14:17 (+9),14:26,ICE 1600,Berlin Gesundbrunnen (an 14:31),7
14:23 (+4),14:27,RJ 382,København H (an 21:38),8
14:25 (+9),14:34,ICE 692,Berlin Gesundbrunnen (an 14:43),6
14:31,14:31,RB 21886,Berlin Hbf (an 14:39),
14:34 (+8),14:42,RE 4360,Rostock Hbf (an 17:23),4
14:35 (+10),14:45,ICE 601,München Hbf (an 19:08),5
14:43 (+7),14:50,ICE 1101,München Hbf (an 18:43),5
14:43,14:43,RE 3155,Berlin-Spandau (an 15:04),
14:45,14:45,RB 18519,Berlin Hbf (an 14:53),
14:45,14:45,RE 18519,Berlin Hbf (an 14:53),
14:48 (+38),15:26,ICE 930,Ostseebad Binz (an 19:14),6
14:49 (+4),14:53,RE 3309,Lutherstadt Wittenberg Hbf (an 16:07),4
14:52 (+19),15:11,ICE 556,Köln Hbf (an 19:15),7
14:54 (+5),14:59,RB 62018,Elsterwerda (an 16:31),3
14:54,14:54,RE 62018,Elsterwerda (an 16:31),
15:00,15:00,RB 21890,Berlin Hbf (an 15:08),
15:06,15:06,RE 62023,Wittenberge (an 16:56),8
15:10 (+6),15:16,RE 3312,Pasewalk (an 17:15),6
15:13 (+3),15:16,ICE 933,Frankfurt(Main)Hbf (an 18:56),5
15:15,15:15,RB 21892,Berlin Hbf (an 15:23),
15:16 (+1),15:17,RB 18518,Lübbenau(Spreewald) (an 16:15),3
15:24 (+22),15:46,ICE 2794,Hamburg-Altona (an 17:40),
15:24 (+22),15:46,ICE 2828,Hamburg-Altona (an 17:40),6
15:24 (+22),15:46,ICE 508,Hamburg-Altona (an 17:40),6
15:30 (+18),15:48,ICE 1008,Berlin Gesundbrunnen (an 15:47),7
15:34 (+1),15:35,RE 3514,Stralsund Hbf (an 18:51),4
15:35 (+18),15:53,ICE 693,München Hbf (an 23:15),5
15:37 (+8),15:45,EC 177,Wien Hbf (an 23:49),3
15:37 (+8),15:45,RJ 177,Wien Hbf (an 23:49),3
15:42 (+1),15:43,ICE 1601,München Hbf (an 19:43),5
15:44 (+5),15:49,RE 3177,Stendal Hbf (an 17:13),
15:45,15:45,RE 18521,Berlin Hbf (an 15:53),
15:46 (+1),15:47,RE 3351,Lutherstadt Wittenberg Hbf (an 17:06),4
15:51 (+5),15:56,RE 62020,Elsterwerda (an 17:15),3
16:00 (+41),16:41,ICE 1206,Hamburg-Altona (an 18:24),6
16:04 (+29),16:33,FLX 1243,Stuttgart Hbf (an 21:45),5
16:06 Ausfall,--:--,ICE 140,Amsterdam Centraal (an 22:01),7
16:10 (+1),16:11,RE 62025,Wismar (an 19:37),8
16:12 (+4),16:16,RE 3352,Schwedt(Oder) (an 17:55),6
16:16,16:16,RB 18520,Lübbenau(Spreewald) (an 17:15),3
16:17 (+9),16:26,ICE 1508,Berlin Gesundbrunnen (an 16:31),7
16:20,16:20,ICE 1163,Stuttgart Hbf (an 20:57),4
16:23 (+21),16:44,EC 176,Hamburg-Altona (an 18:38),8
16:23 (+21),16:44,RJ 176,Hamburg-Altona (an 18:38),8
16:25 (+14),16:39,ICE 690,Berlin Gesundbrunnen (an 16:43),6
16:28,16:28,DRF 1328,Köln Hbf (an 22:01),7
16:28 (+1),16:29,FLX 1328,Köln Hbf (an 21:55),7
16:34,16:34,RE 4362,Rostock Hbf (an 19:23),
16:35 (+4),16:39,ICE 603,München Hbf (an 21:10),5
16:43 (+25),17:08,ICE 1103,München Hbf (an 20:46),5
16:43,16:43,RE 3157,Berlin-Spandau (an 17:04),
16:45,16:45,RB 18523,Berlin Hbf (an 16:53),8
16:48 (+16),17:04,ICE 838,Stralsund Hbf (an 20:09),
16:49 (+2),16:51,RE 3311,Lutherstadt Wittenberg Hbf (an 18:07),4
16:52 (+20),17:12,ICE 554,Köln Hbf (an 21:14),7
16:54,16:54,RE 62022,Elsterwerda (an 18:31),3
17:06 (+3),17:09,RE 62027,Wittenberge (an 18:56),8
17:10 (+16),17:26,RE 3314,Pasewalk (an 19:15),6
17:13 (+9),17:22,ICE 935,Saarbrücken Hbf (an 23:29),5
17:16,17:16,RB 18522,Cottbus Hbf (an 18:44),3
17:17 (+2),17:19,RE 3156,Falkenberg(Elster) (an 18:49),4
17:24 (+21),17:45,ICE 506,Kiel Hbf (an 20:40),6
17:31,17:31,ICE 1006,Berlin Gesundbrunnen (an 17:45),7
17:31,17:31,RB 21910,Berlin Hbf (an 17:39),8
17:33,17:33,ICE 2859,Eisenach Hbf (an 19:54),
17:33 (+1),17:34,ICE 695,Stuttgart Hbf (an 23:11),5
17:36 (+5),17:41,RE 3516,Stralsund Hbf (an 20:51),4
17:37 (+107),19:24,RJ 385,Praha hl.n. (an 21:25),3
17:42 (+4),17:46,ICE 1603,München Hbf (an 21:43),5
17:45,17:45,RB 18525,Berlin Hbf (an 17:53),8
17:45,17:45,RE 18525,Berlin Hbf (an 17:53),
17:45,17:45,RE 26117,Stendal Hbf (an 19:13),
17:45 (+6),17:51,RE 3179,Stendal Hbf (an 19:13),6
17:46,17:46,RE 21915,Flughafen BER (an 18:00),3
17:46 (+4),17:50,RE 3353,Lutherstadt Wittenberg Hbf (an 19:06),4
17:51 (+1),17:52,RE 62024,Elsterwerda (an 19:15),3
17:55,17:55,FLX 1352,Hamburg Hbf (an 20:21),6
18:00,18:00,RB 21914,Berlin Hbf (an 18:08),8
18:01,18:01,RE 21917,Flughafen BER (an 18:14),3
18:04 (+1),18:05,ICE 742,Münster(Westf)Hbf (an 21:35),7
18:09,18:09,RE 62029,Wismar (an 21:37),8
18:12,18:12,RE 3354,Schwedt(Oder) (an 19:55),6
18:15,18:15,RB 21916,Berlin Hbf (an 18:23),8
18:15 (+2),18:17,RE 3176,Jüterbog (an 18:54),5
18:16,18:16,RB 18524,Lübbenau(Spreewald) (an 19:15),3
18:23 (+11),18:34,EC 174,Kiel Hbf (an 21:40),8
18:23 (+25),18:48,RJ 174,Kiel Hbf (an 21:40),8
18:25 (+57),19:22,ICE 2818,Berlin Gesundbrunnen (an 18:47),
18:25 (+57),19:22,ICE 598,Berlin Gesundbrunnen (an 18:47),6
18:31,18:31,RB 21918,Berlin Hbf (an 18:39),
18:34 (+1),18:35,RE 4364,Rostock Hbf (an 21:23),4
18:35 (+44),19:19,ICE 605,München Hbf (an 23:10),5
18:43 (+25),19:08,ICE 1105,München Hbf (an 22:45),5
18:43 (+37),19:20,RE 3159,Rathenow (an 19:49),6
18:45,18:45,RB 18527,Berlin Hbf (an 18:53),8
18:46,18:46,RE 21923,Flughafen BER (an 19:00),3
18:49 (+24),19:13,RE 3313,Lutherstadt Wittenberg Hbf (an 20:07),4
18:52,18:52,ICE 552,Hagen Hbf (an 22:25),7
18:54,18:54,RE 62026,Elsterwerda (an 20:31),3
19:00,19:00,RE 21922,Berlin Hbf (an 19:08),8
19:01,19:01,RE 21925,Flughafen BER (an 19:14),3
19:06 (+2),19:08,RE 62031,Wittenberge (an 20:56),8
19:10 (+22),19:32,RE 3316,Pasewalk (an 21:19),6
19:13 (+13),19:26,ICE 937,Darmstadt Hbf (an 23:20),5
19:15,19:15,RE 21924,Berlin Hbf (an 19:23),
19:16,19:16,RB 18526,Cottbus Hbf (an 20:45),3
19:17 (+4),19:21,RE 3158,Falkenberg(Elster) (an 20:44),4
19:24 (+46),20:10,ICE 2792,Hamburg-Altona (an 21:41),
19:24 (+46),20:10,ICE 504,Hamburg-Altona (an 21:41),6
19:31,19:31,RB 21926,Berlin Hbf (an 19:39),
