Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:12,00:12,RB 62086,Wustermark (an 00:51),4
00:16,00:16,RE 3366,Bernau(b Berlin) (an 00:44),
00:43,00:43,RE 3363,Halle(Saale)Hbf (an 03:00),2
01:41,01:41,RB 21800,Berlin Hbf (an 01:44),4
01:56,01:56,RB 21969,Flughafen BER (an 02:14),1
01:57 (+18),02:15,RE 3362,Eberswalde Hbf (an 02:48),3
02:41,02:41,RB 21802,Berlin Hbf (an 02:44),3
04:49,04:49,RE 62040,Elsterwerda (an 06:29),
05:10,05:10,RE 62003,Wittenberge (an 06:56),
05:12,05:12,RE 3144,Trebbin (an 05:38),
05:15,05:15,RE 3302,Stralsund Hbf (an 08:45),
05:35,05:35,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:36,05:36,RE 3504,Stralsund Hbf (an 08:51),
05:46,05:46,RE 62000,Elsterwerda (an 07:15),
05:48,05:48,RE 3167,Stendal Hbf (an 07:13),3
05:48,05:48,RE 4,Singen(Hohentwiel) (an 20:43),
06:10,06:10,RE 3164,Jüterbog (an 06:54),2
06:11,06:11,RB 18500,Lübbenau(Spreewald) (an 07:16),1
06:12,06:12,RE 62005,Wismar (an 09:37),4
06:36,06:36,RE 4352,Rostock Hbf (an 09:23),4
06:36,06:36,RE 5,Stralsund Hbf (an 22:51),
06:43,06:43,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:43,06:43,RE 34901,Lutherstadt Wittenberg Hbf (an 08:07),
06:47,06:47,RE 3147,Rathenow (an 07:52),3
06:48,06:48,RE 62002,Elsterwerda (an 08:31),1
06:50,06:50,RB 18503,Berlin Hbf (an 06:53),4
07:10,07:10,RE 62007,Wittenberge (an 08:56),4
07:12,07:12,RE 3146,Trebbin (an 07:38),
07:15,07:15,RE 3,München Hbf (an 22:36),
07:15,07:15,RE 3304,Stralsund Hbf (an 10:44),
07:36,07:36,RE 3506,St. Gallen(CH) (an 23:34),4
07:46,07:46,RE 62004,Doberlug-Kirchhain (an 09:04),1
07:48,07:48,RE 3169,Stendal Hbf (an 09:13),3
07:50,07:50,RB 18505,Berlin Hbf (an 07:52),4
08:10,08:10,RE 3166,Jüterbog (an 08:54),2
08:11,08:11,RB 18504,Lübben(Spreewald) (an 09:06),
08:13,08:13,RE 62009,Wismar (an 11:37),4
08:16,08:16,RE 3344,Angermünde (an 09:23),
08:36,08:36,RE 4354,Rostock Hbf (an 11:23),4
08:43,08:43,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),
08:47,08:47,RE 3149,Rathenow (an 09:54),3
08:48,08:48,RE 62006,Elsterwerda (an 10:31),1
09:10,09:10,RE 62011,Wittenberge (an 10:56),
09:11,09:11,RB 18506,Lübben(Spreewald) (an 10:06),
09:12,09:12,RE 3148,Falkenberg(Elster) (an 10:44),2
09:18,09:18,RE 3306,Stralsund Hbf (an 12:44),3
09:36,09:36,RE 3508,Stralsund Hbf (an 12:51),4
09:46,09:46,RE 62008,Baruth(Mark) (an 10:36),1
09:48,09:48,RE 3171,Stendal Hbf (an 11:13),3
10:10,10:10,RE 3168,Jüterbog (an 10:54),2
10:11,10:11,RB 18508,Lübbenau(Spreewald) (an 11:15),1
10:12,10:12,RE 62013,Wismar (an 13:37),4
10:16,10:16,RE 3346,Schwedt(Oder) (an 11:55),3
10:36,10:36,RE 4356,Rostock Hbf (an 13:23),4
10:43,10:43,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),
10:47,10:47,RE 3151,Rathenow (an 11:54),3
10:48,10:48,RE 62010,Elsterwerda (an 12:31),1
10:50,10:50,RB 18511,Berlin Hbf (an 10:52),4
11:10,11:10,RE 62015,Wittenberge (an 12:56),4
