Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05,00:05,RE 3182,Stendal Hbf (ab 22:50),3
00:10 (+9),00:19,RE 3521,Stralsund Hbf (ab 21:06),4
00:15,00:15,RB 62086,Berlin Potsdamer Platz (ab 00:12),7
00:19,00:19,RE 3360,Lutherstadt Wittenberg Hbf (ab 22:39),6
00:19 (+3),00:22,RE 3366,Teltow (ab 00:00),6
00:21,00:21,RE 1,Herrnburg (ab 05:45),
00:21 (+1417),23:58,RE 73826,Berlin Ostkreuz (ab 00:06),14
00:23,00:23,RB 21964,Flughafen BER (ab 00:01),
00:30 (+40),01:10,ICE 592,München Hbf (ab 16:45),7
00:30,00:30,RE 3319,Stralsund Hbf (ab 21:10),4
00:32 (+99),02:11,ICE 947,Köln Hbf (ab 19:27),
00:35 (+18),00:53,ICE 700,München Hbf (ab 19:09),5
00:36,00:36,RE 60912,Wustermark (ab 00:02),
00:36,00:36,RE 62038,Wustermark (ab 00:02),2
00:39,00:39,FEX,Berlin-Charlottenburg (ab 05:00),
00:39,00:39,RB 21966,Flughafen BER (ab 00:16),
00:50,00:50,RE 3140,Berlin-Charlottenburg (ab 00:42),
00:53 (+7),01:00,RB 56816,Güstrow (ab 23:04),
00:53,00:53,RE 1,Ingolstadt Hbf (ab 00:08),
00:53 (+6),00:59,RE 56816,Güstrow (ab 23:04),1
00:53,00:53,RE 73796,Erkner (ab 00:20),14
00:54 (+18),01:12,ICE 1500,München Hbf (ab 20:21),5
01:02,01:02,RE 3742,Baitz (ab 00:04),11
01:03,01:03,ICE 901,Hamburg-Altona (ab 21:26),
01:33,01:33,RE 3,Idar-Oberstein (ab 00:35),
01:33 (+2),01:35,RE 3361,Schwedt(Oder) (ab 00:04),5
01:48,01:48,RE 73752,Erkner (ab 01:16),
01:49,01:49,RB 62087,Wustermark (ab 01:16),7
02:00 (+17),02:17,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),6
