Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06,00:06,RE 73794,Brandenburg Hbf (an 00:54),
00:34,00:34,RE 3745,Bad Belzig (an 01:32),1
00:52,00:52,RB 3642,Luxembourg (an 18:38),2
02:02,02:02,RE 73752,Brandenburg Hbf (an 02:51),
03:17,03:17,RE 73754,Magdeburg Hbf (an 05:08),
04:49,04:49,RE 73756,Brandenburg Hbf (an 05:33),
05:10,05:10,RB 18600,Nauen (an 05:48),3
05:13,05:13,RE 73716,Magdeburg Hbf (an 06:55),
05:33,05:33,RE 73758,Brandenburg Hbf (an 06:19),
06:10,06:10,RB 18602,Nauen (an 06:49),3
06:12,06:12,RE 73718,Brandenburg Hbf (an 06:57),
06:34,06:34,RE 73760,Brandenburg Hbf (an 07:19),
07:03 (+1),07:04,RE 3608,Falkensee (an 07:21),
07:10,07:10,RB 18604,Nauen (an 07:49),3
07:10,07:10,RE 73720,Magdeburg Hbf (an 08:55),
07:20,07:20,RE 3711,Dessau Hbf (an 08:53),2
07:26,07:26,ICE 795,Darmstadt Hbf (an 12:00),4
07:34,07:34,RE 73762,Brandenburg Hbf (an 08:23),
07:39,07:39,IC 2432,Norddeich Mole (an 14:20),4
08:12,08:12,RE 73722,Magdeburg Hbf (an 09:55),
08:20,08:20,RE 3713,Dessau Hbf (an 09:53),2
08:34,08:34,RE 73764,Brandenburg Hbf (an 09:19),
09:12,09:12,RE 73724,Magdeburg Hbf (an 10:55),4
09:20,09:20,RE 3715,Dessau Hbf (an 10:53),2
09:34,09:34,RE 73766,Brandenburg Hbf (an 10:19),1
10:12,10:12,RE 73726,Magdeburg Hbf (an 11:55),
10:16,10:16,RE 3717,Dessau Hbf (an 11:53),2
10:34,10:34,RE 73768,Brandenburg Hbf (an 11:19),
11:12,11:12,RE 73728,Magdeburg Hbf (an 12:55),
11:16,11:16,RE 3719,Dessau Hbf (an 12:53),3
11:28,11:28,ICE 799,Darmstadt Hbf (an 16:00),3
11:34,11:34,RE 73770,Brandenburg Hbf (an 12:19),
12:12,12:12,RE 73730,Magdeburg Hbf (an 13:55),4
12:20,12:20,RE 3721,Dessau Hbf (an 13:53),2
12:34,12:34,RE 73772,Brandenburg Hbf (an 13:19),
13:12,13:12,RE 73732,Magdeburg Hbf (an 14:55),4
13:16,13:16,RE 3723,Dessau Hbf (an 14:53),3
13:28,13:28,ICE 993,Frankfurt(M) Flughafen Fernbf (an 17:52),4
13:34,13:34,RE 73774,Brandenburg Hbf (an 14:19),
14:12,14:12,RE 73734,Magdeburg Hbf (an 15:55),
14:20,14:20,RE 3725,Dessau Hbf (an 15:53),2
14:34,14:34,RE 73776,Brandenburg Hbf (an 15:19),1
15:08,15:08,RB 18620,Nauen (an 15:49),1
15:11,15:11,RE 73736,Magdeburg Hbf (an 16:55),4
15:20,15:20,RE 3727,Dessau Hbf (an 16:53),1
15:22,15:22,RB 18263,Wustermark (an 15:46),4
15:27,15:27,ICE 995,Darmstadt Hbf (an 20:00),3
15:34,15:34,RE 73778,Brandenburg Hbf (an 16:23),4
15:41,15:41,IC 2034,Norddeich (an 22:14),3
16:02,16:02,RE 3626,Kremmen (an 17:07),2
16:10,16:10,RB 18622,Nauen (an 16:49),3
16:10,16:10,RE 73738,Magdeburg Hbf (an 17:55),1
16:20,16:20,RE 3729,Dessau Hbf (an 17:53),2
16:22,16:22,RB 18265,Wustermark (an 16:46),3
16:34,16:34,RE 73780,Brandenburg Hbf (an 17:19),1
17:03,17:03,RE 3628,Kremmen (an 18:07),3
17:08,17:08,RB 18624,Nauen (an 17:49),1
17:10,17:10,RE 73740,Magdeburg Hbf (an 18:55),4
17:20,17:20,RE 3731,Dessau Hbf (an 18:53),1
17:22,17:22,RB 18267,Wustermark (an 17:46),4
17:28,17:28,ICE 997,Frankfurt(Main)Hbf (an 21:40),3
17:34,17:34,RE 73782,Brandenburg Hbf (an 18:19),4
18:02,18:02,RB 3630,Kremmen (an 19:07),2
18:10,18:10,RB 18626,Nauen (an 18:49),3
18:12,18:12,RE 73742,Magdeburg Hbf (an 19:55),4
18:20,18:20,RE 3733,Dessau Hbf (an 19:53),2
18:34,18:34,RE 73784,Brandenburg Hbf (an 19:19),3
19:03,19:03,RB 3632,Kremmen (an 20:07),2
19:10,19:10,RB 18628,Nauen (an 19:49),3
19:12,19:12,RE 73744,Magdeburg Hbf (an 20:59),4
19:20,19:20,RE 3735,Dessau Hbf (an 20:53),2
19:28,19:28,ICE 999,Kassel-Wilhelmshöhe (an 22:13),4
19:34,19:34,RE 26768,Brandenburg Hbf (an 20:19),
19:34,19:34,RE 73786,Brandenburg Hbf (an 20:19),1
20:02,20:02,RB 3634,Kremmen (an 21:07),2
20:10,20:10,RB 18630,Nauen (an 20:49),3
20:12,20:12,RE 73746,Magdeburg Hbf (an 21:59),4
20:20,20:20,RE 3737,Dessau Hbf (an 21:53),2
20:22,20:22,RB 18273,Wustermark (an 20:46),3
20:34,20:34,RE 73788,Brandenburg Hbf (an 21:21),
21:03,21:03,RB 3636,Kremmen (an 22:07),2
21:10,21:10,RB 18632,Nauen (an 21:49),3
21:12,21:12,RE 73748,Magdeburg Hbf (an 22:55),
21:20,21:20,RE 3739,Dessau Hbf (an 22:53),2
22:06,22:06,RE 73790,Magdeburg Hbf (an 00:09),
22:20,22:20,RE 3741,Bad Belzig (an 23:17),2
23:06,23:06,RE 73792,Magdeburg Hbf (an 00:52),
23:20,23:20,RE 3743,Dessau Hbf (an 00:53),2
