Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:22,00:22,RE 3319,Stralsund Hbf (ab 21:10),
00:33 (+147),03:00,ICE 1500,München Hbf (ab 20:21),8
00:44,00:44,RE 3141,Cottbus Hbf (ab 23:03),7
04:37,04:37,RE 3369,Eberswalde Hbf (ab 04:03),6
04:51,04:51,RE 4350,Berlin Hbf (ab 04:46),9
05:03,05:03,RE 4351,Neustrelitz Hbf (ab 03:49),6
05:22,05:22,RE 3341,Schwedt(Oder) (ab 04:04),6
05:27,05:27,RE 3302,Jüterbog (ab 04:22),9
05:46,05:46,RE 3377,Angermünde (ab 04:55),
05:51 (+114),07:45,RE 3504,Flughafen BER (ab 05:16),10
06:03,06:03,RE 3503,Neubrandenburg (ab 04:27),6
06:22,06:22,RE 3301,Pasewalk (ab 04:44),6
06:28,06:28,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),10
06:35,06:35,NEB 61080,Klosterfelde (ab 06:02),
06:36,06:36,RE 3105,Cottbus Hbf (ab 04:57),
06:37,06:37,EC 430,Przemyśl Główny (ab 18:54),8
06:37 (+3),06:40,ICE 904,München Hbf (ab 22:58),10
06:51 (+8),06:59,RE 4352,Flughafen BER (ab 06:16),10
06:57,06:57,RE 3331,Angermünde (ab 06:01),8
06:58,06:58,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),10
07:03 (+1),07:04,RE 4353,Rostock Hbf (ab 04:40),6
07:03,07:03,RE 5,Grafing (ab 00:15),
07:18,07:18,RE 3106,Nauen (ab 06:39),10
07:21 Ausfall,--:--,RE 3343,Schwedt(Oder) (ab 06:04),6
07:28,07:28,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),9
07:31 (+238),11:29,D 301,København Syd (ab 22:56),8
07:38,07:38,RE 3107,Cottbus Hbf (ab 06:03),7
07:44,07:44,NEB 61082,Wandlitzsee (ab 07:18),
07:44 (+3),07:47,RB 61082,Wandlitzsee (ab 07:18),9
07:51,07:51,RE 3506,Flughafen BER (ab 07:16),
07:58,07:58,RE 3335,Angermünde (ab 07:10),
08:03 (+2),08:05,RE 3505,Stralsund Hbf (ab 05:02),
