Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:00,00:00,RE 73826,Frankfurt(Oder) (ab 23:07),
00:33,00:33,RE 3141,Cottbus Hbf (ab 23:03),14
00:35,00:35,RE 33796,Frankfurt(Oder) (ab 23:32),
04:20,04:20,RB 18301,Eberswalde Hbf (ab 03:34),13
04:39,04:39,RB 18300,Wünsdorf-Waldstadt (ab 03:43),14
04:43,04:43,RB 61180,Werneuchen (ab 04:04),7
04:44,04:44,RB 18201,Oranienburg (ab 04:09),13
04:46,04:46,RB 33716,Frankfurt(Oder) (ab 03:37),
04:58,04:58,RB 75800,Lübbenau(Spreewald) (ab 03:53),2
05:23,05:23,RE 3103,Cottbus Hbf (ab 04:00),14
05:30,05:30,RB 33753,Berlin Ostbahnhof (ab 05:28),1
05:40,05:40,RB 33718,Frankfurt(Oder) (ab 04:38),2
05:59,05:59,RE 75803,Berlin Ostbahnhof (ab 05:56),1
06:36,06:36,RE 3104,Berlin Gesundbrunnen (ab 06:21),13
06:39,06:39,RB 18304,Wünsdorf-Waldstadt (ab 05:43),14
06:43,06:43,RB 33720,Frankfurt(Oder) (ab 05:41),2
06:56,06:56,RB 75804,Senftenberg (ab 05:11),2
07:32,07:32,IC 2274,Dresden Hbf (ab 05:35),14
07:36,07:36,RE 3106,Berlin Gesundbrunnen (ab 07:22),13
07:44,07:44,RB 33722,Frankfurt(Oder) (ab 06:42),2
07:51,07:51,RB 33757,Berlin Ostbahnhof (ab 07:48),1
07:59,07:59,RE 75807,Berlin Ostbahnhof (ab 07:56),1
08:26,08:26,IC 2173,Rostock Hbf (ab 06:20),
08:43,08:43,RB 33724,Frankfurt(Oder) (ab 07:41),2
09:16,09:16,RB 18208,Ludwigsfelde (ab 08:38),14
09:32,09:32,IC 2272,Chemnitz Hbf (ab 06:26),14
09:43,09:43,RB 33726,Frankfurt(Oder) (ab 08:37),2
09:56,09:56,RB 75810,Senftenberg (ab 08:14),2
10:00 (+1),10:01,IC 2472,Dresden Hbf (ab 08:01),14
10:01,10:01,RB 61110,Templin Stadt (ab 08:33),7
10:26,10:26,IC 2175,Rostock Hbf (ab 08:20),13
10:36,10:36,RE 3112,Nauen (ab 09:39),13
10:43,10:43,RB 33728,Frankfurt(Oder) (ab 09:37),2
10:56,10:56,RE 75812,Senftenberg (ab 09:14),2
10:59,10:59,RE 75813,Berlin Ostbahnhof (ab 10:56),1
11:23,11:23,RE 3115,Vetschau (ab 10:16),14
11:31 (+4),11:35,IC 2270,Chemnitz Hbf (ab 08:26),14
11:39,11:39,RB 18314,Blankenfelde(Teltow-Fläming) (ab 11:09),14
11:42,11:42,RB 61262,Werneuchen (ab 11:04),
11:43,11:43,RB 33730,Frankfurt(Oder) (ab 10:37),2
11:44,11:44,RB 18215,Oranienburg (ab 11:09),13
11:51,11:51,RB 33765,Berlin Ostbahnhof (ab 11:48),1
11:56,11:56,RB 75814,Senftenberg (ab 10:14),
11:59,11:59,RE 75815,Berlin Ostbahnhof (ab 11:56),1
