Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:08 (+9),00:17,ICE 947,Köln Hbf (ab 19:27),6
00:21,00:21,RE 60912,Wustermark (ab 00:02),
00:21,00:21,RE 62038,Wustermark (ab 00:02),5
01:03,01:03,RE 3165,Berlin Hbf (ab 00:53),
01:12 (+57),02:09,ICE 1707,Hamburg-Altona (ab 22:34),6
01:12,01:12,ICE 2837,Berlin Hbf (ab 17:50),
01:39 (+35),02:14,ICE 274,Basel SBB (ab 18:16),6
01:58 (+90),03:28,ICE 647,Köln Hbf (ab 21:26),5
02:34 (+21),02:55,RB 62089,Wustermark (ab 02:16),5
03:14 (+8),03:22,RE 62090,Berlin Hbf (ab 03:03),
04:27,04:27,RB 18241,Berlin Gesundbrunnen (ab 04:14),
04:33,04:33,RE 62040,Wustermark (ab 04:16),5
04:38,04:38,ICE 646,Berlin Ostbahnhof (ab 04:09),4
04:44,04:44,ICE 277,Berlin Ostbahnhof (ab 04:15),3
04:47 (+1),04:48,ICE 1706,Berlin Südkreuz (ab 04:29),4
04:47,04:47,ICE 2818,Berlin Südkreuz (ab 04:29),4
04:52,04:52,RE 3144,Rathenow (ab 04:09),6
04:53,04:53,RE 2,Berlin Ostkreuz (ab 04:16),
04:53,04:53,RE 3101,Berlin Ostkreuz (ab 04:16),3
04:59,04:59,RB 62094,Berlin Südkreuz (ab 04:38),3
05:02 (+3),05:05,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),5
05:04,05:04,RE 4,Berlin Hbf (ab 04:54),
05:20,05:20,RE 62000,Elstal (ab 05:07),
05:26,05:26,RB 18240,Potsdam Hbf (ab 04:35),
05:27,05:27,RB 18243,Berlin Gesundbrunnen (ab 05:14),
05:38,05:38,RE 62003,Baruth(Mark) (ab 04:19),
05:45,05:45,ICE 946,Berlin Ostbahnhof (ab 05:15),3
05:52,05:52,RE 3164,Stendal Hbf (ab 04:48),
05:54,05:54,RE 3103,Cottbus Hbf (ab 04:00),
05:56,05:56,ICE 608,Berlin Südkreuz (ab 05:31),4
05:59,05:59,RB 62050,Wünsdorf-Waldstadt (ab 04:50),
05:59,05:59,RB 62051,Wustermark (ab 05:39),
06:04,06:04,RE 91702,Jüterbog (ab 05:02),
06:05,06:05,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),
06:20,06:20,RE 62002,Elstal (ab 06:07),5
06:22,06:22,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),6
06:25 (+2),06:27,ICE 240,Berlin Ostbahnhof (ab 06:00),3
06:26,06:26,RB 18242,Potsdam Hbf (ab 05:35),
06:28,06:28,RB 18245,Berlin Gesundbrunnen (ab 06:14),
06:44 (+28),07:12,ICE 279,Berlin Ostbahnhof (ab 06:15),4
06:47 (+1),06:48,ICE 1604,München Hbf (ab 06:19),
06:47 (+1),06:48,ICE 1704,Berlin Südkreuz (ab 06:26),3
06:52,06:52,RE 3146,Stendal Hbf (ab 05:48),6
06:52,06:52,RE 93046,Stendal Hbf (ab 05:48),
06:54 Ausfall,--:--,RE 3105,Cottbus Hbf (ab 04:57),3
06:59,06:59,RB 62052,Rangsdorf (ab 06:21),3
06:59,06:59,RB 62053,Wustermark (ab 06:39),6
07:04 (+2),07:06,RE 3147,Falkenberg(Elster) (ab 05:14),4
07:05,07:05,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),6
07:20,07:20,RE 62004,Elstal (ab 07:07),5
07:26,07:26,RB 18244,Potsdam Hbf (ab 06:35),5
07:27,07:27,RB 18247,Berlin Gesundbrunnen (ab 07:14),4
07:31,07:31,ICE 649,Hannover Hbf (ab 05:50),6
07:39,07:39,RE 62007,Elsterwerda (ab 05:29),3
07:48,07:48,ICE 606,Erfurt Hbf (ab 05:25),4
07:52,07:52,RE 3166,Stendal Hbf (ab 06:47),6
07:54 Ausfall,--:--,RE 3107,Cottbus Hbf (ab 06:07),3
07:57 (+1),07:58,ICE 851,Hannover Hbf (ab 06:09),5
07:58,07:58,ICE 944,Berlin Ostbahnhof (ab 07:32),4
07:59,07:59,RB 62054,Rangsdorf (ab 07:23),3
07:59,07:59,RB 62055,Wustermark (ab 07:39),6
08:04,08:04,RE 3169,Jüterbog (ab 07:02),4
08:05,08:05,ICE 505,Hamburg-Altona (ab 05:34),5
08:05 (+2),08:07,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),6
08:13,08:13,DRF 1332,Berlin Ostbahnhof (ab 07:46),3
08:13 (+14),08:27,FLX 1332,Berlin Ostbahnhof (ab 07:46),3
08:20,08:20,RE 62006,Elstal (ab 08:07),5
08:23 (+2),08:25,ICE 148,Berlin Ostbahnhof (ab 07:56),3
08:26,08:26,RB 18246,Potsdam Hbf (ab 07:35),5
08:28,08:28,RB 18249,Berlin Gesundbrunnen (ab 08:15),4
08:35,08:35,RE 62009,Elsterwerda (ab 06:40),3
08:38 (+2),08:40,ICE 1702,Berlin Hbf (ab 08:27),4
08:38,08:38,ICE 2816,Berlin Hbf (ab 08:27),4
08:44 (+1),08:45,ICE 371,Berlin Ostbahnhof (ab 08:17),4
08:48,08:48,DRF 1320,Dresden Hbf (ab 06:53),3
08:48,08:48,FLX 1320,Dresden Hbf (ab 06:53),3
08:52 (+1),08:53,RE 3148,Rathenow (ab 08:05),6
08:54 Ausfall,--:--,RE 3109,Cottbus Hbf (ab 07:03),3
08:57 Ausfall,--:--,ICE 541,Köln Hbf (ab 04:25),5
08:59,08:59,RB 62056,Rangsdorf (ab 08:21),3
08:59,08:59,RB 62057,Wustermark (ab 08:39),6
09:04,09:04,RE 3149,Falkenberg(Elster) (ab 07:18),4
09:05 (+14),09:19,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),6
09:15 (+17),09:32,ICE 1901,Hamburg-Altona (ab 06:35),6
09:15,09:15,ICE 676,Kassel-Wilhelmshöhe (ab 06:45),6
09:20 (+5),09:25,RE 62008,Elstal (ab 09:07),5
09:26 (+2),09:28,RB 18248,Potsdam Hbf (ab 08:35),5
09:27,09:27,RB 18251,Berlin Gesundbrunnen (ab 09:14),4
09:30 (+8),09:38,ICE 741,Münster(Westf)Hbf (ab 06:24),6
09:41,09:41,RE 62011,Elsterwerda (ab 07:29),3
09:47 (+3),09:50,ICE 604,Nürnberg Hbf (ab 05:37),4
09:52 (+1),09:53,RE 3168,Stendal Hbf (ab 08:47),6
09:54 Ausfall,--:--,RE 3111,Cottbus Hbf (ab 08:04),3
09:58 (+1),09:59,ICE 942,Berlin Ostbahnhof (ab 09:32),4
09:58,09:58,RB 62059,Wustermark (ab 09:39),6
09:59,09:59,RB 62058,Berlin Südkreuz (ab 09:38),3
10:04 (+19),10:23,RE 3112,Hennigsdorf(b Berlin) (ab 09:35),6
10:04 (+1),10:05,RE 3171,Jüterbog (ab 09:02),4
10:06 (+14),10:20,ICE 2839,Kiel Hbf (ab 06:16),5
10:06 (+13),10:19,ICE 507,Kiel Hbf (ab 06:16),5
10:17,10:17,RE 62010,Elstal (ab 10:05),6
10:23 (+2),10:25,ICE 146,Berlin Ostbahnhof (ab 09:56),3
10:26,10:26,RB 18250,Potsdam Hbf (ab 09:35),5
10:28,10:28,RB 18253,Berlin Gesundbrunnen (ab 10:15),4
10:35,10:35,RE 62013,Elsterwerda (ab 08:40),3
10:43 (+1),10:44,ICE 373,Berlin Ostbahnhof (ab 10:17),4
10:47,10:47,RJ 384,Praha hl.n. (ab 06:31),3
10:47,10:47,RJ 394,Praha hl.n. (ab 06:31),
10:52,10:52,RE 3150,Rathenow (ab 10:02),6
10:54,10:54,RE 3113,Cottbus Hbf (ab 09:03),3
10:57 (+17),11:14,ICE 543,Köln Hbf (ab 06:25),5
10:59,10:59,RB 62060,Berlin Südkreuz (ab 10:38),3
10:59 (+6),11:05,RB 62061,Wustermark (ab 10:39),6
11:04 (+7),11:11,RE 3151,Falkenberg(Elster) (ab 09:18),4
11:05 (+5),11:10,RE 3114,Hennigsdorf(b Berlin) (ab 10:35),6
11:15 (+10),11:25,ICE 1903,Hamburg-Altona (ab 08:37),6
11:15 (+4),11:19,ICE 378,Karlsruhe Hbf (ab 05:59),6
11:20,11:20,RE 62012,Elstal (ab 11:07),5
11:26,11:26,RB 18252,Potsdam Hbf (ab 10:35),5
11:27,11:27,RB 18255,Berlin Gesundbrunnen (ab 11:14),4
11:30 (+18),11:48,ICE 141,Amsterdam Centraal (ab 06:00),6
11:38 (+17),11:55,FLX 1239,Hamburg Hbf (ab 09:11),5
11:41,11:41,RE 62015,Elsterwerda (ab 09:29),3
11:45 (+1),11:46,ICE 1138,Frankfurt(M) Flughafen Regionalbf (ab 07:41),6
11:47,11:47,ICE 2826,München Hbf (ab 06:49),3
11:47,11:47,ICE 602,München Hbf (ab 06:49),3
11:52,11:52,RE 3170,Stendal Hbf (ab 10:32),6
11:54 Ausfall,--:--,RE 3115,Cottbus Hbf (ab 10:03),3
11:58,11:58,ICE 940,Berlin Ostbahnhof (ab 11:32),4
11:59,11:59,RB 62062,Berlin Südkreuz (ab 11:39),3
11:59,11:59,RB 62063,Wustermark (ab 11:39),6
12:04 (+14),12:18,RE 3173,Jüterbog (ab 11:02),4
