Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:00 (+7),00:07,ICE 809,Hamburg-Altona (ab 21:36),4
00:05,00:05,RB 62086,Baruth(Mark) (ab 23:19),8
00:10,00:10,RE 3360,Teltow (ab 00:00),
00:13,00:13,RB 21964,Ludwigsfelde (ab 23:32),8
00:15 (+15),00:30,ICE 1500,München Hbf (ab 20:21),7
00:29 (+11),00:40,ICE 592,München Hbf (ab 16:45),6
00:29 (+18),00:47,ICE 947,Düsseldorf Hbf (ab 19:50),5
00:29 (+18),00:47,ICE 957,Köln Hbf (ab 19:36),5
00:47,00:47,RE 3,Rüdnitz (ab 04:44),
01:07 Ausfall,--:--,ICE 657,Köln Hbf (ab 20:45),4
04:46,04:46,ICE 1541,Köln Hbf (ab 23:27),5
04:46,04:46,ICE 2889,Hamburg Dammtor (ab 20:21),5
04:52,04:52,RE 62040,Nauen (ab 04:03),
05:04,05:04,RE 62003,Baruth(Mark) (ab 04:19),
05:08,05:08,RE 3302,Jüterbog (ab 04:22),
05:15,05:15,RE 3144,Rathenow (ab 04:09),4
05:23,05:23,RE 4351,Neustrelitz Hbf (ab 03:49),
05:32,05:32,ICE 593,Berlin Gesundbrunnen (ab 05:16),5
05:39,05:39,RE 3341,Schwedt(Oder) (ab 04:04),
05:40 (+4),05:44,ICE 1501,Berlin Gesundbrunnen (ab 05:26),5
05:42,05:42,RE 3167,Jüterbog (ab 05:02),
05:43,05:43,RB 18501,Cottbus Hbf (ab 04:24),8
05:43,05:43,RE 18501,Cottbus Hbf (ab 04:24),
05:44,05:44,FEX,Eberswalde Hbf (ab 04:03),
06:13,06:13,RE 3164,Stendal Hbf (ab 04:48),5
06:14,06:14,RB 18500,Berlin Hbf (ab 06:07),3
06:23,06:23,RE 3503,St. Gallen(CH) (ab 21:25),4
06:24,06:24,ICE 904,München Hbf (ab 23:12),6
06:33,06:33,ICE 503,Berlin Gesundbrunnen (ab 06:16),5
06:40,06:40,ICE 1003,Berlin Gesundbrunnen (ab 06:26),5
06:43,06:43,RB 18503,Cottbus Hbf (ab 05:23),8
07:13,07:13,IC 60409,Zürich HB (ab 19:59),7
07:13,07:13,NJ 409,Zürich HB (ab 19:59),7
07:14,07:14,RB 18502,Berlin Hbf (ab 07:07),3
07:22 (+4),07:26,ICE 606,Erfurt Hbf (ab 05:25),6
07:23 (+1),07:24,RE 4353,Rostock Hbf (ab 04:34),
07:29,07:29,RE 21833,Berlin Hbf (ab 07:22),
07:33 (+35),08:08,EN 40476,Budapest-Nyugati (ab 19:30),7
07:33 (+30),08:03,NJ 456,Graz Hbf (ab 19:21),7
07:35 (+2),07:37,RJ 171,Hamburg-Altona (ab 05:17),3
07:39,07:39,RE 3343,Schwedt(Oder) (ab 06:04),
07:40 (+5),07:45,ICE 1503,Berlin Gesundbrunnen (ab 07:26),5
07:42 (+4),07:46,RE 3169,Jüterbog (ab 07:02),6
07:43,07:43,RB 18505,Cottbus Hbf (ab 06:12),8
07:49 (+1),07:50,RE 62004,Wismar (ab 04:26),3
07:51 (+1),07:52,ICE 649,Hannover Hbf (ab 05:50),
07:58,07:58,ICE 2850,München Hbf (ab 22:46),
07:58,07:58,ICE 698,München Hbf (ab 22:46),6
08:02 (+1),08:03,FLX 1235,Berlin Hbf (ab 07:57),4
08:05 (+8),08:13,RE 62009,Elsterwerda (ab 06:40),8
08:09,08:09,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),
08:13,08:13,RE 3166,Stendal Hbf (ab 06:47),
08:14,08:14,RB 18504,Berlin Hbf (ab 08:07),3
08:20 (+2),08:22,RJ 870,Dresden Hbf (ab 06:42),8
08:21,08:21,ICE 851,Hannover Hbf (ab 06:09),
08:23 (+3),08:26,ICE 2836,Erfurt Hbf (ab 06:30),
08:23 (+3),08:26,ICE 806,Erfurt Hbf (ab 06:30),6
08:24 Ausfall,--:--,RE 3505,Stralsund Hbf (ab 05:02),4
08:26,08:26,DRF 1320,Dresden Hbf (ab 06:53),7
08:26 (+1),08:27,FLX 1320,Dresden Hbf (ab 06:53),7
08:29,08:29,RB 21841,Berlin Hbf (ab 08:22),
08:33 (+2),08:35,ICE 505,Hamburg-Altona (ab 06:17),5
08:40 (+3),08:43,ICE 1005,Berlin Gesundbrunnen (ab 08:26),5
08:41 (+2),08:43,RE 3149,Falkenberg(Elster) (ab 07:18),
08:43 (+3),08:46,RB 18507,Lübbenau(Spreewald) (ab 07:44),
08:46 (+1),08:47,ICE 936,Eisenach Hbf (ab 06:37),6
08:47,08:47,RE 3303,Stralsund Hbf (ab 05:10),
08:51 (+1),08:52,RE 62006,Wittenberge (ab 07:05),3
08:54 (+5),08:59,ICE 841,Hannover Hbf (ab 06:50),
09:04 (+12),09:16,ICE 2841,Köln Hbf (ab 04:45),4
09:04 (+12),09:16,ICE 551,Köln Hbf (ab 04:45),4
09:04,09:04,RE 62011,Elsterwerda (ab 07:29),
09:08,09:08,RE 3306,Luckenwalde (ab 08:35),6
09:13,09:13,RE 21844,Flughafen BER (ab 09:01),8
09:14,09:14,RB 18506,Berlin Hbf (ab 09:04),
09:15,09:15,RE 3148,Rathenow (ab 08:05),
09:18 Ausfall,--:--,ICE 541,Köln Hbf (ab 04:25),5
09:22 (+24),09:46,ICE 604,Nürnberg Hbf (ab 05:37),6
09:24,09:24,RE 4355,Rostock Hbf (ab 06:34),4
09:27,09:27,ICE 1104,München Hbf (ab 05:17),7
09:33,09:33,ICE 597,Berlin Hbf (ab 09:27),5
09:35 (+19),09:54,RJ 173,Kiel Hbf (ab 06:16),3
09:39,09:39,RE 3345,Schwedt(Oder) (ab 08:04),4
09:40 (+5),09:45,ICE 1505,Berlin Gesundbrunnen (ab 09:26),5
09:42,09:42,RE 3171,Jüterbog (ab 09:02),6
09:43 (+2),09:45,RB 18509,Lübbenau(Spreewald) (ab 08:44),8
09:43,09:43,RE 18509,Lübbenau(Spreewald) (ab 08:44),
09:47,09:47,ICE 676,Kassel-Wilhelmshöhe (ab 06:45),5
09:49,09:49,RE 62008,Wismar (ab 06:21),3
09:53,09:53,DRF 1234,Leipzig Hbf (ab 08:45),7
09:53 (+3),09:56,FLX 1234,Leipzig Hbf (ab 08:45),7
09:58,09:58,RB 21850,Flughafen BER (ab 09:46),8
09:59 (+28),10:27,ICE 91,Hamburg-Altona (ab 07:34),5
10:02 (+1),10:03,FLX 1237,Hamburg Hbf (ab 07:39),4
10:05 (+4),10:09,RE 62013,Elsterwerda (ab 08:40),8
10:09 (+1),10:10,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),6
10:13,10:13,RE 3168,Stendal Hbf (ab 08:47),5
10:14,10:14,RB 18508,Berlin Hbf (ab 10:07),3
10:15 (+24),10:39,ICE 1604,München Hbf (ab 06:19),7
10:15,10:15,ICE 1714,Frankfurt(Main)Hbf (ab 17:03),
10:20 (+107),12:07,ICE 843,Köln Hbf (ab 05:26),5
10:20 (+107),12:07,ICE 853,Köln Hbf (ab 05:38),5
10:20 (+9),10:29,RJ 384,Praha hl.n. (ab 06:31),8
10:22 (+6),10:28,ICE 696,Frankfurt(Main)Hbf (ab 06:15),
10:24,10:24,RE 3507,Stralsund Hbf (ab 07:02),4
10:33 (+53),11:26,ICE 507,Kiel Hbf (ab 07:16),5
10:41,10:41,RE 3151,Falkenberg(Elster) (ab 09:18),
10:43,10:43,RE 18511,Lübbenau(Spreewald) (ab 09:44),
10:47 (+2),10:49,RE 3305,Stralsund Hbf (ab 07:10),4
10:51 (+2),10:53,RE 62010,Wittenberge (ab 09:05),3
11:04 (+91),12:35,ICE 553,Köln Hbf (ab 06:45),4
11:04,11:04,RE 62015,Elsterwerda (ab 09:29),8
11:08 (+1),11:09,RE 3308,Luckenwalde (ab 10:35),6
11:10 (+1),11:11,ICE 839,Stralsund Hbf (ab 07:44),
11:14,11:14,RB 18510,Berlin Hbf (ab 11:04),3
11:15,11:15,RE 3150,Rathenow (ab 10:02),
11:18 (+8),11:26,ICE 2821,Hannover Messe/Laatzen (ab 16:35),
11:18 (+89),12:47,ICE 543,Köln Hbf (ab 06:25),5
11:22 (+25),11:47,ICE 2794,München Hbf (ab 06:49),
11:22 (+26),11:48,ICE 602,München Hbf (ab 06:49),6
11:23 (+8),11:31,RE 4357,Rostock Hbf (ab 08:34),
11:27 (+1),11:28,ICE 1102,München Hbf (ab 07:17),7
11:32 (+52),12:24,ICE 599,Berlin Gesundbrunnen (ab 11:09),5
11:35 (+62),12:37,RJ 175,Hamburg-Altona (ab 09:16),3
11:39 (+32),12:11,ICE 1162,Stuttgart Hbf (ab 07:03),7
11:39,11:39,RE 3347,Schwedt(Oder) (ab 10:04),
11:43 (+2),11:45,RB 18513,Lübbenau(Spreewald) (ab 10:44),
11:43,11:43,RE 18513,Lübbenau(Spreewald) (ab 10:44),
11:43 (+3),11:46,RE 3173,Jüterbog (ab 11:02),6
11:44,11:44,RB 21867,Berlin Hbf (ab 11:37),
11:49 (+1),11:50,RE 62012,Wismar (ab 08:21),3
11:53,11:53,FLX 1236,Stuttgart Hbf (ab 06:15),6
11:58,11:58,RB 21866,Flughafen BER (ab 11:46),8
11:59,11:59,RB 21869,Berlin Hbf (ab 11:52),
12:02 (+35),12:37,FLX 1239,Hamburg Hbf (ab 09:39),5
12:05,12:05,RE 62017,Baruth(Mark) (ab 11:21),8
12:10 (+5),12:15,RE 3348,Lutherstadt Wittenberg Hbf (ab 10:45),6
12:13,12:13,RB 21868,Flughafen BER (ab 12:01),8
12:13 (+31),12:44,RE 3170,Stendal Hbf (ab 10:47),5
12:14,12:14,RB 18512,Berlin Hbf (ab 12:07),3
12:15 (+7),12:22,ICE 1602,München Hbf (ab 08:21),6
12:19,12:19,DRF 1324,Leipzig Hbf (ab 11:04),7
12:19 (+1),12:20,FLX 1324,Leipzig Hbf (ab 11:04),7
12:20 (+74),13:34,ICE 845,Köln Hbf (ab 07:26),5
12:20 (+74),13:34,ICE 855,Köln Hbf (ab 07:38),5
12:20 (+2),12:22,RJ 178,Praha hl.n. (ab 08:31),8
12:22 (+53),13:15,ICE 694,Stuttgart Hbf (ab 06:49),6
12:23,12:23,RE 3509,Stralsund Hbf (ab 09:02),4
12:29,12:29,RB 21870,Flughafen BER (ab 12:16),8
12:29,12:29,RB 21873,Berlin Hbf (ab 12:22),3
12:33 (+44),13:17,ice 509,Hamburg-Altona (ab 10:18),5
12:33 (+43),13:16,ICE 509,Hamburg-Altona (ab 10:18),5
12:33 (+44),13:17,ice 509,Hamburg Dammtor (ab 10:28),5
12:41 (+17),12:58,ICE 1009,Berlin Hbf (ab 12:37),5
12:41 (+2),12:43,RE 3153,Falkenberg(Elster) (ab 11:18),6
12:43,12:43,RB 18515,Lübbenau(Spreewald) (ab 11:44),8
12:43,12:43,RE 18515,Lübbenau(Spreewald) (ab 11:44),
12:44 (+6),12:50,RB 21875,Berlin Hbf (ab 12:37),3
12:47 (+2),12:49,RE 3307,Stralsund Hbf (ab 09:10),4
12:51 (+34),13:25,RE 62014,Wittenberge (ab 11:05),3
12:58,12:58,RB 21874,Flughafen BER (ab 12:46),8
12:59,12:59,RB 21877,Berlin Hbf (ab 12:52),3
13:04 (+50),13:54,ICE 555,Köln Hbf (ab 08:44),4
13:04,13:04,RE 62019,Elsterwerda (ab 11:29),8
13:08,13:08,RE 3310,Luckenwalde (ab 12:35),6
13:10 (+2),13:12,ICE 931,Ostseebad Binz (ab 09:15),5
13:14,13:14,RB 18514,Berlin Hbf (ab 13:04),3
13:15 (+10),13:25,RE 3152,Rathenow (ab 12:02),4
13:18 (+60),14:18,ICE 545,Köln Hbf (ab 08:25),5
13:22 (+16),13:38,ICE 2792,München Hbf (ab 08:49),
13:22 (+17),13:39,ICE 600,München Hbf (ab 08:49),6
13:23,13:23,RE 4359,Rostock Hbf (ab 10:34),4
13:26,13:26,RB 21881,Berlin Hbf (ab 13:19),
13:31,13:31,DRF 1321,Köln Hbf (ab 08:14),7
13:31 (+28),13:59,FLX 1321,Köln Hbf (ab 08:14),4
13:32 (+11),13:43,ICE 691,Berlin Gesundbrunnen (ab 13:09),5
13:35 (+33),14:08,RJ 383,København H (ab 06:22),3
13:39 (+10),13:49,RE 3349,Schwedt(Oder) (ab 12:04),4
13:40 (+1),13:41,ICE 1509,Berlin Gesundbrunnen (ab 13:26),5
13:42 (+49),14:31,RE 3175,Jüterbog (ab 13:02),6
13:43,13:43,RB 18517,Lübbenau(Spreewald) (ab 12:44),
13:43,13:43,RE 18517,Lübbenau(Spreewald) (ab 12:44),
13:44,13:44,RB 21883,Berlin Hbf (ab 13:37),
13:47,13:47,ICE 1100,München Hbf (ab 09:19),7
13:49 (+4),13:53,RE 62016,Wismar (ab 10:21),3
13:53,13:53,DRF 1238,Stuttgart Hbf (ab 08:14),7
13:58,13:58,RB 21882,Flughafen BER (ab 13:46),8
13:59,13:59,RB 21885,Berlin Hbf (ab 13:52),
14:01 (+19),14:20,ICE 1205,Hamburg-Altona (ab 11:37),5
14:05,14:05,RE 62021,Baruth(Mark) (ab 13:20),8
14:09 (+5),14:14,RE 3350,Lutherstadt Wittenberg Hbf (ab 12:52),6
14:13,14:13,RB 21884,Flughafen BER (ab 14:01),8
14:13 (+17),14:30,RE 3172,Stendal Hbf (ab 12:47),5
14:14,14:14,RB 18516,Berlin Hbf (ab 14:07),3
14:15 (+36),14:51,ICE 1600,München Hbf (ab 10:22),7
14:20 (+34),14:54,ICE 847,Köln Hbf (ab 09:26),5
14:20 (+34),14:54,ICE 857,Köln Hbf (ab 09:38),5
14:21 (+2),14:23,RJ 382,Praha hl.n. (ab 10:31),8
14:23 (+11),14:34,ICE 692,München Hbf (ab 06:42),6
14:23 (+2),14:25,RE 3511,Stralsund Hbf (ab 11:02),4
14:29,14:29,RB 21886,Flughafen BER (ab 14:16),8
14:29 (+3),14:32,RB 21889,Berlin Hbf (ab 14:22),3
14:33 (+12),14:45,ICE 601,Hamburg-Altona (ab 12:18),5
14:41 (+26),15:07,ICE 1101,Berlin Hbf (ab 14:37),5
14:41 (+5),14:46,RE 3155,Falkenberg(Elster) (ab 13:18),6
14:43 (+2),14:45,RB 18519,Lübbenau(Spreewald) (ab 13:44),8
14:43,14:43,RE 18519,Lübbenau(Spreewald) (ab 13:44),
14:46 (+15),15:01,ICE 930,Frankfurt(Main)Hbf (ab 11:02),6
14:47 (+5),14:52,RE 3309,Stralsund Hbf (ab 11:10),4
14:51 (+4),14:55,RB 62018,Wittenberge (ab 13:05),3
14:51,14:51,RE 62018,Wittenberge (ab 13:05),
