Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:08 (+7),00:15,RB 62086,Berlin Hbf (an 00:15),8
00:12,00:12,RE 3366,Eberswalde Hbf (an 01:04),
00:12,00:12,RE 93066,Berlin Gesundbrunnen (an 00:26),7
00:29 (+10),00:39,ICE 592,Berlin Hbf (an 00:34),5
04:29,04:29,ICE 1706,Hamburg Hbf (an 07:11),7
04:38,04:38,RB 62094,Berlin-Spandau (an 04:59),
04:55,04:55,RE 62040,Elsterwerda (an 06:29),
05:00,05:00,RB 56801,Schwerin Hbf (an 07:48),4
05:00,05:00,RE 56801,Schwerin Hbf (an 07:48),
05:06 (+23),05:29,RE 62003,Elstal (an 05:53),8
05:06,05:06,RE 8,Stuttgart Hbf (an 08:53),
05:10,05:10,RE 3302,Stralsund Hbf (an 08:45),6
05:31,05:31,ICE 608,Hamburg Hbf (an 08:15),6
05:34,05:34,RE 3504,Stralsund Hbf (an 08:51),
05:35,05:35,ICE 2453,München Hbf (an 13:15),5
05:35,05:35,ICE 593,München Hbf (an 13:15),5
05:38 (+8),05:46,RB 62050,Berlin-Spandau (an 05:59),7
05:42,05:42,ICE 1501,München Hbf (an 09:41),5
05:44,05:44,RE 3167,Stendal Hbf (an 07:13),7
05:45,05:45,RE 18501,Berlin Hbf (an 05:53),8
05:46 (+8),05:54,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),4
05:50,05:50,ICE 240,Amsterdam Centraal (an 11:59),6
05:51,05:51,RE 62000,Elsterwerda (an 07:15),3
06:00 (+137),08:17,ICE 1541,Frankfurt(Main)Hbf (an 13:56),4
06:00,06:00,RE 21818,Berlin Hbf (an 06:08),8
06:07,06:07,RE 62005,Elstal (an 06:49),8
06:10,06:10,RB 18500,Lübbenau(Spreewald) (an 07:18),
06:10,06:10,RE 20,Magdeburg Hbf (an 23:03),
06:12,06:12,RE 3342,Schwedt(Oder) (an 07:55),6
06:15,06:15,RE 21820,Berlin Hbf (an 06:23),8
06:17,06:17,RJ 171,Praha hl.n. (an 11:25),4
06:26 (+10),06:36,ICE 904,Berlin Gesundbrunnen (an 06:37),6
06:31,06:31,RE 21822,Berlin Hbf (an 06:39),8
06:34,06:34,RE 4352,Rostock Hbf (an 09:21),4
06:35,06:35,ICE 2523,Leipzig Hbf (an 07:45),5
06:38,06:38,RB 62052,Berlin-Spandau (an 06:59),8
06:42 (+2),06:44,ICE 1003,München Hbf (an 10:45),5
06:43,06:43,RE 3147,Berlin-Spandau (an 07:04),6
06:43,06:43,RE 91503,Berlin-Spandau (an 07:04),
06:45,06:45,RB 18503,Berlin Hbf (an 06:53),
06:45,06:45,RE 18503,Berlin Hbf (an 06:53),8
06:49,06:49,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),4
06:54,06:54,RE 62002,Elsterwerda (an 08:31),3
07:00,07:00,RE 21826,Berlin Hbf (an 07:08),8
07:06 (+13),07:19,RE 62007,Elstal (an 07:53),8
07:10,07:10,RB 18502,Lübbenau(Spreewald) (an 08:15),3
07:10,07:10,RE 3304,Stralsund Hbf (an 10:44),6
07:13,07:13,ICE 9590,Paris Est (an 14:51),5
07:15,07:15,RE 21828,Berlin Hbf (an 07:23),8
07:16,07:16,IC 60409,Berlin Hbf (an 07:22),7
