Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:10 (+36),00:46,ICE 947,Berlin Südkreuz (an 00:29),6
00:21,00:21,RE 62038,Lübstorf (an 21:43),
01:41 (+1),01:42,ICE 274,Berlin Hbf (an 01:54),6
02:36,02:36,RB 62089,Berlin Hbf (an 02:47),
04:30,04:30,RB 18241,Potsdam Hbf (an 05:23),
04:37,04:37,RE 52000,Schwerin Hbf (an 06:59),
04:37 (+3),04:40,RE 62001,Wismar (an 07:27),3
04:40 (+25),05:05,ICE 646,Düsseldorf Hbf (an 09:11),4
04:40 (+25),05:05,ICE 656,Köln Hbf (an 09:56),
04:44 (+4),04:48,ICE 277,Zürich HB (an 13:00),3
04:54,04:54,RE 3144,Falkenberg(Elster) (an 06:44),6
05:06,05:06,RE 3102,Cottbus Hbf (an 06:57),5
05:06 (+1),05:07,RE 3145,Stendal Hbf (an 06:13),4
05:06,05:06,RE 4,Karlsruhe Hbf (an 21:53),
05:15,05:15,RE 3604,Wittenberge (an 07:53),
05:22,05:22,RE 62000,Elsterwerda (an 07:15),5
05:30,05:30,RB 18243,Potsdam Hbf (an 06:23),
05:37,05:37,RE 62003,Wittenberge (an 06:56),
05:46 (+1),05:47,ICE 946,Düsseldorf Hbf (an 10:08),4
05:46 (+1),05:47,ICE 956,Köln Hbf (an 10:22),4
05:54,05:54,RE 3164,Jüterbog (an 06:54),6
05:56,05:56,RE 3103,Nauen (an 06:21),3
06:06,06:06,RE 3104,Cottbus Hbf (an 07:57),5
06:06,06:06,RE 3167,Stendal Hbf (an 07:13),4
06:15,06:15,RE 3606,Wittenberge (an 08:54),
06:15,06:15,RE 6,Bielefeld Hbf (an 23:59),
06:22 (+1),06:23,RE 62002,Elsterwerda (an 08:31),5
06:26 (+1),06:27,ICE 240,Amsterdam Centraal (an 11:59),3
06:29,06:29,ICE 1272,Frankfurt(M) Flughafen Fernbahnhof (an 23:46),6
06:30,06:30,RB 18245,Potsdam Hbf (an 07:23),4
06:37 (+1),06:38,RE 62005,Wismar (an 09:37),3
06:45 (+1),06:46,ICE 279,Interlaken Ost (an 15:59),4
06:45 (+1),06:46,RE 3605,Berlin-Charlottenburg (an 06:55),5
06:54 (+1),06:55,RE 3146,Falkenberg(Elster) (an 08:44),6
06:56,06:56,RE 3105,Nauen (an 07:21),3
07:06,07:06,RE 3106,Cottbus Hbf (an 08:56),5
07:06 (+1),07:07,RE 3147,Rathenow (an 07:52),4
07:14 (+1),07:15,ICE 2820,Göttingen (an 12:31),
07:14 (+1),07:15,ICE 644,Dortmund Hbf (an 10:12),
07:14 (+1),07:15,ICE 654,Köln Hbf (an 12:17),4
07:15,07:15,RE 3608,Wittenberge (an 09:54),3
07:22 (+2),07:24,RE 62004,Elsterwerda (an 09:14),5
07:30,07:30,RB 18247,Potsdam Hbf (an 08:23),
07:37,07:37,ICE 2817,Karlsruhe Hbf (an 13:17),
07:37 (+1),07:38,ICE 795,Karlsruhe Hbf (an 13:17),4
07:37,07:37,RE 62007,Wittenberge (an 08:56),
07:54,07:54,RE 3166,Jüterbog (an 08:54),6
07:56,07:56,RE 3107,Nauen (an 08:21),3
07:59 (+7),08:06,ICE 851,Berlin Südkreuz (an 08:21),5
07:59 (+1),08:00,ICE 944,Düsseldorf Hbf (an 12:08),4
07:59 (+1),08:00,ICE 954,Köln Hbf (an 12:22),4
08:06,08:06,RE 3108,Cottbus Hbf (an 09:55),5
08:12 (+11),08:23,ICE 1131,Saarbrücken Hbf (an 14:17),4
08:15,08:15,RE 3610,Wittenberge (an 10:54),3
08:17 (+1),08:18,RE 3169,Stendal Hbf (an 09:16),
08:22 (+1),08:23,RE 62006,Elsterwerda (an 10:31),5
08:26 (+5),08:31,ICE 148,Amsterdam Centraal (an 14:01),3
08:30,08:30,RB 18249,Potsdam Hbf (an 09:23),
08:37 (+1),08:38,RE 62009,Wismar (an 11:37),3
08:45 (+1),08:46,ICE 371,Basel SBB (an 15:48),4
08:45,08:45,RE 3609,Berlin-Charlottenburg (an 08:55),5
08:50 (+6),08:56,FLX 1322,Köln Hbf (an 13:56),4
08:54 (+1),08:55,RE 3148,Berlin-Lichterfelde Ost (an 09:21),
08:56,08:56,RE 3109,Nauen (an 09:21),3
09:06,09:06,RE 3110,Cottbus Hbf (an 10:56),5
09:06,09:06,RE 3149,Rathenow (an 09:54),4
09:14 (+2),09:16,ICE 642,Dortmund Hbf (an 12:13),
09:14 (+2),09:16,ICE 652,Köln Hbf (an 14:09),
09:15,09:15,RE 3612,Wittenberge (an 11:54),3
09:22,09:22,RE 62008,Baruth(Mark) (an 10:36),5
09:23,09:23,RB 18608,Nauen (an 09:49),4
09:26 (+1),09:27,ICE 1052,Düsseldorf Hbf (an 13:51),3
09:27 (+4),09:31,FLX 1237,Basel Bad Bf (an 17:12),6
09:30,09:30,RB 18251,Potsdam Hbf (an 10:23),
09:34 (+1),09:35,ICE 741,Berlin Hbf (an 09:45),
09:37 (+4),09:41,ICE 797,Frankfurt(M) Flughafen Fernbf (an 13:52),4
09:37 (+3),09:40,RB 18609,Berlin-Charlottenburg (an 09:50),5
09:37 (+1),09:38,RE 62011,Wittenberge (an 10:56),3
09:44 (+1),09:45,RE 3611,Berlin Charlottenburg (an 09:54),
09:54 (+3),09:57,RE 3168,Berlin Südkreuz (an 10:13),
09:56,09:56,RE 3111,Nauen (an 10:21),3
09:59 (+18),10:17,ICE 843,Berlin Südkreuz (an 10:20),5
09:59 (+18),10:17,ICE 853,Berlin Südkreuz (an 10:20),5
09:59 (+1),10:00,ICE 942,Düsseldorf Hbf (an 14:08),4
09:59 (+1),10:00,ICE 952,Köln Hbf (an 14:22),4
10:06,10:06,RE 3112,Cottbus Hbf (an 11:55),5
10:06 (+3),10:09,RE 3171,Stendal Hbf (an 11:13),4
10:15,10:15,RE 3614,Wittenberge (an 12:54),3
10:22,10:22,RE 62010,Elsterwerda (an 12:31),5
10:23,10:23,RB 18610,Nauen (an 10:49),4
10:24 (+19),10:43,ICE 996,Berlin-Charlottenburg (an 10:32),6
10:26 (+1),10:27,ICE 146,Amsterdam Centraal (an 15:59),3
10:30,10:30,RB 18253,Potsdam Hbf (an 11:23),
10:31 (+1),10:32,FLX 1234,Hamburg-Bergedorf (an 12:11),3
10:37,10:37,RB 18611,Berlin-Charlottenburg (an 10:50),5
10:37,10:37,RE 62013,Wismar (an 13:37),3
10:45,10:45,RE 3613,Berlin-Charlottenburg (an 10:55),5
10:46 (+56),11:42,ICE 543,Berlin Südkreuz (an 11:18),
10:46 (+56),11:42,ICE 553,Berlin Südkreuz (an 11:04),6
10:47 (+5),10:52,ICE 373,Chur (an 20:22),4
10:54,10:54,RE 3150,Falkenberg(Elster) (an 12:44),6
10:56,10:56,RE 3113,Nauen (an 11:21),3
11:06,11:06,RE 3114,Cottbus Hbf (an 12:56),5
11:06 (+4),11:10,RE 3151,Rathenow (an 11:54),4
11:14 (+1),11:15,ICE 640,Dortmund Hbf (an 14:12),
11:14 (+1),11:15,ICE 650,Köln Hbf (an 16:09),4
11:15 (+1),11:16,RE 3616,Wittenberge (an 13:54),3
