Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
05:47,05:47,RE 94713,Berlin-Wannsee (ab 05:39),1
06:11,06:11,RE 94718,Eisenhüttenstadt (ab 04:21),4
06:27,06:27,EC 430,Przemysl Glowny (ab 18:49),3
06:47,06:47,RE 94715,Berlin-Wannsee (ab 06:39),1
07:11,07:11,RE 94720,Frankfurt(Oder) (ab 05:42),4
07:16,07:16,RE 73805,Magdeburg Hbf (ab 05:31),2
07:24,07:24,RE 3711,Senftenberg (ab 05:11),4
07:34,07:34,RE 3708,Dessau Hbf (ab 06:05),2
07:47,07:47,RE 94717,Berlin-Wannsee (ab 07:39),1
07:48,07:48,RE 73806,Berlin Zoologischer Garten (ab 07:46),4
08:01,08:01,RB 18146,Berlin Ostbahnhof (ab 07:39),4
08:24,08:24,RE 3713,Senftenberg (ab 06:14),4
08:25,08:25,RE 94759,Potsdam Hbf (ab 08:10),1
08:34,08:34,RE 3710,Dessau Hbf (ab 07:05),2
08:47,08:47,RE 94719,Berlin-Wannsee (ab 08:39),1
09:14,09:14,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),1
09:17,09:17,RE 73809,Brandenburg Hbf (ab 08:22),2
09:24,09:24,RE 3715,Senftenberg (ab 07:14),4
09:49,09:49,RB 73810,Berlin Zoologischer Garten (ab 09:47),4
10:13,10:13,RE 3112,Hennigsdorf(b Berlin) (ab 09:35),1
10:34,10:34,RE 3714,Dessau Hbf (ab 09:05),2
11:14,11:14,RE 3114,Hennigsdorf(b Berlin) (ab 10:35),1
11:34,11:34,RE 3716,Dessau Hbf (ab 10:05),2
12:14,12:14,RE 3116,Hennigsdorf(b Berlin) (ab 11:35),1
12:46,12:46,RE 3117,Cottbus Hbf (ab 11:03),3
13:14,13:14,RE 3118,Hennigsdorf(b Berlin) (ab 12:35),1
13:24,13:24,RE 3723,Senftenberg (ab 11:14),4
13:34,13:34,RE 3720,Dessau Hbf (ab 12:05),2
13:46,13:46,RE 3119,Cottbus Hbf (ab 12:03),3
14:14,14:14,RE 3120,Hennigsdorf(b Berlin) (ab 13:35),1
14:24,14:24,RE 3725,Senftenberg (ab 12:14),4
14:25,14:25,RE 94771,Potsdam Hbf (ab 14:10),1
14:32,14:32,RE 94776,Frankfurt(Oder) (ab 13:07),4
14:34,14:34,RE 3722,Dessau Hbf (ab 13:05),2
14:46,14:46,RE 3121,Cottbus Hbf (ab 13:03),3
14:47,14:47,RE 94731,Berlin-Wannsee (ab 14:39),1
14:59,14:59,RB 18159,Potsdam Griebnitzsee (ab 14:46),1
15:14,15:14,RE 3122,Hennigsdorf(b Berlin) (ab 14:35),1
15:24,15:24,RE 3727,Senftenberg (ab 13:14),4
15:32,15:32,RE 94778,Frankfurt(Oder) (ab 14:07),4
15:34,15:34,RE 3724,Dessau Hbf (ab 14:05),2
15:46,15:46,RE 3123,Cottbus Hbf (ab 14:03),3
15:47,15:47,RE 94733,Berlin-Wannsee (ab 15:39),1
15:50,15:50,RE 73814,Berlin Zoologischer Garten (ab 15:47),4
15:59,15:59,RB 18161,Potsdam Griebnitzsee (ab 15:46),1
16:13,16:13,RE 3124,Hennigsdorf(b Berlin) (ab 15:35),1
16:24,16:24,RE 3729,Troisvierges (ab 04:35),4
16:32,16:32,RB 94780,Frankfurt(Oder) (ab 15:07),4
16:34,16:34,RE 3726,Dessau Hbf (ab 15:05),2
16:46,16:46,RE 3125,Cottbus Hbf (ab 15:03),3
16:59,16:59,RB 18163,Potsdam Griebnitzsee (ab 16:46),1
17:01,17:01,RB 18164,Berlin Ostbahnhof (ab 16:39),4
17:14,17:14,RE 3126,Hennigsdorf(b Berlin) (ab 16:35),1
17:24,17:24,RE 3731,Senftenberg (ab 15:14),4
17:34,17:34,RE 3728,Dessau Hbf (ab 16:05),2
17:46 (+1),17:47,RE 3127,Cottbus Hbf (ab 16:03),3
17:50,17:50,RE 73818,Berlin Zoologischer Garten (ab 17:47),4
17:59 (+1),18:00,RB 18165,Potsdam Griebnitzsee (ab 17:46),1
18:01,18:01,RB 18166,Berlin Ostbahnhof (ab 17:39),4
18:11,18:11,RE 94742,Frankfurt(Oder) (ab 16:38),
18:14,18:14,RE 3128,Hennigsdorf(b Berlin) (ab 17:35),1
18:24 (+2),18:26,RE 3733,Senftenberg (ab 16:14),4
18:25,18:25,RB 94779,Potsdam Hbf (ab 18:10),1
18:32,18:32,RE 94784,Frankfurt(Oder) (ab 17:07),
18:34 (+3),18:37,RE 3730,Dessau Hbf (ab 17:05),2
18:46,18:46,RE 3129,Cottbus Hbf (ab 17:03),3
19:14,19:14,RE 3130,Hennigsdorf(b Berlin) (ab 18:35),1
19:24,19:24,RE 3735,Senftenberg (ab 17:14),4
19:25,19:25,RB 94781,Potsdam Hbf (ab 19:10),1
19:34,19:34,RE 3732,Dessau Hbf (ab 18:05),2
19:46,19:46,RE 3131,Cottbus Hbf (ab 18:03),4
20:14,20:14,RE 3132,Hennigsdorf(b Berlin) (ab 19:35),1
20:24,20:24,RE 3737,Senftenberg (ab 18:14),4
20:34,20:34,RE 3734,Dessau Hbf (ab 19:05),2
20:46,20:46,RE 3133,Cottbus Hbf (ab 19:03),3
21:14,21:14,RE 3134,Hennigsdorf(b Berlin) (ab 20:35),1
21:24,21:24,RE 3739,Senftenberg (ab 19:14),4
21:34,21:34,RE 3736,Dessau Hbf (ab 20:05),2
21:46,21:46,RE 3135,Cottbus Hbf (ab 20:03),3
22:26,22:26,RE 3741,Senftenberg (ab 20:14),4
22:31,22:31,EC 40,Warszawa Wschodnia (ab 16:49),3
22:42,22:42,RE 3136,Kunersdorf (ab 00:31),2
23:41,23:41,RE 3138,Berlin-Lichtenberg (ab 00:19),1
23:46,23:46,RE 3139,Eberswalde Hbf (ab 21:35),4
