Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:00,00:00,RB 21962,Berlin Hbf (an 00:08),
00:08,00:08,RB 62086,Berlin Hbf (an 00:15),
00:15,00:15,RB 21964,Berlin Hbf (an 00:23),
00:24 (+14),00:38,ICE 592,Berlin Hbf (an 00:30),6
00:31,00:31,RB 21966,Berlin Hbf (an 00:39),
00:45,00:45,RB 21968,Berlin Hbf (an 00:53),
00:57,00:57,RE 3,Ulm Hbf (an 23:40),
00:57,00:57,RE 3366,Rüdnitz (an 01:34),
01:36,01:36,RB 21800,Berlin Hbf (an 01:44),8
02:36,02:36,RB 21802,Berlin Hbf (an 02:43),
04:15,04:15,RB 21806,Berlin Hbf (an 04:23),
04:18 (+1),04:19,ICE 646,Düsseldorf Hbf (an 09:11),7
04:25 Ausfall,--:--,ICE 277,Zürich HB (an 13:00),6
04:45,04:45,RB 21808,Berlin Hbf (an 04:53),
04:54,04:54,RE 62040,Elsterwerda (an 06:29),3
05:00,05:00,RE 21810,Berlin Hbf (an 05:08),
05:06,05:06,RE 62003,Wittenberge (an 06:56),8
05:10 (+1),05:11,RE 3302,Stralsund Hbf (an 08:45),6
05:15,05:15,RE 21812,Berlin Hbf (an 05:23),
05:20,05:20,ICE 608,Hamburg-Altona (an 07:41),7
05:26 (+1),05:27,ICE 946,Düsseldorf Hbf (an 10:00),6
05:26 (+1),05:27,ICE 956,Köln Hbf (an 10:22),6
05:31,05:31,RB 21814,Berlin Hbf (an 05:39),
05:34,05:34,RE 3504,Stralsund Hbf (an 08:51),4
05:34,05:34,RE 5,Emmerich (an 23:32),
05:35 (+38),06:13,ICE 593,München Hbf (an 13:15),5
05:42 (+1),05:43,ICE 1501,München Hbf (an 09:41),5
05:44,05:44,RE 3167,Stendal Hbf (an 07:13),7
05:45,05:45,RB 18501,Berlin Hbf (an 05:53),8
05:45,05:45,RE 18501,Berlin Hbf (an 05:53),
05:46 (+1),05:47,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),4
05:51 (+1),05:52,RE 62000,Elsterwerda (an 07:15),3
05:58,05:58,ICE 808,Hamburg-Altona (an 08:22),6
06:00,06:00,RE 21818,Berlin Hbf (an 06:08),
06:05 Ausfall,--:--,ICE 240,Amsterdam Centraal (an 11:59),7
06:07 (+12),06:19,RE 62005,Wismar (an 09:37),8
06:12,06:12,RE 3342,Schwedt(Oder) (an 07:55),6
06:15,06:15,RB 21820,Berlin Hbf (an 06:23),
06:16,06:16,RB 18500,Lübbenau(Spreewald) (an 07:16),3
06:16,06:16,RE 20,Cottbus Hbf (an 22:48),
06:19 (+3),06:22,RJ 251,Villach Hbf (an 18:27),4
06:19,06:19,RJX 251,Villach Hbf (an 18:27),4
