Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:10 (+32),00:42,ICE 947,Berlin Südkreuz (an 00:29),5
00:23 (+2),00:25,RE 62038,Berlin Hbf (an 00:36),5
00:29,00:29,RE 95788,Osnabrück Hbf (an 00:41),
01:05,01:05,RE 3165,Rathenow (an 01:54),5
01:41 (+13),01:54,ICE 274,Berlin Hbf (an 01:54),6
02:36,02:36,RB 62089,Berlin Hbf (an 02:47),
04:29,04:29,RE 62040,Elsterwerda (an 06:29),6
04:30,04:30,RB 18241,Potsdam Hbf (an 05:23),
04:37,04:37,RE 62001,Wismar (an 07:27),3
04:37,04:37,RE 8,Hannover Hbf (an 21:38),
04:40,04:40,ICE 646,Düsseldorf Hbf (an 09:15),6
04:44 (+2),04:46,ICE 277,Chur (an 14:22),6
04:44,04:44,ICE 2871,Braunschweig Hbf (an 05:55),
04:54,04:54,RE 3144,Falkenberg(Elster) (an 06:44),6
04:56,04:56,RB 18337,Blankenfelde(Teltow-Fläming) (an 22:51),3
05:06,05:06,RE 3102,Cottbus Hbf (an 06:57),5
05:06,05:06,RE 3145,Stendal Hbf (an 06:13),4
05:06,05:06,RE 4,Hamburg Hbf (an 21:45),
05:15 (+1),05:16,RE 3604,Wittenberge (an 07:53),
05:22 (+1),05:23,RE 62000,Elsterwerda (an 07:15),5
05:28 (+4),05:32,RE 95773,Braunschweig Hbf (an 07:40),
05:30,05:30,RB 18243,Potsdam Hbf (an 06:23),
05:37,05:37,RE 62003,Wittenberge (an 06:56),
05:39,05:39,ICE 608,Hamburg-Altona (an 07:41),
05:44 (+1),05:45,RE 3601,Falkensee (an 05:31),
05:46 (+2),05:48,ICE 946,Düsseldorf Hbf (an 10:08),4
05:46 (+2),05:48,ICE 956,Köln Hbf (an 10:22),4
05:54 (+1),05:55,RE 3164,Jüterbog (an 06:54),6
05:56,05:56,RE 3103,Nauen (an 06:21),3
06:06,06:06,RE 3104,Cottbus Hbf (an 07:57),5
06:06,06:06,RE 3167,Stendal Hbf (an 07:13),
06:15 (+1),06:16,RE 3606,Wittenberge (an 08:54),3
06:22,06:22,RE 62002,Elsterwerda (an 08:31),5
06:26 (+1),06:27,ICE 240,Amsterdam Centraal (an 11:59),3
06:29,06:29,ICE 2972,Frankfurt(M) Flughafen Fernbahnhof (an 23:46),6
06:29,06:29,RE 95770,Rheine (an 07:22),
06:37 (+1),06:38,RE 62005,Wismar (an 09:37),3
06:45 (+1),06:46,ICE 279,Interlaken Ost (an 15:59),4
06:45 (+1),06:46,RE 3605,Berlin Charlottenburg (an 06:55),
06:54 (+1),06:55,RE 3146,Falkenberg(Elster) (an 08:44),6
07:03 (+3),07:06,IC 2432,Norddeich Mole (an 14:20),
07:06,07:06,RE 3106,Cottbus Hbf (an 08:56),5
07:14 (+2),07:16,ICE 644,Düsseldorf Hbf (an 11:09),
07:14 (+2),07:16,ICE 654,Köln Hbf (an 11:14),4
07:15 (+16),07:31,RE 3608,Wittenberge (an 09:54),3
07:22 (+3),07:25,RE 62004,Elsterwerda (an 09:14),5
07:26 (+1),07:27,ICE 1548,Köln Hbf (an 12:09),3
07:29 (+1),07:30,RE 95775,Braunschweig Hbf (an 09:40),
07:30,07:30,RB 18247,Potsdam Hbf (an 08:23),
07:33,07:33,ICE 649,Berlin Südkreuz (an 07:51),
07:37 (+6),07:43,ICE 795,Karlsruhe Hbf (an 13:07),4
07:37 (+1),07:38,RE 62007,Wittenberge (an 08:56),3
07:54,07:54,RE 3166,Jüterbog (an 08:54),6
07:59 (+9),08:08,ICE 851,Berlin Südkreuz (an 08:21),
07:59 (+4),08:03,ICE 944,Düsseldorf Hbf (an 12:08),4
07:59 (+4),08:03,ICE 954,Köln Hbf (an 12:22),4
08:06,08:06,RE 3108,Vetschau (an 09:42),5
08:06 (+2),08:08,RE 3169,Stendal Hbf (an 09:13),4
08:15,08:15,RE 3610,Wittenberge (an 10:54),3
08:22 (+3),08:25,RE 62006,Elsterwerda (an 10:31),5
08:26 (+4),08:30,ICE 148,Amsterdam Centraal (an 14:01),3
08:29,08:29,RE 95772,Rheine (an 09:22),
08:30,08:30,RB 18249,Potsdam Hbf (an 09:23),
08:33 (+4),08:37,ICE 841,Berlin Südkreuz (an 08:54),
08:37,08:37,RE 62009,Wismar (an 11:37),3
08:45 (+2),08:47,ICE 371,Basel SBB (an 15:48),4
08:50,08:50,DRF 1322,Köln Hbf (an 13:42),3
08:50 (+5),08:55,FLX 1322,Köln Hbf (an 13:41),3
08:54,08:54,RE 3148,Falkenberg(Elster) (an 10:44),6
08:56,08:56,RE 3109,Nauen (an 09:21),3
09:06,09:06,RE 3110,Vetschau (an 10:42),5
09:14 (+4),09:18,ICE 652,Köln Hbf (an 13:15),4
09:15,09:15,RE 3612,Wittenberge (an 11:54),3
09:18 (+15),09:33,ICE 676,Berlin Südkreuz (an 09:47),
09:22 (+2),09:24,RE 62008,Baruth(Mark) (an 10:36),5
09:26 (+4),09:30,ICE 1052,Münster(Westf)Hbf (an 12:31),3
09:27 (+28),09:55,FLX 1237,Basel Bad Bf (an 17:12),5
09:30,09:30,RB 18251,Potsdam Hbf (an 10:23),4
09:34 (+8),09:42,ICE 741,Berlin Hbf (an 09:45),6
09:37 (+2),09:39,ICE 797,Frankfurt(M) Flughafen Fernbf (an 13:52),4
09:37 (+1),09:38,RE 62011,Wittenberge (an 10:56),3
09:54,09:54,RE 3168,Jüterbog (an 10:54),6
09:59 (+28),10:27,ICE 1913,Berlin Südkreuz (an 10:20),5
09:59 (+27),10:26,ICE 843,Berlin Südkreuz (an 10:20),5
09:59 (+27),10:26,ICE 853,Berlin Südkreuz (an 10:20),5
09:59 (+1),10:00,ICE 942,Düsseldorf Hbf (an 14:08),4
09:59 (+1),10:00,ICE 952,Köln Hbf (an 14:22),4
10:06,10:06,RE 3112,Cottbus Hbf (an 11:55),5
10:06,10:06,RE 3171,Stendal Hbf (an 11:13),4
10:15 (+4),10:19,RE 3614,Wittenberge (an 12:54),3
10:22,10:22,RE 62010,Elsterwerda (an 12:31),5
10:24 (+26),10:50,ICE 996,Berlin-Charlottenburg (an 10:32),6
10:26 (+2),10:28,ICE 146,Amsterdam Centraal (an 15:59),3
10:29,10:29,RE 95774,Rheine (an 11:22),
10:31 (+1),10:32,FLX 1234,Hamburg Hbf (an 12:21),3
10:33 (+10),10:43,ICE 1543,Berlin Charlottenburg (an 10:47),6
10:37 (+6),10:43,RE 62013,Wismar (an 13:37),3
10:46 (+26),11:12,ICE 543,Berlin Südkreuz (an 11:18),
10:46 (+26),11:12,ICE 553,Berlin Südkreuz (an 11:04),6
10:47 (+1),10:48,ICE 373,Chur (an 20:22),4
10:54,10:54,RE 3150,Falkenberg(Elster) (an 12:44),6
10:56,10:56,RE 3113,Nauen (an 11:21),3
11:06,11:06,RE 3114,Vetschau (an 12:42),5
11:06 (+13),11:19,RE 3151,Rathenow (an 11:54),4
11:14 (+11),11:25,ICE 640,Düsseldorf Hbf (an 15:11),
11:14 (+11),11:25,ICE 650,Köln Hbf (an 15:15),4
11:15 (+1),11:16,RE 3616,Wittenberge (an 13:54),3
11:17,11:17,ICE 378,Berlin Hbf (an 11:34),6
11:22 (+4),11:26,RE 62012,Baruth(Mark) (an 12:35),5
11:26 (+12),11:38,FLX 1239,Stuttgart Hbf (an 17:46),6
11:26 (+4),11:30,ICE 1546,Essen Hbf (an 15:13),3
11:28 (+6),11:34,RE 95779,Braunschweig Hbf (an 13:40),
11:30,11:30,RB 18255,Potsdam Hbf (an 12:23),4
11:33 (+14),11:47,ICE 141,Berlin Hbf (an 11:45),6
11:37 (+2),11:39,ICE 799,Karlsruhe Hbf (an 17:05),4
11:37 (+1),11:38,RE 62015,Wittenberge (an 12:56),3
11:44 (+2),11:46,RE 3615,Falkensee (an 11:31),
11:54 (+6),12:00,RE 3170,Jüterbog (an 12:54),6
11:59 (+25),12:24,ICE 845,Berlin Südkreuz (an 12:20),5
11:59 (+25),12:24,ICE 855,Berlin Südkreuz (an 12:20),5
11:59,11:59,ICE 940,Düsseldorf Hbf (an 16:08),4
11:59,11:59,ICE 950,Köln Hbf (an 16:21),4
12:06 (+1),12:07,RE 3116,Vetschau (an 13:42),5
12:06 (+6),12:12,RE 3173,Stendal Hbf (an 13:13),4
12:15 (+1),12:16,RE 3618,Wittenberge (an 14:54),3
12:22,12:22,RE 62014,Elsterwerda (an 14:31),5
12:24 (+22),12:46,ICE 994,Berlin Charlottenburg (an 12:31),6
12:26 (+3),12:29,ICE 144,Amsterdam Centraal (an 18:00),3
12:29,12:29,RB 18254,Berlin-Charlottenburg (an 12:34),5
12:30,12:30,RB 18257,Potsdam Hbf (an 13:23),
12:33 (+10),12:43,ICE 1545,Berlin-Charlottenburg (an 12:47),6
12:37,12:37,RE 62017,Wismar (an 15:37),3
12:45 (+18),13:03,ICE 375,Interlaken Ost (an 22:00),4
12:46 (+35),13:21,ICE 545,Berlin Südkreuz (an 13:18),
12:46 (+35),13:21,ICE 555,Berlin Südkreuz (an 13:04),6
12:54 (+11),13:05,RE 3152,Falkenberg(Elster) (an 14:44),6
12:56 (+9),13:05,IC 2035,Berlin-Charlottenburg (an 13:24),
13:06 (+4),13:10,RE 3118,Vetschau (an 14:42),5
