Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05,00:05,RB 62086,Baruth(Mark) (ab 23:19),8
00:10,00:10,RE 3366,Teltow (ab 00:00),7
00:13,00:13,FEX,Menzingen(Baden) (ab 15:20),
00:13,00:13,RB 21964,Ludwigsfelde (ab 23:32),
00:31 (+18),00:49,ICE 276,Brig (ab 13:45),
00:47,00:47,RE 3,Duisburg Hbf (ab 00:10),
00:47,00:47,RE 3363,Berlin Hbf (ab 00:40),
00:53,00:53,RB 56816,Oranienburg (ab 00:15),
00:53,00:53,RE 56816,Schwerin Hbf (ab 22:14),
00:59,00:59,RB 21967,Berlin Hbf (ab 00:52),
01:15,01:15,ICE 1500,München Hbf (ab 20:21),7
04:53,04:53,RE 3369,Eberswalde Hbf (ab 04:03),5
04:53,04:53,RE 62040,Berlin-Staaken (ab 04:06),
05:04,05:04,RE 62003,Baruth(Mark) (ab 04:19),8
05:08 (+5),05:13,RE 3302,Jüterbog (ab 04:22),6
05:14,05:14,FEX,Berlin Alexanderplatz (ab 00:01),
05:15 (+2),05:17,RE 3144,Rathenow (ab 04:09),4
05:15,05:15,RE 4,Teterow (ab 10:30),
05:23,05:23,RE 4351,Neustrelitz Hbf (ab 03:49),4
05:23,05:23,RE 5,Bernau a Chiemsee (ab 18:57),
05:39,05:39,RE 3341,Schwedt(Oder) (ab 04:04),4
05:40,05:40,ICE 1501,Berlin Gesundbrunnen (ab 05:26),5
05:42,05:42,RE 3167,Jüterbog (ab 05:02),7
05:43,05:43,RB 18501,Cottbus Hbf (ab 04:24),8
05:43,05:43,RE 18501,Cottbus Hbf (ab 04:24),
05:49,05:49,RE 62000,Elstal (ab 05:07),
05:56 (+1),05:57,ICE 279,Berlin Gesundbrunnen (ab 05:41),
06:00 (+33),06:33,ICE 1541,Köln Hbf (ab 23:27),4
06:05,06:05,RE 62005,Elsterwerda (ab 04:29),8
06:09 (+21),06:30,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:13,06:13,ICE 1272,Frankfurt(Main)Hbf (ab 23:04),
06:13 (+5),06:18,RE 3164,Stendal Hbf (ab 04:48),5
06:21 (+8),06:29,RB 62051,Wustermark (ab 05:39),3
06:23,06:23,RE 3503,Neubrandenburg (ab 04:27),4
06:24,06:24,ICE 904,München Hbf (ab 23:12),6
06:29,06:29,RE 21822,Flughafen BER (ab 06:16),8
06:33,06:33,ICE 2523,Berlin Gesundbrunnen (ab 06:18),
06:36,06:36,RB 62052,Rangsdorf (ab 06:21),8
06:40,06:40,ICE 1003,Berlin Hbf (ab 06:36),5
06:41 (+2),06:43,RE 3147,Falkenberg(Elster) (ab 05:14),6
06:43,06:43,RE 18503,Cottbus Hbf (ab 05:23),8
06:47 (+5),06:52,RE 3301,Pasewalk (ab 04:44),4
06:51,06:51,RE 62002,Elstal (ab 06:07),3
06:58,06:58,RE 21826,Flughafen BER (ab 06:46),8
07:04,07:04,RE 62007,Elsterwerda (ab 05:29),8
07:08 (+11),07:19,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),6
07:10 (+1),07:11,ICE 595,Berlin Hbf (ab 07:06),5
