Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:17 (+12),00:29,RB 62086,Berlin-Spandau (an 00:27),
00:20 (+27),00:47,ICE 957,Berlin Südkreuz (an 00:25),7
00:22,00:22,RE 3360,Angermünde (an 01:26),
00:22,00:22,RE 3366,Bonn Hbf (an 14:34),6
00:29 (+4),00:33,ICE 1500,Berlin Gesundbrunnen (an 00:33),6
00:40,00:40,RE 3,Dortmund Hbf (an 23:00),
00:40,00:40,RE 3363,Lutherstadt Wittenberg Hbf (an 01:58),
00:53,00:53,RE 3165,Rathenow (an 01:54),3
01:57,01:57,RB 93188,Berlin-Spandau (an 02:08),
02:09,02:09,RE 3362,Eberswalde Hbf (an 02:48),
02:57,02:57,RE 62090,Berlin-Spandau (an 03:08),
03:57,03:57,RB 10,Berlin-Spandau (an 04:08),
04:18,04:18,RE 3340,Schwedt(Oder) (an 05:50),5
04:21,04:21,RE 62001,Wismar (an 07:27),
04:22,04:22,RB 21809,Flughafen BER (an 04:45),2
04:28 (+3),04:31,ICE 646,Dortmund Hbf (an 08:04),4
04:34 (+2),04:36,ICE 277,Zürich HB (an 13:00),7
04:37,04:37,RB 21811,Flughafen BER (an 05:00),
04:45,04:45,RE 62040,Elsterwerda (an 06:29),
04:45,04:45,RE 62052,Elsterwerda (an 06:29),
04:46,04:46,RE 4350,Rostock Hbf (an 07:23),6
04:52,04:52,RB 21813,Flughafen BER (an 05:14),1
04:54,04:54,RE 3145,Berlin-Spandau (an 05:04),
04:54,04:54,RE 4,Karlsruhe Hbf (an 21:53),
05:09,05:09,RE 3144,Ludwigsfelde (an 05:30),
05:14,05:14,RE 4351,Berlin Südkreuz (an 05:23),
05:22,05:22,RB 21817,Flughafen BER (an 05:45),
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),
05:25,05:25,RE 62003,Wittenberge (an 06:56),7
05:27 (+1),05:28,ICE 593,München Hbf (an 13:15),4
05:29 (+1),05:30,ICE 2792,Hamburg-Altona (an 07:41),6
05:29 (+1),05:30,ICE 608,Hamburg-Altona (an 07:41),6
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:35 (+2),05:37,ICE 946,Düsseldorf Hbf (an 10:00),7
05:35 (+2),05:37,ICE 956,Köln Hbf (an 10:22),7
05:36 (+1),05:37,ICE 1501,München Hbf (an 09:41),4
05:38 (+45),06:23,ICE 2541,Berlin Südkreuz (an 05:47),3
05:43,05:43,RE 62000,Elsterwerda (an 07:15),
05:46 (+1),05:47,RE 3504,Stralsund Hbf (an 08:51),
05:46,05:46,RE 5,Duisburg Hbf (an 23:18),
05:54,05:54,RE 3167,Stendal Hbf (an 07:13),7
06:07,06:07,RB 18500,Lübbenau(Spreewald) (an 07:16),1
06:07,06:07,RE 3164,Jüterbog (an 06:54),2
06:07,06:07,RE 4,Hamburg Hbf (an 21:45),
06:09,06:09,ICE 2812,Hamburg-Altona (an 08:22),
06:09 (+1),06:10,ICE 808,Hamburg-Altona (an 08:22),7
06:12 (+1),06:13,RJ 251,Villach Hbf (an 18:27),3
06:12 (+1),06:13,RJX 251,Villach Hbf (an 18:27),3
06:14 (+1),06:15,ICE 240,Amsterdam Centraal (an 11:59),6
06:15,06:15,RE 3503,Sargans (an 22:24),4
06:21,06:21,RE 62005,Wismar (an 09:37),7
06:21,06:21,RE 8,Kassel-Wilhelmshöhe (an 20:55),
06:22,06:22,RB 21825,Flughafen BER (an 06:45),
06:23 (+2),06:25,RE 3342,Schwedt(Oder) (an 07:55),6
06:29 (+29),06:58,ICE 2793,München Hbf (an 17:09),3
06:29 (+1),06:30,ICE 503,München Hbf (an 11:07),3
06:31 (+1),06:32,ICE 279,Interlaken Ost (an 15:59),7
06:35,06:35,ICE 872,Hamburg-Altona (an 08:40),6
06:36 (+3),06:39,ICE 1003,München Hbf (an 10:45),4
06:40 (+3),06:43,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2 A - D
06:44,06:44,RE 62002,Elsterwerda (an 08:31),2 D - G
06:46 (+1),06:47,RE 4352,Rostock Hbf (an 09:23),5
06:47 (+2),06:49,ICE 644,Dortmund Hbf (an 10:12),6
06:54 (+2),06:56,RE 3147,Rathenow (an 07:52),7
07:04,07:04,ICE 654,Köln Hbf (an 11:14),7
07:06 (+2),07:08,ICE 750,Frankfurt(Main)Hbf (an 10:56),3
07:07,07:07,RB 18502,Lübbenau(Spreewald) (an 08:14),1
07:09 (+1),07:10,RE 3146,Falkenberg(Elster) (an 08:44),2
07:14,07:14,RE 4353,Berlin Südkreuz (an 07:23),4
07:18,07:18,RE 26736,Hamm(Westf)Hbf (an 22:52),5
07:18 (+3),07:21,RE 62007,Wittenberge (an 08:56),5
07:22,07:22,RE 21833,Berlin Südkreuz (an 07:29),
07:22 (+1),07:23,RE 3304,Stralsund Hbf (an 10:44),6
07:27 (+1),07:28,ICE 595,München Hbf (an 15:14),4
07:28 (+14),07:42,EC 171,Praha hl.n. (an 11:25),3
07:28 (+14),07:42,RJ 171,Praha hl.n. (an 11:25),3
07:32,07:32,RE 3343,Luckenwalde (an 08:27),2
07:36 (+39),08:15,ICE 1503,München Hbf (an 11:43),4
07:37 (+3),07:40,ICE 606,Hamburg-Altona (an 09:40),6
07:39 (+9),07:48,ICE 649,Berlin Südkreuz (an 07:45),3
07:43 (+1),07:44,RE 62004,Elsterwerda (an 09:14),2
07:46 (+1),07:47,RE 3506,St. Gallen(CH) (an 23:34),6
07:47 (+1),07:48,ICE 944,Düsseldorf Hbf (an 12:08),7
07:47 (+1),07:48,ICE 954,Köln Hbf (an 12:22),7
07:52,07:52,RE 3169,Stendal Hbf (an 09:13),6
07:57 (+158),10:35,FLX 1235,Stuttgart Hbf (an 13:45),3
08:07,08:07,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:07,08:07,RE 20,Cottbus Hbf (an 22:44),
08:07 (+7),08:14,RE 3166,Jüterbog (an 08:54),2
08:10 (+6),08:16,ICE 698,Berlin Gesundbrunnen (an 08:14),8
08:15,08:15,IC 2474,Ostseebad Binz (an 12:12),
08:16 (+32),08:48,ICE 148,Amsterdam Centraal (an 14:01),7
08:16,08:16,ICE 851,Berlin Südkreuz (an 08:21),
08:16 (+2),08:18,RE 3505,Sargans (an 23:24),
08:19 (+86),09:45,FLX 1332,Hamburg Hbf (an 10:21),6
08:22 (+22),08:44,RE 62009,Wismar (an 11:37),8
08:23,08:23,RE 3344,Angermünde (an 09:23),
08:29,08:29,ICE 2795,München Hbf (an 09:31),
08:29 (+39),09:08,ICE 505,München Hbf (an 13:08),3
08:31 (+29),09:00,ICE 371,Basel SBB (an 15:48),8
08:34 (+1),08:35,RJ 870,Hamburg-Altona (an 10:40),6
08:35 (+1),08:36,ICE 806,Berlin Gesundbrunnen (an 08:44),5
08:36 (+1),08:37,ICE 1005,München Hbf (an 12:46),4
08:39,08:39,DRF 1320,Köln Hbf (an 13:56),7
08:39 (+35),09:14,FLX 1320,Köln Hbf (an 13:56),8
08:40,08:40,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),2 A - D
08:41 (+1),08:42,ICE 841,Berlin Südkreuz (an 08:50),
08:44 (+42),09:26,RE 62006,Elsterwerda (an 10:31),2 D - G
08:46 (+8),08:54,RE 4354,Rostock Hbf (an 11:23),5
08:47 (+63),09:50,ICE 642,Dortmund Hbf (an 12:13),7
08:54,08:54,RE 3149,Rathenow (an 09:54),7
08:58 (+26),09:24,ICE 936,Ostseebad Binz (an 12:29),6
09:04 Ausfall,--:--,ICE 652,Köln Hbf (an 13:15),7
09:04,09:04,RB 18506,Lübbenau(Spreewald) (an 10:14),1
09:05 (+8),09:13,ICE 837,Frankfurt(Main)Hbf (an 12:56),4
09:09,09:09,RE 18752,Falkenberg(Elster) (an 10:44),3
09:09,09:09,RE 3148,Falkenberg(Elster) (an 10:44),3
09:13 (+1),09:14,ICE 541,Berlin Südkreuz (an 09:18),2
09:15 (+1),09:16,RE 4355,Berlin Südkreuz (an 09:24),3
09:20 (+7),09:27,RE 62011,Wittenberge (an 10:56),5
09:22,09:22,RB 21849,Berlin Südkreuz (an 09:29),
09:22 (+28),09:50,RE 3306,Stralsund Hbf (an 12:44),6
09:27 (+14),09:41,ICE 1104,Berlin Gesundbrunnen (an 09:31),5
09:27 (+92),10:59,ICE 2837,München Hbf (an 17:16),4
09:27 (+91),10:58,ICE 597,München Hbf (an 17:16),4
09:28 (+53),10:21,EC 173,Praha hl.n. (an 13:25),3
09:28 (+53),10:21,RJ 173,Praha hl.n. (an 13:25),3
09:32,09:32,RE 3345,Luckenwalde (an 10:27),2
09:36 (+4),09:40,ICE 1505,München Hbf (an 13:43),4
09:37 (+25),10:02,ICE 604,Hamburg-Altona (an 11:40),6
09:41 (+2),09:43,ICE 676,Berlin Südkreuz (an 09:47),3
09:43 (+12),09:55,RE 62008,Baruth(Mark) (an 10:36),2
09:46 (+8),09:54,RE 3508,Stralsund Hbf (an 12:51),6
09:47 (+25),10:12,ICE 942,Düsseldorf Hbf (an 14:08),7
09:47 (+25),10:12,ICE 952,Köln Hbf (an 14:22),7
09:54 (+50),10:44,RE 3171,Stendal Hbf (an 11:13),8
09:55 (+45),10:40,ICE 91,Nürnberg Hbf (an 13:30),3
09:57 (+37),10:34,FLX 1237,Berlin Südkreuz (an 10:02),1
10:07,10:07,RB 18508,Lübbenau(Spreewald) (an 11:15),1
10:07,10:07,RE 3168,Jüterbog (an 10:54),2
10:09 (+61),11:10,ICE 804,Hamburg-Altona (an 12:23),8
10:14 (+8),10:22,RE 3507,Berlin Südkreuz (an 10:24),4
10:15 (+12),10:27,ICE 843,Berlin Südkreuz (an 10:20),3
10:15 (+12),10:27,ICE 853,Berlin Südkreuz (an 10:20),3
10:16 (+4),10:20,ICE 146,Amsterdam Centraal (an 16:01),6
10:19 (+4),10:23,FLX 1234,Hamburg Hbf (an 12:21),5
10:23 (+4),10:27,RE 3346,Schwedt(Oder) (an 11:55),6
10:25 (+4),10:29,RE 62013,Wismar (an 13:37),8
10:26 (+29),10:55,ICE 1604,Berlin Gesundbrunnen (an 10:31),5
10:29 (+32),11:01,ICE 507,München Hbf (an 15:08),3
10:33 (+12),10:45,ICE 696,Berlin Gesundbrunnen (an 10:43),5
10:34 (+7),10:41,RJ 384,København H (an 17:38),6
10:37 (+12),10:49,ICE 1007,München Hbf (an 14:46),4
10:37 (+53),11:30,ICE 373,Chur (an 20:22),7
10:37,10:37,RB 21859,Flughafen BER (an 11:00),1
10:40,10:40,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),2 A - D
10:44 (+5),10:49,RE 62010,Elsterwerda (an 12:31),2 D - G
10:46 (+4),10:50,RE 4356,Rostock Hbf (an 13:23),6
10:52,10:52,RB 21861,Flughafen BER (an 11:14),1
10:54 (+4),10:58,RE 3151,Rathenow (an 11:54),7
10:58 (+16),11:14,ICE 934,Ostseebad Binz (an 14:29),6
10:59 (+18),11:17,ICE 543,Berlin Südkreuz (an 11:18),1
10:59 (+18),11:17,ICE 553,Berlin Südkreuz (an 11:04),2
11:04 (+18),11:22,ICE 650,Köln Hbf (an 15:15),7
11:04,11:04,RB 18510,Lübbenau(Spreewald) (an 12:15),1
11:05 (+2),11:07,ICE 839,Frankfurt(Main)Hbf (an 14:56),4
11:09 (+10),11:19,RE 3150,Falkenberg(Elster) (an 12:44),3
11:14 Ausfall,--:--,RE 4357,Berlin Südkreuz (an 11:23),4
11:20 (+6),11:26,RE 62015,Wittenberge (an 12:56),5
11:22,11:22,RB 21865,Flughafen BER (an 11:45),
11:22 (+9),11:31,RE 3308,Stralsund Hbf (an 14:44),6
11:27 (+2),11:29,ICE 1102,Berlin Gesundbrunnen (an 11:31),6
11:27 (+3),11:30,ICE 2839,München Hbf (an 19:12),4
11:27 (+2),11:29,ICE 599,München Hbf (an 19:12),4
11:28 (+24),11:52,EC 175,Budapest-Nyugati (an 22:28),3
11:28 (+24),11:52,RJ 175,Budapest-Nyugati (an 22:28),3
11:32,11:32,RE 3347,Luckenwalde (an 12:27),2
11:36 (+11),11:47,ICE 1507,München Hbf (an 15:43),4
