Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:13,00:13,FEX,Berlin Potsdamer Platz (ab 18:56),
00:31 (+1),00:32,ICE 276,Brig (ab 13:45),
00:53 (+11),01:04,RE 56816,Schwerin Hbf (ab 22:14),5
00:57,00:57,RB 56816,Schwerin Hbf (ab 22:14),
00:59,00:59,RB 21967,Eisenach Hbf (ab 11:13),
01:18 Ausfall,--:--,ICE 1500,München Hbf (ab 20:21),7
04:53,04:53,RE 3369,Eberswalde Hbf (ab 04:03),5
04:53,04:53,RE 62040,Wustermark (ab 04:16),
05:08,05:08,RE 3302,Falkenberg(Elster) (ab 03:40),6
05:08,05:08,RE 3340,Falkenberg(Elster) (ab 03:40),
05:15,05:15,RE 3144,Berlin Hbf (ab 05:09),4
05:15,05:15,RE 4,Düsseldorf-Bilk (ab 00:24),
05:23,05:23,RE 4351,Berlin Hbf (ab 05:14),4
05:23,05:23,RE 5,München Ost (ab 00:02),
05:39,05:39,RE 3,Hof (Saale)Hbf (ab 14:28),
05:39,05:39,RE 3300,Angermünde (ab 04:28),
05:39,05:39,RE 3341,Angermünde (ab 04:28),4
05:40 (+2),05:42,ICE 1501,Berlin Gesundbrunnen (ab 05:26),5
05:40,05:40,ICE 2821,Berlin Gesundbrunnen (ab 05:26),
05:42,05:42,RE 3167,Jüterbog (ab 05:02),7
05:43,05:43,RB 18501,Cottbus Hbf (ab 04:24),8
05:43,05:43,RE 18501,Cottbus Hbf (ab 04:24),8
05:49,05:49,RE 62000,Elstal (ab 05:07),3
05:56,05:56,ICE 2569,Berlin Hbf (ab 05:52),
05:58,05:58,RE 21818,Flughafen BER (ab 05:46),8
06:00 (+58),06:58,ICE 1541,Köln Hbf (ab 23:24),4
06:05 (+12),06:17,RE 62005,Baruth(Mark) (ab 05:20),8
06:06,06:06,RB 18500,Berlin Hbf (ab 05:58),3
06:06,06:06,RE 20,Tangerhütte (ab 00:56),
06:09 (+14),06:23,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:13,06:13,RE 21820,Flughafen BER (ab 06:01),8
06:13,06:13,RE 3164,Stendal Hbf (ab 04:48),5
06:21,06:21,RB 62051,Wustermark (ab 05:39),5
06:23,06:23,RE 3503,Neubrandenburg (ab 04:27),4
06:24 (+53),07:17,ICE 904,München Hbf (ab 23:12),6
06:29,06:29,RE 21822,Flughafen BER (ab 06:16),8
06:33,06:33,ICE 2523,Berlin Gesundbrunnen (ab 06:18),
06:40 (+2),06:42,ICE 1003,Berlin Hbf (ab 06:36),5
06:41,06:41,RE 3147,Falkenberg(Elster) (ab 05:14),6
06:43,06:43,RB 18503,Cottbus Hbf (ab 05:23),8
06:43,06:43,RE 18503,Cottbus Hbf (ab 05:23),
06:44,06:44,FEX,Flughafen BER (ab 00:04),
06:47,06:47,RE 3301,Angermünde (ab 05:32),4
06:51,06:51,RE 62002,Elstal (ab 06:07),3
07:04,07:04,FLX 1235,Berlin Hbf (ab 06:57),5
07:04,07:04,RE 62007,Elsterwerda (ab 05:29),8
07:08,07:08,RB 18502,Berlin Hbf (ab 07:00),3
07:08,07:08,RE 3304,Luckenwalde (ab 06:35),6
07:10,07:10,ICE 595,Berlin Hbf (ab 07:06),5
07:13,07:13,RE 21828,Flughafen BER (ab 07:01),8
07:15,07:15,RE 3146,Rathenow (ab 06:09),4
07:21,07:21,RB 62053,Wustermark (ab 06:39),5
07:22,07:22,ICE 606,Leipzig Hbf (ab 06:12),6
07:23,07:23,RE 4353,Neustrelitz Hbf (ab 06:00),4
