Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05,00:05,RE 3182,Stendal Hbf (ab 22:50),
00:05,00:05,RE 92082,Stendal Hbf (ab 22:50),
00:08,00:08,RB 21962,Flughafen BER (ab 23:46),
00:15,00:15,RB 62086,Baruth(Mark) (ab 23:19),
00:19,00:19,RE 3360,Teltow (ab 00:00),
00:19,00:19,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),
00:23,00:23,FEX,Berlin Gesundbrunnen (ab 16:06),
00:23 (+2),00:25,ICE 1500,München Hbf (ab 20:21),5
00:23,00:23,RB 21964,Flughafen BER (ab 00:01),8
00:29 (+33),01:02,ICE 947,Düsseldorf Hbf (ab 19:45),2
00:29 (+33),01:02,ICE 957,Köln Hbf (ab 19:46),2
00:30 (+30),01:00,ICE 592,München Hbf (ab 16:45),7
00:30,00:30,RE 3319,Stralsund Hbf (ab 21:10),
00:36,00:36,RE 62038,Falkensee (ab 00:16),2
00:36,00:36,RE 8,Remagen (ab 00:11),
00:39,00:39,RB 21966,Flughafen BER (ab 00:16),5
00:53,00:53,RB 21968,Flughafen BER (ab 00:31),6
01:26 (+18),01:44,RJ 479,Hamburg-Altona (ab 22:35),
01:44,01:44,RB 21800,Flughafen BER (ab 01:22),6
01:49,01:49,RB 62087,Falkensee (ab 01:27),
02:44,02:44,FEX,Eberswalde Hbf (ab 04:03),
02:44,02:44,RB 21802,Flughafen BER (ab 02:22),
02:47,02:47,RB 62089,Falkensee (ab 02:25),
03:44,03:44,RB 10,Blankenfelde(Teltow-Fläming) (ab 00:24),
03:44,03:44,RB 62091,Falkensee (ab 03:23),
04:25,04:25,ICE 646,Berlin Südkreuz (ab 04:18),
04:43,04:43,RE 8,Baruth(Mark) (ab 19:21),
04:45,04:45,RE 3369,Eberswalde Hbf (ab 04:03),1
05:05,05:05,RJ 478,Praha hl.n. (ab 00:33),5
05:18,05:18,RE 3302,Falkenberg(Elster) (ab 03:40),5
05:21 (+2),05:23,ICE 593,Berlin Gesundbrunnen (ab 05:16),4
05:25,05:25,ICE 608,Berlin Südkreuz (ab 05:20),
05:31 (+1),05:32,ICE 946,Berlin Südkreuz (ab 05:26),7
05:31,05:31,ICE 956,Berlin Südkreuz (ab 05:26),
05:32 (+2),05:34,ICE 1501,Berlin Gesundbrunnen (ab 05:26),4
05:52,05:52,RE 3167,Jüterbog (ab 05:02),7
05:53,05:53,RB 18501,Cottbus Hbf (ab 04:24),8
06:05,06:05,ICE 808,Berlin Südkreuz (ab 05:58),7
06:05,06:05,RE 3164,Stendal Hbf (ab 04:48),2
