Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05 (+2),00:07,RE 3182,Stendal Hbf (ab 22:50),
00:05,00:05,RE 92082,Stendal Hbf (ab 22:50),
00:10 (+2),00:12,ICE 1000,München Hbf (ab 19:18),5
00:10,00:10,RE 3521,Stralsund Hbf (ab 21:06),4
00:12 (+30),00:42,RJ 2579,Flughafen BER (ab 01:39),
00:15,00:15,RB 62086,Baruth(Mark) (ab 23:19),7
00:23,00:23,FEX,Stralsund Hbf (ab 07:02),
00:23 (+7),00:30,ICE 1500,München Hbf (ab 20:21),5
00:30,00:30,RE 3319,Stralsund Hbf (ab 21:10),4
00:31 (+53),01:24,ICE 276,Brig (ab 13:45),
00:36,00:36,RE 8,Falkensee (ab 05:44),
00:36,00:36,RE 92038,Nauen (ab 00:05),
00:46 (+42),01:28,RJ 2579,Hamburg-Harburg (ab 21:39),
00:46 (+42),01:28,RJ 479,Hamburg-Harburg (ab 21:39),4
00:49 (+14),01:03,ICE 947,Düsseldorf Hbf (ab 19:50),2
00:49 (+14),01:03,ICE 957,Köln Hbf (ab 19:46),2
00:56,00:56,RE 8,Paulinenaue (ab 00:13),
01:33,01:33,RE 3361,Schwedt(Oder) (ab 00:04),
01:34 (+1),01:35,ICE 657,Wuppertal Hbf (ab 20:36),
01:44,01:44,RB 21800,Flughafen BER (ab 01:22),
01:49,01:49,RB 62087,Nauen (ab 01:13),
02:00,02:00,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),
02:44,02:44,RB 21802,Flughafen BER (ab 02:22),
02:47,02:47,RB 62089,Nauen (ab 02:11),
03:44,03:44,RB 62091,Nauen (ab 03:08),
04:23,04:23,RB 21806,Flughafen BER (ab 04:01),
04:25,04:25,ICE 646,Berlin Südkreuz (ab 04:18),4
04:40,04:40,RE 62040,Nauen (ab 04:03),
04:45,04:45,RE 3369,Eberswalde Hbf (ab 04:03),
04:53,04:53,RB 21808,Flughafen BER (ab 04:31),
05:04 (+40),05:44,RJ 2578,Praha hl.n. (ab 00:33),
05:04 (+40),05:44,RJ 478,Praha hl.n. (ab 00:33),5
05:08,05:08,RE 21810,Flughafen BER (ab 04:46),
05:18,05:18,RE 3,Stadtroda (ab 10:25),
05:18,05:18,RE 3302,Falkenberg(Elster) (ab 03:40),5
05:21,05:21,ICE 279,Berlin Gesundbrunnen (ab 05:17),4
05:23,05:23,RE 21812,Flughafen BER (ab 05:01),
05:25 (+1),05:26,ICE 2824,Stuttgart Hbf (ab 13:22),6
05:25,05:25,ICE 608,Berlin Südkreuz (ab 05:20),6
05:29,05:29,RE 3341,Schwedt(Oder) (ab 04:04),2
05:31 (+1),05:32,ICE 946,Berlin Südkreuz (ab 05:26),7
05:31,05:31,ICE 956,Berlin Südkreuz (ab 05:26),
05:32 (+6),05:38,ICE 1501,Berlin Gesundbrunnen (ab 05:26),4
05:33 (+103),07:16,ICE 1541,Berlin S Wannsee (ab 05:16),3
05:36,05:36,RE 62000,Wittenberge (ab 04:02),2
05:39,05:39,RB 21814,Flughafen BER (ab 05:16),
05:52,05:52,RE 3167,Jüterbog (ab 05:02),7
05:53,05:53,RB 18501,Cottbus Hbf (ab 04:24),8
05:53,05:53,RE 18501,Cottbus Hbf (ab 04:24),
06:05,06:05,ICE 872,Berlin Südkreuz (ab 06:00),7
06:05,06:05,RE 3164,Stendal Hbf (ab 04:48),2
06:05,06:05,RE 4,Mainz Hbf (ab 20:13),
06:08,06:08,RE 21818,Flughafen BER (ab 05:46),
06:10,06:10,ICE 240,Berlin Südkreuz (ab 06:05),6
06:11,06:11,RE 3503,Neubrandenburg (ab 04:27),
06:15,06:15,RE 62005,Baruth(Mark) (ab 05:20),7
06:18,06:18,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:22 (+2),06:24,ICE 503,Berlin Gesundbrunnen (ab 06:16),3
06:23,06:23,RB 21820,Flughafen BER (ab 06:01),
06:30 (+7),06:37,ICE 904,München Hbf (ab 23:12),5
06:32,06:32,ICE 1003,Berlin Gesundbrunnen (ab 06:26),4
06:35 (+38),07:13,RE 62002,Wittenberge (ab 05:05),2 D - G
06:39 (+2),06:41,RB 21822,Flughafen BER (ab 06:16),
06:50,06:50,RE 3147,Falkenberg(Elster) (ab 05:14),
06:53,06:53,RB 18503,Cottbus Hbf (ab 05:23),
06:53,06:53,RE 18503,Cottbus Hbf (ab 05:23),
07:00 (+3),07:03,ICE 654,Berlin Südkreuz (ab 06:52),7
07:06,07:06,RE 3146,Rathenow (ab 06:09),
07:06,07:06,RE 62154,Rathenow (ab 06:09),
07:08,07:08,RE 21826,Flughafen BER (ab 06:46),
07:11,07:11,RE 4353,Neustrelitz Hbf (ab 06:00),
07:11,07:11,RE 5,München Ost (ab 00:02),
07:13,07:13,RE 62007,Elsterwerda (ab 05:29),5
07:18,07:18,RE 3304,Luckenwalde (ab 06:35),6
07:22,07:22,IC 60409,Zürich HB (ab 19:59),5
07:22,07:22,NJ 409,Zürich HB (ab 19:59),5
07:23 (+17),07:40,ICE 2551,Hamburg Hbf (ab 05:30),4
07:23,07:23,RB 21828,Flughafen BER (ab 07:01),
07:29 (+1),07:30,ICE 606,Leipzig Hbf (ab 06:12),6
07:29,07:29,RE 3343,Schwedt(Oder) (ab 06:04),2
07:32,07:32,ICE 1503,Berlin Gesundbrunnen (ab 07:26),4
07:39,07:39,RE 3506,Flughafen BER (ab 07:16),6
07:46 (+47),08:33,EN 40476,Budapest-Nyugati (ab 19:30),5
07:46 (+47),08:33,NJ 456,Graz Hbf (ab 19:21),5
