Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:22 (+8),00:30,RE 3319,Stralsund Hbf (ab 21:10),6
00:26 (+3),00:29,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:39),10
00:39,00:39,RB 56816,Schwerin Hbf (ab 22:14),
00:39,00:39,RE 93036,Schwerin Hbf (ab 22:14),
00:43,00:43,ICE 700,München Hbf (ab 19:09),8
01:02,01:02,ICE 1500,München Hbf (ab 20:21),8
01:26 (+2),01:28,RE 3361,Angermünde (ab 00:33),
02:13,02:13,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),9
02:35,02:35,RE 7,Heitersheim (ab 08:27),
04:22 (+1),04:23,RE 3340,Berlin Hbf (ab 04:18),9
04:24,04:24,RE 3369,Eberswalde Hbf (ab 04:03),6
05:03,05:03,RE 4351,Neustrelitz Hbf (ab 03:49),
05:14,05:14,RB 56801,Berlin Südkreuz (ab 05:00),9
05:14,05:14,RE 56801,Berlin Südkreuz (ab 05:00),9
05:22,05:22,RE 3,Salem (ab 10:59),
05:22,05:22,RE 3341,Schwedt(Oder) (ab 04:04),6
05:27,05:27,RE 3302,Herzberg(Elster) (ab 03:51),9
05:34,05:34,RE 3601,Neuruppin West (ab 04:24),6
05:40,05:40,RB 18240,Werder(Havel) (ab 04:38),
05:46,05:46,RE 3377,Angermünde (ab 04:55),
05:51,05:51,RE 3504,Berlin Südkreuz (ab 05:34),10
06:03,06:03,RE 3503,Neubrandenburg (ab 04:27),6
06:22,06:22,RE 3,Wüstenfelde (ab 00:19),
06:22,06:22,RE 3301,Pasewalk (ab 04:44),6
06:28,06:28,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),10
06:34,06:34,RE 3603,Wittstock(Dosse) (ab 04:50),6
06:37 (+6),06:43,ICE 904,München-Pasing (ab 23:21),10
06:51 (+1),06:52,RE 4352,Berlin Südkreuz (ab 06:34),10
07:03,07:03,RE 4353,Rostock Hbf (ab 04:34),6
07:03,07:03,RE 5,Berlin Potsdamer Platz (ab 22:41),
07:21,07:21,RE 3343,Schwedt(Oder) (ab 06:04),6
07:25,07:25,IC 2432,Cottbus Hbf (ab 06:01),
07:28,07:28,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),9
07:34,07:34,RE 3607,Wittstock(Dosse) (ab 05:50),6
07:42,07:42,IC 2274,Dresden Hbf (ab 05:35),
07:48,07:48,RB 18244,Werder(Havel) (ab 06:43),5
07:51,07:51,RE 3506,Berlin Südkreuz (ab 07:34),10
08:03 (+7),08:10,RE 3505,Stralsund Hbf (ab 05:02),6
08:16,08:16,IC 2173,Rostock Hbf (ab 06:20),6
08:22,08:22,RE 3303,Stralsund Hbf (ab 05:10),6
08:28,08:28,RE 3344,Halle(Saale)Hbf (ab 05:46),9
08:34,08:34,RE 3609,Neuruppin West (ab 07:24),7
08:39,08:39,RB 56800,Schwerin Hbf (ab 06:14),9
08:39,08:39,RE 52820,Schwerin Hbf (ab 06:14),
08:51 (+2),08:53,RE 4354,Berlin Südkreuz (ab 08:34),10
09:02 (+2),09:04,ICE 936,Eisenach Hbf (ab 06:37),8
09:03,09:03,RE 4355,Rostock Hbf (ab 06:37),6
09:21,09:21,RE 3345,Schwedt(Oder) (ab 08:04),6
09:28,09:28,RE 3306,Luckenwalde (ab 08:35),9
09:31 (+1),09:32,ICE 1104,München Hbf (ab 05:17),8
09:34,09:34,RE 3611,Perleberg (ab 07:03),7
09:40 (+3),09:43,RB 18248,Werder(Havel) (ab 08:41),5
09:43 (+5),09:48,IC 2272,Dresden Hbf (ab 07:35),9
09:51,09:51,RE 3508,Berlin Südkreuz (ab 09:34),9
10:02 (+5),10:07,RE 3507,Stralsund Hbf (ab 07:02),6
10:16,10:16,IC 2175,Rostock Hbf (ab 08:20),6
10:22,10:22,RE 3305,Stralsund Hbf (ab 07:10),6
10:28 (+7),10:35,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),9
10:31 (+7),10:38,ICE 1604,München Hbf (ab 06:19),8
10:34,10:34,RE 3613,Neuruppin West (ab 09:23),7
10:34,10:34,RE 6,Rottenburg(Neckar) (ab 18:44),
10:39 (+5),10:44,RB 56802,Schwerin Hbf (ab 08:14),
10:39 (+5),10:44,RE 56802,Schwerin Hbf (ab 08:14),9
10:40 (+1),10:41,RB 18250,Werder(Havel) (ab 09:41),5
10:51 (+4),10:55,RE 4356,Berlin Südkreuz (ab 10:34),10
10:54,10:54,ICE 839,Stralsund Hbf (ab 08:07),6
11:02 (+10),11:12,ICE 934,Darmstadt Hbf (ab 06:37),8
11:03,11:03,RE 4357,Rostock Hbf (ab 08:37),6
11:21,11:21,RE 3347,Schwedt(Oder) (ab 10:04),6
11:28 (+21),11:49,RE 3308,Luckenwalde (ab 10:35),9
11:31 (+4),11:35,ICE 1102,München Hbf (ab 07:17),8
11:34,11:34,RE 3615,Perleberg (ab 09:03),6
11:40 (+3),11:43,RB 18252,Werder(Havel) (ab 10:41),5
11:43 (+2),11:45,IC 2270,Dresden Hbf (ab 09:35),9
11:51,11:51,RE 3510,Berlin Südkreuz (ab 11:34),9
12:03,12:03,RE 3509,Stralsund Hbf (ab 09:02),6
12:16 (+1),12:17,IC 2177,Rostock Hbf (ab 10:21),6
12:16 (+1),12:17,ICE 802,München-Pasing (ab 07:21),8
12:22,12:22,RE 3307,Stralsund Hbf (ab 09:10),6
12:24,12:24,EN 13471,Lund Central (ab 00:16),
12:24,12:24,EN 93701,Göteborg Central (ab 15:39),8
12:28,12:28,ICE 1162,Stuttgart Hbf (ab 07:03),10
12:28,12:28,RE 3348,Lutherstadt Wittenberg Hbf (ab 10:45),9
12:31 (+4),12:35,ICE 1602,München Hbf (ab 08:21),8
12:34,12:34,RE 3617,Perleberg (ab 10:03),7
12:39 (+17),12:56,RB 56804,Schwerin Hbf (ab 10:14),9
12:39 (+14),12:53,RE 56804,Schwerin Hbf (ab 10:14),9
12:40 (+2),12:42,RB 18254,Werder(Havel) (ab 11:41),5
12:45 (+16),13:01,ICE 932,Saarbrücken Hbf (ab 06:28),8
12:51,12:51,RE 4358,Berlin Südkreuz (ab 12:34),10
12:54 (+2),12:56,ICE 931,Ostseebad Binz (ab 09:15),6
13:03,13:03,RE 4359,Rostock Hbf (ab 10:37),6
