Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:00,00:00,RE 2,Wiesau(Oberpf) (ab 05:11),
00:00,00:00,RE 93138,Berlin Ostkreuz (ab 00:07),1
00:03,00:03,FEX,Berlin Zoologischer Garten (ab 05:04),
00:09,00:09,RE 73749,Magdeburg Hbf (ab 22:07),1
00:09,00:09,RE 73826,Berlin Ostkreuz (ab 00:06),6
00:23 (+25),00:48,ICE 901,Hamburg-Altona (ab 21:26),1
00:36 (+33),01:09,ICE 947,Köln Hbf (ab 19:27),3
00:41 (+12),00:53,RE 73796,Frankfurt(Oder) (ab 23:32),
01:02,01:02,RE 3140,Berlin-Charlottenburg (ab 00:42),
01:14 (+22),01:36,RE 3742,Dessau Hbf (ab 23:23),
01:36,01:36,RE 73752,Frankfurt(Oder) (ab 00:29),
01:40 (+5),01:45,ICE 1707,Hamburg-Altona (ab 22:34),2
02:07 (+28),02:35,ICE 274,Basel SBB (ab 18:16),2
04:02,04:02,RE 3705,Berlin Ostkreuz (ab 03:54),7
04:50,04:50,RB 21813,Berlin-Charlottenburg (ab 04:29),1
04:56,04:56,RE 3702,Bad Belzig (ab 03:41),2
05:26,05:26,RE 3103,Cottbus Hbf (ab 04:00),7
05:26,05:26,RE 73753,Kirchmöser (ab 04:16),1
05:26,05:26,RJX 569,Wien Hbf (ab 22:42),1
05:36,05:36,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),1
05:44,05:44,RE 73718,Eisenhüttenstadt (ab 04:12),7
05:46 (+24),06:10,ICE 1541,Berlin S Wannsee (ab 05:16),2
06:05,06:05,EC 430,Przemysl Glowny (ab 18:49),7
06:10,06:10,RE 73760,Frankfurt(Oder) (ab 05:08),7
06:27,06:27,ES 453,Bruxelles Midi (ab 19:22),
06:36,06:36,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:46,06:46,RE 73755,Brandenburg Hbf (ab 05:44),1
06:47,06:47,RE 73720,Frankfurt(Oder) (ab 05:42),6
06:56,06:56,RE 3706,Dessau Hbf (ab 05:05),2
07:02,07:02,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),3
07:09,07:09,RE 73715,Magdeburg Hbf (ab 05:01),1
07:09,07:09,RE 73762,Frankfurt(Oder) (ab 06:11),7
07:13 (+6),07:19,IC 2432,Cottbus Hbf (ab 06:01),6
07:46,07:46,RE 73757,Brandenburg Hbf (ab 06:44),1
07:47,07:47,RE 73722,Eisenhüttenstadt (ab 06:20),7
07:56,07:56,RE 3708,Dessau Hbf (ab 06:05),2
08:03 (+14),08:17,ICE 649,Hannover Hbf (ab 05:50),2
08:09,08:09,RE 73717,Magdeburg Hbf (ab 06:12),1
08:09,08:09,RE 73764,Eisenhüttenstadt (ab 06:20),7
08:21,08:21,RB 18145,Potsdam Hbf (ab 07:41),3
08:24,08:24,RE 73807,Brandenburg Hbf (ab 07:22),1
08:28 (+24),08:52,ICE 851,Hannover Hbf (ab 06:09),2
08:36,08:36,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:42,08:42,IC 2231,Magdeburg Hbf (ab 07:02),2
08:46,08:46,RE 73759,Brandenburg Hbf (ab 07:44),1
08:47,08:47,RE 73724,Frankfurt(Oder) (ab 07:41),7
09:03 (+3),09:06,ICE 841,Hannover Hbf (ab 06:50),2
09:09,09:09,RE 73719,Magdeburg Hbf (ab 07:12),1
09:10,09:10,RE 73766,Frankfurt(Oder) (ab 08:11),7
09:21,09:21,RB 18147,Potsdam Hbf (ab 08:41),3
09:24,09:24,RE 73809,Brandenburg Hbf (ab 08:22),1
09:28 (+17),09:45,ICE 541,Köln Hbf (ab 04:25),2
09:36,09:36,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),1
09:42 (+13),09:55,ICE 2845,Kassel-Wilhelmshöhe (ab 06:45),3
09:42 (+13),09:55,ICE 676,Kassel-Wilhelmshöhe (ab 06:45),3
09:46 (+6),09:52,RE 73761,Brandenburg Hbf (ab 08:44),1
09:47 (+4),09:51,RE 73726,Frankfurt(Oder) (ab 08:38),7
09:56 (+11),10:07,RE 3712,Dessau Hbf (ab 08:05),2
10:02 (+15),10:17,ICE 741,Münster(Westf)Hbf (ab 06:24),2
10:06,10:06,EC 248,Warszawa Wschodnia (ab 04:49),7
10:09 (+17),10:26,RE 73721,Magdeburg Hbf (ab 08:12),1
10:10,10:10,RE 73768,Frankfurt(Oder) (ab 09:08),7
10:21,10:21,RB 18149,Potsdam Hbf (ab 09:41),2
10:24,10:24,RE 73811,Brandenburg Hbf (ab 09:22),1
10:29 (+3),10:32,ICE 843,Köln Hbf (ab 05:26),2
10:36 (+7),10:43,RE 3112,Hennigsdorf(b Berlin) (ab 09:35),1
10:46 (+11),10:57,RE 73763,Brandenburg Hbf (ab 09:44),1
10:47 (+2),10:49,RE 73728,Frankfurt(Oder) (ab 09:38),7
10:49 (+18),11:07,ICE 996,Kassel-Wilhelmshöhe (ab 07:49),3
10:56 (+3),10:59,RE 3714,Dessau Hbf (ab 09:05),2
11:01,11:01,EC 54,Krakow Glowny (ab 04:07),6
11:09 (+7),11:16,RE 73723,Magdeburg Hbf (ab 09:12),1
11:09,11:09,RE 73770,Frankfurt(Oder) (ab 10:07),7
11:28 (+1),11:29,ICE 543,Köln Hbf (ab 06:25),2
11:36,11:36,RE 3114,Hennigsdorf(b Berlin) (ab 10:35),1
11:42 (+20),12:02,ICE 378,Karlsruhe Hbf (ab 05:59),3
11:46,11:46,RE 73765,Brandenburg Hbf (ab 10:44),1
11:47,11:47,RE 73730,Frankfurt(Oder) (ab 10:38),7
11:56,11:56,RE 3716,Dessau Hbf (ab 10:05),2
12:02 (+5),12:07,ICE 141,Amsterdam Centraal (ab 06:00),2
12:06,12:06,EC 246,Warszawa Wschodnia (ab 06:49),7
12:09,12:09,RE 73725,Magdeburg Hbf (ab 10:12),1
12:09,12:09,RE 73772,Frankfurt(Oder) (ab 11:07),7
12:23,12:23,RE 3117,Cottbus Hbf (ab 11:03),7
12:28 (+43),13:11,ICE 845,Köln Hbf (ab 07:26),2
12:36,12:36,RE 3116,Hennigsdorf(b Berlin) (ab 11:35),1
12:39 (+48),13:27,IC 2035,Hannover Hbf (ab 09:36),2
12:46,12:46,RE 73767,Brandenburg Hbf (ab 11:44),1
12:47 (+20),13:07,RE 73732,Frankfurt(Oder) (ab 11:38),7
12:50 (+3),12:53,ICE 994,Stuttgart Hbf (ab 06:36),2
13:06 (+4),13:10,EC 230,Gdynia Glowna (ab 07:15),6
13:09,13:09,RE 73727,Magdeburg Hbf (ab 11:12),1
13:09 (+1),13:10,RE 73774,Frankfurt(Oder) (ab 12:07),7
13:25 (+13),13:38,RE 3119,Cottbus Hbf (ab 12:03),7
13:28 (+14),13:42,ICE 545,Köln Hbf (ab 08:25),2
13:36,13:36,RE 3118,Hennigsdorf(b Berlin) (ab 12:35),1
13:42 (+20),14:02,ICE 376,Basel SBB (ab 06:16),3
13:46 (+2),13:48,RE 73769,Brandenburg Hbf (ab 12:44),1
13:47 (+21),14:08,RE 73734,Frankfurt(Oder) (ab 12:38),7
14:02 (+12),14:14,ICE 143,Amsterdam Centraal (ab 08:00),2
14:06 (+4),14:10,EC 48,Warszawa Wschodnia (ab 08:49),7
14:09,14:09,RE 73729,Magdeburg Hbf (ab 12:12),1
14:09,14:09,RE 73776,Frankfurt(Oder) (ab 13:07),7
14:28,14:28,ICE 847,Köln Hbf (ab 09:26),2
14:28 (+10),14:38,RE 73812,Berlin Ostkreuz (ab 14:26),7
14:36,14:36,RE 3120,Hennigsdorf(b Berlin) (ab 13:35),1
14:46,14:46,RE 73771,Brandenburg Hbf (ab 13:44),1
14:47,14:47,RE 73736,Frankfurt(Oder) (ab 13:38),7
14:49 (+44),15:33,ICE 992,Frankfurt(Main)Süd (ab 10:20),3
15:01,15:01,EC 56,Przemysl Glowny (ab 05:15),6
15:09 (+19),15:28,RE 73731,Magdeburg Hbf (ab 13:12),1
15:11 (+19),15:30,RE 73778,Frankfurt(Oder) (ab 14:07),7
15:24,15:24,OE 73813,Brandenburg Hbf (ab 14:22),
15:24,15:24,RB 73813,Brandenburg Hbf (ab 14:22),1
15:28 (+20),15:48,ICE 547,Köln Hbf (ab 10:24),2
15:42 (+28),16:10,ICE 374,Interlaken Ost (ab 05:59),3
15:46,15:46,OE 73773,Brandenburg Hbf (ab 14:44),
15:46,15:46,RE 73773,Brandenburg Hbf (ab 14:44),1
15:47,15:47,OE 73738,Frankfurt(Oder) (ab 14:38),
15:47,15:47,RE 73738,Frankfurt(Oder) (ab 14:38),7
16:02 (+13),16:15,ICE 145,Amsterdam Centraal (ab 10:00),2
16:06,16:06,EC 46,Warszawa Wschodnia (ab 10:49),7
16:09,16:09,OE 73733,Magdeburg Hbf (ab 14:12),
16:09,16:09,OE 73780,Frankfurt(Oder) (ab 15:07),
16:09 (+1),16:10,RE 73733,Magdeburg Hbf (ab 14:12),1
16:09,16:09,RE 73780,Frankfurt(Oder) (ab 15:07),7
16:21 (+4),16:25,RB 18161,Potsdam Hbf (ab 15:41),3
16:24,16:24,OE 73815,Brandenburg Hbf (ab 15:22),
16:24,16:24,RE 73815,Brandenburg Hbf (ab 15:22),1
16:29 (+11),16:40,ICE 849,Köln Hbf (ab 11:28),2
16:36,16:36,RE 3124,Hennigsdorf(b Berlin) (ab 15:35),1
16:46,16:46,OE 73775,Brandenburg Hbf (ab 15:44),
16:46,16:46,RE 73775,Brandenburg Hbf (ab 15:44),1
16:47,16:47,OE 73740,Frankfurt(Oder) (ab 15:38),
16:47,16:47,RE 73740,Frankfurt(Oder) (ab 15:38),7
16:49 (+6),16:55,ICE 798,Karlsruhe Hbf (ab 10:40),3
16:56,16:56,RE 3726,Dessau Hbf (ab 15:05),2
17:02,17:02,RE RE7,Dessau Hbf (ab 15:05),
17:09,17:09,OE 73735,Magdeburg Hbf (ab 15:12),
17:09,17:09,OE 73782,Frankfurt(Oder) (ab 16:07),
17:09,17:09,RE 73735,Magdeburg Hbf (ab 15:12),1
17:15,17:15,RB RB14,Brieselang (ab 15:17),
17:21,17:21,RB RB23,Potsdam Park Sanssouci (ab 15:32),
17:23,17:23,RE RE2,Kunersdorf (ab 15:11),
17:24,17:24,OE 73817,Brandenburg Hbf (ab 16:22),
17:24,17:24,RE 73817,Brandenburg Hbf (ab 16:22),1
17:28 (+6),17:34,ICE 549,Köln Hbf (ab 12:26),2
17:36,17:36,RE 3126,Hennigsdorf(b Berlin) (ab 16:35),1
17:42 (+24),18:06,ICE 372,Brig (ab 07:45),3
17:47,17:47,RE 73742,Frankfurt(Oder) (ab 16:38),7
17:56,17:56,RE 3728,Dessau Hbf (ab 16:05),2
18:02 (+12),18:14,ICE 147,Amsterdam Centraal (ab 12:00),2
18:06,18:06,EC 44,Warszawa Wschodnia (ab 12:49),7
18:09,18:09,RE 73737,Magdeburg Hbf (ab 16:12),1
18:29 (+12),18:41,ICE 941,Köln Hbf (ab 13:27),2
18:40 (+4),18:44,IC 2431,Hannover Hbf (ab 15:36),2
18:46,18:46,RE 73779,Brandenburg Hbf (ab 17:45),1
18:47,18:47,RE 73744,Frankfurt(Oder) (ab 17:38),7
18:49 (+8),18:57,ICE 796,Fulda (ab 15:15),
18:56 (+22),19:18,RE 3730,Dessau Hbf (ab 17:05),1
19:01,19:01,EC 58,Przemyśl Główny (ab 09:09),6
19:02 (+62),20:04,ICE 1549,Köln Hbf (ab 13:34),2
19:09 (+52),20:01,RE 73739,Magdeburg Hbf (ab 17:12),1
19:09,19:09,RE 73786,Frankfurt(Oder) (ab 18:07),
19:24,19:24,RE 73821,Brandenburg Hbf (ab 18:21),
19:28 (+43),20:11,ICE 641,Köln Hbf (ab 14:26),2
19:36,19:36,RE 3130,Hennigsdorf(b Berlin) (ab 18:34),1
19:42 (+175),22:37,ICE 370,Zürich HB (ab 10:59),3
19:46,19:46,RE 73781,Brandenburg Hbf (ab 18:44),1
19:47,19:47,RE 73746,Frankfurt(Oder) (ab 18:38),7
19:56,19:56,RE 3732,Dessau Hbf (ab 18:05),2
20:01 (+12),20:13,ICE 149,Amsterdam Centraal (ab 14:00),2
20:06,20:06,EC 42,Warszawa Wschodnia (ab 14:49),7
20:09,20:09,RE 73741,Magdeburg Hbf (ab 18:12),1
20:10,20:10,RE 73788,Frankfurt(Oder) (ab 19:07),7
20:25,20:25,RE 73823,Berlin Zoologischer Garten (ab 20:08),1
20:28 (+27),20:55,ICE 943,Köln Hbf (ab 15:28),2
20:36,20:36,RE 3132,Hennigsdorf(b Berlin) (ab 19:35),1
20:46 (+1),20:47,RE 73783,Brandenburg Hbf (ab 19:44),1
20:49 (+20),21:09,ICE 794,Karlsruhe Hbf (ab 14:40),3
20:50 (+3),20:53,RE 73748,Frankfurt(Oder) (ab 19:42),7
20:56 (+31),21:27,RE 3734,Dessau Hbf (ab 19:05),2
21:00,21:00,RB 80429,Goslar (ab 17:05),6
21:00,21:00,RB 80439,Thale Hbf (ab 17:17),6
21:02 (+3),21:05,ICE 1055,Köln Hbf (ab 15:36),2
21:25,21:25,RE 73825,Berlin-Charlottenburg (ab 21:04),1
21:31 (+3),21:34,ICE 643,Köln Hbf (ab 16:26),2
21:42 (+77),22:59,ICE 278,Basel SBB (ab 14:16),3
21:46,21:46,RE 73785,Brandenburg Hbf (ab 20:44),1
21:56,21:56,RE 3736,Dessau Hbf (ab 20:05),1
22:03,22:03,ICE 241,Amsterdam Centraal (ab 16:00),2
22:07,22:07,EC 40,Warszawa Wschodnia (ab 16:49),6
22:09,22:09,RE 73745,Magdeburg Hbf (ab 20:12),1
22:29,22:29,RB 93136,Cottbus Hbf (ab 21:03),7
22:29,22:29,RE 3137,Cottbus Hbf (ab 21:03),
22:31 (+19),22:50,ICE 945,Köln Hbf (ab 17:24),1
22:41 (+6),22:47,RE 73792,Frankfurt(Oder) (ab 21:32),7
22:46,22:46,RE 62268,Brandenburg Hbf (ab 21:44),
22:46,22:46,RE 73787,Brandenburg Hbf (ab 21:44),1
22:49 (+35),23:24,ICE 792,Frankfurt(Main)Süd (ab 18:20),3
22:55,22:55,RB 73824,Fürstenwalde(Spree) (ab 22:15),6
22:55,22:55,RE 73824,Fürstenwalde(Spree) (ab 22:15),
22:56 (+14),23:10,RE 3738,Dessau Hbf (ab 21:05),7
23:03,23:03,RE 3136,Hennigsdorf(b Berlin) (ab 22:02),2
23:09,23:09,RE 73747,Magdeburg Hbf (ab 21:07),1
23:29 (+9),23:38,ICE 645,Köln Hbf (ab 18:25),2
23:41,23:41,RE 73794,Frankfurt(Oder) (ab 22:32),7
23:41,23:41,RE 94794,Frankfurt(Oder) (ab 22:32),
23:47,23:47,ICE 276,Brig (ab 13:45),2
