Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06,00:06,RE 3521,Berlin Hbf (an 00:10),6
00:24,00:24,RE 3319,Berlin Hbf (an 00:30),6
00:29,00:29,RE 3366,Eberswalde Hbf (an 01:04),10
00:49,00:49,RB 93140,Cottbus Hbf (an 02:40),
00:49,00:49,RE 2,Mainz Hbf (an 21:49),
02:15,02:15,RE 3362,Eberswalde Hbf (an 02:48),9
04:25,04:25,RE 3,Dresden-Neustadt (an 22:17),
04:25,04:25,RE 3340,Angermünde (an 05:21),
04:41,04:41,RE 3369,Berlin Südkreuz (an 04:53),6
05:14,05:14,RB 18243,Berlin-Spandau (an 05:27),
05:16 (+4),05:20,ICE 593,München Hbf (an 13:15),7
05:16,05:16,RE 56301,Schwerin Hbf (an 07:48),
05:24,05:24,RE 3341,Luckenwalde (an 06:27),6
05:26 (+4),05:30,ICE 1501,München Hbf (an 09:41),7
05:32,05:32,RE 3302,Pasewalk (an 07:15),9
05:54,05:54,RE 3504,Stralsund Hbf (an 08:51),10
06:06,06:06,RE 3503,Sargans (an 22:24),6
06:16,06:16,ICE 2835,München Hbf (an 17:09),
06:16 (+8),06:24,ICE 503,München Hbf (an 11:07),7
06:24,06:24,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:32,06:32,RE 3342,Angermünde (an 07:23),
06:54,06:54,RE 4352,Rostock Hbf (an 09:26),10
06:56,06:56,ICE 9590,Paris Est (an 14:51),6
07:07,07:07,ICE 938,Stralsund Hbf (an 10:27),9
07:16,07:16,RE 56303,Schwerin Hbf (an 09:48),
07:26 (+1),07:27,ICE 1503,München Hbf (an 11:43),7
07:33,07:33,RE 3304,Pasewalk (an 09:15),
07:41,07:41,ICE 703,München Hbf (an 12:42),7
07:44,07:44,IC 2274,Rostock Hbf (an 09:37),8
07:54,07:54,RE 3506,St. Gallen(CH) (an 23:34),10
08:06 (+3),08:09,RE 3505,Sargans (an 23:24),6
08:17 (+1),08:18,IC 2173,Wien Franz-Josefs-Bahnhof (an 16:27),6
08:24,08:24,RE 3303,Berlin Südkreuz (an 08:47),
08:26,08:26,IC 2474,Ostseebad Binz (an 12:12),10
08:26 (+2),08:28,ICE 1005,München Hbf (an 12:46),7
08:32,08:32,RE 3344,Angermünde (an 09:23),
08:54 (+1),08:55,RE 4354,Rostock Hbf (an 11:24),
08:56,08:56,ICE 837,Frankfurt(Main)Hbf (an 12:56),
09:05,09:05,ICE 936,Stralsund Hbf (an 12:13),8
