Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
05:55,05:55,RB 24,Köln Messe/Deutz (an 16:18),
08:31,08:31,RB 18209,Ludwigsfelde (an 09:24),4
08:55,08:55,RB 18308,Eberswalde Hbf (an 09:27),3
09:55,09:55,RB 18310,Eberswalde Hbf (an 10:27),3
10:07,10:07,RB 18313,Blankenfelde(Teltow-Fläming) (an 10:51),4
10:55,10:55,RB 18312,Eberswalde Hbf (an 11:27),3
11:07,11:07,RB 18315,Blankenfelde(Teltow-Fläming) (an 11:51),4
11:55,11:55,RB 18314,Eberswalde Hbf (an 12:27),
12:55,12:55,RB 18316,Eberswalde Hbf (an 13:27),
13:55,13:55,RB 18318,Eberswalde Hbf (an 14:27),
14:55,14:55,RB 18320,Eberswalde Hbf (an 15:27),
15:55,15:55,RB 18322,Eberswalde Hbf (an 16:27),3
16:31,16:31,RB 18225,Ludwigsfelde (an 17:24),4
17:02,17:02,RB 61125,Templin Stadt (an 18:18),3
17:07,17:07,RB 18327,Blankenfelde(Teltow-Fläming) (an 17:51),4
17:32,17:32,RB 18224,Oranienburg (an 17:52),3
17:49,17:49,RB 61126,Berlin Ostkreuz (an 18:01),4
17:55,17:55,RB 18326,Eberswalde Hbf (an 18:27),3
18:07,18:07,RB 18329,Blankenfelde(Teltow-Fläming) (an 18:51),4
18:31,18:31,RB 18229,Ludwigsfelde (an 19:24),4
18:49,18:49,RB 61128,Berlin Ostkreuz (an 19:01),4
19:07,19:07,RB 18331,Blankenfelde(Teltow-Fläming) (an 19:51),4
19:31,19:31,RB 18231,Ludwigsfelde (an 20:24),4
19:32,19:32,RB 18228,Oranienburg (an 19:52),3
19:55,19:55,RB 18330,Eberswalde Hbf (an 20:27),3
22:55,22:55,RB 18336,Eberswalde Hbf (an 23:27),
