Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:20,00:20,ICE 901,Berlin-Spandau (an 23:56),12
00:22,00:22,RE 3366,Eberswalde Hbf (an 01:04),
00:29 (+1),00:30,RE 3745,Bad Belzig (an 01:31),14
00:38,00:38,RB 90186,Berlin-Spandau (an 00:56),
00:38,00:38,RE 4,Dortmund Hbf (an 06:50),
00:40,00:40,RE 3,Singen(Hohentwiel) (an 23:33),
00:40,00:40,RE 3363,Berlin Südkreuz (an 00:47),
00:47,00:47,RB 56816,Berlin Südkreuz (an 00:53),
00:47,00:47,RE 56816,Berlin Südkreuz (an 00:53),
00:52,00:52,RE 3140,Cottbus Hbf (an 02:51),11
00:53,00:53,RE 3165,Berlin-Spandau (an 01:03),
00:55,00:55,ICE 276,Berlin Gesundbrunnen (an 00:59),
00:55 (+1),00:56,RB 94796,Potsdam Hbf (an 01:22),
00:55,00:55,RE 91367,Potsdam Hbf (an 01:22),
01:22,01:22,RE 93994,Frankfurt(Oder) (an 02:38),
01:22,01:22,RE 94791,Frankfurt(Oder) (an 02:38),
01:26,01:26,ICE 1500,Berlin Gesundbrunnen (an 01:30),5
01:32 (+3),01:35,ICE 1707,Berlin Ostbahnhof (an 01:40),12
01:38,01:38,RE 93742,Berlin Ostkreuz (an 01:54),
01:43,01:43,RB 21969,Naumburg(Saale)Hbf (an 13:50),
01:50,01:50,RE 73752,Berlin Zoologischer Garten (an 01:56),14
02:58,02:58,RB 21803,Berlin Ostkreuz (an 03:13),
03:03,03:03,RB 10,Berlin-Spandau (an 03:14),
03:03,03:03,RE 62090,Berlin-Spandau (an 03:14),
03:07,03:07,RB 90174,Berlin-Spandau (an 03:21),
03:28,03:28,RB 21805,Berlin Ostkreuz (an 03:43),
03:59,03:59,ICE 646,Köln Hbf (an 09:33),14
04:11,04:11,RE 73751,Frankfurt(Oder) (an 05:29),11
04:15,04:15,RE 3705,Lübbenau(Spreewald) (an 04:57),14
04:18,04:18,RE 3340,Schwedt(Oder) (an 05:50),5
04:23,04:23,RE 21811,Berlin Ostkreuz (an 04:38),
04:25,04:25,RE 62001,Berlin-Spandau (an 04:35),
04:25,04:25,RE 8,Hannover Hbf (an 23:38),
04:30,04:30,RE 73801,Frankfurt(Oder) (an 05:36),11
04:35,04:35,RE 2,München Hbf (an 22:19),
04:35,04:35,RE 3101,Berlin-Spandau (an 04:53),13
04:39,04:39,ICE 1706,Hamburg Hbf (an 07:11),
04:39,04:39,RE 21813,Berlin Ostkreuz (an 04:54),12
04:46,04:46,RE 3702,Senftenberg (an 06:41),11
04:46,04:46,RE 4350,Rostock Hbf (an 07:21),6
04:46,04:46,RE 5,Freilassing (an 07:38),
04:47 (+1),04:48,RE 3369,Berlin Südkreuz (an 04:53),4
04:47,04:47,RE 62040,Elsterwerda (an 06:29),
04:47,04:47,RE 62048,Elsterwerda (an 06:29),
04:48,04:48,RB 62094,Berlin-Spandau (an 04:59),8
04:54,04:54,RE 3145,Stendal Hbf (an 06:13),5
05:03,05:03,RE 94716,Berlin-Wannsee (an 05:21),
05:09,05:09,RE 3144,Berlin Südkreuz (an 05:15),2
05:10 (+1),05:11,RB 56801,Schwerin Hbf (an 07:48),6
05:10,05:10,RE 21817,Berlin Ostkreuz (an 05:24),12
05:10,05:10,RE 56801,Schwerin Hbf (an 07:48),6
05:14,05:14,RE 4351,Berlin Südkreuz (an 05:23),4
05:15 (+4),05:19,RE 3707,Dessau Hbf (an 06:53),13
05:16,05:16,RB 94753,Frankfurt(Oder) (an 06:35),
05:16,05:16,RE 93754,Frankfurt(Oder) (an 06:35),
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),5
05:24,05:24,RE 93759,Potsdam Hbf (an 05:51),
05:24,05:24,RE 94758,Potsdam Hbf (an 05:51),
05:25,05:25,RE 62003,Berlin-Spandau (an 05:38),7
05:26,05:26,RE 3102,Cottbus Hbf (an 06:56),11
05:27 (+1),05:28,ICE 946,Köln Hbf (an 10:35),14
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),2
05:36,05:36,ICE 1501,München Hbf (an 09:41),4
05:37,05:37,RE 3103,Hennigsdorf(b Berlin) (an 06:23),14
05:42 (+1),05:43,ICE 608,Hamburg Hbf (an 08:15),6
05:43,05:43,RE 62000,Elsterwerda (an 07:15),2
05:45,05:45,RE 3704,Senftenberg (an 07:41),12
05:46,05:46,RE 3504,Stralsund Hbf (an 08:51),5
05:47,05:47,RB 62050,Berlin-Spandau (an 05:59),7
05:51 (+1),05:52,EC 41,Warszawa Wschodnia (an 11:15),11
05:52 (+1),05:53,ICE 279,Interlaken Ost (an 15:59),
05:54,05:54,RE 3167,Stendal Hbf (an 07:13),7
05:58 (+1),05:59,RB 18500,Lübbenau(Spreewald) (an 07:18),1
05:58,05:58,RE 20,Magdeburg Hbf (an 23:03),
05:59 (+4),06:03,ICE 240,Amsterdam Centraal (an 11:59),6
05:59,05:59,RE 94713,Frankfurt(Oder) (an 07:18),
06:01,06:01,RE 94718,Berlin-Wannsee (an 06:20),
06:07,06:07,RE 3164,Berlin Südkreuz (an 06:13),2
06:14,06:14,RB 62051,Berlin Südkreuz (an 06:21),1
06:15,06:15,RE 3503,Sargans (an 22:24),4
06:15,06:15,RE 3709,Dessau Hbf (an 07:53),13
06:18,06:18,ES 453,Praha hl.n. (an 10:51),11
06:23,06:23,RE 3342,Angermünde (an 07:23),6
06:24,06:24,RE 1,Brandenburg Hbf (an 18:36),
06:24,06:24,RE 94760,Potsdam Hbf (an 06:51),
06:25,06:25,RE 62005,Elstal (an 06:49),7
06:26,06:26,RE 3104,Cottbus Hbf (an 07:57),12
06:29 (+12),06:41,ICE 2523,Leipzig Hbf (an 07:45),
06:29 (+12),06:41,ICE 2925,Leipzig Hbf (an 07:45),3
06:33 (+1),06:34,ICE 644,Köln Hbf (an 11:32),14
06:33 (+2),06:35,ICE 904,Berlin Gesundbrunnen (an 06:37),5
06:36 (+1),06:37,ICE 1003,München Hbf (an 10:45),4
06:37,06:37,RE 3105,Hennigsdorf(b Berlin) (an 07:23),14
06:37,06:37,RE 94755,Frankfurt(Oder) (an 07:47),
06:40,06:40,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2 A - D
06:44,06:44,RE 62002,Elsterwerda (an 08:31),2 D - G
06:46,06:46,RE 3706,Senftenberg (an 08:41),11
06:46,06:46,RE 4352,Rostock Hbf (an 09:21),5
06:48,06:48,RB 62052,Berlin-Spandau (an 06:59),7
06:51 (+19),07:10,ICE 1272,Berlin Ostbahnhof (an 07:02),12
06:54,06:54,RE 3147,Berlin-Spandau (an 07:04),7
06:57 Ausfall,--:--,ICE 1548,Köln Hbf (an 12:16),14
06:59,06:59,RE 94715,Frankfurt(Oder) (an 08:20),
07:00,07:00,RB 18502,Lübbenau(Spreewald) (an 08:15),1
07:01,07:01,RE 94720,Berlin-Wannsee (an 07:20),
07:06 (+1),07:07,ICE 2865,München Hbf (an 15:14),4
07:06 (+1),07:07,ICE 595,München Hbf (an 15:14),4
07:14 (+2),07:16,RE 4353,Berlin Südkreuz (an 07:23),4
07:15,07:15,RE 3711,Dessau Hbf (an 08:53),13
07:22,07:22,RE 3304,Stralsund Hbf (an 10:44),6
07:24,07:24,RE 62007,Elstal (an 07:53),7
07:24 (+37),08:01,RE 94762,Potsdam Hbf (an 07:51),
07:26,07:26,RE 3106,Cottbus Hbf (an 08:56),12
07:28 (+2),07:30,RJ 171,Praha hl.n. (an 11:25),3
07:29 (+3),07:32,ICE 944,Köln Hbf (an 12:33),14
07:32,07:32,RE 3343,Luckenwalde (an 08:27),2
07:36 (+5),07:41,IC 2274,Rostock Hbf (an 09:37),5
07:36 (+2),07:38,ICE 1503,München Hbf (an 11:43),4
07:37,07:37,RE 3107,Hennigsdorf(b Berlin) (an 08:23),14
07:37,07:37,RE 94757,Frankfurt(Oder) (an 08:43),
07:38 (+1),07:39,ICE 606,Hamburg-Altona (an 10:24),6
07:43,07:43,RE 62004,Elsterwerda (an 09:14),2
07:46,07:46,RE 3506,Stralsund Hbf (an 10:51),6
07:46 (+2),07:48,RE 3708,Senftenberg (an 09:41),11
07:48,07:48,EC 43,Warszawa Wschodnia (an 13:15),12
07:48,07:48,RB 62054,Berlin-Spandau (an 07:59),7
07:52 (+1),07:53,ICE 371,Basel SBB (an 15:48),
07:52,07:52,RB 18146,Berlin-Wannsee (an 08:10),13
07:54,07:54,RE 3169,Stendal Hbf (an 09:30),7
07:56 (+1),07:57,ICE 649,Berlin Ostbahnhof (an 08:03),12
07:59,07:59,RE 93718,Frankfurt(Oder) (an 09:18),
07:59,07:59,RE 94717,Frankfurt(Oder) (an 09:18),
08:00,08:00,RB 18504,Lübbenau(Spreewald) (an 09:15),2
08:01 (+4),08:05,RE 94722,Berlin-Wannsee (an 08:20),
08:07 (+1),08:08,ICE 148,Amsterdam Centraal (an 14:01),7
08:07 (+1),08:08,RE 3166,Berlin Südkreuz (an 08:13),2
08:08 (+1),08:09,FLX 1322,Köln Hbf (an 13:41),5
08:14,08:14,RB 62055,Berlin Südkreuz (an 08:21),1
08:15 (+7),08:22,RE 3713,Dessau Hbf (an 09:53),13
08:16,08:16,RE 3505,Sargans (an 23:24),3
08:18 (+1),08:19,ICE 642,Köln Hbf (an 13:34),14
08:21,08:21,ICE 851,Berlin Ostbahnhof (an 08:28),11
08:23 (+2),08:25,FLX 1337,Basel Bad Bf (an 17:11),2
08:23,08:23,RE 3344,Angermünde (an 09:23),6
08:24 (+1),08:25,RB 94764,Potsdam Hbf (an 08:51),
08:24,08:24,RE 94764,Potsdam Hbf (an 08:51),
08:25 (+1),08:26,RE 62009,Elstal (an 08:49),7 A - D
08:26,08:26,IC 2173,Dresden Hbf (an 10:28),4
08:26,08:26,RE 3108,Cottbus Hbf (an 09:55),12
08:27 (+1),08:28,ICE 1702,Hamburg Hbf (an 11:12),5
08:27 (+1),08:28,ICE 2462,Hamburg Hbf (an 11:12),
08:29 (+1),08:30,ICE 2525,Leipzig Hbf (an 09:46),
08:36 (+4),08:40,ICE 1005,München Hbf (an 12:46),4
08:36,08:36,ICE 2911,München Hbf (an 12:46),4
08:37,08:37,RE 3109,Hennigsdorf(b Berlin) (an 09:23),14
08:37,08:37,RE 94759,Frankfurt(Oder) (an 09:43),
08:40,08:40,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),2 A - D
08:44,08:44,RE 62006,Elsterwerda (an 10:31),2 D - G
08:46,08:46,RE 3710,Senftenberg (an 10:41),11
08:46 (+1),08:47,RE 4354,Rostock Hbf (an 11:21),5
08:48 (+3),08:51,RB 62056,Berlin-Spandau (an 08:59),7
08:52,08:52,EC 59,Przemysl Glowny (an 18:43),12
08:52,08:52,RB 18148,Berlin-Wannsee (an 09:10),13
08:54,08:54,RE 3149,Berlin-Spandau (an 09:04),7
08:55,08:55,ICE 841,Berlin Ostbahnhof (an 09:03),11
08:58 (+1),08:59,ICE 936,Ostseebad Binz (an 12:29),6
08:59,08:59,RE 93720,Frankfurt(Oder) (an 10:18),
08:59,08:59,RE 94719,Frankfurt(Oder) (an 10:18),
09:00 Ausfall,--:--,ICE 1052,Köln Hbf (an 14:19),
09:00,09:00,RB 18506,Lübbenau(Spreewald) (an 10:15),1
09:05 (+1),09:06,ICE 597,München Hbf (an 17:16),4
