Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:02,00:02,RE 3138,Hennigsdorf(b Berlin) (ab 23:00),1
00:03,00:03,FEX,Berlin Potsdamer Platz (ab 16:26),
00:03,00:03,RB 21962,Flughafen BER (ab 23:42),
00:09,00:09,RE 73749,Magdeburg Hbf (ab 22:07),1
00:09 (+11),00:20,RE 73826,Erkner (ab 23:43),6
00:15 (+5),00:20,RE 75445,Berlin Ostkreuz (ab 00:12),
00:15,00:15,RE 93845,Lübbenau(Spreewald) (ab 23:08),
00:23 (+32),00:55,ICE 901,Hamburg-Altona (ab 21:26),
00:37,00:37,RE 3141,Cottbus Hbf (ab 23:03),6
00:41,00:41,RE 1,Bad Kleinen (ab 00:06),
00:41,00:41,RE 73796,Erkner (ab 00:20),
00:51,00:51,FEX,Berlin Ostkreuz (ab 00:00),
00:51,00:51,RB 21968,Flughafen BER (ab 00:30),
00:53 (+24),01:17,ICE 947,Köln Hbf (ab 19:27),3
01:02,01:02,RE 3140,Berlin-Charlottenburg (ab 00:42),1
01:14,01:14,RE 3742,Baitz (ab 00:04),
01:33,01:33,RE 73791,Magdeburg Hbf (ab 23:21),1
01:36,01:36,RE 73752,Erkner (ab 01:16),6
01:40,01:40,ICE 1707,Hamburg-Altona (ab 22:34),2
02:42 (+1),02:43,RB 21802,Flughafen BER (ab 02:22),
02:48 (+1),02:49,ICE 2889,Hamburg Dammtor (ab 04:53),2
02:48,02:48,RE 3143,Magdeburg Hbf (ab 00:42),
02:48,02:48,RE 73793,Magdeburg Hbf (ab 00:42),1
02:55,02:55,RE 73754,Berlin Ostkreuz (ab 02:51),7
04:21,04:21,RE 1,Neudietendorf (ab 14:18),
04:21,04:21,RE 73751,Brandenburg Hbf (ab 03:13),1
04:27,04:27,RE 73756,Berlin Ostkreuz (ab 04:23),6
04:40,04:40,RE 73801,Berlin-Charlottenburg (ab 04:20),2
04:49,04:49,RE 73716,Frankfurt(Oder) (ab 03:38),7
04:50,04:50,RB 21813,Berlin-Charlottenburg (ab 04:29),1
05:02 Ausfall,--:--,RE 3707,Lübbenau(Spreewald) (ab 03:53),7
05:10,05:10,RE 73758,Frankfurt(Oder) (ab 04:15),7
