Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06,00:06,RE 73794,Brandenburg Hbf (an 00:54),
00:34,00:34,RE 3745,Bad Belzig (an 01:32),1
02:02,02:02,RE 73752,Brandenburg Hbf (an 02:51),
04:49,04:49,RE 73756,Brandenburg Hbf (an 05:33),
05:06,05:06,RE 3604,Wittenberge (an 07:53),
05:13,05:13,RE 73716,Brandenburg Hbf (an 05:57),
05:33,05:33,RE 73758,Brandenburg Hbf (an 06:19),
06:02,06:02,RE 3606,Wittenberge (an 08:54),
06:12,06:12,RE 73718,Brandenburg Hbf (an 06:57),
06:22,06:22,RB 18245,Potsdam Hbf (an 07:23),
06:29,06:29,IC 2432,Norddeich Mole (an 14:20),4
06:34,06:34,RE 73760,Brandenburg Hbf (an 07:19),
06:50,06:50,RE 73804,Brandenburg Hbf (an 07:33),
07:03,07:03,RE 3608,Wittenberge (an 09:54),
07:10,07:10,RE 73720,Magdeburg Hbf (an 08:55),4
07:20,07:20,RE 3711,Dessau Hbf (an 08:53),2
07:22,07:22,RB 18247,Potsdam Hbf (an 08:23),
07:26,07:26,ICE 795,Heidelberg Hbf (an 12:41),
07:34,07:34,RE 73762,Brandenburg Hbf (an 08:23),1
07:50,07:50,RE 73806,Brandenburg Hbf (an 08:33),
08:02 (+3),08:05,RE 3610,Wittenberge (an 10:54),2
08:12,08:12,RE 73722,Magdeburg Hbf (an 09:55),
08:20,08:20,RE 3713,Dessau Hbf (an 09:53),2
08:34,08:34,RE 73764,Brandenburg Hbf (an 09:19),
08:50,08:50,RE 73808,Brandenburg Hbf (an 09:33),
09:03 (+2),09:05,RE 3612,Wittenberge (an 11:54),2
09:12,09:12,RE 73724,Magdeburg Hbf (an 10:55),
09:20,09:20,RE 3715,Dessau Hbf (an 10:53),2
09:22,09:22,RB 18251,Potsdam Hbf (an 10:23),
10:02 (+2),10:04,RE 3614,Wittenberge (an 12:54),2
10:12,10:12,RE 73726,Magdeburg Hbf (an 11:55),
10:16,10:16,RE 3717,Dessau Hbf (an 11:53),2
10:22,10:22,RB 18253,Potsdam Hbf (an 11:23),
10:34,10:34,RE 73768,Potsdam Hbf (an 10:51),
11:03 (+1),11:04,RE 3616,Wittenberge (an 13:54),3
11:12,11:12,RE 73728,Magdeburg Hbf (an 12:55),
11:22,11:22,RB 18255,Potsdam Hbf (an 12:23),
11:28 (+1),11:29,ICE 799,Karlsruhe Hbf (an 17:19),3
11:34,11:34,RE 73770,Brandenburg Hbf (an 12:19),
12:02,12:02,RE 3618,Wittenberge (an 14:54),
12:12,12:12,RE 73730,Brandenburg Hbf (an 12:57),
12:22,12:22,RB 18257,Potsdam Hbf (an 13:23),
12:34,12:34,RE 73772,Brandenburg Hbf (an 13:19),
13:03 (+1),13:04,RE 3620,Wittenberge (an 15:54),3
13:10,13:10,RB 18616,Nauen (an 13:49),1
13:12,13:12,RE 73732,Magdeburg Hbf (an 14:55),
13:22,13:22,RB 18259,Potsdam Hbf (an 14:23),
13:28 (+14),13:42,ICE 993,Frankfurt(M) Flughafen Fernbf (an 17:52),4
13:34,13:34,RE 73774,Brandenburg Hbf (an 14:19),
14:02 (+1),14:03,RE 3622,Wittenberge (an 16:54),2
14:10,14:10,RB 18618,Nauen (an 14:49),3
14:12,14:12,RE 73734,Magdeburg Hbf (an 15:55),
14:22,14:22,RB 18261,Potsdam Hbf (an 15:23),3
14:27,14:27,IC 2034,Norddeich (an 22:16),3
14:34,14:34,RE 73776,Brandenburg Hbf (an 15:19),
14:48,14:48,RE 73812,Brandenburg Hbf (an 15:33),
15:03 (+8),15:11,RE 3624,Wittenberge (an 17:54),3
15:11,15:11,RE 73736,Magdeburg Hbf (an 16:55),4
15:22,15:22,RB 18263,Potsdam Hbf (an 16:23),
15:27 (+2),15:29,ICE 2823,Stuttgart Hbf (an 21:29),3
15:27 (+2),15:29,ICE 995,Stuttgart Hbf (an 21:29),3
15:34,15:34,RE 73778,Brandenburg Hbf (an 16:23),
15:51,15:51,RE 73814,Brandenburg Hbf (an 16:33),
16:02 (+1),16:03,RE 3626,Wittenberge (an 18:54),2
16:10,16:10,RE 73738,Magdeburg Hbf (an 17:55),
16:22,16:22,RB 18265,Potsdam Hbf (an 17:23),
16:34,16:34,RE 73780,Potsdam Hbf (an 16:51),
16:48,16:48,RE 73816,Potsdam Hbf (an 17:05),
17:03 (+1),17:04,RE 3628,Wittenberge (an 19:54),3
17:10,17:10,RE 73740,Potsdam Hbf (an 17:29),
17:22,17:22,RB 18267,Potsdam Hbf (an 18:23),
17:28 (+14),17:42,ICE 997,Frankfurt(Main)Hbf (an 21:40),3
17:34,17:34,RE 73782,Potsdam Hbf (an 17:51),
17:50,17:50,RE 73818,Potsdam Hbf (an 18:05),
18:02 Ausfall,--:--,RB 3630,Perleberg (an 20:42),2
18:02 (+12),18:14,RE 3630,Perleberg (an 20:42),
18:10,18:10,RB 18626,Nauen (an 18:49),
18:12,18:12,RE 73742,Magdeburg Hbf (an 19:55),
18:22,18:22,RB 18269,Potsdam Hbf (an 19:23),3
18:34,18:34,RE 73784,Potsdam Hbf (an 18:51),
18:51,18:51,RE 73820,Potsdam Hbf (an 19:05),
19:12,19:12,RE 73744,Magdeburg Hbf (an 20:59),
19:20,19:20,RE 3735,Dessau Hbf (an 20:53),2
19:22,19:22,RB 18271,Potsdam Hbf (an 20:26),
19:28 (+1),19:29,ICE 999,Kassel-Wilhelmshöhe (an 22:13),4
20:02 (+3),20:05,RE 3634,Perleberg (an 22:43),
20:12,20:12,RE 73746,Magdeburg Hbf (an 21:59),
20:20,20:20,RE 3737,Dessau Hbf (an 21:53),2
20:22,20:22,RB 18273,Potsdam Hbf (an 21:23),
20:34,20:34,RE 73788,Brandenburg Hbf (an 21:21),1
