Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:02,00:02,RE 3138,Hennigsdorf(b Berlin) (ab 23:00),1
00:03,00:03,FEX,Flughafen BER (ab 23:42),
00:03 (+1),00:04,RB 21962,Berlin Ostkreuz (ab 00:00),
00:09,00:09,RE 73826,Berlin Ostkreuz (ab 00:06),
00:09 (+1),00:10,RE 94749,Berlin Friedrichstr (ab 00:02),
00:15,00:15,RE 3745,Senftenberg (ab 22:26),7
00:15,00:15,RE 7,Großräschen (ab 05:24),
00:23 (+15),00:38,ICE 901,Hamburg-Altona (ab 21:26),1
00:37,00:37,RE 3141,Cottbus Hbf (ab 23:03),6
00:41,00:41,RB 94796,Fürstenwalde(Spree) (ab 00:00),
00:41,00:41,RE 91367,Frankfurt(Oder) (ab 23:32),
00:55 (+6),01:01,ICE 947,Köln Hbf (ab 19:27),3
01:02,01:02,RE 3140,Berlin-Charlottenburg (ab 00:42),
01:14,01:14,RE 3742,Michendorf (ab 00:28),
01:33,01:33,RE 93994,Potsdam Hbf (ab 00:53),
01:33,01:33,RE 94791,Potsdam Hbf (ab 00:53),
01:36,01:36,RE 73752,Frankfurt(Oder) (ab 00:29),
01:40 (+6),01:46,ICE 1707,Hamburg-Altona (ab 22:34),2
01:53,01:53,RB 21969,Eisenach Hbf (ab 12:13),3
02:48,02:48,RE 94793,Berlin-Wannsee (ab 02:18),
04:21,04:21,RE 94751,Potsdam Hbf (ab 03:44),
04:40,04:40,RE 73801,Berlin-Charlottenburg (ab 04:20),
04:49,04:49,RE 94716,Frankfurt(Oder) (ab 03:38),
05:02,05:02,RE 3707,Lübbenau(Spreewald) (ab 03:53),
05:10,05:10,RE 93759,Frankfurt(Oder) (ab 04:15),
05:10,05:10,RE 94758,Frankfurt(Oder) (ab 04:15),
05:20,05:20,FEX,Berlin Ostkreuz (ab 00:00),
05:20,05:20,RB 21817,Berlin-Charlottenburg (ab 05:00),
05:23,05:23,RE 2,Vetschau (ab 04:15),
05:23,05:23,RE 3103,Cottbus Hbf (ab 03:51),
05:26,05:26,RB 94753,Berlin Zoologischer Garten (ab 05:09),
05:26,05:26,RE 93754,Berlin Zoologischer Garten (ab 05:09),
05:36,05:36,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),1
05:44,05:44,RE 94718,Frankfurt(Oder) (ab 04:39),
05:55,05:55,RE 3704,Dessau Hbf (ab 04:05),1
06:05,06:05,EC 430,Przemysl Glowny (ab 18:49),7
06:09,06:09,RE 94713,Berlin-Wannsee (ab 05:39),1
06:10,06:10,RE 94760,Frankfurt(Oder) (ab 05:08),
06:23,06:23,RE 3105,Cottbus Hbf (ab 04:57),7
06:36,06:36,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:46,06:46,RE 94755,Potsdam Hbf (ab 06:10),
06:47,06:47,RE 94720,Frankfurt(Oder) (ab 05:42),
06:56,06:56,RE 3706,Dessau Hbf (ab 05:05),2
07:02,07:02,ICE 1272,Frankfurt(Main)Hbf (ab 23:04),3
07:02 (+5),07:07,RE 3711,Senftenberg (ab 05:11),7
07:09,07:09,RE 94715,Berlin-Wannsee (ab 06:39),1
07:09 (+31),07:40,RE 94762,Frankfurt(Oder) (ab 06:11),7
07:23,07:23,RE 3107,Cottbus Hbf (ab 06:07),7
07:36,07:36,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),1
07:46,07:46,RE 94757,Potsdam Hbf (ab 07:10),1
07:47,07:47,RE 94722,Frankfurt(Oder) (ab 06:42),7
07:56 (+4),08:00,RE 3708,Dessau Hbf (ab 06:05),2
08:09,08:09,RB 94764,Frankfurt(Oder) (ab 07:11),
08:09,08:09,RE 94717,Berlin-Wannsee (ab 07:39),1
08:23,08:23,RE 3109,Cottbus Hbf (ab 07:03),7
08:36,08:36,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:46,08:46,RE 94759,Potsdam Hbf (ab 08:10),
08:47,08:47,RE 94724,Frankfurt(Oder) (ab 07:41),
08:56,08:56,RE 3710,Dessau Hbf (ab 07:05),2
09:02,09:02,RE 3715,Senftenberg (ab 07:14),7
09:03 (+2),09:05,ICE 841,Hannover Hbf (ab 06:32),2
09:09,09:09,RE 93720,Berlin-Wannsee (ab 08:39),
09:09,09:09,RE 94719,Berlin-Wannsee (ab 08:39),
09:10,09:10,RE 94766,Frankfurt(Oder) (ab 08:11),
09:23,09:23,RE 3111,Cottbus Hbf (ab 08:04),7
09:36,09:36,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),1
09:46,09:46,RB 94761,Potsdam Hbf (ab 09:10),
09:46,09:46,RE 94761,Potsdam Hbf (ab 09:10),
09:47,09:47,RE 94726,Frankfurt(Oder) (ab 08:38),
09:56,09:56,RE 3712,Bad Belzig (ab 08:41),2
10:02,10:02,RE 3717,Senftenberg (ab 08:14),7
10:09,10:09,RE 93722,Berlin-Wannsee (ab 09:39),
10:09,10:09,RE 94721,Berlin-Wannsee (ab 09:39),1
10:09,10:09,RE 94768,Frankfurt(Oder) (ab 09:08),7
10:23,10:23,RE 3113,Cottbus Hbf (ab 09:03),6
10:34 (+6),10:40,ICE 2925,Köln Hbf (ab 05:26),3
10:34 (+6),10:40,ICE 843,Köln Hbf (ab 05:26),3
10:36,10:36,RE 3112,Hennigsdorf(b Berlin) (ab 09:35),1
10:46,10:46,RE 94763,Potsdam Hbf (ab 10:10),1
10:47,10:47,RE 94728,Frankfurt(Oder) (ab 09:38),7
10:49,10:49,ICE 996,Kassel-Wilhelmshöhe (ab 07:49),3
10:56 (+10),11:06,RE 3714,Dessau Hbf (ab 09:05),2
11:01 (+38),11:39,EC 54,Krakow Glowny (ab 04:07),6
11:02 (+3),11:05,RE 3719,Senftenberg (ab 09:14),7
11:09,11:09,RE 93724,Berlin-Wannsee (ab 10:39),
11:09 (+3),11:12,RE 94723,Berlin-Wannsee (ab 10:39),1
11:09,11:09,RE 94770,Frankfurt(Oder) (ab 10:07),7
11:23 (+1),11:24,RE 3115,Cottbus Hbf (ab 10:03),7
11:36,11:36,RE 3114,Hennigsdorf(b Berlin) (ab 10:35),1
11:40,11:40,ICE 543,Köln Hbf (ab 06:25),2
11:46,11:46,RE 94765,Potsdam Hbf (ab 11:10),1
11:47,11:47,RE 94730,Frankfurt(Oder) (ab 10:38),7
11:56 (+1),11:57,RE 3716,Dessau Hbf (ab 10:05),2
12:02,12:02,RE 3721,Senftenberg (ab 10:14),7
12:06,12:06,EC 246,Warszawa Wschodnia (ab 06:49),7
12:09,12:09,RB 94772,Frankfurt(Oder) (ab 11:07),
12:09,12:09,RE 93726,Berlin-Wannsee (ab 11:39),
12:09,12:09,RE 94725,Berlin-Wannsee (ab 11:39),1
12:09,12:09,RE 94772,Frankfurt(Oder) (ab 11:07),7
12:13 (+3),12:16,ICE 141,Amsterdam Centraal (ab 06:00),2
12:23,12:23,RE 3117,Cottbus Hbf (ab 11:03),7
12:36,12:36,RE 3116,Hennigsdorf(b Berlin) (ab 11:35),1
12:41 (+12),12:53,ICE 845,Köln Hbf (ab 07:27),3
12:46,12:46,RE 62112,Potsdam Hbf (ab 12:10),
12:46 (+3),12:49,RE 94767,Potsdam Hbf (ab 12:10),1
