Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:17,00:17,RB 62086,Berlin-Spandau (an 00:27),7
00:20 (+106),02:06,ICE 947,Berlin Südkreuz (an 00:25),2
00:22,00:22,RE 3360,Angermünde (an 01:26),
00:22,00:22,RE 3366,Eberswalde Hbf (an 01:04),6
00:29 (+10),00:39,ICE 1500,Berlin Gesundbrunnen (an 00:33),5
00:40,00:40,RE 3,Dresden-Neustadt (an 20:17),
00:40,00:40,RE 3363,Halle(Saale)Hbf (an 02:59),4
00:53,00:53,RE 3165,Berlin-Spandau (an 01:03),
01:08 (+13),01:21,RJ 479,Praha hl.n. (an 05:25),4
01:57,01:57,RB 93188,Berlin-Spandau (an 02:08),
02:09,02:09,RE 3362,Eberswalde Hbf (an 02:48),6
02:13 (+141),04:34,ICE 647,Berlin Südkreuz (an 02:18),1
02:57,02:57,RE 62090,Nauen (an 03:35),7
03:57,03:57,RB 10,Koblenz Hbf (an 07:06),
03:57,03:57,RE 62092,Berlin-Spandau (an 04:08),
04:18,04:18,RE 3340,Schwedt(Oder) (an 05:50),5
04:21,04:21,RE 62001,Wismar (an 07:27),7
04:21,04:21,RE 8,Nienburg(Weser) (an 23:03),
04:22,04:22,ES 453,Heerlen (an 22:17),
04:28 (+11),04:39,ICE 646,Köln Hbf (an 09:33),4
04:45,04:45,RE 62040,Elsterwerda (an 06:29),
05:09 (+43),05:52,RJ 478,Hamburg-Altona (an 07:26),5
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),5
05:25,05:25,RE 62003,Wittenberge (an 06:56),7
05:27 (+12),05:39,ICE 279,Interlaken Ost (an 15:59),4
05:29,05:29,ICE 608,Hamburg-Altona (an 07:41),6
05:32,05:32,RE 3341,Luckenwalde (an 06:27),2
05:35 (+3),05:38,ICE 946,Köln Hbf (an 10:35),7
05:36 (+16),05:52,ICE 1501,München Hbf (an 09:41),4
05:43,05:43,RE 62000,Baruth(Mark) (an 06:36),2
05:46,05:46,RE 3504,Stralsund Hbf (an 08:51),6
05:52 (+7),05:59,ICE 701,Graz Hbf (an 13:15),3
05:54,05:54,RE 3167,Stendal Hbf (an 07:13),
06:07,06:07,RB 18500,Lübbenau(Spreewald) (an 07:16),1
06:07,06:07,RE 3164,Berlin Südkreuz (an 06:13),
06:09,06:09,ICE 808,Hamburg-Altona (an 08:24),7
06:12,06:12,RJ 251,Villach Hbf (an 18:27),3
06:12,06:12,RJX 251,Villach Hbf (an 18:27),3
06:14 (+1),06:15,ICE 240,Amsterdam Centraal (an 11:59),6
06:21,06:21,RE 62005,Wismar (an 09:37),7
06:22,06:22,RB 21825,Flughafen BER (an 06:45),
06:23,06:23,RE 3342,Schwedt(Oder) (an 07:55),6
06:29,06:29,ICE 2829,München Hbf (an 11:07),3
06:29 (+14),06:43,ICE 503,München Hbf (an 11:07),3
06:31,06:31,ICE 595,München Hbf (an 15:14),7
06:36 (+12),06:48,ICE 1003,München Hbf (an 10:45),4
06:40,06:40,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2 A - D
06:44,06:44,RE 62002,Elsterwerda (an 08:31),2 D - G
