Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:02,00:02,RE 3138,Hennigsdorf(b Berlin) (ab 23:00),1
00:02,00:02,RE 4815,Aarau (ab 09:53),1
00:23 (+36),00:59,ICE 2837,Hamburg-Altona (ab 21:26),
00:23 (+36),00:59,ICE 901,Hamburg-Altona (ab 21:26),
00:36,00:36,ICE 947,Köln Hbf (ab 19:27),3
00:37,00:37,RE 3141,Cottbus Hbf (ab 23:03),6
01:02,01:02,RE 3140,Berlin-Charlottenburg (ab 00:42),1
01:40,01:40,ICE 1707,Hamburg-Altona (ab 22:34),
02:07 (+13),02:20,ICE 274,Basel SBB (ab 18:16),2
04:56,04:56,RE 3702,Bad Belzig (ab 03:41),2
05:02,05:02,RE 3707,Lübbenau(Spreewald) (ab 03:53),7
05:46 (+17),06:03,ICE 1541,Köln Hbf (ab 23:28),2
05:55,05:55,RE 3704,Dessau Hbf (ab 04:05),1
06:02,06:02,RE 3709,Lübbenau(Spreewald) (ab 04:53),7
06:05,06:05,EC 430,Przemyśl Główny (ab 18:49),7
06:18,06:18,ES 453,Bonn Hbf (ab 00:15),2
06:56,06:56,RE 3706,Dessau Hbf (ab 05:05),2
07:02,07:02,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),3
07:02,07:02,RE 3711,Senftenberg (ab 05:11),7
07:15 (+32),07:47,IC 2432,Cottbus Hbf (ab 06:01),6
07:24,07:24,RE 73805,Magdeburg Hbf (ab 05:31),1
07:46,07:46,RE 73757,Brandenburg Hbf (ab 06:44),1
07:47 (+7),07:54,RE 73722,Eisenhüttenstadt (ab 06:20),7
07:56,07:56,RE 3708,Dessau Hbf (ab 06:05),2
08:02 (+2),08:04,RE 3713,Senftenberg (ab 06:14),7
08:03 (+6),08:09,ICE 649,Hannover Hbf (ab 05:50),2
08:09 (+16),08:25,RE 73717,Magdeburg Hbf (ab 06:12),1
08:09,08:09,RE 73764,Eisenhüttenstadt (ab 06:20),7
08:21,08:21,RB 18145,Golm (ab 07:27),3
08:23 Ausfall,--:--,RE 3109,Cottbus Hbf (ab 07:03),7
08:24,08:24,RE 73807,Brandenburg Hbf (ab 07:22),1
08:28,08:28,ICE 851,Hannover Hbf (ab 06:09),2
08:36,08:36,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:42 (+11),08:53,IC 2231,Magdeburg Hbf (ab 07:02),2
08:46,08:46,RE 73759,Brandenburg Hbf (ab 07:44),1
08:46,08:46,RJX 663,Bregenz (ab 16:40),1
08:47,08:47,RE 73724,Frankfurt(Oder) (ab 07:41),7
08:56,08:56,RE 3710,Dessau Hbf (ab 07:05),2
09:02,09:02,RE 3715,Senftenberg (ab 07:14),7
09:03 (+5),09:08,ICE 841,Hannover Hbf (ab 06:50),2
