Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:03 (+25),00:28,RE 3521,Stralsund Hbf (ab 21:06),6
00:22,00:22,RE 3319,Stralsund Hbf (ab 21:10),6
00:26 (+2),00:28,RE 3366,Britz (ab 01:10),10
00:39,00:39,RB 56816,Schwerin Hbf (ab 22:14),
00:39,00:39,RE 56816,Schwerin Hbf (ab 22:14),6
00:43 (+18),01:01,ICE 700,München-Pasing (ab 19:18),8
01:02,01:02,ICE 1500,München Hbf (ab 20:21),8
01:26 (+1),01:27,RE 3361,Schwedt(Oder) (ab 00:04),7
01:26,01:26,RE 93161,Schwedt(Oder) (ab 00:04),
02:13,02:13,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),9
04:22 (+24),04:46,RE 3340,Berlin Hbf (ab 04:18),9
04:37,04:37,RE 3369,Eberswalde Hbf (ab 04:03),6
05:14,05:14,RE 56301,Berlin Südkreuz (ab 05:01),9
05:14,05:14,RE 56801,Berlin Südkreuz (ab 05:01),
05:22,05:22,RE 3341,Schwedt(Oder) (ab 04:04),6
05:27,05:27,RE 3,Hof (Saale)Hbf (ab 17:28),
05:27,05:27,RE 3302,Herzberg(Elster) (ab 03:51),9
05:51,05:51,RE 3504,Berlin Südkreuz (ab 05:34),
06:03,06:03,RE 3503,Neubrandenburg (ab 04:27),
06:03,06:03,RE 5,München Ost (ab 00:02),
06:22,06:22,RE 3301,Angermünde (ab 05:32),6
06:28,06:28,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),10
06:37 (+8),06:45,ICE 904,München-Pasing (ab 23:21),10
06:51 (+1),06:52,RE 4352,Berlin Südkreuz (ab 06:34),10
07:03 (+1),07:04,RE 4353,Neustrelitz Hbf (ab 05:54),6
07:21,07:21,RE 3343,Schwedt(Oder) (ab 06:04),6
07:28,07:28,RE 3304,Luckenwalde (ab 06:35),9
07:37,07:37,IC 2474,Magdeburg Hbf (ab 05:59),
07:42 (+4),07:46,IC 2274,Dresden Hbf (ab 05:35),8
07:48,07:48,RB 18244,Werder(Havel) (ab 06:34),
07:51 (+1),07:52,RE 3506,Berlin Südkreuz (ab 07:34),10
08:03,08:03,RE 3505,Stralsund Hbf (ab 05:02),6
08:16 (+1),08:17,IC 2173,Rostock Hbf (ab 06:20),6
08:22,08:22,RE 3303,Stralsund Hbf (ab 05:10),6
08:28,08:28,RE 3344,Halle(Saale)Hbf (ab 05:46),9
08:38,08:38,RE 52820,Schwerin Hbf (ab 06:14),
08:38 (+1),08:39,RE 56300,Schwerin Hbf (ab 06:14),9
08:44,08:44,ICE 806,Leipzig Hbf (ab 07:16),8
08:51 (+2),08:53,RE 4354,Berlin Südkreuz (ab 08:34),10
09:02,09:02,ICE 936,Eisenach Hbf (ab 06:37),8
09:03,09:03,RE 4355,Rostock Hbf (ab 06:36),6
09:21,09:21,RE 3345,Schwedt(Oder) (ab 08:04),6
09:28,09:28,RE 3306,Luckenwalde (ab 08:35),9
09:31 (+3),09:34,ICE 1104,München Hbf (ab 05:17),8
09:40 (+2),09:42,RB 18248,Werder(Havel) (ab 08:34),5
09:43 (+3),09:46,IC 2272,Chemnitz Hbf (ab 06:26),9
09:51,09:51,RE 3508,Berlin Südkreuz (ab 09:34),9
09:56,09:56,RB 55796,Berlin Hbf (ab 09:53),10
10:02 (+2),10:04,RE 3507,Stralsund Hbf (ab 07:02),6
10:16,10:16,IC 2175,Rostock Hbf (ab 08:20),6
10:22 (+2),10:24,RE 3305,Stralsund Hbf (ab 07:10),6
10:28 (+3),10:31,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),9
10:31 (+10),10:41,ICE 1604,München Hbf (ab 06:19),8
10:39,10:39,RB 18250,Werder(Havel) (ab 09:41),5
10:39,10:39,RE 56302,Schwerin Hbf (ab 08:14),9
10:39,10:39,RE 56802,Schwerin Hbf (ab 08:14),
10:51 (+10),11:01,RE 4356,Berlin Südkreuz (ab 10:34),10
10:54 (+1),10:55,ICE 839,Stralsund Hbf (ab 08:07),6
11:02 (+8),11:10,ICE 2804,Darmstadt Hbf (ab 06:37),8
11:02 (+8),11:10,ICE 934,Darmstadt Hbf (ab 06:37),8
11:03 (+2),11:05,RE 4357,Rostock Hbf (ab 08:33),6
11:21,11:21,RE 3347,Schwedt(Oder) (ab 10:04),6
11:28,11:28,RE 3308,Luckenwalde (ab 10:35),9
11:31 (+45),12:16,ICE 1102,München Hbf (ab 07:17),8
11:40 (+4),11:44,RB 18252,Werder(Havel) (ab 10:41),5
11:43 (+1),11:44,IC 2270,Chemnitz Hbf (ab 08:26),9
11:51,11:51,RE 3510,Berlin Südkreuz (ab 11:34),9
11:56 (+10),12:06,ICE 1162,Stuttgart Hbf (ab 07:03),10
12:03 (+8),12:11,RE 3509,Stralsund Hbf (ab 09:02),6
12:16,12:16,IC 2177,Rostock Hbf (ab 10:21),6
12:16 (+3),12:19,ICE 802,München-Pasing (ab 07:22),8
12:22,12:22,RE 3307,Stralsund Hbf (ab 09:10),6
12:28 (+6),12:34,RE 3348,Lutherstadt Wittenberg Hbf (ab 10:45),9
12:31 (+42),13:13,ICE 1602,München Hbf (ab 08:21),8
12:39,12:39,RE 56304,Schwerin Hbf (ab 10:14),9
12:39,12:39,RE 56804,Schwerin Hbf (ab 10:14),
12:40,12:40,RB 18254,Werder(Havel) (ab 11:41),5
12:51 (+1),12:52,RE 4358,Berlin Südkreuz (ab 12:34),10
12:54 (+1),12:55,ICE 931,Ostseebad Binz (ab 09:15),6
13:02 (+19),13:21,ICE 932,Saarbrücken Hbf (ab 06:28),8
13:03 (+10),13:13,RE 4359,Rostock Hbf (ab 10:25),6
13:21,13:21,RE 3349,Schwedt(Oder) (ab 12:04),6
13:28 (+6),13:34,RE 3310,Luckenwalde (ab 12:35),9
13:31 (+7),13:38,ICE 1100,München Hbf (ab 09:19),8
13:40 (+11),13:51,RB 18256,Werder(Havel) (ab 12:34),5
13:43,13:43,IC 2178,Dresden Hbf (ab 11:35),9
13:51 (+5),13:56,RE 3512,Berlin Südkreuz (ab 13:34),9
14:03 (+2),14:05,RE 3511,Stralsund Hbf (ab 11:02),6
14:16 (+1),14:17,IC 2179,Rostock Hbf (ab 12:22),6
14:22,14:22,RE 3309,Stralsund Hbf (ab 11:10),6
14:28,14:28,RE 3350,Lutherstadt Wittenberg Hbf (ab 12:52),9
14:31 (+26),14:57,ICE 1600,München Hbf (ab 10:22),8
