Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:24,00:24,RE 92738,Berlin Gesundbrunnen (an 00:37),
01:14 (+20),01:34,ICE 1707,Berlin Ostbahnhof (an 01:40),6
01:14 (+20),01:34,ICE 2837,Berlin Ostbahnhof (an 01:40),6
01:41 (+17),01:58,ICE 274,Berlin Ostbahnhof (an 02:07),6
02:36,02:36,RB 10,Berlin Südkreuz (an 05:21),
04:35,04:35,RE 62040,Elsterwerda (an 06:29),5
04:39 (+6),04:45,ICE 646,Köln Hbf (an 09:33),4
04:46 (+2),04:48,ICE 277,Chur (an 14:22),3
04:48 (+3),04:51,ICE 1706,Hamburg Hbf (an 07:11),4
04:48 (+3),04:51,ICE 2816,Hamburg Hbf (an 07:11),4
04:54,04:54,RE 3144,Berlin Südkreuz (an 05:15),6
05:06 (+4),05:10,RE 3145,Stendal Hbf (an 06:13),4
05:06,05:06,RE 4,Dortmund Hbf (an 23:50),
05:07 (+2),05:09,RE 3102,Cottbus Hbf (an 06:56),5
05:22,05:22,RE 62000,Wien Westbahnhof (an 20:18),5
05:28,05:28,RB 18240,Berlin Gesundbrunnen (an 05:40),5
05:40,05:40,RE 62003,Elstal (an 05:53),3
05:46,05:46,ICE 946,Köln Hbf (an 10:35),3
05:54 (+3),05:57,RE 3164,Berlin Südkreuz (an 06:13),6
05:57,05:57,ICE 2288,Hamburg Hbf (an 08:15),3
05:57,05:57,ICE 608,Hamburg Hbf (an 08:15),4
06:01 (+1),06:02,RB 62051,Rangsdorf (an 06:38),6
06:03,06:03,RB 62050,Wustermark (an 06:19),3
06:06 (+1),06:07,RE 3167,Stendal Hbf (an 07:13),4
06:07,06:07,RE 3104,Cottbus Hbf (an 07:57),6
06:22,06:22,RE 62002,Elsterwerda (an 08:31),5
06:27 (+2),06:29,ICE 1272,Berlin Ostbahnhof (an 06:59),6
06:27,06:27,ICE 240,Amsterdam Centraal (an 11:59),3
06:28,06:28,RB 18242,Berlin Gesundbrunnen (an 06:40),5
