Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:00,00:00,RB 21962,Berlin Hbf (an 00:08),
00:08,00:08,RB 62086,Nauen (an 00:53),8
00:12,00:12,RE 3360,Angermünde (an 01:26),
00:12,00:12,RE 3366,Eberswalde Hbf (an 01:04),7
00:15,00:15,RB 21964,Berlin Hbf (an 00:23),
00:17 (+26),00:43,ICE 1500,Berlin Gesundbrunnen (an 00:33),7
00:31,00:31,RB 21966,Berlin Hbf (an 00:39),
00:45,00:45,RB 21968,Berlin Hbf (an 00:53),
00:51,00:51,RE 3363,Halle(Saale)Hbf (an 02:59),
01:01,01:01,RB 21967,Naumburg(Saale)Hbf (an 12:50),3
01:21,01:21,RJ 479,Praha hl.n. (an 05:25),3
01:31 Ausfall,--:--,ICE 2592,Berlin Hbf (an 01:37),
01:36,01:36,RB 21800,Berlin Hbf (an 01:44),8
01:53,01:53,RE 3362,Eberswalde Hbf (an 02:48),
04:18 (+8),04:26,ICE 646,Köln Hbf (an 09:33),7
04:25 (+10),04:35,ICE 277,Chur (an 14:22),6
04:54,04:54,RE 62040,Elsterwerda (an 06:29),
04:57,04:57,RJ 478,Hamburg-Altona (an 07:26),7
05:06,05:06,RE 62003,Wittenberge (an 06:56),8
05:10,05:10,RE 3302,Stralsund Hbf (an 08:45),
05:20,05:20,ICE 608,Hamburg-Altona (an 07:46),7
05:26,05:26,ICE 946,Köln Hbf (an 10:35),6
05:31,05:31,RB 21814,Berlin Hbf (an 05:39),
05:31,05:31,RE 3504,Stralsund Hbf (an 08:51),8
05:35,05:35,ICE 2293,Frankfurt(Main)Hbf (an 09:44),
05:35,05:35,ICE 2593,Frankfurt(Main)Hbf (an 09:44),
05:42,05:42,ICE 1501,München Hbf (an 09:41),5
05:44,05:44,RE 3167,Schorndorf (an 17:09),
05:45 (+5),05:50,RB 18501,Berlin Hbf (an 05:53),
05:46,05:46,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:51,05:51,RE 62000,Elsterwerda (an 07:15),3
05:58,05:58,ICE 701,Graz Hbf (an 13:15),5
05:58,05:58,ICE 808,Hamburg-Altona (an 08:36),6
06:00,06:00,RE 21818,Berlin Hbf (an 06:08),
06:05 (+1),06:06,ICE 240,Amsterdam Centraal (an 12:29),7
06:07,06:07,RE 62005,Wismar (an 09:37),8
06:10,06:10,RJ 251,Villach Hbf (an 18:27),4
06:10,06:10,RJX 251,Villach Hbf (an 18:27),4
06:12 (+1),06:13,RE 3342,Angermünde (an 07:23),
06:15,06:15,RB 21820,Berlin Hbf (an 06:23),
06:16,06:16,RB 18500,Groß Köris (an 06:51),
06:20,06:20,ICE 279,Interlaken Ost (an 15:59),6
06:31,06:31,RB 21822,Berlin Hbf (an 06:39),
06:31,06:31,RE 4352,Rostock Hbf (an 09:23),8
06:35 (+1),06:36,ICE 2823,München Hbf (an 11:07),5
06:35,06:35,ICE 503,München Hbf (an 11:07),5
06:42 (+1),06:43,ICE 1003,München Hbf (an 10:45),5
06:43,06:43,RE 3147,Berlin-Spandau (an 07:04),
06:45,06:45,RE 18503,Berlin Hbf (an 06:53),
06:49,06:49,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:54,06:54,RE 62002,Elsterwerda (an 08:31),3
07:00,07:00,RE 21826,Berlin Hbf (an 07:08),
07:06,07:06,RE 62007,Wittenberge (an 08:56),8
07:08 (+12),07:20,RJ 387,Praha hl.n. (an 11:25),3
07:09,07:09,ICE 595,München Hbf (an 15:14),7
07:10,07:10,RE 3,Dresden-Neustadt (an 22:17),
07:10,07:10,RE 3304,Stralsund Hbf (an 10:44),6
07:15,07:15,RB 21828,Berlin Hbf (an 07:23),
07:16 (+37),07:53,NJ 409,Gallarate (an 18:41),7
07:16,07:16,RE 20,Cottbus Hbf (an 21:48),
07:24 (+2),07:26,ICE 2806,Hamburg-Altona (an 09:50),6
