Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:07,00:07,RE 3138,Hennigsdorf(b Berlin) (ab 23:00),1
00:10,00:10,RB 93045,Senftenberg (ab 22:26),2
00:14,00:14,RE 93249,Berlin-Wannsee (ab 23:39),
00:31,00:31,RE 3141,Rudersberg-Oberndorf (ab 10:19),2
01:07,01:07,RE 3140,Berlin-Charlottenburg (ab 00:42),1
01:31,01:31,RE 73752,Frankfurt(Oder) (ab 00:29),2
04:20,04:20,RB 18301,Eberswalde Hbf (ab 03:35),13
04:25,04:25,RE 73751,Berlin Zoologischer Garten (ab 04:04),1
04:44,04:44,RE 73716,Frankfurt(Oder) (ab 03:38),2
04:54,04:54,RB 21813,Berlin-Charlottenburg (ab 04:29),1
04:56,04:56,RE 3707,Lübbenau(Spreewald) (ab 03:53),2
05:00,05:00,RE 3702,Bad Belzig (ab 03:41),1
05:05,05:05,RE 73758,Frankfurt(Oder) (ab 04:15),2
05:18,05:18,RE 3103,Cottbus Hbf (ab 04:00),2
05:20,05:20,RB 18303,Eberswalde Hbf (ab 04:35),13
05:24,05:24,RB 21817,Berlin-Charlottenburg (ab 05:00),1
05:30,05:30,RE 73753,Brandenburg Hbf (ab 04:17),1
05:39,05:39,RB 18302,Blankenfelde(Teltow-Fläming) (ab 05:09),14
05:39,05:39,RE 73718,Eisenhüttenstadt (ab 04:21),2
05:40,05:40,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),1
05:44,05:44,RB 18203,Berlin-Lichtenberg (ab 05:41),13
05:56,05:56,RE 3709,Senftenberg (ab 04:11),2
05:59,05:59,RE 3704,Dessau Hbf (ab 04:05),1
06:05,06:05,RE 73760,Frankfurt(Oder) (ab 05:08),2
06:16,06:16,RB 18202,Ludwigsfelde (ab 05:38),14
06:18,06:18,RE 3105,Cottbus Hbf (ab 04:57),2
06:20,06:20,RB 18305,Eberswalde Hbf (ab 05:35),13
06:34,06:34,RB 18503,Cottbus Hbf (ab 05:23),
06:39,06:39,RB 18304,Blankenfelde(Teltow-Fläming) (ab 06:09),14
06:40,06:40,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:42,06:42,RE 73720,Frankfurt(Oder) (ab 05:42),2
06:51,06:51,RE 73755,Brandenburg Hbf (ab 05:44),1
06:57,06:57,RE 3711,Senftenberg (ab 05:11),2
07:00,07:00,RE 3706,Dessau Hbf (ab 05:05),1
07:02,07:02,RE 73762,Eisenhüttenstadt (ab 05:36),2
07:10,07:10,IC 2432,Cottbus Hbf (ab 06:01),2
07:14,07:14,RE 73715,Magdeburg Hbf (ab 05:01),1
07:20,07:20,RB 18307,Eberswalde Hbf (ab 06:35),13
07:39,07:39,RB 18306,Blankenfelde(Teltow-Fläming) (ab 07:09),14
07:40,07:40,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),1
