Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06,00:06,RE 73794,Brandenburg Hbf (an 00:54),
04:49,04:49,RE 73756,Brandenburg Hbf (an 05:33),
05:13,05:13,RE 73716,Brandenburg Hbf (an 05:57),
05:20,05:20,RE 3707,Potsdam Hbf (an 05:38),
05:33,05:33,RE 73758,Brandenburg Hbf (an 06:19),
06:12,06:12,RE 73718,Brandenburg Hbf (an 06:57),
06:20,06:20,RE 3709,Potsdam Hbf (an 06:38),
06:22,06:22,RB 18245,Potsdam Hbf (an 07:23),3
06:34,06:34,RE 73760,Brandenburg Hbf (an 07:19),
06:50,06:50,RE 73804,Brandenburg Hbf (an 07:33),
07:10,07:10,RE 73720,Magdeburg Hbf (an 08:55),
07:20,07:20,RE 3711,Potsdam Hbf (an 07:38),
07:22,07:22,RB 18247,Potsdam Hbf (an 08:23),
07:26,07:26,ICE 795,Karlsruhe Hbf (an 13:17),4
07:34,07:34,RE 73762,Brandenburg Hbf (an 08:23),
07:39,07:39,IC 2432,Hannover Hbf (an 10:25),
07:50,07:50,RE 73806,Brandenburg Hbf (an 08:33),
08:12,08:12,RE 73722,Magdeburg Hbf (an 09:55),4
08:20,08:20,RE 3713,Potsdam Hbf (an 08:38),
08:22,08:22,RB 18249,Potsdam Hbf (an 09:23),
08:34,08:34,RE 73764,Brandenburg Hbf (an 09:19),
08:50,08:50,RE 73808,Brandenburg Hbf (an 09:33),
09:12,09:12,RE 73724,Magdeburg Hbf (an 10:55),
09:20,09:20,RE 3715,Potsdam Hbf (an 09:38),
09:22,09:22,RB 18251,Potsdam Hbf (an 10:23),
09:34,09:34,RE 73766,Brandenburg Hbf (an 10:19),
09:50,09:50,RE 73810,Brandenburg Hbf (an 10:33),
10:02 (+3),10:05,RE 3614,Neuruppin Rheinsberger Tor (an 11:25),
10:12,10:12,RE 73726,Magdeburg Hbf (an 11:55),
10:16,10:16,RE 3717,Potsdam Hbf (an 10:38),
10:22,10:22,RB 18253,Potsdam Hbf (an 11:23),
10:34,10:34,RE 73768,Brandenburg Hbf (an 11:19),
11:12,11:12,RE 73728,Magdeburg Hbf (an 12:55),4
11:16,11:16,RE 3719,Dessau Hbf (an 12:53),3
11:28,11:28,ICE 799,Karlsruhe Hbf (an 17:19),3
11:34,11:34,RE 73770,Brandenburg Hbf (an 12:19),
12:12,12:12,RE 73730,Magdeburg Hbf (an 13:55),
12:22,12:22,RB 18257,Potsdam Hbf (an 13:23),
12:34,12:34,RE 73772,Brandenburg Hbf (an 13:19),
13:12,13:12,RE 73732,Magdeburg Hbf (an 14:55),
13:16,13:16,RE 3723,Potsdam Hbf (an 13:38),
13:22,13:22,RB 18259,Potsdam Hbf (an 14:23),
13:28,13:28,ICE 993,Frankfurt(M) Flughafen Fernbf (an 17:52),4
13:34,13:34,RE 73774,Brandenburg Hbf (an 14:19),
14:12,14:12,RE 73734,Magdeburg Hbf (an 15:55),
14:20,14:20,RE 3725,Potsdam Hbf (an 14:38),
14:34,14:34,RE 73776,Brandenburg Hbf (an 15:19),
14:48,14:48,RE 73812,Brandenburg Hbf (an 15:33),
15:08,15:08,RB 18620,Nauen (an 15:49),1
15:11,15:11,RE 73736,Magdeburg Hbf (an 16:55),
15:22,15:22,RB 18263,Potsdam Hbf (an 16:23),4
15:27 (+2),15:29,ICE 995,Stuttgart Hbf (an 21:29),3
15:34,15:34,RE 73778,Brandenburg Hbf (an 16:23),
15:41 Ausfall,--:--,IC 2034,Hannover Hbf (an 18:23),3
15:51,15:51,RE 73814,Brandenburg Hbf (an 16:33),
16:02,16:02,RE 3626,Neuruppin Rheinsberger Tor (an 17:25),2
16:10,16:10,RE 73738,Magdeburg Hbf (an 17:55),
16:20,16:20,RE 3729,Potsdam Hbf (an 16:38),
16:22,16:22,RB 18265,Potsdam Hbf (an 17:23),3
16:34,16:34,RE 73780,Potsdam Hbf (an 16:51),
16:48,16:48,RE 73816,Potsdam Hbf (an 17:05),
17:03 (+1),17:04,RE 3628,Neuruppin Rheinsberger Tor (an 18:25),3
17:08,17:08,RB 18624,Nauen (an 17:49),1
17:10,17:10,RE 73740,Magdeburg Hbf (an 18:55),
17:22,17:22,RB 18267,Potsdam Hbf (an 18:23),4
17:28 (+1),17:29,ICE 997,Frankfurt(Main)Hbf (an 21:40),3
17:50,17:50,RE 73818,Potsdam Hbf (an 18:05),
18:12,18:12,RE 73742,Magdeburg Hbf (an 19:55),
18:20,18:20,RE 3733,Potsdam Hbf (an 18:38),
18:22,18:22,RB 18269,Potsdam Hbf (an 19:23),3
18:34,18:34,RE 73784,Potsdam Hbf (an 18:51),
18:51,18:51,RE 73820,Potsdam Hbf (an 19:05),
19:12,19:12,RE 73744,Potsdam Hbf (an 19:29),
19:20,19:20,RE 3735,Potsdam Hbf (an 19:38),
19:22,19:22,RB 18271,Potsdam Hbf (an 20:23),3
19:28 (+3),19:31,ICE 999,Kassel-Wilhelmshöhe (an 22:13),4
19:34,19:34,RE 73786,Potsdam Hbf (an 19:51),
20:12,20:12,RE 73746,Magdeburg Hbf (an 21:59),4
20:20,20:20,RE 3737,Potsdam Hbf (an 20:38),
20:22,20:22,RB 18273,Potsdam Hbf (an 21:23),3
21:12,21:12,RE 73748,Magdeburg Hbf (an 22:55),4
21:22,21:22,RB 18275,Wustermark (an 21:46),3
22:06,22:06,RE 73790,Magdeburg Hbf (an 00:09),
23:06,23:06,RE 73792,Magdeburg Hbf (an 00:52),
