Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:04,00:04,RB 21962,Flughafen BER (ab 23:46),4
00:11,00:11,RB 62086,Baruth(Mark) (ab 23:19),4
00:13,00:13,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),3
00:19,00:19,RB 21964,Ludwigsfelde (ab 23:32),4
00:35,00:35,RB 21966,Flughafen BER (ab 00:16),4
00:42,00:42,RE 3363,Berlin Hbf (ab 00:40),2
00:49,00:49,RB 21968,Flughafen BER (ab 00:31),4
04:47,04:47,RE 62040,Nauen (ab 04:03),1
05:09,05:09,RE 62003,Baruth(Mark) (ab 04:19),4
05:14,05:14,RE 3302,Jüterbog (ab 04:22),3
05:45 (+2),05:47,RE 62000,Wittenberge (ab 04:05),1
06:11,06:11,RE 62005,Elsterwerda (ab 04:29),4
06:17,06:17,RE 3503,Neubrandenburg (ab 04:27),2
06:35,06:35,RB 21822,Flughafen BER (ab 06:16),4
06:39,06:39,RE 4352,Berlin Südkreuz (ab 06:34),3
06:42 (+1),06:43,RE 3301,Pasewalk (ab 04:44),2
06:46,06:46,RE 3147,Falkenberg(Elster) (ab 05:14),3
06:47,06:47,RE 62002,Wittenberge (ab 05:05),1
06:49,06:49,RB 18503,Flughafen BER (ab 06:31),4
07:04,07:04,RE 21826,Flughafen BER (ab 06:46),4
07:09 (+3),07:12,RE 62007,Elsterwerda (ab 05:29),4
07:11 (+1),07:12,RE 3146,Stendal Hbf (ab 05:48),2
07:14,07:14,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),3
07:16 (+1),07:17,RE 4353,Rostock Hbf (ab 04:34),2
07:19,07:19,RB 21828,Flughafen BER (ab 07:01),
07:34 (+3),07:37,RE 3343,Schwedt(Oder) (ab 06:04),1
07:35,07:35,RB 21830,Flughafen BER (ab 07:16),
07:39,07:39,RE 3506,Berlin Südkreuz (ab 07:34),3
07:45 (+6),07:51,RE 62004,Wismar (ab 04:26),1
07:47,07:47,RE 3169,Jüterbog (ab 07:02),3
07:49,07:49,RB 18505,Flughafen BER (ab 07:31),
08:04,08:04,RB 21834,Flughafen BER (ab 07:46),
08:09,08:09,RE 3166,Stendal Hbf (ab 06:47),2
08:12 (+3),08:15,RE 62009,Elsterwerda (ab 06:40),4
08:15 (+1),08:16,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),3
08:18 (+7),08:25,RE 3505,Stralsund Hbf (ab 05:02),2
08:19,08:19,RE 21836,Flughafen BER (ab 08:01),
08:35,08:35,RB 21838,Flughafen BER (ab 08:16),
08:39 (+7),08:46,RE 4354,Berlin Südkreuz (ab 08:34),3
08:42 (+3),08:45,RE 3303,Stralsund Hbf (ab 05:10),2
08:46,08:46,RE 3149,Falkenberg(Elster) (ab 07:18),3
08:47 (+33),09:20,RE 62006,Wittenberge (ab 07:05),1
08:49,08:49,RB 18507,Flughafen BER (ab 08:31),4
09:04,09:04,RB 21842,Flughafen BER (ab 08:46),
09:09 (+1),09:10,RE 62011,Elsterwerda (ab 07:29),4
09:11,09:11,RE 3148,Rathenow (ab 08:05),2
09:14,09:14,RE 3306,Lutherstadt Wittenberg Hbf (ab 07:51),3
09:17,09:17,RE 4355,Rostock Hbf (ab 06:34),2
09:19,09:19,RE 21844,Flughafen BER (ab 09:01),
09:34,09:34,RE 3345,Schwedt(Oder) (ab 08:04),
09:35,09:35,RB 21846,Flughafen BER (ab 09:16),
09:39,09:39,RE 3508,Sargans (ab 23:38),3
09:45 (+4),09:49,RE 62008,Wismar (ab 06:21),1
09:47,09:47,RE 3171,Jüterbog (ab 09:02),
09:49,09:49,RB 18509,Flughafen BER (ab 09:31),
10:04,10:04,RB 21850,Flughafen BER (ab 09:46),
10:09,10:09,RE 3168,Stendal Hbf (ab 08:47),
10:11 (+3),10:14,RE 62013,Elsterwerda (ab 08:40),4
10:15 (+3),10:18,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),3
10:16 (+3),10:19,RE 3507,Stralsund Hbf (ab 07:02),
10:20,10:20,RB 21852,Flughafen BER (ab 10:01),4
10:35,10:35,RB 21854,Flughafen BER (ab 10:16),4
10:39 (+3),10:42,RE 4356,Berlin Südkreuz (ab 10:34),3
10:42 (+3),10:45,RE 3305,Stralsund Hbf (ab 07:10),2
10:46,10:46,RE 3151,Falkenberg(Elster) (ab 09:18),3
10:47 (+4),10:51,RE 62010,Wittenberge (ab 09:05),1
10:49,10:49,RB 18511,Flughafen BER (ab 10:31),4
11:04,11:04,RB 21858,Flughafen BER (ab 10:46),4
11:09 (+18),11:27,RE 62015,Elsterwerda (ab 09:29),4
11:11,11:11,RE 3150,Rathenow (ab 10:02),2
11:14 (+6),11:20,RE 3308,Lutherstadt Wittenberg Hbf (ab 09:51),3
11:16 (+1),11:17,RE 4357,Rostock Hbf (ab 08:34),2
11:19,11:19,RB 21860,Flughafen BER (ab 11:01),
11:34 (+13),11:47,RE 3347,Schwedt(Oder) (ab 10:04),1
11:35,11:35,RB 21862,Flughafen BER (ab 11:16),
11:44 (+4),11:48,RE 62012,Wismar (ab 08:21),1
11:49,11:49,RB 18513,Flughafen BER (ab 11:31),
11:49,11:49,RE 3173,Jüterbog (ab 11:02),
12:04,12:04,RB 21866,Flughafen BER (ab 11:46),
12:09,12:09,RE 3170,Stendal Hbf (ab 10:47),2
12:11,12:11,RE 62017,Baruth(Mark) (ab 11:21),4
12:15 (+12),12:27,RE 3348,Lutherstadt Wittenberg Hbf (ab 10:52),3
12:16 (+39),12:55,RE 3509,Stralsund Hbf (ab 09:02),2
12:19,12:19,RB 21868,Flughafen BER (ab 12:01),
12:35,12:35,RB 21870,Flughafen BER (ab 12:16),4
12:39 (+32),13:11,RE 4358,Berlin Südkreuz (ab 12:34),3
12:42 (+5),12:47,RE 3307,Stralsund Hbf (ab 09:10),2
12:46,12:46,RE 3153,Falkenberg(Elster) (ab 11:18),3
12:47 (+4),12:51,RE 62014,Wittenberge (ab 11:05),1
12:49,12:49,RB 18515,Flughafen BER (ab 12:31),4
13:04,13:04,RB 21874,Flughafen BER (ab 12:46),4
13:09 (+1),13:10,RE 62019,Elsterwerda (ab 11:29),4
13:11 (+3),13:14,RE 3152,Rathenow (ab 12:02),2
13:14 (+3),13:17,RE 3310,Lutherstadt Wittenberg Hbf (ab 11:51),3
13:16 (+6),13:22,RE 4359,Rostock Hbf (ab 10:34),2
13:19,13:19,RB 21876,Flughafen BER (ab 13:01),4
13:34 (+3),13:37,RE 3349,Schwedt(Oder) (ab 12:04),1
13:39,13:39,RE 3512,Berlin Südkreuz (ab 13:34),3
13:45 (+2),13:47,RE 62016,Wismar (ab 10:21),1
13:47,13:47,RE 3175,Jüterbog (ab 13:02),3
14:13,14:13,RE 62021,Baruth(Mark) (ab 13:20),4
14:42,14:42,RE 3309,Stralsund Hbf (ab 11:10),2
14:47,14:47,RB 62018,Wittenberge (ab 13:05),1
15:09 (+2),15:11,RE 62023,Elsterwerda (ab 13:29),4
15:14 (+2),15:16,RE 3312,Lutherstadt Wittenberg Hbf (ab 13:51),3
15:34,15:34,RE 3351,Schwedt(Oder) (ab 14:04),1
15:39 (+1),15:40,RE 3514,Berlin Südkreuz (ab 15:34),3
15:45 (+8),15:53,RE 62020,Wismar (ab 12:21),1
16:14 (+3),16:17,RE 62025,Elsterwerda (ab 14:41),4
16:15 (+1),16:16,RE 3352,Lutherstadt Wittenberg Hbf (ab 14:52),3
16:18,16:18,RE 3513,Stralsund Hbf (ab 13:02),2
16:39,16:39,RE 4362,Berlin Südkreuz (ab 16:34),3
16:42 (+4),16:46,RE 3311,Stralsund Hbf (ab 13:10),2
16:46 (+9),16:55,RE 3157,Falkenberg(Elster) (ab 15:18),3
16:47,16:47,RE 62022,Wittenberge (ab 15:05),1
16:49,16:49,RB 18523,Flughafen BER (ab 16:31),4
16:55,16:55,RE 21909,Berlin Hbf (ab 16:52),1
17:04,17:04,RB 21906,Flughafen BER (ab 16:46),4
17:09 (+18),17:27,RE 62027,Elsterwerda (ab 15:29),4
