Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:05,00:05,RE 3360,Berlin Gesundbrunnen (an 00:26),
00:56,00:56,RE 3363,Jüterbog (an 01:41),3
05:03,05:03,RE 3302,Pasewalk (an 07:15),4
05:22,05:22,RE 3144,Falkenberg(Elster) (an 06:44),3
05:37,05:37,RE 3167,Stendal Hbf (an 07:13),4
05:51,05:51,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),3
06:05,06:05,RE 3342,Schwedt(Oder) (an 07:55),4
06:20,06:20,RE 3164,Jüterbog (an 06:54),3
06:37,06:37,RE 3147,Rathenow (an 07:52),4
06:54 (+2),06:56,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),3
07:03,07:03,RE 3304,Pasewalk (an 09:15),4
07:22,07:22,RE 3146,Falkenberg(Elster) (an 08:44),3
07:37,07:37,RE 3169,Schorndorf (an 17:39),
07:51,07:51,RE 3343,Luckenwalde (an 08:27),3
08:05 (+3),08:08,RE 3344,Schwedt(Oder) (an 09:55),4
08:20 (+3),08:23,RE 3166,Jüterbog (an 08:54),3
08:37 (+4),08:41,RE 3149,Rathenow (an 09:54),4
08:54 (+8),09:02,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),3
09:03 (+1),09:04,RE 3306,Pasewalk (an 11:15),4
09:37 (+44),10:21,RE 3171,Schorndorf (an 18:09),4
09:51,09:51,RE 3345,Luckenwalde (an 10:27),3
10:05,10:05,RE 3346,Schwedt(Oder) (an 11:55),4
10:37,10:37,RE 3151,Berlin-Spandau (an 11:04),
10:54 (+9),11:03,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),3
11:03 (+10),11:13,RE 3308,Pasewalk (an 13:15),4
12:06,12:06,RE 3348,Schwedt(Oder) (an 13:55),4
12:37,12:37,RE 3153,Berlin-Spandau (an 13:04),
12:54 (+2),12:56,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),3
13:03,13:03,RE 3310,Pasewalk (an 15:15),4
13:37,13:37,RE 3175,Stendal Hbf (an 15:13),4
13:51,13:51,RE 3349,Luckenwalde (an 14:27),3
14:05 (+6),14:11,RE 3350,Schwedt(Oder) (an 15:55),4
14:20,14:20,RE 3172,Jüterbog (an 14:54),3
14:37,14:37,RE 3155,Berlin-Spandau (an 15:04),
14:54 (+5),14:59,RE 3309,Lutherstadt Wittenberg Hbf (an 16:07),3
15:03 (+5),15:08,RE 3312,Pasewalk (an 17:15),4
15:37,15:37,RE 3177,Stendal Hbf (an 17:13),
15:51 (+1),15:52,RE 3351,Lutherstadt Wittenberg Hbf (an 17:06),3
16:05 (+6),16:11,RE 3352,Schwedt(Oder) (an 17:55),4
16:37,16:37,RE 3157,Berlin-Spandau (an 17:04),
16:54 (+2),16:56,RE 3311,Lutherstadt Wittenberg Hbf (an 18:07),3
17:03 (+16),17:19,RE 3314,Pasewalk (an 19:15),4
17:22 (+2),17:24,RE 3156,Falkenberg(Elster) (an 18:49),3
17:37,17:37,RE 26117,Stendal Hbf (an 19:13),
17:37 (+8),17:45,RE 3179,Stendal Hbf (an 19:13),4
17:51 (+4),17:55,RE 3353,Lutherstadt Wittenberg Hbf (an 19:06),3
18:05 (+1),18:06,RE 3354,Schwedt(Oder) (an 19:55),4
18:20 (+1),18:21,RE 3176,Jüterbog (an 18:54),3
18:37 (+36),19:13,RE 3159,Rathenow (an 19:49),4
18:54 (+25),19:19,RE 3313,Lutherstadt Wittenberg Hbf (an 20:07),3
19:03 (+21),19:24,RE 3316,Pasewalk (an 21:19),4
19:22 (+4),19:26,RE 3158,Falkenberg(Elster) (an 20:44),3
19:37,19:37,RE 3181,Stendal Hbf (an 21:06),
19:51,19:51,RE 3355,Luckenwalde (an 20:27),3
20:05 (+6),20:11,RE 3356,Schwedt(Oder) (an 21:55),4
20:20,20:20,RE 3178,Jüterbog (an 20:54),3
20:37,20:37,RE 3161,Rathenow (an 21:48),4
20:53 (+2),20:55,RE 3315,Lutherstadt Wittenberg Hbf (an 22:07),3
21:03 (+13),21:16,RE 3318,Pasewalk (an 23:19),4
21:22,21:22,RE 3160,Jüterbog (an 21:56),3
21:38,21:38,RE 3183,Stendal Hbf (an 23:13),4
21:48,21:48,RE 3357,Jüterbog (an 22:30),3
22:05 (+11),22:16,RE 3358,Schwedt(Oder) (an 23:56),4
22:48,22:48,RE 3185,Stendal Hbf (an 00:18),4
22:54 (+1),22:55,RE 3317,Züssow (an 19:51),3
23:49,23:49,RE 3359,Jüterbog (an 00:35),3
