Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:24 (+139),02:43,ICE 947,Berlin Südkreuz (an 00:29),4
00:29 (+1),00:30,ICE 1500,Berlin Gesundbrunnen (an 00:33),5
00:40,00:40,RE 3363,Jüterbog (an 01:41),1
00:52,00:52,RB 21967,Naumburg(Saale)Hbf (an 12:50),
01:52,01:52,RB 21969,Flughafen BER (an 02:14),6
02:57,02:57,RB 10,Frankfurt(Main)Hbf (an 20:04),
02:57,02:57,RE 62090,Nauen (an 03:35),7
04:18,04:18,RE 3340,Eberswalde Hbf (an 04:57),
04:22,04:22,RE 62001,Wismar (an 07:27),7
04:22,04:22,RE 8,Verden(Aller) (an 22:41),
04:28 (+13),04:41,ICE 646,Düsseldorf Hbf (an 09:12),4
04:34 (+1),04:35,ICE 277,Chur (an 14:22),7
04:45,04:45,RE 62040,Elsterwerda (an 06:29),2
04:46,04:46,RE 4350,Rostock Hbf (an 07:23),6
04:46,04:46,RE 5,Freilassing (an 23:36),
04:54,04:54,RE 4,Dortmund Hbf (an 23:50),
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),5
05:25,05:25,RE 62003,Berlin-Spandau (an 05:35),
05:27,05:27,ICE 2841,München Hbf (an 09:13),
05:27 (+3),05:30,ICE 2855,München Hbf (an 13:15),4
05:27 (+3),05:30,ICE 593,München Hbf (an 13:15),4
05:29 (+1),05:30,ICE 608,Hamburg-Altona (an 07:41),6
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:35 (+1),05:36,ICE 946,Düsseldorf Hbf (an 10:08),7
05:35 (+1),05:36,ICE 956,Köln Hbf (an 10:22),7
05:36 (+4),05:40,ICE 1501,München Hbf (an 09:41),4
05:43,05:43,RE 62000,Elsterwerda (an 07:15),2
05:46,05:46,RE 3504,Stralsund Hbf (an 08:51),
05:54,05:54,RE 3167,Berlin-Spandau (an 06:04),
06:09,06:09,ICE 2822,Fulda (an 12:02),7
06:09,06:09,ICE 808,Hamburg-Altona (an 08:22),7
06:12 (+1),06:13,RJ 251,Villach Hbf (an 18:27),3
06:12 (+1),06:13,RJX 251,Villach Hbf (an 18:27),3
06:14 (+1),06:15,ICE 240,Amsterdam Centraal (an 11:59),6
06:15,06:15,RE 3503,Sargans (an 22:24),4
06:21 (+2),06:23,RE 62005,Wismar (an 09:37),7
06:23,06:23,RB 18043,Schwedt(Oder) (an 07:55),6
06:23,06:23,RE 3342,Angermünde (an 07:23),
06:29 (+1),06:30,ICE 503,München Hbf (an 11:07),3
06:31,06:31,ICE 279,Interlaken Ost (an 15:59),7
06:36 (+1),06:37,ICE 1003,München Hbf (an 10:45),4
06:40,06:40,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:44,06:44,RE 62002,Elsterwerda (an 08:31),2 D - G
06:46,06:46,RE 4352,Rostock Hbf (an 09:23),5
06:47 (+3),06:50,ICE 644,Düsseldorf Hbf (an 11:09),6
06:54,06:54,RE 3147,Berlin-Spandau (an 07:04),
07:04 (+1),07:05,ICE 654,Köln Hbf (an 11:14),7
07:06 (+2),07:08,ICE 750,Erfurt Hbf (an 08:48),4
07:07,07:07,RB 18502,Berlin Südkreuz (an 07:14),
07:09 (+3),07:12,RE 3146,Berlin Südkreuz (an 07:15),
07:14 (+2),07:16,RE 4353,Berlin Südkreuz (an 07:23),4
07:18 (+4),07:22,RE 62007,Wittenberge (an 08:56),
07:22,07:22,RE 21833,Berlin Südkreuz (an 07:29),
07:22 (+7),07:29,RE 3304,Stralsund Hbf (an 10:44),6
07:27 (+6),07:33,ICE 595,München Hbf (an 15:14),4
07:28 (+8),07:36,EC 171,Praha hl.n. (an 11:25),3
07:28 (+8),07:36,RJ 171,Praha hl.n. (an 11:25),3
07:32,07:32,RE 3343,Lutherstadt Wittenberg Hbf (an 09:06),
07:36 (+4),07:40,ICE 1503,München Hbf (an 11:43),4
07:37 (+7),07:44,ICE 606,Hamburg-Altona (an 09:40),6
07:43 (+24),08:07,RE 62004,Elsterwerda (an 09:14),2
07:45 (+2),07:47,ICE 649,Berlin Südkreuz (an 07:51),3
07:46,07:46,RE 3506,Stralsund Hbf (an 10:51),
07:47 (+1),07:48,ICE 944,Düsseldorf Hbf (an 12:08),7
07:47 (+1),07:48,ICE 954,Köln Hbf (an 12:22),7
07:52,07:52,RE 3169,Stendal Hbf (an 09:13),
08:10,08:10,ICE 698,Berlin Gesundbrunnen (an 08:14),8
08:16 (+1),08:17,ICE 148,Amsterdam Centraal (an 14:01),7
08:16 (+7),08:23,RE 3505,Sargans (an 23:24),3
08:22 (+28),08:50,RE 62009,Wismar (an 11:37),8
08:23 (+9),08:32,RE 3344,Schwedt(Oder) (an 09:55),6
08:29 (+3),08:32,ICE 505,München Hbf (an 13:08),3
08:31 (+2),08:33,ICE 371,Basel SBB (an 15:48),8
08:34 (+13),08:47,RJ 870,Hamburg-Altona (an 10:40),6
08:36 (+1),08:37,ICE 1005,München Hbf (an 12:46),4
08:39,08:39,DRF 1322,Köln Hbf (an 13:42),7
08:39 (+1),08:40,FLX 1322,Köln Hbf (an 13:41),7
08:40,08:40,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),2 A - D
08:44,08:44,RE 62006,Elsterwerda (an 10:31),2 D - G
08:45 (+26),09:11,ICE 841,Berlin Südkreuz (an 08:54),3
08:46 (+5),08:51,RE 4354,Rostock Hbf (an 11:23),5
08:54,08:54,RE 3149,Berlin-Spandau (an 09:04),
08:58 (+3),09:01,ICE 936,Ostseebad Binz (an 12:29),6
09:04 (+6),09:10,ICE 652,Köln Hbf (an 13:15),7
09:05 (+1),09:06,ICE 837,Frankfurt(Main)Hbf (an 12:56),4
09:09,09:09,RE 3148,Berlin Südkreuz (an 09:15),
09:13 (+33),09:46,ICE 541,Berlin Südkreuz (an 09:18),2
09:15 (+2),09:17,RE 4355,Berlin Südkreuz (an 09:24),3
09:20 (+3),09:23,RE 62011,Wittenberge (an 10:56),5
09:22,09:22,RE 3,Pasewalk (an 23:19),
09:22 (+2),09:24,RE 3306,Stralsund Hbf (an 12:44),6
09:27 (+8),09:35,ICE 597,München Hbf (an 17:16),4
09:28 (+5),09:33,EC 173,Praha hl.n. (an 13:25),3
09:28 (+5),09:33,RJ 173,Praha hl.n. (an 13:25),3
09:32 (+6),09:38,RE 3345,Lutherstadt Wittenberg Hbf (an 11:06),2
09:36 (+16),09:52,ICE 1505,München Hbf (an 13:43),4
09:37 (+1),09:38,ICE 604,Hamburg-Altona (an 11:40),6
09:39,09:39,ICE 1104,Berlin Gesundbrunnen (an 09:43),5
09:43 (+3),09:46,RE 62008,Baruth(Mark) (an 10:36),2
09:46 (+2),09:48,RE 3508,Stralsund Hbf (an 12:51),6
09:47 (+5),09:52,ICE 942,Düsseldorf Hbf (an 14:08),7
09:47 (+5),09:52,ICE 952,Köln Hbf (an 14:22),7
09:54,09:54,RE 3171,Stendal Hbf (an 11:13),8
09:55 (+2),09:57,ICE 91,Nürnberg Hbf (an 13:30),3
09:57 (+12),10:09,FLX 1337,Basel Bad Bf (an 17:12),4
10:07 (+6),10:13,RE 3168,Jüterbog (an 10:54),2
10:09 (+1),10:10,ICE 804,Hamburg-Altona (an 12:23),8
10:14 (+5),10:19,RE 3507,Berlin Südkreuz (an 10:24),4
10:15 (+99),11:54,ICE 1143,Berlin Südkreuz (an 10:20),3
10:15 (+33),10:48,ICE 843,Berlin Südkreuz (an 10:20),3
10:15 (+33),10:48,ICE 853,Berlin Südkreuz (an 10:20),3
10:16 (+3),10:19,ICE 146,Amsterdam Centraal (an 15:59),6
10:19 (+3),10:22,FLX 1234,Hamburg Hbf (an 12:21),5
10:23 (+3),10:26,RE 3346,Schwedt(Oder) (an 11:55),6
10:25 (+1),10:26,RE 62013,Wismar (an 13:37),8
10:26,10:26,ICE 1604,Berlin Gesundbrunnen (an 10:31),5
10:29 (+1),10:30,ICE 507,München Hbf (an 15:08),3
10:34,10:34,ICE 696,Berlin Gesundbrunnen (an 10:43),5
10:34 (+3),10:37,RJ 384,København H (an 17:38),6
10:37 (+3),10:40,ICE 1007,München Hbf (an 14:46),4
10:37 (+3),10:40,ICE 373,Chur (an 20:22),7
10:40 (+1),10:41,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),2 A - D
10:44 (+1),10:45,RE 62010,Elsterwerda (an 12:31),2 D - G
10:46 (+1),10:47,RE 4356,Rostock Hbf (an 13:23),6
10:54,10:54,RE 3151,Berlin-Spandau (an 11:04),
10:58,10:58,ICE 2810,Ostseebad Binz (an 14:29),
10:58 (+1),10:59,ICE 934,Ostseebad Binz (an 14:29),6
11:04 (+2),11:06,ICE 650,Köln Hbf (an 15:15),7
11:05 (+4),11:09,ICE 839,Frankfurt(Main)Hbf (an 14:56),4
11:09 (+10),11:19,RE 3150,Berlin Südkreuz (an 11:15),
11:13 (+33),11:46,ICE 2839,Berlin Südkreuz (an 11:18),
11:13 (+32),11:45,ICE 543,Berlin Südkreuz (an 11:18),2
11:13 (+32),11:45,ICE 553,Berlin Südkreuz (an 11:04),2
11:14,11:14,RE 4357,Berlin Südkreuz (an 11:23),4
11:20,11:20,RE 62015,Wittenberge (an 12:56),5
11:22,11:22,RB 21865,Berlin Südkreuz (an 11:29),
11:22 (+1),11:23,RE 3308,Stralsund Hbf (an 14:44),6
11:27,11:27,ICE 2857,Eisenach Hbf (an 13:54),
11:27 (+1),11:28,ICE 599,München Hbf (an 19:12),4
11:28 (+41),12:09,EC 175,Budapest-Nyugati (an 22:28),3
11:28 (+41),12:09,RJ 175,Budapest-Nyugati (an 22:28),3
11:32 (+3),11:35,RE 3347,Lutherstadt Wittenberg Hbf (an 13:06),2
11:36 (+1),11:37,ICE 1507,München Hbf (an 15:43),4
11:37,11:37,ICE 1102,Berlin Gesundbrunnen (an 11:41),5
11:37 (+36),12:13,ICE 2792,Hamburg-Altona (an 13:40),
11:37 (+34),12:11,ICE 602,Hamburg-Altona (an 13:40),6
11:37,11:37,RB 21867,Berlin Südkreuz (an 11:44),
11:41,11:41,RE 62012,Baruth(Mark) (an 12:35),2
11:46 (+1),11:47,RE 3510,Stralsund Hbf (an 14:51),6
11:47 (+5),11:52,ICE 940,Düsseldorf Hbf (an 16:08),7
11:47 (+5),11:52,ICE 950,Köln Hbf (an 16:21),7
11:48 (+18),12:06,FLX 1339,Berlin Südkreuz (an 11:52),4
11:52 (+1),11:53,ICE 1162,Berlin Gesundbrunnen (an 11:56),
11:52,11:52,RB 21869,Berlin Südkreuz (an 11:59),
11:55 (+2),11:57,RE 3173,Stendal Hbf (an 13:13),
12:07,12:07,RB 18512,Berlin Südkreuz (an 12:14),
12:07,12:07,RE 3170,Berlin Südkreuz (an 12:13),
12:08 (+11),12:19,ICE 802,Hamburg-Altona (an 14:24),8
12:14 (+7),12:21,RE 3509,Berlin Südkreuz (an 12:23),4
12:15 (+177),15:12,ICE 845,Berlin Südkreuz (an 12:20),3
12:15 (+177),15:12,ICE 855,Berlin Südkreuz (an 12:20),3
12:16 (+31),12:47,ICE 144,Amsterdam Centraal (an 18:00),7
12:22,12:22,RB 21873,Berlin Südkreuz (an 12:29),
12:22 (+3),12:25,RE 62017,Wismar (an 15:37),8
12:23,12:23,RE 3348,Angermünde (an 13:23),
12:27 (+8),12:35,ICE 1602,Berlin Gesundbrunnen (an 12:31),5
12:29 (+1),12:30,ICE 509,München Hbf (an 17:09),3
12:31 (+5),12:36,ICE 375,Interlaken Ost (an 22:00),8
12:34 (+24),12:58,EC 178,Hamburg-Altona (an 14:40),6
12:34 (+29),13:03,RJ 178,Hamburg-Altona (an 14:40),6
12:35 (+8),12:43,ICE 694,Berlin Gesundbrunnen (an 12:43),7
12:37 (+9),12:46,ICE 1009,München Hbf (an 16:45),4
12:37,12:37,RB 21875,Berlin Südkreuz (an 12:44),
12:40,12:40,RE 13219,Teterow (an 23:27),2 A - D
12:40,12:40,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),
12:44,12:44,RE 62014,Elsterwerda (an 14:31),2 D - G
12:46 (+3),12:49,RE 4358,Rostock Hbf (an 15:23),6
12:47 (+8),12:55,ICE 548,Düsseldorf Hbf (an 17:12),7
12:47 (+8),12:55,ICE 558,Köln Hbf (an 17:15),7
12:52,12:52,RB 21877,Berlin Südkreuz (an 12:59),
12:54,12:54,RE 3153,Berlin-Spandau (an 13:04),
12:58 (+26),13:24,ICE 932,Ostseebad Binz (an 16:41),6
13:04,13:04,RB 18514,Berlin Südkreuz (an 13:14),
13:05 (+1),13:06,ICE 2835,Frankfurt(Main)Hbf (an 16:56),4
13:05 (+1),13:06,ICE 931,Frankfurt(Main)Hbf (an 16:56),4
13:09,13:09,RE 3152,Berlin Südkreuz (an 13:15),
13:13 (+95),14:48,ICE 545,Berlin Südkreuz (an 13:18),2
13:13 (+95),14:48,ICE 555,Berlin Südkreuz (an 13:04),2
13:14 (+1),13:15,RE 4359,Berlin Südkreuz (an 13:23),4
13:19,13:19,RB 21881,Berlin Südkreuz (an 13:26),
13:20 (+3),13:23,RE 62019,Wittenberge (an 14:56),5
13:22,13:22,RE 3310,Stralsund Hbf (an 16:44),6
13:25,13:25,DRF 1321,Berlin Südkreuz (an 13:31),2
13:25 (+146),15:51,FLX 1321,Berlin Südkreuz (an 13:31),2
13:27 (+1),13:28,ICE 691,München Hbf (an 21:15),4
13:28 (+41),14:09,RJ 383,Praha hl.n. (an 17:25),3
13:32,13:32,RE 3349,Lutherstadt Wittenberg Hbf (an 15:06),
13:36 (+3),13:39,ICE 1509,München Hbf (an 17:43),4
13:37 (+30),14:07,ICE 2794,Hamburg-Altona (an 15:40),6
13:37 (+31),14:08,ICE 600,Hamburg-Altona (an 15:40),6
13:37,13:37,RB 21883,Berlin Südkreuz (an 13:44),
13:41 (+20),14:01,RE 62016,Elsterwerda (an 15:14),2
13:46,13:46,RE 3512,Stralsund Hbf (an 16:51),5
13:47 (+3),13:50,ICE 848,Düsseldorf Hbf (an 18:08),7
13:47 (+3),13:50,ICE 858,Köln Hbf (an 18:22),7
13:52,13:52,RB 21885,Berlin Südkreuz (an 13:59),
13:54 (+19),14:13,RE 3175,Stendal Hbf (an 15:13),7
13:56 (+16),14:12,ICE 1205,Innsbruck Hbf (an 21:18),3
14:02,14:02,ICE 1100,Berlin Gesundbrunnen (an 14:06),5
14:07,14:07,RB 18516,Berlin Südkreuz (an 14:14),
14:07 (+1),14:08,RE 3172,Berlin Südkreuz (an 14:13),
14:09 (+7),14:16,ICE 800,Hamburg-Altona (an 16:24),6
14:14,14:14,RE 3511,Berlin Südkreuz (an 14:23),4
14:15 (+46),15:01,ICE 847,Berlin Südkreuz (an 14:20),3
14:15 (+46),15:01,ICE 857,Berlin Südkreuz (an 14:20),3
14:16 (+27),14:43,ICE 142,Amsterdam Centraal (an 20:01),8
14:16 (+20),14:36,ICE 2860,Amsterdam Centraal (an 20:01),
14:18 (+28),14:46,FLX 1238,Hamburg Hbf (an 16:21),6
14:23 (+4),14:27,RE 3350,Schwedt(Oder) (an 15:55),6
14:25,14:25,RE 62021,Wismar (an 17:37),7 D - G
14:26 (+31),14:57,ICE 1600,Berlin Gesundbrunnen (an 14:31),5
14:29 (+20),14:49,ICE 601,München Hbf (an 19:08),3
14:34 (+35),15:09,RJ 382,København H (an 21:38),6
14:37 (+13),14:50,ICE 1101,München Hbf (an 18:43),4
14:37 (+1),14:38,ICE 377,Brig (an 01:00),7
14:37 (+4),14:41,ICE 692,Berlin Gesundbrunnen (an 14:43),5
14:40 (+4),14:44,RE 3309,Lutherstadt Wittenberg Hbf (an 16:07),2 A - D
14:44 (+1),14:45,RB 62018,Elsterwerda (an 16:31),2 D - G
14:44,14:44,RE 62018,Elsterwerda (an 16:31),
14:46 (+1),14:47,RE 4360,Rostock Hbf (an 17:23),6
14:54,14:54,RE 3155,Berlin-Spandau (an 15:04),
14:58 (+5),15:03,ICE 930,Ostseebad Binz (an 18:40),6
14:59 (+28),15:27,ICE 547,Berlin Gesundbrunnen (an 15:19),2
14:59 (+28),15:27,ICE 557,Berlin Südkreuz (an 15:04),2
15:04 (+39),15:43,ICE 556,Köln Hbf (an 19:15),7
15:05 (+4),15:09,ICE 933,Frankfurt(Main)Hbf (an 18:56),4
15:09 (+12),15:21,RE 3154,Berlin Südkreuz (an 15:15),
15:13 (+9),15:22,RE 4361,Berlin Südkreuz (an 15:23),4
15:20 (+3),15:23,RE 62023,Wittenberge (an 16:56),5
15:22 (+6),15:28,RE 3312,Stralsund Hbf (an 18:44),6
15:27 (+1),15:28,ICE 693,München Hbf (an 23:15),4
15:28 (+19),15:47,EC 177,Wien Hbf (an 23:49),2
15:28 (+19),15:47,RJ 177,Wien Hbf (an 23:49),2
15:32,15:32,RE 3351,Lutherstadt Wittenberg Hbf (an 17:06),
15:36 (+1),15:37,ICE 1601,München Hbf (an 19:43),4
15:37 (+3),15:40,ICE 508,Hamburg-Altona (an 17:40),6
15:40 (+2),15:42,RE 62020,Elsterwerda (an 17:15),2
15:42,15:42,ICE 1008,Berlin Gesundbrunnen (an 15:47),5
15:46 (+3),15:49,RE 3514,Stralsund Hbf (an 18:51),6
15:47 (+8),15:55,ICE 846,Mönchengladbach Hbf (an 20:42),7
15:47 (+8),15:55,ICE 856,Köln Hbf (an 20:22),7
15:54 (+1),15:55,RE 3177,Stendal Hbf (an 17:13),
15:57 (+23),16:20,FLX 1243,Stuttgart Hbf (an 21:45),4
16:07,16:07,RB 18520,Berlin Südkreuz (an 16:14),
16:07,16:07,RE 3174,Berlin Südkreuz (an 16:13),
16:09 (+2),16:11,ICE 1206,Hamburg-Altona (an 18:24),6
16:12 (+3),16:15,ICE 1163,Stuttgart Hbf (an 20:57),2
16:15 (+50),17:05,ICE 849,Berlin Südkreuz (an 16:20),3
16:15 (+50),17:05,ICE 859,Berlin Südkreuz (an 16:20),3
16:16 (+3),16:19,ICE 140,Amsterdam Centraal (an 22:01),8
16:16 (+11),16:27,RE 3513,Berlin Südkreuz (an 16:24),4
16:22,16:22,RB 21905,Berlin Südkreuz (an 16:29),
16:23 (+1),16:24,RE 3352,Schwedt(Oder) (an 17:55),6
16:25 (+1),16:26,RE 62025,Wismar (an 19:37),7 D - G
16:26 (+3),16:29,ICE 1508,Berlin Gesundbrunnen (an 16:31),5
16:29 (+1),16:30,ICE 603,München Hbf (an 21:10),3
16:30 (+4),16:34,ICE 379,Basel SBB (an 23:49),8
16:34 (+5),16:39,EC 176,Hamburg-Altona (an 18:38),6
16:34 (+5),16:39,RJ 176,Hamburg-Altona (an 18:38),6
16:37 (+7),16:44,ICE 1103,München Hbf (an 20:46),4
16:37 (+7),16:44,ICE 690,Berlin Gesundbrunnen (an 16:43),5
16:37,16:37,RE 21907,Berlin Südkreuz (an 16:44),
16:39,16:39,DRF 1328,Köln Hbf (an 21:55),7
16:39 (+4),16:43,FLX 1328,Köln Hbf (an 21:55),7
16:40,16:40,RE 3311,Lutherstadt Wittenberg Hbf (an 18:07),2 A - D
16:44 (+9),16:53,RE 62022,Elsterwerda (an 18:31),
16:46 (+1),16:47,RE 4362,Rostock Hbf (an 19:23),6
16:47 (+4),16:51,ICE 544,Köln Hbf (an 21:40),7
16:47 (+4),16:51,ICE 554,Köln Hbf (an 21:14),8
16:52,16:52,RE 21909,Berlin Südkreuz (an 16:59),
16:54,16:54,RE 3157,Berlin-Spandau (an 17:04),
16:58 (+5),17:03,ICE 838,Stralsund Hbf (an 19:46),6
17:05 (+15),17:20,ICE 935,Saarbrücken Hbf (an 23:29),4
17:09 (+1),17:10,RE 3156,Berlin Südkreuz (an 17:15),
17:13 (+13),17:26,ICE 549,Berlin Südkreuz (an 17:18),2
17:13 (+13),17:26,ICE 559,Berlin Südkreuz (an 17:04),2
17:14 (+29),17:43,RE 4363,Berlin Südkreuz (an 17:23),4
17:20,17:20,RE 62027,Wittenberge (an 18:56),
17:22 (+4),17:26,RE 3314,Stralsund Hbf (an 20:44),6
17:27 (+3),17:30,ICE 695,Stuttgart Hbf (an 23:11),4
17:28 (+21),17:49,RJ 385,Praha hl.n. (an 21:25),2
17:32 (+20),17:52,RE 3353,Lutherstadt Wittenberg Hbf (an 19:06),1 A - D
17:36 (+10),17:46,ICE 1603,München Hbf (an 21:43),4
