Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:04,00:04,RE 3139,Berlin-Charlottenburg (an 00:13),14
00:16 (+11),00:27,ICE 901,Berlin Ostbahnhof (an 00:23),12
00:29,00:29,RE 3745,Bad Belzig (an 01:31),14
00:43 (+18),01:01,ICE 276,Berlin Gesundbrunnen (an 00:47),6
00:47 (+21),01:08,ICE 947,Berlin Ostbahnhof (an 00:53),11
00:47,00:47,RB 56816,Berlin Südkreuz (an 00:53),
00:51,00:51,RE 56816,Berlin Südkreuz (an 00:57),1
00:52,00:52,RB 21967,Naumburg(Saale)Hbf (an 12:50),
00:52,00:52,RE 3140,Cottbus Hbf (an 02:51),11
00:53,00:53,RE 3165,Berlin-Spandau (an 01:03),
00:55 (+1),00:56,RB 94796,Berlin-Wannsee (an 01:14),
00:55,00:55,RE 91367,Potsdam Hbf (an 01:22),
01:22,01:22,RE 93994,Frankfurt(Oder) (an 02:38),
01:22,01:22,RE 94791,Frankfurt(Oder) (an 02:38),
01:26 (+1),01:27,ICE 1500,Berlin Gesundbrunnen (an 01:30),5
01:32 (+1),01:33,ICE 1707,Berlin Ostbahnhof (an 01:40),12
01:43,01:43,RB 21969,Naumburg(Saale)Hbf (an 13:50),12
01:57,01:57,RE 62088,Berlin-Spandau (an 02:08),
02:30,02:30,RE 3703,Berlin-Wannsee (an 02:48),
03:03,03:03,RE 62090,Berlin-Spandau (an 03:14),
03:57,03:57,RB 10,Berlin Südkreuz (an 05:21),
03:59 (+3),04:02,ICE 646,Köln Hbf (an 09:33),14
04:11,04:11,RE 1,Koblenz Hbf (an 21:56),
04:11,04:11,RE 73751,Frankfurt(Oder) (an 05:29),11
04:25,04:25,RE 62001,Berlin-Spandau (an 04:35),
04:30,04:30,RE 73801,Frankfurt(Oder) (an 05:36),11
04:35,04:35,RE 2,Düsseldorf Hbf (an 23:53),
04:35,04:35,RE 3101,Berlin-Spandau (an 04:53),13
04:39 (+1),04:40,ICE 1706,Hamburg Hbf (an 07:11),8
04:46 (+1),04:47,RE 3702,Lübbenau(Spreewald) (an 06:03),11
04:46 (+1),04:47,RE 4350,Rostock Hbf (an 07:21),6
04:47,04:47,RE 3369,Berlin Südkreuz (an 04:53),4
04:47,04:47,RE 62040,Elsterwerda (an 06:29),1
04:48,04:48,RB 62094,Berlin-Spandau (an 04:59),8
04:54,04:54,RE 3145,Stendal Hbf (an 06:13),5
05:03,05:03,RE 94716,Berlin-Wannsee (an 05:21),
05:09,05:09,RE 3144,Berlin Südkreuz (an 05:15),2
05:09,05:09,RE 4,Berlin Gesundbrunnen (an 23:11),
05:10 (+1),05:11,RB 56801,Schwerin Hbf (an 07:48),6
05:10,05:10,RE 56801,Schwerin Hbf (an 07:48),6
05:14,05:14,RE 4351,Berlin Südkreuz (an 05:23),4
05:14,05:14,RE 5,Ravensburg (an 08:36),
05:15 (+5),05:20,RE 3707,Roßlau(Elbe) (an 06:48),13
05:15,05:15,RE 7,Berlin-Wannsee (an 05:34),
05:16,05:16,RB 94753,Frankfurt(Oder) (an 06:35),
05:16,05:16,RE 93754,Frankfurt(Oder) (an 06:35),
05:22 (+32),05:54,RE 3302,Stralsund Hbf (an 08:45),5
05:22,05:22,RE 3340,Stralsund Hbf (an 08:45),
05:24,05:24,RE 93759,Potsdam Hbf (an 05:51),
05:24 (+1),05:25,RE 94758,Potsdam Hbf (an 05:51),
05:25,05:25,RE 62003,Berlin-Spandau (an 05:38),7
05:25,05:25,RE 8,Nienburg(Weser) (an 07:03),
05:26,05:26,RE 2,Singen(Hohentwiel) (an 08:50),
05:26,05:26,RE 3102,Cottbus Hbf (an 06:56),11
05:27 (+1),05:28,ICE 946,Köln Hbf (an 10:35),14
05:32,05:32,RE 3300,Stralsund Hbf (an 06:45),
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),2
05:36 (+1),05:37,ICE 1501,München Hbf (an 09:41),4
05:37,05:37,RE 3103,Hennigsdorf(b Berlin) (an 06:23),14
05:42,05:42,ICE 2820,Frankfurt(Main)Hbf (an 20:09),6
05:42 (+19),06:01,ICE 608,Hamburg Hbf (an 08:15),6
05:43,05:43,RE 62000,Elsterwerda (an 07:15),2
05:45 (+4),05:49,RE 3704,Senftenberg (an 07:41),12
05:45,05:45,RE 95111,Lübbenau(Spreewald) (an 07:03),
05:46,05:46,RE 3504,Stralsund Hbf (an 08:51),5
05:47,05:47,RB 62050,Berlin-Spandau (an 05:59),7
05:51 (+1),05:52,EC 41,Warszawa Wschodnia (an 11:15),11
05:52,05:52,ICE 2569,Fulda (an 09:10),
