Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:25,00:25,RB 62086,Berlin-Spandau (an 00:35),7
00:29 (+124),02:33,ICE 947,Berlin Ostbahnhof (an 00:36),11
00:40,00:40,RE 3363,Berlin Südkreuz (an 00:47),
00:52,00:52,FEX,Karlsruhe Hbf (an 17:36),
00:52,00:52,RB 21967,Naumburg(Saale)Hbf (an 12:50),
00:52,00:52,RE 3140,Cottbus Hbf (an 02:40),
00:53,00:53,RE 3165,Berlin-Spandau (an 01:03),
01:15,01:15,RB 93042,Berlin Ostbahnhof (an 01:25),
01:22 (+16),01:38,ICE 1000,Berlin Gesundbrunnen (an 01:26),
01:22 (+2),01:24,RE 73791,Frankfurt(Oder) (an 02:38),
01:22,01:22,RE 93291,Berlin Ostbahnhof (an 01:33),
01:35 (+3),01:38,ICE 901,Berlin-Spandau (an 23:56),12
01:41,01:41,RB 21969,Berlin Ostbahnhof (an 01:53),
01:57,01:57,RE 62088,Berlin-Spandau (an 02:08),
02:07 (+37),02:44,ICE 2908,Berlin Gesundbrunnen (an 02:11),5
02:07 (+37),02:44,ICE 700,Berlin Gesundbrunnen (an 02:11),5
02:37,02:37,RE 3143,Frankfurt(Oder) (an 03:55),
02:39,02:39,ICE 1707,Berlin Ostbahnhof (an 01:40),
02:58,02:58,RB 21803,Berlin Ostbahnhof (an 03:08),
03:03,03:03,RE 62090,Wustermark (an 03:33),7
03:28,03:28,RB 21805,Berlin Ostbahnhof (an 03:38),
03:57,03:57,RB 10,Wiesbaden Hbf (an 14:55),
03:57,03:57,RE 62092,Berlin-Spandau (an 04:09),
04:05,04:05,RB 21809,Berlin Ostbahnhof (an 04:16),
04:11,04:11,RE 1,Mannheim Hbf (an 11:22),
04:15,04:15,RE 3705,Lübbenau(Spreewald) (an 04:57),
04:23,04:23,ICE 646,Wolfsburg Hbf (an 05:46),
04:25,04:25,RE 62001,Berlin-Spandau (an 04:35),
04:25,04:25,RE 62047,Berlin-Spandau (an 04:35),
04:28,04:28,ICE 277,Chur (an 14:22),
04:30,04:30,RE 73801,Frankfurt(Oder) (an 05:36),
04:35,04:35,RE 3101,Berlin-Spandau (an 04:53),
04:39,04:39,ICE 1706,Hamburg Hbf (an 07:11),8
04:39,04:39,RE 73756,Potsdam Hbf (an 05:05),
04:46,04:46,RE 3702,Lübben(Spreewald) (an 05:56),
04:46,04:46,RE 5,Salzburg Hbf (an 23:45),
04:47,04:47,RE 62040,Elsterwerda (an 06:29),
04:48,04:48,RB 62094,Berlin-Spandau (an 04:59),
04:54,04:54,RE 3145,Berlin-Spandau (an 05:04),
05:02,05:02,RE 3144,Berlin Südkreuz (an 05:08),
05:03,05:03,RE 73716,Potsdam Hbf (an 05:29),
05:10,05:10,RB 21817,Berlin Ostbahnhof (an 05:20),
05:15,05:15,RE 3707,Berlin-Wannsee (an 05:34),
05:16,05:16,RE 73753,Frankfurt(Oder) (an 06:35),
05:24,05:24,RE 73758,Berlin-Wannsee (an 05:41),
05:25,05:25,RE 62003,Elstal (an 05:53),7
05:26,05:26,RE 2,Regensburg Hbf (an 22:38),
05:26,05:26,RE 3102,Cottbus Hbf (an 06:56),11
05:27 (+1),05:28,ICE 2863,Berlin Ostbahnhof (an 10:49),11
05:27,05:27,ICE 593,München Hbf (an 13:19),4
05:28,05:28,ICE 946,Köln Hbf (an 10:35),14
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:36,05:36,ICE 1501,München Hbf (an 09:49),4
05:37,05:37,RE 3103,Berlin-Spandau (an 05:54),
05:39 (+42),06:21,ICE 1541,Berlin Ostbahnhof (an 05:46),11
05:42 (+1),05:43,ICE 2468,Hamburg Hbf (an 08:15),
05:42,05:42,ICE 608,Hamburg Hbf (an 08:15),5
05:43,05:43,RE 62000,Elsterwerda (an 07:15),2
05:45,05:45,RE 3704,Lübbenau(Spreewald) (an 07:03),
05:47,05:47,RB 62050,Wustermark (an 06:19),7
05:51,05:51,EC 41,Konin (an 09:21),
05:52,05:52,ICE 2837,München Hbf (an 10:42),
