Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:24,00:24,RE 3319,Angermünde (an 23:29),6
00:29,00:29,RE 3366,Eberswalde Hbf (an 01:04),10
00:41,00:41,RB 56816,Berlin Südkreuz (an 00:53),
00:41,00:41,RE 56816,Berlin Südkreuz (an 00:53),
01:28 (+21),01:49,RE 3361,Berlin Hbf (an 01:33),7
02:15,02:15,RE 3362,Eberswalde Hbf (an 02:48),9
04:25,04:25,RE 3,Dresden-Neustadt (an 22:35),
04:25,04:25,RE 3340,Schwedt(Oder) (an 05:50),9
04:41,04:41,RE 3369,Berlin Südkreuz (an 04:53),6
05:14,05:14,RB 18243,Berlin-Spandau (an 05:28),
05:16,05:16,ICE 2825,München Hbf (an 14:52),
05:16,05:16,ICE 2843,München Hbf (an 13:15),7
05:16 (+2),05:18,ICE 593,München Hbf (an 13:15),7
05:16,05:16,RB 56801,Schwerin Hbf (an 07:48),9
05:16,05:16,RE 56801,Schwerin Hbf (an 07:48),
05:24,05:24,RE 3341,Luckenwalde (an 06:27),6
05:26 (+2),05:28,ICE 1501,München Hbf (an 09:41),7
05:32,05:32,RE 3302,Stralsund Hbf (an 08:45),9
05:54,05:54,RE 3504,Stralsund Hbf (an 08:51),10
06:06,06:06,RE 3503,Sargans (an 22:24),6
06:16,06:16,ICE 2863,München Hbf (an 11:07),7
06:16,06:16,ICE 503,München Hbf (an 11:07),7
06:24,06:24,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),6
06:32,06:32,RE 3342,Schwedt(Oder) (an 07:55),10
06:54,06:54,RE 4352,Rostock Hbf (an 09:21),10
06:56,06:56,ICE 9590,Paris Est (an 14:51),6
07:04,07:04,ICE 938,Ostseebad Binz (an 10:33),9
07:06,07:06,RE 4353,Berlin Südkreuz (an 07:23),6
07:11 (+3),07:14,IC 2432,Norddeich Mole (an 14:20),7
07:14,07:14,RB 18247,Werder(Havel) (an 08:17),5
07:16,07:16,RB 56803,Schwerin Hbf (an 09:48),10
07:16,07:16,RE 56803,Schwerin Hbf (an 09:48),
07:23,07:23,RE 3608,Perleberg (an 09:51),9
07:24,07:24,RE 3343,Luckenwalde (an 08:27),6
07:26 (+5),07:31,ICE 1503,München Hbf (an 11:43),7
07:33,07:33,RE 3304,Stralsund Hbf (an 10:44),9
07:41,07:41,ICE 2845,Köln Hbf (an 11:45),
07:41 (+2),07:43,ICE 703,München Hbf (an 12:42),7
07:44 (+5),07:49,IC 2274,Rostock Hbf (an 09:37),8
07:54,07:54,RE 3506,St. Gallen(CH) (an 23:34),10
08:06 (+1),08:07,RE 3505,Sargans (an 23:24),6
08:17 (+6),08:23,IC 2173,Dresden Hbf (an 10:28),6
08:23 (+1),08:24,IC 2474,Ostseebad Binz (an 11:59),10
08:24,08:24,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),6
08:26 (+7),08:33,ICE 1005,München Hbf (an 12:46),7
08:32,08:32,RE 3344,Schwedt(Oder) (an 09:55),9
08:54 (+1),08:55,RE 4354,Rostock Hbf (an 11:21),10
09:03 (+10),09:13,ICE 936,Ostseebad Binz (an 12:29),8
09:06,09:06,RE 4355,Berlin Südkreuz (an 09:23),6
09:14,09:14,RB 18251,Werder(Havel) (an 10:17),5
09:16,09:16,RB 56805,Schwerin Hbf (an 11:48),
09:16,09:16,RE 56805,Schwerin Hbf (an 11:48),
09:24,09:24,RE 3345,Luckenwalde (an 10:27),6
09:26 (+1),09:27,ICE 1505,München Hbf (an 13:43),7
09:32,09:32,RE 3306,Stralsund Hbf (an 12:44),9
09:44 (+2),09:46,IC 2272,Rostock Hbf (an 11:37),9
09:54 (+2),09:56,RE 3508,Stralsund Hbf (an 12:51),9
10:04,10:04,RB 55796,Eberswalde Hbf (an 10:31),
10:06,10:06,RE 3507,Berlin Südkreuz (an 10:24),6
10:15,10:15,RB 18253,Wustermark (an 10:45),
10:16,10:16,RE 18492,Neustrelitz Hbf (an 11:24),9
10:17 (+1),10:18,IC 2175,Dresden Hbf (an 12:28),6
10:24 (+3),10:27,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),6
10:28 (+1),10:29,ICE 1007,München Hbf (an 14:45),7
10:32 (+2),10:34,RE 3346,Schwedt(Oder) (an 11:55),9
10:54 (+1),10:55,RE 4356,Rostock Hbf (an 13:21),10
10:56 (+3),10:59,ICE 839,Frankfurt(Main)Hbf (an 14:56),6
11:03,11:03,ICE 934,Ostseebad Binz (an 14:29),8
11:06 (+1),11:07,RE 4357,Berlin Südkreuz (an 11:23),6
11:14,11:14,RB 18255,Berlin-Spandau (an 11:28),
11:16,11:16,RB 56807,Schwerin Hbf (an 13:48),9
11:16,11:16,RE 56807,Schwerin Hbf (an 13:48),
11:17 (+2),11:19,ICE 599,München Hbf (an 19:12),7
11:24 (+1),11:25,RE 3347,Luckenwalde (an 12:27),6
11:26 (+1),11:27,ICE 1507,München Hbf (an 15:43),7
11:32,11:32,RE 3308,Stralsund Hbf (an 14:44),9
11:44 (+1),11:45,IC 2270,Rostock Hbf (an 13:37),9
11:54,11:54,RE 3510,Stralsund Hbf (an 14:51),9
12:06 (+1),12:07,RE 3509,Berlin Südkreuz (an 12:23),6
12:17,12:17,IC 2177,Dresden Hbf (an 14:28),6
12:24,12:24,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),6
12:26 (+4),12:30,ICE 1009,München Hbf (an 16:45),7
12:32,12:32,RE 3348,Schwedt(Oder) (an 13:55),9
12:43,12:43,ICE 1978,Warnemünde (an 15:02),10
12:46 (+17),13:03,ICE 932,Ostseebad Binz (an 16:41),8
12:54,12:54,RE 4358,Rostock Hbf (an 15:21),10
12:57 (+5),13:02,ICE 931,Frankfurt(Main)Hbf (an 16:56),6
13:06,13:06,RE 4359,Berlin Südkreuz (an 13:23),6
13:14,13:14,RB 18259,Werder(Havel) (an 14:17),5
13:16,13:16,RB 56809,Schwerin Hbf (an 15:48),9
13:16,13:16,RE 56809,Schwerin Hbf (an 15:48),
13:17 (+1),13:18,ICE 691,München Hbf (an 21:15),7
13:23,13:23,RE 3620,Perleberg (an 15:51),9
13:24,13:24,RE 3349,Luckenwalde (an 14:27),6
