Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:04 (+19),00:23,ICE 947,Düsseldorf Hbf (ab 18:50),
00:04,00:04,ICE 957,Düsseldorf Hbf (ab 18:50),
00:12,00:12,RB 92138,Nauen (ab 23:39),5
00:12,00:12,RE 94100,Nauen (ab 23:39),
00:27,00:27,RB 62086,Baruth(Mark) (ab 23:19),
00:38,00:38,RE 4,Rotenburg(Wümme) (ab 05:49),
00:46,00:46,RE 62038,Nauen (ab 00:24),
01:03,01:03,RE 3165,Berlin Hbf (ab 00:53),
01:36,01:36,RB 62087,Nauen (ab 01:13),
01:39 (+48),02:27,ICE 274,Basel SBB (ab 18:16),6
02:08,02:08,RE 62088,Berlin Hbf (ab 01:57),
02:34,02:34,RB 62089,Nauen (ab 02:11),
03:08,03:08,RE 62090,Berlin Hbf (ab 02:57),
03:31,03:31,RB 62091,Nauen (ab 03:08),
04:08,04:08,RE 62092,Berlin Hbf (ab 03:57),
04:16,04:16,RB 18241,Berlin Gesundbrunnen (ab 04:02),
04:33,04:33,RE 62001,Berlin Hbf (ab 04:21),3
04:33,04:33,RE 8,Berga-Kelbra (ab 19:05),
04:38 (+13),04:51,ICE 646,Berlin Südkreuz (ab 04:18),4
04:42,04:42,ICE 277,Berlin Südkreuz (ab 04:25),3
04:52,04:52,RE 3144,Rathenow (ab 04:09),
04:53,04:53,RE 3101,Berlin Gesundbrunnen (ab 04:38),
05:04,05:04,RE 3102,Nauen (ab 04:39),5
05:18,05:18,RJ 478,Praha hl.n. (ab 00:33),
05:23,05:23,RE 62000,Wittenberge (ab 04:02),
05:27,05:27,RB 21,Niedernhausen(Taunus) (ab 01:05),
05:28,05:28,RB 18243,Berlin Gesundbrunnen (ab 05:14),
05:35 (+4),05:39,RB 18601,Nauen (ab 05:11),
05:35,05:35,RE 62003,Baruth(Mark) (ab 04:19),
05:42,05:42,RE 3601,Neuruppin Rheinsberger Tor (ab 04:29),
05:42,05:42,RE 6,Kandel (ab 19:36),
05:45,05:45,ICE 946,Berlin Südkreuz (ab 05:26),4
05:45,05:45,ICE 956,Berlin Südkreuz (ab 05:26),
05:52,05:52,RE 3103,Cottbus Hbf (ab 04:00),
05:52,05:52,RE 3164,Stendal Hbf (ab 04:48),6
05:52,05:52,RE 4,Berlin Jungfernheide (ab 05:00),
05:52,05:52,RE 92303,Cottbus Hbf (ab 04:00),
06:04,06:04,RE 3104,Nauen (ab 05:39),5
06:04,06:04,RE 3167,Jüterbog (ab 05:02),4
06:20,06:20,RE 62002,Wittenberge (ab 05:05),5
06:24,06:24,ICE 1272,Frankfurt(M) Flughafen Fernbf (ab 00:04),
06:24 (+4),06:28,ICE 1912,Frankfurt(Main)Hbf (ab 23:35),
06:27,06:27,RB 18242,Potsdam Hbf (ab 05:36),
06:35,06:35,RB 18603,Nauen (ab 06:11),
06:35,06:35,RE 62005,Elsterwerda (ab 04:29),3
06:43 Ausfall,--:--,ICE 279,Berlin Südkreuz (ab 06:20),4
06:43,06:43,RE 3602,Neuruppin Rheinsberger Tor (ab 05:28),
06:43,06:43,RE 3605,Neuruppin Rheinsberger Tor (ab 05:28),
06:52,06:52,RE 3146,Stendal Hbf (ab 05:48),
06:54,06:54,RE 3105,Cottbus Hbf (ab 04:57),3
07:04,07:04,RE 3106,Nauen (ab 06:39),5
07:04,07:04,RE 3147,Falkenberg(Elster) (ab 05:14),
07:12,07:12,ICE 2862,Berlin Südkreuz (ab 06:52),
07:12,07:12,ICE 644,Berlin Hbf (ab 06:47),
07:12 (+4),07:16,ICE 654,Berlin Südkreuz (ab 06:52),4
07:20,07:20,RE 62004,Wismar (ab 04:26),5
07:27,07:27,RB 18244,Potsdam Hbf (ab 06:36),
07:31,07:31,ICE 649,Hannover Hbf (ab 05:50),
07:31,07:31,RE 62007,Elsterwerda (ab 05:29),3
07:34 (+39),08:13,ICE 795,Berlin-Charlottenburg (ab 07:26),4
07:35 (+3),07:38,RB 18605,Nauen (ab 07:11),
07:42 (+2),07:44,RE 3607,Neuruppin Rheinsberger Tor (ab 06:31),
