Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:10 (+65),01:15,ICE 947,Berlin Südkreuz (an 00:29),
00:37,00:37,RB 62086,Wustermark (an 00:51),
01:05,01:05,RE 3165,Rathenow (an 01:54),3
01:38,01:38,RB 62087,Berlin Hbf (an 01:49),5
02:10,02:10,RE 62088,Nauen (an 02:35),3
02:36,02:36,RB 62089,Berlin Hbf (an 02:47),5
03:10,03:10,RE 62090,Nauen (an 03:35),3
04:10,04:10,RE 62092,Nauen (an 04:35),
04:29 (+8),04:37,RE 62040,Elsterwerda (an 06:29),6
04:30,04:30,RB 18241,Potsdam Hbf (an 05:23),
04:37,04:37,RE 62001,Wismar (an 07:27),3
04:37,04:37,RE 8,Stuttgart Hbf (an 08:53),
04:39,04:39,ICE 646,Minden(Westf) (an 06:48),
04:44,04:44,ICE 277,Chur (an 14:22),
04:54,04:54,RE 3144,Trebbin (an 05:38),
04:56,04:56,RE 3101,Seegefeld (an 05:02),
05:06,05:06,RE 2,München Hbf (an 22:16),
05:06,05:06,RE 3102,Kunersdorf (an 06:47),
05:06,05:06,RE 3145,Nennhausen (an 05:42),
05:06,05:06,RE 4,Singen(Hohentwiel) (an 20:43),
05:15,05:15,RE 3604,Wittenberge (an 07:53),
05:22,05:22,RE 62000,Elsterwerda (an 07:15),5
05:23,05:23,RB 18600,Nauen (an 05:48),4
05:30,05:30,RB 18243,Potsdam Hbf (an 06:23),4
05:37,05:37,RE 62003,Wittenberge (an 06:56),4
05:37,05:37,RE 8,Hannover Hbf (an 15:38),
05:46 (+1),05:47,ICE 946,Köln Hbf (an 10:35),3
05:54,05:54,RE 3164,Jüterbog (an 06:54),6
05:56,05:56,RE 3103,Seegefeld (an 06:02),
06:06,06:06,RE 3104,Cottbus Hbf (an 07:57),
06:06,06:06,RE 3167,Stendal Hbf (an 07:13),4
06:06,06:06,RE 4,Karlsruhe Hbf (an 15:53),
06:15,06:15,RE 3606,Liebenthal(Prignitz) (an 08:06),3
06:22,06:22,RE 62002,Elsterwerda (an 08:31),5
06:23,06:23,RB 18602,Nauen (an 06:49),4
06:26 (+2),06:28,ICE 240,Amsterdam Centraal (an 11:59),3
06:30,06:30,RB 18245,Elstal (an 06:41),
06:37,06:37,RB 18603,Berlin-Charlottenburg (an 06:50),5
06:37,06:37,RE 62005,Wismar (an 09:37),3
06:45 (+1),06:46,ICE 279,Interlaken Ost (an 15:59),4
06:45 (+1),06:46,RE 3603,Bärenklau (an 05:54),5
06:54,06:54,RE 3146,Trebbin (an 07:38),6
06:56,06:56,RE 3105,Seegefeld (an 07:02),
07:06,07:06,RE 3106,Cottbus Hbf (an 08:56),
07:06,07:06,RE 3147,Rathenow (an 07:52),4
07:10 (+19),07:29,ICE 1272,Frankfurt(M) Flughafen Fernbahnhof (an 23:46),6
07:11 (+7),07:18,ICE 9590,Paris Est (an 14:51),
07:14,07:14,RJ 387,Praha hl.n. (an 11:25),5
07:15,07:15,RE 3608,Wittenberge (an 09:54),3
07:22,07:22,RE 62004,Doberlug-Kirchhain (an 09:04),5
07:23,07:23,RB 18604,Nauen (an 07:49),4
07:29,07:29,RB 18244,Berlin-Charlottenburg (an 07:34),5
07:30,07:30,RB 18247,Potsdam Hbf (an 08:23),4
07:37,07:37,ICE 595,München Hbf (an 15:14),
07:37,07:37,RB 18605,Berlin-Charlottenburg (an 07:50),5
07:37,07:37,RE 62007,Wittenberge (an 08:56),3
07:44 (+2),07:46,RE 3607,Falkensee (an 07:31),5
07:54,07:54,RE 3166,Jüterbog (an 08:54),6
07:56,07:56,RE 3107,Seegefeld (an 08:02),
07:59,07:59,ICE 944,Köln Hbf (an 12:33),4
08:06,08:06,RE 3108,Cottbus Hbf (an 09:55),
08:06,08:06,RE 3169,Stendal Hbf (an 09:13),4
08:12,08:12,ICE 1131,Frankfurt(Main)Hbf (an 11:56),4
08:15,08:15,RE 3610,Wittenberge (an 10:54),
08:22,08:22,RE 62006,Elsterwerda (an 10:31),5
08:23,08:23,RB 18606,Nauen (an 08:49),4
08:26 (+3),08:29,ICE 148,Amsterdam Centraal (an 14:01),3
08:37 (+8),08:45,RB 18607,Berlin-Charlottenburg (an 08:50),5
08:37 (+1),08:38,RE 62009,Wismar (an 11:37),3
08:45 (+14),08:59,ICE 371,Basel SBB (an 15:48),4
08:50,08:50,DRF 1322,Köln Hbf (an 13:41),3
08:50 (+1),08:51,FLX 1322,Köln Hbf (an 13:41),3
08:54,08:54,RE 3148,Falkenberg(Elster) (an 10:44),6
08:56,08:56,RE 3109,Seegefeld (an 09:02),
09:06,09:06,RE 3110,Cottbus Hbf (an 10:56),
09:06,09:06,RE 3149,Rathenow (an 09:54),4
09:15 (+8),09:23,RE 3612,Wittenberge (an 11:54),3
09:22,09:22,RE 62008,Baruth(Mark) (an 10:36),5
09:23,09:23,RB 18608,Nauen (an 09:49),4
09:30,09:30,RB 18251,Potsdam Hbf (an 10:23),4
09:34,09:34,ICE 741,Berlin Hbf (an 09:45),6
09:37 (+5),09:42,ICE 597,München Hbf (an 17:16),
09:37 (+3),09:40,RB 18609,Berlin-Charlottenburg (an 09:50),5
09:37,09:37,RE 62011,Wittenberge (an 10:56),3
09:44 (+1),09:45,RE 3611,Berlin-Charlottenburg (an 09:54),5
09:54,09:54,RE 3168,Jüterbog (an 10:54),6
09:56,09:56,RE 3111,Seegefeld (an 10:02),
09:59 (+4),10:03,ICE 942,Köln Hbf (an 14:32),4
10:06,10:06,RE 3112,Cottbus Hbf (an 11:55),
10:06 (+3),10:09,RE 3171,Stendal Hbf (an 11:13),4
10:15,10:15,RE 3614,Wittenberge (an 12:54),3
10:22 (+11),10:33,RE 62010,Elsterwerda (an 12:31),5
10:23,10:23,RB 18610,Nauen (an 10:49),4
10:26 (+2),10:28,ICE 146,Amsterdam Centraal (an 16:01),3
10:30,10:30,RB 18253,Potsdam Hbf (an 11:23),4
10:31 (+2),10:33,FLX 1234,Hamburg Hbf (an 12:25),3
10:37 (+1),10:38,RB 18611,Berlin-Charlottenburg (an 10:50),5
10:37,10:37,RE 62013,Wismar (an 13:37),3
10:47 (+5),10:52,ICE 373,Chur (an 20:22),4
10:54,10:54,RE 3150,Falkenberg(Elster) (an 12:44),6
10:56,10:56,RE 3113,Seegefeld (an 11:02),
11:06,11:06,RE 3114,Cottbus Hbf (an 12:56),
11:06 (+2),11:08,RE 3151,Rathenow (an 11:54),4
11:15,11:15,RE 3616,Wittenberge (an 13:54),3
11:17,11:17,ICE 378,Berlin Hbf (an 11:34),6
11:22 (+6),11:28,RE 62012,Baruth(Mark) (an 12:35),5
11:23,11:23,RB 18612,Nauen (an 11:49),4
11:26,11:26,FLX 1239,Stuttgart Hbf (an 17:42),6
11:29,11:29,RB 18252,Berlin-Charlottenburg (an 11:34),5
11:30,11:30,RB 18255,Potsdam Hbf (an 12:23),4
11:33,11:33,ICE 141,Berlin Hbf (an 11:45),6
11:37 (+1),11:38,ICE 2837,München Hbf (an 19:12),
11:37,11:37,ICE 2887,Frankfurt(Main)Hbf (an 15:44),
11:37 (+1),11:38,ICE 599,München Hbf (an 19:12),
11:37,11:37,RB 18613,Berlin-Charlottenburg (an 11:50),5
11:37,11:37,RE 62015,Wittenberge (an 12:56),3
11:44 (+3),11:47,RE 3615,Berlin-Charlottenburg (an 11:54),5
11:47,11:47,ICE 1138,Berlin Südkreuz (an 12:09),6
11:54,11:54,RE 3170,Jüterbog (an 12:54),6
11:56,11:56,RE 3115,Nauen (an 12:21),3
11:59 (+1),12:00,ICE 940,Köln Hbf (an 16:33),4
12:06,12:06,RE 3116,Cottbus Hbf (an 13:55),5
12:06,12:06,RE 3173,Stendal Hbf (an 13:13),4
12:12,12:12,ICE 1135,Frankfurt(M) Flughafen Regionalbf (an 16:20),4
12:15 (+1),12:16,RE 3618,Wittenberge (an 14:54),3
12:22,12:22,RE 62014,Elsterwerda (an 14:31),5
12:23,12:23,RB 18614,Nauen (an 12:49),4
12:26 (+15),12:41,ICE 144,Amsterdam Centraal (an 18:00),3
12:27,12:27,ICE 694,Berlin Südkreuz (an 12:50),
12:29,12:29,RB 18254,Berlin-Charlottenburg (an 12:34),5
12:30,12:30,RB 18257,Potsdam Park Sanssouci (an 13:15),4
12:31,12:31,FLX 1236,Hamburg Hbf (an 14:25),3
12:37,12:37,RB 18615,Berlin-Charlottenburg (an 12:50),5
12:37,12:37,RE 62017,Wismar (an 15:37),3
12:45 (+25),13:10,ICE 375,Spiez (an 21:37),4
12:45,12:45,RE 3617,Berlin-Charlottenburg (an 12:55),5
12:49,12:49,DRF 1324,Köln Hbf (an 17:43),3
12:49 (+14),13:03,FLX 1324,Köln Hbf (an 17:43),3
12:54,12:54,RE 3152,Falkenberg(Elster) (an 14:44),6
12:56,12:56,RE 3117,Nauen (an 13:21),3
13:06,13:06,RE 3118,Cottbus Hbf (an 14:56),5
13:06,13:06,RE 3153,Rathenow (an 13:54),4
13:12,13:12,DRF 1321,Berlin Südkreuz (an 13:31),6
13:12,13:12,FLX 1321,Berlin Südkreuz (an 13:31),6
13:15,13:15,RE 3620,Wittenberge (an 15:54),3
13:17,13:17,ICE 376,Berlin Hbf (an 13:34),6
13:22 (+1),13:23,RE 62016,Baruth(Mark) (an 14:36),5
13:23,13:23,RB 18616,Nauen (an 13:49),4
13:26 (+56),14:22,FLX 1241,Basel Bad Bf (an 21:09),6
13:30,13:30,RB 18259,Potsdam Hbf (an 14:23),4
13:33 (+16),13:49,ICE 143,Berlin Hbf (an 13:45),6
13:37,13:37,ICE 691,München Hbf (an 21:15),
13:37 (+2),13:39,RB 18617,Berlin-Charlottenburg (an 13:50),5
13:37,13:37,RE 62019,Wittenberge (an 14:56),3
13:44 (+1),13:45,RE 3619,Berlin-Charlottenburg (an 13:54),5
13:54,13:54,RE 3172,Jüterbog (an 14:54),6
13:56 (+13),14:09,RE 3119,Nauen (an 14:21),3
13:59 (+1),14:00,ICE 848,Köln Hbf (an 18:33),4
14:06,14:06,RE 3120,Cottbus Hbf (an 15:55),5
14:06,14:06,RE 3175,Stendal Hbf (an 15:13),4
14:15,14:15,RE 3622,Wittenberge (an 16:54),3
14:22 (+28),14:50,RB 62018,Elsterwerda (an 16:31),5
14:22,14:22,RE 62018,Elsterwerda (an 16:31),5
14:23,14:23,RB 18618,Nauen (an 14:49),4
14:24 (+2),14:26,ICE 142,Amsterdam Centraal (an 20:01),3
14:27 (+2),14:29,ICE 692,Berlin Südkreuz (an 14:50),
14:29 (+1),14:30,RB 18258,Berlin-Charlottenburg (an 14:34),5
14:30,14:30,RB 18261,Potsdam Hbf (an 15:23),4
14:37 (+4),14:41,RB 18619,Berlin-Charlottenburg (an 14:52),5
14:37 (+1),14:38,RE 62021,Wismar (an 17:37),3
14:40,14:40,ICE 1111,Köln Hbf (an 17:50),9
14:45 (+1),14:46,RE 3621,Berlin-Charlottenburg (an 14:55),5
14:47 (+2),14:49,ICE 377,Basel SBB (an 21:48),4
14:54,14:54,RE 3154,Falkenberg(Elster) (an 16:45),6
14:56,14:56,RE 3121,Nauen (an 15:21),3
15:06 (+19),15:25,RE 3122,Cottbus Hbf (an 16:55),5
15:06 (+2),15:08,RE 3155,Rathenow (an 15:54),4
15:15,15:15,RE 3624,Wittenberge (an 17:54),3
15:17,15:17,ICE 374,Berlin Hbf (an 15:34),6
15:22 (+8),15:30,RE 62020,Baruth(Mark) (an 16:36),5
15:23,15:23,RB 18620,Nauen (an 15:49),4
15:26 (+46),16:12,FLX 1243,Stuttgart Hbf (an 21:45),5
15:29,15:29,RB 18260,Berlin-Charlottenburg (an 15:34),5
15:30,15:30,RB 18263,Potsdam Hbf (an 16:23),4
15:33 (+12),15:45,ICE 145,Berlin Hbf (an 15:45),6
15:37,15:37,ICE 693,München Hbf (an 23:15),
15:37 (+1),15:38,RB 18621,Berlin-Charlottenburg (an 15:50),5
15:37 (+8),15:45,RE 62023,Wittenberge (an 16:56),3
15:44 (+1),15:45,RE 3623,Berlin Charlottenburg (an 15:54),5
15:45,15:45,GV 328,Amsterdam Centraal (an 23:55),6
15:54,15:54,RE 3174,Jüterbog (an 16:55),6
15:56,15:56,RE 3123,Nauen (an 16:21),3
15:59 (+1),16:00,ICE 846,Köln Hbf (an 20:32),4
16:06,16:06,RE 3124,Cottbus Hbf (an 17:56),5
16:06 (+11),16:17,RE 3177,Stendal Hbf (an 17:13),4
16:06,16:06,RE 94214,Cottbus Hbf (an 17:56),
16:12,16:12,ICE 1139,Frankfurt(M) Flughafen Regionalbf (an 20:18),4
16:15,16:15,RE 3626,Wittenberge (an 18:54),3
16:22,16:22,RE 62022,Elsterwerda (an 18:31),5
16:23,16:23,RB 18622,Nauen (an 16:49),4
16:25 (+4),16:29,ICE 140,Amsterdam Centraal (an 22:01),3
16:26 (+7),16:33,ICE 690,Berlin Südkreuz (an 16:50),
16:29,16:29,RB 18262,Berlin-Charlottenburg (an 16:34),5
16:30,16:30,RB 18265,Potsdam Hbf (an 17:23),4
16:30,16:30,RB 21,Potsdam Hbf (an 17:23),
16:31 (+3),16:34,FLX 1240,Hamburg Hbf (an 18:25),3
16:37,16:37,RB 18623,Berlin-Charlottenburg (an 16:51),5
16:37,16:37,RE 62025,Wismar (an 19:37),3
16:44 (+14),16:58,ICE 379,Freiburg(Breisgau) Hbf (an 23:01),4
16:45 (+1),16:46,RE 3625,Berlin-Charlottenburg (an 16:55),5
16:50,16:50,DRF 1328,Köln Hbf (an 21:40),3
16:50 (+4),16:54,FLX 1328,Köln Hbf (an 21:40),3
16:54,16:54,RE 3156,Falkenberg(Elster) (an 18:49),6
16:56,16:56,RE 3125,Nauen (an 17:20),3
17:06 (+2),17:08,RE 3126,Cottbus Hbf (an 18:55),5
17:06 (+4),17:10,RE 3157,Rathenow (an 17:54),4
17:06,17:06,RE 94126,Cottbus Hbf (an 18:55),
17:12,17:12,DRF 1325,Leipzig Hbf (an 18:49),6
17:12 (+23),17:35,FLX 1325,Leipzig Hbf (an 18:49),6
17:15,17:15,RE 3628,Wittenberge (an 19:54),3
17:17,17:17,ICE 372,Berlin Hbf (an 17:34),6
17:22 (+31),17:53,RE 62024,Baruth(Mark) (an 18:35),5
17:23,17:23,RB 18624,Nauen (an 17:49),4
17:26 (+91),18:57,FLX 1245,Stuttgart Hbf (an 23:57),5
17:29,17:29,RB 18264,Berlin-Charlottenburg (an 17:34),5
17:30,17:30,RB 18267,Potsdam Hbf (an 18:23),4
17:34 (+12),17:46,ICE 147,Berlin Hbf (an 17:46),6
17:37 (+3),17:40,ICE 695,Stuttgart Hbf (an 23:12),
17:37 (+1),17:38,RB 18625,Berlin-Charlottenburg (an 17:50),5
