Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:02,00:02,RE 3138,Berlin Ostkreuz (ab 00:10),1
00:09,00:09,RE 73749,Magdeburg Hbf (ab 22:07),1
00:09,00:09,RE 73826,Frankfurt(Oder) (ab 23:07),6
00:15,00:15,RE 3745,Senftenberg (ab 22:26),7
00:23 (+21),00:44,ICE 901,Hamburg-Altona (ab 21:26),1
00:36 (+6),00:42,ICE 947,Köln Hbf (ab 19:27),3
00:37,00:37,RE 3141,Cottbus Hbf (ab 23:03),6
01:40 (+18),01:58,ICE 1707,Hamburg-Altona (ab 22:34),
02:30 (+42),03:12,ICE 647,Köln Hbf (ab 21:26),2
02:55,02:55,RE 73754,Berlin Ostkreuz (ab 02:51),7
04:49 (+1),04:50,RE 73716,Frankfurt(Oder)-Rosengarten (ab 03:43),
04:50,04:50,RB 21813,Berlin Zoologischer Garten (ab 04:33),
05:02,05:02,RE 3707,Lübbenau(Spreewald) (ab 03:53),
05:10,05:10,RE 73758,Frankfurt(Oder) (ab 04:15),
05:20,05:20,RB 21817,Berlin Zoologischer Garten (ab 05:04),
05:23,05:23,RE 3103,Cottbus Hbf (ab 04:00),7
05:26,05:26,RE 73753,Brandenburg Hbf (ab 04:17),
05:36,05:36,RE 3102,Berlin-Charlottenburg (ab 05:15),1
05:44,05:44,RE 73718,Frankfurt(Oder) (ab 04:39),
05:46 (+38),06:24,ICE 1541,Köln Hbf (ab 23:27),2
05:46 (+38),06:24,ICE 2903,Köln Hbf (ab 23:27),
06:05,06:05,EC 430,Przemysl Glowny (ab 18:49),7
06:10,06:10,RE 73760,Frankfurt(Oder) (ab 05:08),7
06:27,06:27,ES 453,Bruxelles Midi (ab 19:22),2
06:36,06:36,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:46,06:46,RE 73755,Brandenburg Hbf (ab 05:44),1
06:47,06:47,RE 73720,Frankfurt(Oder) (ab 05:42),6
07:02,07:02,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),3
07:15 (+7),07:22,IC 2432,Cottbus Hbf (ab 06:01),6
07:46,07:46,RE 73757,Brandenburg Hbf (ab 06:44),1
07:47,07:47,RE 73722,Frankfurt(Oder) (ab 06:42),7
08:09,08:09,RE 73717,Magdeburg Hbf (ab 06:12),1
08:36,08:36,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:46,08:46,RE 73759,Brandenburg Hbf (ab 07:44),1
09:09,09:09,RE 73719,Magdeburg Hbf (ab 07:12),1
09:28 (+1),09:29,ICE 541,Köln Hbf (ab 04:25),2
09:36,09:36,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),1
09:42 (+21),10:03,ICE 2802,Kassel-Wilhelmshöhe (ab 06:45),
09:42 (+21),10:03,ICE 676,Kassel-Wilhelmshöhe (ab 06:45),
09:46,09:46,RE 73761,Brandenburg Hbf (ab 08:44),1
09:56,09:56,RE 3712,Bad Belzig (ab 08:41),2
10:02 (+20),10:22,ICE 741,Münster(Westf)Hbf (ab 06:24),2
10:06 (+13),10:19,EC 248,Warszawa Wschodnia (ab 04:49),7
10:09,10:09,RE 73721,Magdeburg Hbf (ab 08:12),1
10:23,10:23,RE 3113,Cottbus Hbf (ab 09:03),7
10:29 (+32),11:01,ICE 843,Köln Hbf (ab 05:26),2
10:36,10:36,RE 3112,Hennigsdorf(b Berlin) (ab 09:35),1
10:46,10:46,RE 73763,Brandenburg Hbf (ab 09:44),1
10:49 (+6),10:55,ICE 996,Kassel-Wilhelmshöhe (ab 07:49),3
11:01,11:01,EC 54,Kraków Główny (ab 04:07),6
11:09,11:09,RE 73723,Magdeburg Hbf (ab 09:12),1
11:28 (+5),11:33,ICE 543,Köln Hbf (ab 06:25),2
11:36,11:36,RE 3114,Hennigsdorf(b Berlin) (ab 10:35),1
11:46,11:46,RE 73765,Brandenburg Hbf (ab 10:44),1
11:56,11:56,RE 3716,Dessau Hbf (ab 10:05),2
12:02 (+2),12:04,ICE 141,Amsterdam Centraal (ab 06:00),2
12:02,12:02,RE 3721,Senftenberg (ab 10:14),6
12:02,12:02,RE 7,Senftenberg (Oberspreewald-Lausitz) (ab 22:26),
12:06,12:06,EC 246,Warszawa Wschodnia (ab 06:49),7
12:09,12:09,RE 73725,Magdeburg Hbf (ab 10:12),1
12:09,12:09,RE 73772,Frankfurt(Oder) (ab 11:07),
12:23,12:23,RE 3117,Cottbus Hbf (ab 11:03),7
12:28 Ausfall,--:--,ICE 845,Köln Hbf (ab 07:26),2
12:36,12:36,RE 3116,Hennigsdorf(b Berlin) (ab 11:35),1
12:39 (+29),13:08,IC 2035,Hannover Hbf (ab 09:36),2
12:46,12:46,RE 73767,Brandenburg Hbf (ab 11:44),1
12:47,12:47,RE 73732,Frankfurt(Oder) (ab 11:38),7
12:50 (+10),13:00,ICE 2294,Stuttgart Hbf (ab 06:36),
12:50 (+10),13:00,ICE 994,Stuttgart Hbf (ab 06:36),2
12:56,12:56,RE 3718,Dessau Hbf (ab 11:05),
13:06,13:06,EC 230,Gdynia Główna (ab 07:15),6
13:09,13:09,RE 73727,Magdeburg Hbf (ab 11:12),1
13:09,13:09,RE 73774,Frankfurt(Oder) (ab 12:07),
13:23,13:23,RE 3119,Cottbus Hbf (ab 12:01),7
13:28 (+35),14:03,ICE 545,Köln Hbf (ab 08:25),2
13:36,13:36,RE 3118,Hennigsdorf(b Berlin) (ab 12:35),1
13:42 (+10),13:52,ICE 376,Basel SBB (ab 06:16),3
13:46,13:46,RE 73769,Brandenburg Hbf (ab 12:44),1
13:47,13:47,RE 73734,Frankfurt(Oder) (ab 12:38),7
13:56 (+33),14:29,RE 3720,Dessau Hbf (ab 12:05),2
14:02 (+14),14:16,ICE 143,Amsterdam Centraal (ab 08:00),2
14:02,14:02,RE 3725,Senftenberg (ab 12:14),7
14:02,14:02,RE 7,Denzlingen (ab 00:20),
14:06 (+65),15:11,EC 48,Warszawa Wschodnia (ab 08:49),7
14:09,14:09,RE 73729,Magdeburg Hbf (ab 12:12),1
14:09,14:09,RE 73776,Frankfurt(Oder) (ab 13:07),7
14:23,14:23,RE 3121,Cottbus Hbf (ab 13:01),7
14:28 (+5),14:33,ICE 847,Köln Hbf (ab 09:26),2
14:36,14:36,RE 3120,Hennigsdorf(b Berlin) (ab 13:35),1
14:46,14:46,RE 73771,Brandenburg Hbf (ab 13:44),1
14:47 (+3),14:50,RE 73736,Frankfurt(Oder) (ab 13:38),7
14:49,14:49,ICE 992,Frankfurt(M) Flughafen Fernbf (ab 10:09),3
14:56,14:56,RE 3722,Dessau Hbf (ab 13:05),2
15:01 (+17),15:18,EC 56,Przemyśl Główny (ab 05:15),6
15:09,15:09,RE 73731,Magdeburg Hbf (ab 13:12),1
15:09 Ausfall,--:--,RE 73778,Frankfurt(Oder) (ab 14:07),7
15:23 Ausfall,--:--,RE 3123,Cottbus Hbf (ab 14:01),7
15:28 (+11),15:39,ICE 547,Köln Hbf (ab 10:24),2
15:36,15:36,RE 3122,Hennigsdorf(b Berlin) (ab 14:35),1
15:42 (+7),15:49,ICE 374,Interlaken Ost (ab 05:59),3
15:46,15:46,RE 73773,Brandenburg Hbf (ab 14:44),1
15:47,15:47,RE 73738,Frankfurt(Oder) (ab 14:38),7
15:56 (+1),15:57,RE 3724,Dessau Hbf (ab 14:05),2
16:02 (+5),16:07,ICE 145,Amsterdam Centraal (ab 10:00),2
16:02,16:02,RE 3729,Senftenberg (ab 14:14),7
16:06,16:06,EC 46,Warszawa Wschodnia (ab 10:49),7
16:09 (+2),16:11,RE 73733,Magdeburg Hbf (ab 14:12),1
16:09,16:09,RE 73780,Frankfurt(Oder) (ab 15:07),7
16:23 Ausfall,--:--,RE 3125,Cottbus Hbf (ab 15:01),7
16:29,16:29,ICE 849,Köln Hbf (ab 11:28),2
16:36,16:36,RE 3124,Hennigsdorf(b Berlin) (ab 15:34),1
16:46,16:46,RE 73775,Brandenburg Hbf (ab 15:44),1
16:49,16:49,ICE 798,Karlsruhe Hbf (ab 10:40),3
16:56,16:56,RE 3726,Dessau Hbf (ab 15:05),2
17:09,17:09,RE 73735,Magdeburg Hbf (ab 15:12),1
17:09,17:09,RE 73782,Frankfurt(Oder) (ab 16:07),7
17:23 Ausfall,--:--,RE 3127,Cottbus Hbf (ab 16:01),7
17:28 (+31),17:59,ICE 549,Köln Hbf (ab 12:26),2
17:36,17:36,RE 3126,Hennigsdorf(b Berlin) (ab 16:34),1
17:42 (+22),18:04,ICE 372,Brig (ab 07:45),3
17:46,17:46,RE 73777,Brandenburg Hbf (ab 16:44),1
17:47,17:47,RE 73742,Frankfurt(Oder) (ab 16:38),7
17:56,17:56,RE 3728,Dessau Hbf (ab 16:05),2
18:02 (+12),18:14,ICE 147,Amsterdam Centraal (ab 12:00),2
