Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:12,00:12,RB 62086,Nauen (an 00:53),4
00:14,00:14,RE 3360,Schwedt(Oder) (an 01:55),3
00:14,00:14,RE 3366,Berlin Hbf (an 00:16),3
00:20,00:20,RB 21964,Berlin Hbf (an 00:23),4
00:36,00:36,RB 21966,Berlin Hbf (an 00:39),4
00:43,00:43,RE 3363,Lutherstadt Wittenberg Hbf (an 01:58),
00:50,00:50,RB 21968,Berlin Hbf (an 00:53),4
01:41,01:41,RB 21800,Berlin Hbf (an 01:44),4
02:41,02:41,RB 21802,Berlin Hbf (an 02:43),4
04:49,04:49,RE 62040,Elsterwerda (an 06:29),1
05:10,05:10,RE 62003,Wittenberge (an 06:56),
05:15,05:15,RE 3302,Stralsund Hbf (an 08:45),3
05:35,05:35,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),1
05:46,05:46,RE 62000,Elsterwerda (an 07:15),
05:48,05:48,RE 3167,Stendal Hbf (an 07:13),
06:12,06:12,RE 62005,Wismar (an 09:37),4
06:16,06:16,RE 3342,Schwedt(Oder) (an 07:55),3
06:41,06:41,RE 4352,Rostock Hbf (an 09:23),
06:43,06:43,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:47,06:47,RE 3147,Berlin-Spandau (an 07:04),
06:48,06:48,RE 62002,Elsterwerda (an 08:31),1
07:10,07:10,RE 62007,Wittenberge (an 08:56),4
07:11,07:11,RB 18502,Flughafen BER (an 07:28),1
07:15,07:15,RE 3304,Stralsund Hbf (an 10:44),
07:35,07:35,RE 3343,Lutherstadt Wittenberg Hbf (an 09:06),1
07:40,07:40,RE 3506,St. Gallen(CH) (an 23:34),3
07:46,07:46,RE 62004,Elsterwerda (an 09:14),1
07:48,07:48,RE 3169,Stendal Hbf (an 09:13),3
07:50,07:50,RB 18505,Berlin Hbf (an 07:52),4
08:11,08:11,RB 18504,Flughafen BER (an 08:28),1
08:13 (+3),08:16,RE 62009,Wismar (an 11:37),4
08:16,08:16,RE 3344,Angermünde (an 09:23),
08:41,08:41,RE 4354,Rostock Hbf (an 11:23),3
08:43,08:43,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),2
08:47,08:47,RE 3149,Rathenow (an 09:54),3
08:48 (+9),08:57,RE 62006,Elsterwerda (an 10:31),1
08:50,08:50,RB 18507,Berlin Hbf (an 08:53),4
09:05,09:05,RB 21842,Berlin Hbf (an 09:08),4
09:10,09:10,RE 62011,Wittenberge (an 10:56),4
09:11,09:11,RB 18506,Flughafen BER (an 09:28),1
09:12,09:12,RE 3148,Falkenberg(Elster) (an 10:44),2
09:15,09:15,RE 3,Dortmund Hbf (an 21:00),
09:15 (+5),09:20,RE 3306,Stralsund Hbf (an 12:44),3
09:20,09:20,RE 21844,Berlin Hbf (an 09:23),4
09:35,09:35,RE 3345,Lutherstadt Wittenberg Hbf (an 11:06),1
09:41,09:41,RE 3508,Stralsund Hbf (an 12:51),3
09:46 (+4),09:50,RE 62008,Baruth(Mark) (an 10:36),1
09:48,09:48,RE 3171,Stendal Hbf (an 11:13),3
09:50,09:50,RB 18509,Berlin Hbf (an 09:53),4
10:05,10:05,RB 21850,Berlin Hbf (an 10:08),4
10:10,10:10,RE 3168,Jüterbog (an 10:54),2
10:11,10:11,RB 18508,Flughafen BER (an 10:28),1
10:12,10:12,RE 62013,Wismar (an 13:37),4
10:16,10:16,RE 3346,Schwedt(Oder) (an 11:55),3
10:17,10:17,RE 3507,Berlin Südkreuz (an 10:24),2
10:21,10:21,RB 21852,Berlin Hbf (an 10:24),4
10:26,10:26,RB 21857,Flughafen BER (an 10:45),1
10:36,10:36,RB 21854,Berlin Hbf (an 10:39),4
10:41,10:41,RB 21859,Flughafen BER (an 11:00),1
10:41 (+1),10:42,RE 4356,Rostock Hbf (an 13:23),3
10:43,10:43,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),2
10:47,10:47,RE 3151,Rathenow (an 11:54),3
10:48,10:48,RE 62010,Elsterwerda (an 12:31),1
10:50,10:50,RB 18511,Berlin Hbf (an 10:52),4
10:56,10:56,RB 21861,Flughafen BER (an 11:14),1
11:05,11:05,RB 21858,Berlin Hbf (an 11:08),4
11:10,11:10,RE 62015,Wittenberge (an 12:56),4
11:11,11:11,RB 18510,Flughafen BER (an 11:28),1
11:12,11:12,RE 3150,Falkenberg(Elster) (an 12:44),2
11:15 (+5),11:20,RE 3308,Stralsund Hbf (an 14:44),3
11:17,11:17,RE 4357,Berlin Südkreuz (an 11:23),2
11:20,11:20,RB 21860,Berlin Hbf (an 11:23),4
11:26,11:26,RB 21865,Flughafen BER (an 11:45),1
11:35,11:35,RE 3347,Lutherstadt Wittenberg Hbf (an 13:06),1
11:36,11:36,RB 21862,Berlin Hbf (an 11:39),4
11:41,11:41,RB 21867,Flughafen BER (an 12:00),1
11:41,11:41,RE 3510,Stralsund Hbf (an 14:51),3
11:46,11:46,RE 62012,Baruth(Mark) (an 12:35),1
11:50,11:50,RB 18513,Berlin Hbf (an 11:55),4
11:50,11:50,RE 3173,Stendal Hbf (an 13:13),3
11:56,11:56,RB 21869,Flughafen BER (an 12:14),1
12:05,12:05,RB 21866,Berlin Hbf (an 12:08),4
12:10,12:10,RE 3170,Jüterbog (an 12:54),2
12:11,12:11,RB 18512,Flughafen BER (an 12:28),1
12:14,12:14,RE 62017,Wismar (an 15:37),4
12:16,12:16,RE 3348,Schwedt(Oder) (an 13:55),3
12:17,12:17,RE 3509,Berlin Südkreuz (an 12:23),2
12:20,12:20,RB 21868,Berlin Hbf (an 12:23),4
12:41 (+4),12:45,RE 4358,Rostock Hbf (an 15:23),3
12:43,12:43,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),2
12:47,12:47,RE 3153,Rathenow (an 13:54),3
12:48,12:48,RE 62014,Elsterwerda (an 14:31),1
13:10 (+2),13:12,RE 62019,Wittenberge (an 14:56),4
13:12,13:12,RE 3152,Falkenberg(Elster) (an 14:44),2
13:15 (+8),13:23,RE 3310,Stralsund Hbf (an 16:44),3
13:35,13:35,RE 3349,Lutherstadt Wittenberg Hbf (an 15:06),1
13:41 (+1),13:42,RE 3512,Stralsund Hbf (an 16:51),3
13:46,13:46,RE 62016,Baruth(Mark) (an 14:36),1
13:48,13:48,RE 3175,Stendal Hbf (an 15:13),3
14:10,14:10,RE 3172,Jüterbog (an 14:54),2
14:14 (+14),14:28,RE 62021,Wismar (an 17:37),4
14:16 (+24),14:40,RE 3350,Schwedt(Oder) (an 15:55),3
14:17,14:17,RE 3511,Berlin Südkreuz (an 14:23),2
14:41 (+6),14:47,RE 4360,Rostock Hbf (an 17:23),3
14:43,14:43,RE 3309,Lutherstadt Wittenberg Hbf (an 16:07),2
14:47,14:47,RE 3155,Rathenow (an 15:54),3
14:48,14:48,RB 62018,Elsterwerda (an 16:31),1
14:48,14:48,RE 62018,Elsterwerda (an 16:31),
15:10,15:10,RE 62023,Wittenberge (an 16:56),4
15:12,15:12,RE 3154,Falkenberg(Elster) (an 16:45),2
15:15 (+1),15:16,RE 3312,Stralsund Hbf (an 18:44),3
15:17 (+11),15:28,RE 4361,Berlin Südkreuz (an 15:23),2
15:35 (+7),15:42,RE 3351,Lutherstadt Wittenberg Hbf (an 17:06),1
15:41 (+3),15:44,RE 3514,Stralsund Hbf (an 18:51),3
15:46,15:46,RE 62020,Baruth(Mark) (an 16:36),1
15:48,15:48,RE 3177,Stendal Hbf (an 17:13),3
16:10,16:10,RE 3174,Jüterbog (an 16:55),2
16:15 (+1),16:16,RE 62025,Wismar (an 19:37),4
16:16 (+20),16:36,RE 3352,Schwedt(Oder) (an 17:55),3
16:19,16:19,RE 3513,Berlin Südkreuz (an 16:24),2
16:41 (+3),16:44,RE 4362,Rostock Hbf (an 19:23),3
16:43,16:43,RE 3311,Lutherstadt Wittenberg Hbf (an 18:07),2
16:47,16:47,RE 3157,Berlin-Spandau (an 17:04),
16:48,16:48,RE 62022,Elsterwerda (an 18:31),1
17:11,17:11,RE 62027,Wittenberge (an 18:56),4
17:15 (+10),17:25,RE 3314,Stralsund Hbf (an 20:44),3
17:17 (+8),17:25,RE 4363,Berlin Südkreuz (an 17:23),2
17:35 (+7),17:42,RE 3353,Lutherstadt Wittenberg Hbf (an 19:06),1
17:46,17:46,RE 62024,Baruth(Mark) (an 18:35),1
17:49,17:49,RE 26117,Stendal Hbf (an 19:13),
17:49,17:49,RE 3179,Stendal Hbf (an 19:13),3
18:14 (+1),18:15,RE 62029,Wismar (an 21:37),4
18:16,18:16,RE 3354,Schwedt(Oder) (an 19:55),3
18:17,18:17,RE 3515,Berlin Südkreuz (an 18:23),2
18:41,18:41,RE 4364,Rostock Hbf (an 21:23),
18:43 (+5),18:48,RE 3313,Lutherstadt Wittenberg Hbf (an 20:07),2
18:47,18:47,RE 3159,Berlin-Spandau (an 19:04),
18:48,18:48,RE 62026,Elsterwerda (an 20:31),1
19:10 (+84),20:34,RE 62031,Wittenberge (an 20:56),4
19:15 (+1),19:16,RE 3316,Stralsund Hbf (an 22:49),3
19:17 (+17),19:34,RE 4365,Berlin Südkreuz (an 19:23),2
19:35 (+14),19:49,RE 3355,Lutherstadt Wittenberg Hbf (an 21:06),1
19:41,19:41,FEX,Bruchsal (an 11:05),
19:41,19:41,RE 3518,Stralsund Hbf (an 22:51),
19:46,19:46,RE 62028,Baruth(Mark) (an 20:35),1
19:48,19:48,RE 3181,Stendal Hbf (an 21:06),3
20:14,20:14,RE 62033,Wittenberge (an 21:56),4
20:14,20:14,RE 8,Hannover Hbf (an 13:38),
20:16 (+2),20:18,RE 3356,Schwedt(Oder) (an 21:55),3
20:41 (+1),20:42,RE 4366,Rostock Hbf (an 23:23),3
20:43 (+2),20:45,RE 3315,Lutherstadt Wittenberg Hbf (an 22:07),2
20:47,20:47,RE 3161,Rathenow (an 21:48),3
20:48 (+8),20:56,RE 62030,Elsterwerda (an 22:31),1
21:10 (+6),21:16,RE 62035,Wittenberge (an 22:56),4
21:12,21:12,RE 3160,Jüterbog (an 21:56),2
21:15 (+1),21:16,RE 3318,Pasewalk (an 23:19),3
21:41,21:41,RE 3520,Neubrandenburg (an 23:29),3
21:46 (+13),21:59,RE 62032,Baruth(Mark) (an 22:36),1
21:48,21:48,RE 3183,Stendal Hbf (an 23:13),3
22:12 (+90),23:42,RE 62037,Wittenberge (an 23:56),4
22:16 (+1),22:17,RE 3358,Schwedt(Oder) (an 23:56),3
22:17,22:17,RE 3519,Berlin Südkreuz (an 22:23),2
22:20,22:20,RB 21948,Berlin Hbf (an 22:23),4
22:36,22:36,RB 21950,Berlin Hbf (an 22:39),4
22:41 (+2),22:43,RE 4368,Rostock Hbf (an 01:21),3
22:41,22:41,RE 5,Stralsund Hbf (an 22:51),
22:43,22:43,RE 3317,Lutherstadt Wittenberg Hbf (an 00:08),2
22:50,22:50,RB 21952,Berlin Hbf (an 22:53),4
23:01,23:01,RE 3185,Stendal Hbf (an 00:18),3
23:05,23:05,RB 21954,Berlin Hbf (an 23:08),4
23:10 (+64),00:14,RE 62039,Wittenberge (an 00:56),4
23:20,23:20,RB 21956,Berlin Hbf (an 23:23),4
23:36,23:36,RB 21958,Berlin Hbf (an 23:39),4
