Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
05:58,05:58,RE 3503,St. Gallen(CH) (ab 21:25),4
06:06,06:06,RB 18305,Eberswalde Hbf (ab 05:35),4
06:43,06:43,RE 4352,Berlin-Lichtenberg (ab 06:36),3
07:06,07:06,RB 18307,Eberswalde Hbf (ab 06:35),4
07:50,07:50,RE 3506,Sargans (ab 22:35),3
07:58,07:58,RE 3505,Herisau (ab 22:05),4
08:06,08:06,RB 18309,Eberswalde Hbf (ab 07:35),4
08:54,08:54,RB 18308,Blankenfelde(Teltow-Fläming) (ab 08:09),3
09:06,09:06,RB 18311,Eberswalde Hbf (ab 08:35),4
09:57,09:57,RE 3508,Sargans (ab 23:38),3
10:58 (+6),11:04,RE 4357,Rostock Hbf (ab 08:33),
11:01,11:01,RE 56307,Berlin-Lichtenberg (ab 10:54),3
11:06,11:06,RB 18315,Eberswalde Hbf (ab 10:35),4
11:54,11:54,RB 18314,Blankenfelde(Teltow-Fläming) (ab 11:09),3
12:06,12:06,RB 18317,Eberswalde Hbf (ab 11:35),4
12:50,12:50,RE 4358,Berlin-Lichtenberg (ab 12:43),3
12:58 (+6),13:04,RE 4359,Rostock Hbf (ab 10:25),
13:54,13:54,RB 18318,Blankenfelde(Teltow-Fläming) (ab 13:09),3
13:55,13:55,RE 34988,Berlin-Lichtenberg (ab 13:46),3
13:55,13:55,RE 3512,Berlin-Lichtenberg (ab 13:46),3
14:51,14:51,RE 4360,Berlin-Lichtenberg (ab 14:44),3
15:01,15:01,RE 56311,Berlin-Lichtenberg (ab 14:54),3
15:02 (+2),15:04,RE 4361,Rostock Hbf (ab 12:50),
15:06,15:06,RB 18323,Eberswalde Hbf (ab 14:35),4
15:50,15:50,RE 3514,Berlin-Lichtenberg (ab 15:43),3
16:50,16:50,RE 4362,Berlin-Lichtenberg (ab 16:41),3
16:54,16:54,RB 18324,Blankenfelde(Teltow-Fläming) (ab 16:09),3
16:58 (+2),17:00,RE 4363,Rostock Hbf (ab 14:52),4
17:50,17:50,RE 3516,Berlin-Lichtenberg (ab 17:43),3
17:54,17:54,RB 18326,Blankenfelde(Teltow-Fläming) (ab 17:09),3
17:58,17:58,RE 3515,Stralsund Hbf (ab 15:02),4
18:06,18:06,RB 18329,Eberswalde Hbf (ab 17:35),4
18:54,18:54,RB 18328,Blankenfelde(Teltow-Fläming) (ab 18:09),3
18:58 (+3),19:01,RE 4365,Rostock Hbf (ab 16:52),4
19:06,19:06,RB 18331,Eberswalde Hbf (ab 18:35),4
19:50,19:50,RE 3518,Berlin-Lichtenberg (ab 19:43),3
19:54,19:54,RB 18330,Blankenfelde(Teltow-Fläming) (ab 19:09),3
19:58,19:58,RE 3517,Stralsund Hbf (ab 17:02),4
20:06,20:06,RB 18333,Eberswalde Hbf (ab 19:35),4
20:54,20:54,RB 18332,Blankenfelde(Teltow-Fläming) (ab 20:09),3
20:58 (+1),20:59,RE 4367,Rostock Hbf (ab 18:52),
21:06,21:06,RB 18335,Eberswalde Hbf (ab 20:35),4
22:06,22:06,RB 18337,Eberswalde Hbf (ab 21:35),4
22:59 (+3),23:02,RE 4369,Rostock Hbf (ab 20:37),
23:16,23:16,RB 18336,Blankenfelde(Teltow-Fläming) (ab 22:09),3
