Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:56,00:56,RE 3,Dresden-Neustadt (an 22:17),
00:56,00:56,RE 3363,Halle(Saale)Hbf (an 03:12),
05:03,05:03,RE 3302,Berlin Hbf (an 05:18),4
05:22,05:22,RE 3144,Falkenberg(Elster) (an 06:44),3
05:37,05:37,RE 3167,Schorndorf (an 17:09),4
05:51,05:51,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),3
06:05,06:05,RE 3342,Berlin Hbf (an 06:18),4
06:20,06:20,RE 3164,Jüterbog (an 06:54),3
06:37,06:37,RE 3147,Rathenow (an 07:52),4
06:54,06:54,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),3
07:03,07:03,RE 3304,Berlin Hbf (an 07:18),4
07:22,07:22,RE 3146,Falkenberg(Elster) (an 08:44),3
07:37,07:37,RE 3169,Schorndorf (an 17:39),
08:37,08:37,RE 3149,Elstal (an 09:19),
08:54,08:54,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),3
09:03,09:03,RE 3306,Berlin Hbf (an 09:18),
09:37,09:37,RE 3171,Stendal Hbf (an 11:30),
10:37,10:37,RE 3151,Elstal (an 11:19),
10:54,10:54,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),3
11:03,11:03,RE 3308,Berlin Hbf (an 11:18),
12:06,12:06,RE 3348,Berlin Hbf (an 12:19),4
12:20,12:20,RE 3170,Jüterbog (an 12:54),3
12:37,12:37,RE 3153,Rathenow (an 13:54),4
12:54,12:54,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),3
13:03 (+1),13:04,RE 3310,Berlin Hbf (an 13:18),4
13:22 (+5),13:27,RE 3152,Falkenberg(Elster) (an 14:44),3
13:37,13:37,RE 3175,Stendal Hbf (an 15:30),4
13:51,13:51,RE 3349,Luckenwalde (an 14:27),3
14:05,14:05,RE 3350,Berlin Hbf (an 14:19),
14:20,14:20,RE 3172,Jüterbog (an 14:54),3
14:37,14:37,RE 3155,Rathenow (an 15:54),4
14:54,14:54,RE 3309,Lutherstadt Wittenberg Hbf (an 16:07),3
15:03,15:03,RE 3312,Berlin Hbf (an 15:18),
15:22 (+7),15:29,RE 3154,Falkenberg(Elster) (an 16:45),3
15:37 (+1),15:38,RE 3177,Stendal Hbf (an 17:30),4
15:51,15:51,RE 3351,Lutherstadt Wittenberg Hbf (an 17:06),3
16:05,16:05,RE 3352,Berlin Hbf (an 16:19),4
16:19,16:19,RE 3174,Jüterbog (an 16:55),3
16:37,16:37,RE 3157,Rathenow (an 17:54),4
16:54,16:54,RE 3311,Lutherstadt Wittenberg Hbf (an 18:07),3
17:03,17:03,RE 3314,Berlin Hbf (an 17:18),4
17:22,17:22,RE 3156,Falkenberg(Elster) (an 18:49),3
17:37,17:37,RE 26117,Stendal Hbf (an 19:30),
17:37,17:37,RE 3179,Stendal Hbf (an 19:30),4
17:51,17:51,RE 3353,Lutherstadt Wittenberg Hbf (an 19:06),3
18:05,18:05,RE 3354,Berlin Hbf (an 18:19),4
18:20,18:20,RE 3176,Jüterbog (an 18:54),3
18:37 (+2),18:39,RE 3159,Rathenow (an 19:49),4
18:54,18:54,RE 3313,Lutherstadt Wittenberg Hbf (an 20:07),3
19:03,19:03,RE 3316,Berlin Hbf (an 19:19),4
19:22 (+1),19:23,RE 3158,Falkenberg(Elster) (an 20:44),3
19:37 (+3),19:40,RE 3181,Stendal Hbf (an 21:13),4
19:51,19:51,RE 3355,Luckenwalde (an 20:27),3
20:05,20:05,RE 3356,Berlin Hbf (an 20:19),4
20:20,20:20,RE 3178,Jüterbog (an 20:54),3
20:37,20:37,RE 3161,Rathenow (an 21:48),4
20:53,20:53,RE 3315,Lutherstadt Wittenberg Hbf (an 22:07),3
21:03,21:03,RE 3318,Berlin Hbf (an 21:18),4
21:22,21:22,RE 3160,Jüterbog (an 21:56),3
21:38,21:38,RE 3183,Stendal Hbf (an 23:13),4
21:48,21:48,RE 3357,Jüterbog (an 22:30),3
22:05,22:05,RE 3358,Berlin Hbf (an 22:18),4
22:47,22:47,RE 3317,Bernau(b Berlin) (an 22:07),3
22:48,22:48,RE 3185,Stendal Hbf (an 00:18),4
