Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:13,00:13,RE 3139,Cottbus Hbf (ab 21:58),4
00:37,00:37,RE 3745,Senftenberg (ab 22:26),4
05:12,05:12,RE 94716,Frankfurt(Oder) (ab 03:38),4
05:34,05:34,RE 3704,Dessau Hbf (ab 04:05),2
05:46,05:46,RE 3103,Cottbus Hbf (ab 04:00),4
05:47,05:47,RE 94713,Berlin-Wannsee (ab 05:39),
06:11,06:11,RE 94718,Eisenhüttenstadt (ab 04:21),4
06:14,06:14,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:27 (+52),07:19,EC 430,Przemysl Glowny (ab 18:49),3
06:32,06:32,RE 94760,Frankfurt(Oder) (ab 05:08),4
06:34 (+18),06:52,RE 3706,Dessau Hbf (ab 05:05),2
06:46,06:46,RE 3105,Cottbus Hbf (ab 04:57),3
07:11,07:11,RE 94720,Frankfurt(Oder) (ab 05:42),4
07:14,07:14,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),1
07:16,07:16,RE 73805,Magdeburg Hbf (ab 05:31),1
07:24,07:24,RE 3711,Senftenberg (ab 05:11),4
07:34 (+11),07:45,RE 3708,Dessau Hbf (ab 06:05),2
07:46,07:46,RE 3107,Cottbus Hbf (ab 06:07),3
07:47,07:47,RE 94717,Berlin-Wannsee (ab 07:39),
08:14,08:14,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:24,08:24,RE 3713,Senftenberg (ab 06:14),4
08:34,08:34,RE 3710,Dessau Hbf (ab 07:05),2
08:46,08:46,RE 3109,Cottbus Hbf (ab 07:03),3
08:47,08:47,RE 94719,Berlin-Wannsee (ab 08:39),
09:14,09:14,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),1
09:24 (+17),09:41,RE 3715,Senftenberg (ab 07:14),4
09:34 (+3),09:37,RE 3712,Dessau Hbf (ab 08:05),2
09:46,09:46,RE 3111,Cottbus Hbf (ab 08:04),3
09:49,09:49,RB 73810,Berlin Zoologischer Garten (ab 09:47),4
09:59,09:59,RB 18149,Potsdam Griebnitzsee (ab 09:46),1
10:01,10:01,RB 18150,Berlin Ostbahnhof (ab 09:39),4
10:13 Ausfall,--:--,RE 3112,Hennigsdorf(b Berlin) (ab 09:35),1
10:24 (+1),10:25,RE 3717,Senftenberg (ab 08:14),4
10:32,10:32,RE 94768,Frankfurt(Oder) (ab 09:08),4
10:34 (+6),10:40,RE 3714,Dessau Hbf (ab 09:05),2
10:46,10:46,RE 3113,Cottbus Hbf (ab 09:03),3
11:11,11:11,RE 94728,Frankfurt(Oder) (ab 09:38),
11:14,11:14,RE 3114,Hennigsdorf(b Berlin) (ab 10:35),1
11:24,11:24,RE 3719,Senftenberg (ab 09:14),4
11:34 (+11),11:45,RE 3716,Dessau Hbf (ab 10:05),2
11:46,11:46,RE 3115,Cottbus Hbf (ab 10:03),3
12:14,12:14,RE 3116,Hennigsdorf(b Berlin) (ab 11:35),1
12:24,12:24,RE 3721,Senftenberg (ab 10:14),4
12:34 (+20),12:54,RE 3718,Dessau Hbf (ab 11:05),2
12:46,12:46,RE 3117,Cottbus Hbf (ab 11:03),3
13:14,13:14,RE 3118,Hennigsdorf(b Berlin) (ab 12:35),1
13:24,13:24,RE 3723,Senftenberg (ab 11:14),4
13:46,13:46,RE 3119,Cottbus Hbf (ab 12:03),3
14:11,14:11,RE 94734,Frankfurt(Oder) (ab 12:38),
14:14 (+8),14:22,RE 3120,Hennigsdorf(b Berlin) (ab 13:35),1
14:24 (+2),14:26,RE 3725,Senftenberg (ab 12:14),4
14:25,14:25,RE 94771,Potsdam Hbf (ab 14:10),
14:32,14:32,RE 94776,Frankfurt(Oder) (ab 13:07),
14:34 (+11),14:45,RE 3722,Dessau Hbf (ab 13:05),
14:46,14:46,RE 3121,Cottbus Hbf (ab 13:03),3
14:47,14:47,RE 94731,Berlin-Wannsee (ab 14:39),1
15:14,15:14,RE 3122,Hennigsdorf(b Berlin) (ab 14:35),1
15:24,15:24,RE 3727,Senftenberg (ab 13:14),4
15:46,15:46,RE 3123,Cottbus Hbf (ab 14:03),3
16:13,16:13,RE 3124,Hennigsdorf(b Berlin) (ab 15:35),1
16:32,16:32,RB 94780,Frankfurt(Oder) (ab 15:07),4
16:34,16:34,RE 3726,Dessau Hbf (ab 15:05),2
16:59,16:59,RB 18163,Potsdam Griebnitzsee (ab 16:46),1
17:14,17:14,RE 3126,Hennigsdorf(b Berlin) (ab 16:35),1
17:24,17:24,RE 3731,Senftenberg (ab 15:14),4
17:34,17:34,RE 3728,Dessau Hbf (ab 16:05),2
17:46,17:46,RE 3127,Cottbus Hbf (ab 16:03),3
17:59,17:59,RB 18165,Potsdam Griebnitzsee (ab 17:46),1
18:14,18:14,RE 3128,Hennigsdorf(b Berlin) (ab 17:35),1
18:24,18:24,RE 3733,Senftenberg (ab 16:14),4
18:34,18:34,RE 3730,Dessau Hbf (ab 17:05),2
18:46,18:46,RE 3129,Cottbus Hbf (ab 17:03),3
19:14,19:14,RE 3130,Hennigsdorf(b Berlin) (ab 18:35),1
19:24,19:24,RE 3735,Senftenberg (ab 17:14),4
19:34,19:34,RE 3732,Dessau Hbf (ab 18:05),2
19:46,19:46,RE 3131,Cottbus Hbf (ab 18:03),4
20:14,20:14,RE 3132,Hennigsdorf(b Berlin) (ab 19:35),1
20:24,20:24,RE 3737,Senftenberg (ab 18:14),4
20:34,20:34,RE 3734,Dessau Hbf (ab 19:05),2
20:46,20:46,RE 3133,Cottbus Hbf (ab 19:03),3
21:14,21:14,RE 3134,Hennigsdorf(b Berlin) (ab 20:35),1
21:24,21:24,RE 3739,Senftenberg (ab 19:14),4
21:34,21:34,RE 3736,Dessau Hbf (ab 20:05),2
21:46,21:46,RE 3135,Cottbus Hbf (ab 20:03),3
22:26,22:26,RE 3741,Senftenberg (ab 20:14),4
22:31,22:31,EC 40,Warszawa Wschodnia (ab 16:49),3
22:34,22:34,RE 3738,Dessau Hbf (ab 21:05),2
22:42,22:42,RE 3136,Hennigsdorf(b Berlin) (ab 22:02),2
23:05,23:05,RE 3137,Cottbus Hbf (ab 20:58),3
23:24,23:24,RE 3743,Berlin Ostbahnhof (ab 23:04),4
23:34,23:34,RE 3740,Dessau Hbf (ab 22:05),2
23:47,23:47,RE 94749,Potsdam Hbf (ab 23:32),1
23:54,23:54,RB 21958,Flughafen BER (ab 23:10),3
