Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:08 (+29),00:37,ICE 947,Düsseldorf Hbf (ab 19:50),5
00:08 (+29),00:37,ICE 957,Köln Hbf (ab 19:46),5
00:21,00:21,RE 62038,Wismar (ab 21:21),
00:27,00:27,RB 62086,Baruth(Mark) (ab 23:19),3
01:03,01:03,RE 3165,Berlin Hbf (ab 00:53),
01:07 (+45),01:52,ICE 657,Köln Hbf (ab 19:49),6
01:36,01:36,RB 62087,Nauen (ab 01:13),
02:08,02:08,RB 93188,Berlin Hbf (ab 01:57),
02:08,02:08,RE 62088,Berlin Hbf (ab 01:57),
02:34,02:34,RB 62089,Nauen (ab 02:11),
03:08,03:08,RE 62090,Berlin Hbf (ab 02:57),
03:31,03:31,RB 62091,Nauen (ab 03:08),
04:08,04:08,RB 10,Berlin Hbf (ab 03:57),
04:08 (+1),04:09,RE 62092,Berlin Hbf (ab 03:57),
04:27,04:27,RE 62040,Nauen (ab 04:03),
04:31,04:31,RE 62001,Berlin Hbf (ab 04:21),3
04:31,04:31,RE 8,Karstädt (ab 10:17),
04:38 (+2),04:40,ICE 646,Berlin Südkreuz (ab 04:18),4
05:20,05:20,RE 62000,Wittenberge (ab 04:02),
05:28,05:28,RB 18243,Berlin Gesundbrunnen (ab 05:14),
05:35,05:35,RB 18601,Nauen (ab 05:11),
05:35,05:35,RE 62003,Berlin Hbf (ab 05:25),
05:35,05:35,RE 8,Bremen-Sebaldsbrück (ab 02:13),
05:42 (+1),05:43,RE 3601,Kremmen (ab 04:50),
05:45 (+2),05:47,ICE 946,Berlin Südkreuz (ab 05:26),4
05:45 (+2),05:47,ICE 956,Berlin Südkreuz (ab 05:26),4
05:52,05:52,RE 3164,Stendal Hbf (ab 04:48),6
05:52,05:52,RE 4,Ennepetal (ab 02:41),
06:04 (+1),06:05,RE 3167,Jüterbog (ab 05:02),4
06:20,06:20,RE 62002,Wittenberge (ab 05:05),5
06:24 (+4),06:28,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),6
06:24,06:24,ICE 1912,Frankfurt(Main)Hbf (ab 23:35),6
06:24 (+1),06:25,ICE 240,Berlin Südkreuz (ab 06:05),3
06:35,06:35,RB 18603,Nauen (ab 06:11),
06:35,06:35,RE 62005,Baruth(Mark) (ab 05:20),3
06:43,06:43,ICE 595,Berlin Hbf (ab 06:31),4
06:43,06:43,RE 3603,Kremmen (ab 05:44),
06:52 (+1),06:53,RE 3146,Rathenow (ab 06:09),6
06:52,06:52,RE 62154,Rathenow (ab 06:09),
07:04,07:04,RE 3147,Falkenberg(Elster) (ab 05:14),4
07:12 (+14),07:26,ICE 644,Berlin Hbf (ab 06:47),
07:12 (+14),07:26,ICE 654,Berlin Südkreuz (ab 06:52),4
07:20,07:20,RE 62004,Schwerin Hbf (ab 04:56),5
07:27,07:27,RB 18244,Wustermark (ab 07:09),
07:31,07:31,RE 62007,Elsterwerda (ab 05:29),3
07:34,07:34,ICE 795,Berlin-Charlottenburg (ab 07:26),4
07:35,07:35,RB 18605,Nauen (ab 07:11),
07:42 (+2),07:44,RE 3607,Kremmen (ab 06:50),
07:52,07:52,RE 3166,Stendal Hbf (ab 06:47),6
07:57 (+2),07:59,ICE 851,Hannover Hbf (ab 06:09),
07:57,07:57,ICE 944,Berlin Hbf (ab 07:47),4
07:57,07:57,ICE 954,Berlin Hbf (ab 07:47),4
08:04,08:04,RE 3169,Jüterbog (ab 07:02),4
08:20,08:20,RE 62006,Wittenberge (ab 07:05),5
08:24 (+4),08:28,ICE 148,Berlin Südkreuz (ab 08:06),3
08:29 (+2),08:31,FLX 1332,Berlin Südkreuz (ab 07:57),3
08:35,08:35,RB 18607,Nauen (ab 08:11),
08:35,08:35,RE 62009,Baruth(Mark) (ab 07:20),3
08:43 (+1),08:44,ICE 597,Berlin Hbf (ab 08:31),4
08:43,08:43,RE 3609,Kremmen (ab 07:49),
08:44,08:44,ICE 841,Hannover Hbf (ab 06:50),
08:48,08:48,DRF 1320,Dresden Hbf (ab 06:53),3
08:48 (+7),08:55,FLX 1320,Dresden Hbf (ab 06:53),4
08:52,08:52,RE 3148,Rathenow (ab 08:05),6
08:54,08:54,RE 3109,Cottbus Hbf (ab 07:04),3
09:04,09:04,RE 3110,Nauen (ab 08:39),5
09:04 (+2),09:06,RE 3149,Falkenberg(Elster) (ab 07:18),4
09:09 (+3),09:12,ICE 541,Köln Hbf (ab 04:25),6
09:10,09:10,RE 3612,Berlin-Charlottenburg (ab 09:03),3
09:12 (+20),09:32,ICE 652,Berlin Südkreuz (ab 08:52),4
09:16 (+1),09:17,ICE 676,Kassel-Wilhelmshöhe (ab 06:45),
09:20,09:20,RB 18608,Berlin-Charlottenburg (ab 09:09),4
09:20,09:20,RE 62008,Wismar (ab 06:21),5
09:24 (+59),10:23,FLX 1237,Hamburg Hbf (ab 07:39),6
09:24 (+4),09:28,ICE 1052,Berlin Gesundbrunnen (ab 09:14),3
09:27,09:27,RB 18248,Wustermark (ab 09:09),
09:31,09:31,RE 62011,Elsterwerda (ab 07:29),3
09:34 (+3),09:37,ICE 797,Berlin Gesundbrunnen (ab 09:18),4
09:35,09:35,RB 18609,Nauen (ab 09:10),5
09:42 (+1),09:43,RE 3611,Kremmen (ab 08:50),
09:48 (+5),09:53,ICE 741,Münster(Westf)Hbf (ab 06:24),6
09:52,09:52,RE 3168,Stendal Hbf (ab 08:47),6
09:54,09:54,RE 3111,Cottbus Hbf (ab 08:04),3
09:58 (+2),10:00,ICE 942,Berlin Hbf (ab 09:47),4
09:58 (+2),10:00,ICE 952,Berlin Hbf (ab 09:47),4
10:04,10:04,RE 3112,Nauen (ab 09:39),5
10:04,10:04,RE 3171,Jüterbog (ab 09:02),4
10:13,10:13,RE 3614,Berlin-Charlottenburg (ab 10:02),3
10:20,10:20,RB 18610,Berlin-Charlottenburg (ab 10:09),4
10:20,10:20,RE 62010,Wittenberge (ab 09:05),5
10:22,10:22,ICE 843,Köln Hbf (ab 05:26),
10:22,10:22,ICE 853,Köln Hbf (ab 05:44),
10:24 (+17),10:41,ICE 146,Berlin Südkreuz (ab 10:06),3
10:27,10:27,RB 18250,Wustermark (ab 10:09),5
10:28,10:28,RB 18253,Berlin-Charlottenburg (ab 10:22),4
10:29,10:29,DRF 1234,Leipzig Hbf (ab 08:45),3
10:29 (+1),10:30,FLX 1234,Leipzig Hbf (ab 08:45),3
10:31 (+1),10:32,ICE 996,Kassel-Wilhelmshöhe (ab 07:49),6
10:35 (+1),10:36,RB 18611,Nauen (ab 10:11),5
10:35,10:35,RE 62013,Baruth(Mark) (ab 09:20),3
10:43,10:43,RE 3613,Kremmen (ab 09:49),5
10:45 (+3),10:48,ICE 599,Berlin Hbf (ab 10:37),3
10:52 (+2),10:54,RE 3150,Rathenow (ab 10:02),6
10:54,10:54,RE 3113,Cottbus Hbf (ab 09:03),3
11:04,11:04,RE 3114,Nauen (ab 10:39),5
11:04 (+13),11:17,RE 3151,Falkenberg(Elster) (ab 09:18),4
11:10,11:10,RE 3616,Berlin-Charlottenburg (ab 11:03),3
11:12 (+14),11:26,ICE 650,Berlin Südkreuz (ab 10:52),4
11:14 (+5),11:19,ICE 543,Köln Hbf (ab 06:25),6
11:14 (+5),11:19,ICE 553,Köln Hbf (ab 06:14),
11:20,11:20,RB 18612,Berlin-Charlottenburg (ab 11:10),4
11:20 (+7),11:27,RE 62012,Wismar (ab 08:21),5
11:24,11:24,FLX 1239,Hamburg Hbf (ab 09:39),6
11:27,11:27,RB 18252,Wustermark (ab 11:09),
11:31,11:31,ICE 696,Frankfurt(Main)Hbf (ab 06:15),
11:31,11:31,RE 62015,Elsterwerda (ab 09:29),3
11:35 (+1),11:36,RB 18613,Nauen (ab 11:10),5
