Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:24,00:24,RE 3165,Rathenow (an 01:54),3
00:29,00:29,ICE 1500,Berlin Gesundbrunnen (an 00:33),5
00:40 (+128),02:48,RE 3363,Jüterbog (an 01:41),1
01:00,01:00,RJ 2579,Praha hl.n. (an 05:25),
01:00 (+32),01:32,RJ 479,Praha hl.n. (an 05:25),4
01:52,01:52,RB 21969,Berlin Südkreuz (an 01:59),
02:57,02:57,RB 10,Berlin-Spandau (an 03:08),
02:57,02:57,RE 62090,Nauen (an 03:35),7
04:18,04:18,RE 3,Oberhausen Hbf (an 23:42),
04:18,04:18,RE 3340,Schwedt(Oder) (an 05:50),5
04:21,04:21,RE 3705,Dessau Hbf (an 05:53),
04:22 (+1),04:23,RE 62001,Wismar (an 07:27),7
04:22,04:22,RE 8,Kassel-Wilhelmshöhe (an 20:55),
04:28,04:28,ICE 646,Düsseldorf Hbf (an 09:11),4
04:34 (+2),04:36,ICE 277,Chur (an 14:22),7
04:45,04:45,EC 41,Warszawa Wschodnia (an 11:15),
04:45,04:45,RE 62040,Elsterwerda (an 06:29),
04:46,04:46,RE 4350,Rostock Hbf (an 07:23),6
04:46,04:46,RE 5,Salzburg Hbf (an 23:45),
04:54,04:54,RE 3145,Berlin-Spandau (an 05:04),
04:54,04:54,RE 4,Hamburg Hbf (an 21:45),
05:09,05:09,RE 3144,Falkenberg(Elster) (an 06:44),2
05:09 (+10),05:19,RJ 2578,Hamburg-Harburg (an 08:14),5
05:09 (+23),05:32,RJ 478,Hamburg-Harburg (an 08:14),5
05:14,05:14,RE 4351,Berlin Südkreuz (an 05:23),
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),6
05:25,05:25,RE 62003,Wittenberge (an 06:56),
05:27 (+1),05:28,ICE 593,München Hbf (an 13:15),4
05:29 (+1),05:30,ICE 608,Hamburg Hbf (an 07:25),
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),2
05:35 (+4),05:39,ICE 946,Düsseldorf Hbf (an 10:08),7
05:36 (+2),05:38,ICE 1501,München Hbf (an 09:41),4
05:43,05:43,RE 62000,Elsterwerda (an 07:15),
05:46,05:46,RE 3504,Grimmen (an 08:29),6
05:54,05:54,RE 3167,Stendal Hbf (an 07:13),
06:07,06:07,RB 18500,Lübbenau(Spreewald) (an 07:16),1
06:07,06:07,RE 20,Cottbus Hbf (an 22:48),
06:07,06:07,RE 3164,Jüterbog (an 06:54),2
06:12 (+2),06:14,RJ 251,Villach Hbf (an 18:27),3
06:12 (+2),06:14,RJX 251,Villach Hbf (an 18:27),3
06:14 (+1),06:15,ICE 240,Amsterdam Centraal (an 11:59),6
06:21,06:21,RE 62005,Wismar (an 09:37),7
06:23 (+40),07:03,ICE 1541,Berlin Südkreuz (an 06:30),2
06:23,06:23,RE 3342,Eberswalde Hbf (an 07:02),
06:29 (+1),06:30,ICE 503,München Hbf (an 11:14),3
06:31 (+1),06:32,ICE 279,Interlaken Ost (an 15:59),7
06:35,06:35,EC 43,Warszawa Wschodnia (an 13:15),
06:36 Ausfall,--:--,ICE 1003,München Hbf (an 10:45),4
06:40,06:40,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2 A - D
06:44,06:44,RE 62002,Elsterwerda (an 08:31),
06:46 (+1),06:47,RE 4352,Rostock Hbf (an 09:23),5
06:47 (+2),06:49,ICE 644,Düsseldorf Hbf (an 11:11),6
06:54 (+1),06:55,RE 3147,Berlin-Spandau (an 07:04),
07:04 (+1),07:05,ICE 654,Köln Hbf (an 11:14),7
07:06 (+1),07:07,ICE 750,Frankfurt(Main)Hbf (an 10:56),4
07:07,07:07,RB 18502,Lübbenau(Spreewald) (an 08:14),1
07:09 (+1),07:10,RE 3146,Falkenberg(Elster) (an 08:44),2
07:14 (+5),07:19,RE 4353,Berlin Südkreuz (an 07:23),4
07:18 (+2),07:20,RE 62007,Wittenberge (an 08:56),5
07:22,07:22,RE 21833,Berlin Südkreuz (an 07:29),
07:22 (+1),07:23,RE 3304,Stralsund Hbf (an 10:44),6
07:27 (+19),07:46,ICE 2585,München Hbf (an 15:14),4
07:27 (+19),07:46,ICE 2843,München Hbf (an 15:14),4
07:28,07:28,RJ 387,Praha hl.n. (an 11:25),
07:32,07:32,RE 3343,Luckenwalde (an 08:27),2
07:35,07:35,EC 59,Przemyśl Główny (an 18:48),
07:36 (+1),07:37,ICE 1503,München Hbf (an 11:43),4
07:36 (+3),07:39,ICE 2825,München Hbf (an 11:43),4
07:37 (+1),07:38,ICE 606,Hamburg Hbf (an 09:24),6
07:43 (+10),07:53,RE 62004,Elsterwerda (an 09:14),2
07:45 (+5),07:50,ICE 649,Berlin Südkreuz (an 07:51),3
07:46 (+1),07:47,RE 3506,St. Gallen(CH) (an 23:34),6
07:47 (+2),07:49,ICE 944,Düsseldorf Hbf (an 12:08),7
07:52 (+9),08:01,RE 3169,Stendal Hbf (an 09:13),6
08:00 (+1),08:01,ICE 1131,Saarbrücken Hbf (an 14:17),7
08:07,08:07,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:07 (+3),08:10,RE 3166,Jüterbog (an 08:54),2
